   8317.00000             101          15   9.99999997E-07  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-05   411.384       12.3901       29.9248       12.3888       29.9211      0.124475E-02  0.374921E-02   42.3099       12.3888       12.6812       17.2399       0.00000       0.00000       0.00000       17.2399    
  0.114815E-05   394.354       11.9369       28.7082       11.9355       28.7043      0.135071E-02  0.394676E-02   40.6398       11.9355       12.1951       16.5092       0.00000       0.00000       0.00000       16.5092    
  0.131825E-05   377.926       11.4986       27.5362       11.4971       27.5320      0.146540E-02  0.415443E-02   39.0292       11.4971       11.7253       15.8067       0.00000       0.00000       0.00000       15.8067    
  0.151356E-05   362.082       11.0748       26.4072       11.0732       26.4028      0.158949E-02  0.437271E-02   37.4760       11.0732       11.2714       15.1314       0.00000       0.00000       0.00000       15.1314    
  0.173779E-05   346.885       10.6670       25.3256       10.6653       25.3210      0.172540E-02  0.460391E-02   35.9863       10.6653       10.8350       14.4860       0.00000       0.00000       0.00000       14.4860    
  0.199525E-05   332.249       10.2731       24.2851       10.2712       24.2803      0.187300E-02  0.484745E-02   34.5514       10.2712       10.4139       13.8664       0.00000       0.00000       0.00000       13.8664    
  0.229085E-05   318.139       9.89212       23.2828       9.89008       23.2777      0.203284E-02  0.510353E-02   33.1678       9.89008       10.0071       13.2707       0.00000       0.00000       0.00000       13.2706    
  0.263025E-05   304.537       9.52375       22.3175       9.52154       22.3122      0.220587E-02  0.537278E-02   31.8337       9.52154       9.61414       12.6980       0.00000       0.00000       0.00000       12.6980    
  0.301993E-05   291.428       9.16758       21.3879       9.16518       21.3823      0.239314E-02  0.565585E-02   30.5475       9.16518       9.23465       12.1477       0.00000       0.00000       0.00000       12.1476    
  0.346734E-05   278.796       8.82322       20.4929       8.82062       20.4869      0.259577E-02  0.595342E-02   29.3075       8.82062       8.86820       11.6187       0.00000       0.00000       0.00000       11.6187    
  0.398103E-05   266.628       8.49030       19.6311       8.48749       19.6249      0.281495E-02  0.626621E-02   28.1124       8.48749       8.51442       11.1105       0.00000       0.00000       0.00000       11.1105    
  0.457083E-05   254.936       8.16919       18.8037       8.16614       18.7971      0.305328E-02  0.659609E-02   26.9632       8.16614       8.17370       10.6234       0.00000       0.00000       0.00000       10.6234    
  0.524801E-05   243.725       7.85998       18.0107       7.85667       18.0037      0.331360E-02  0.694496E-02   25.8604       7.85667       7.84617       10.1576       0.00000       0.00000       0.00000       10.1576    
  0.602552E-05   232.929       7.56104       17.2473       7.55744       17.2400      0.359538E-02  0.731181E-02   24.7974       7.55744       7.53003       9.70997       0.00000       0.00000       0.00000       9.70993    
  0.691821E-05   222.535       7.27206       16.5125       7.26816       16.5048      0.390031E-02  0.769753E-02   23.7730       7.26816       7.22495       9.27991       0.00000       0.00000       0.00000       9.27987    
  0.794316E-05   212.530       6.99273       15.8054       6.98850       15.7973      0.423021E-02  0.810304E-02   22.7858       6.98850       6.93059       8.86678       0.00000       0.00000       0.00000       8.86674    
  0.911996E-05   202.902       6.72276       15.1251       6.71818       15.1166      0.458700E-02  0.852935E-02   21.8347       6.71818       6.64663       8.46997       0.00000       0.00000       0.00000       8.46994    
  0.104711E-04   193.639       6.46186       14.4706       6.45689       14.4616      0.497278E-02  0.897746E-02   20.9185       6.45689       6.37274       8.08890       0.00000       0.00000       0.00000       8.08886    
  0.120224E-04   184.730       6.20976       13.8410       6.20437       13.8316      0.538977E-02  0.944847E-02   20.0360       6.20437       6.10863       7.72299       0.00000       0.00000       0.00000       7.72295    
  0.138036E-04   176.217       5.96755       13.2394       5.96170       13.2295      0.584666E-02  0.994783E-02   19.1912       5.96170       5.85552       7.37402       0.00000       0.00000       0.00000       7.37398    
  0.158486E-04   168.035       5.73361       12.6612       5.72727       12.6507      0.634153E-02  0.104733E-01   18.3780       5.72727       5.61161       7.03914       0.00000       0.00000       0.00000       7.03909    
  0.181966E-04   160.170       5.50759       12.1051       5.50071       12.0940      0.687677E-02  0.110259E-01   17.5947       5.50071       5.37647       6.71761       0.00000       0.00000       0.00000       6.71756    
  0.208925E-04   152.610       5.28923       11.5704       5.28177       11.5588      0.745551E-02  0.116069E-01   16.8405       5.28177       5.14985       6.40895       0.00000       0.00000       0.00000       6.40891    
  0.239878E-04   145.346       5.07830       11.0563       5.07022       11.0441      0.808110E-02  0.122178E-01   16.1143       5.07022       4.93147       6.11271       0.00000       0.00000       0.00000       6.11266    
  0.275416E-04   138.368       4.87458       10.5623       4.86582       10.5495      0.875711E-02  0.128600E-01   15.4153       4.86582       4.72108       5.82843       0.00000       0.00000       0.00000       5.82838    
  0.316220E-04   131.667       4.67786       10.0876       4.66837       10.0740      0.948738E-02  0.135351E-01   14.7424       4.66837       4.51843       5.55567       0.00000       0.00000       0.00000       5.55562    
  0.363069E-04   125.255       4.48848       9.63301       4.47820       9.61876      0.102816E-01  0.142479E-01   14.0970       4.47820       4.32389       5.29492       0.00000       0.00000       0.00000       5.29487    
  0.416858E-04   119.124       4.30625       9.19797       4.29511       9.18297      0.111464E-01  0.150012E-01   13.4781       4.29511       4.13724       5.04578       0.00000       0.00000       0.00000       5.04573    
  0.478617E-04   113.240       4.13033       8.78005       4.11825       8.76425      0.120811E-01  0.157934E-01   12.8825       4.11825       3.95753       4.80678       0.00000       0.00000       0.00000       4.80673    
  0.549525E-04   107.595       3.96053       8.37865       3.94744       8.36202      0.130910E-01  0.166266E-01   12.3095       3.94744       3.78453       4.57755       0.00000       0.00000       0.00000       4.57749    
  0.630938E-04   102.179       3.79667       7.99321       3.78249       7.97571      0.141819E-01  0.175029E-01   11.7582       3.78249       3.61803       4.35774       0.00000       0.00000       0.00000       4.35768    
  0.724413E-04   96.9869       3.63858       7.62319       3.62322       7.60476      0.153597E-01  0.184244E-01   11.2280       3.62322       3.45783       4.14699       0.00000       0.00000       0.00000       4.14693    
  0.831737E-04   92.0096       3.48608       7.26804       3.46945       7.24864      0.166310E-01  0.193935E-01   10.7181       3.46945       3.30372       3.94498       0.00000       0.00000       0.00000       3.94493    
  0.954961E-04   87.2410       3.33905       6.92731       3.32105       6.90689      0.180031E-01  0.204127E-01   10.2279       3.32105       3.15553       3.75142       0.00000       0.00000       0.00000       3.75136    
  0.109644E-03   82.7074       3.19821       6.60279       3.17870       6.58129      0.195047E-01  0.214946E-01   9.76000       3.17870       3.01402       3.56734       0.00000       0.00000       0.00000       3.56728    
  0.125888E-03   78.3647       3.06244       6.29144       3.04131       6.26881      0.211259E-01  0.226331E-01   9.31012       3.04131       2.87795       3.39092       0.00000       0.00000       0.00000       3.39086    
  0.144539E-03   74.2065       2.93159       5.99280       2.90872       5.96897      0.228757E-01  0.238310E-01   8.87769       2.90872       2.74714       3.22189       0.00000       0.00000       0.00000       3.22183    
  0.165953E-03   70.2263       2.80554       5.70643       2.78078       5.68134      0.247636E-01  0.250916E-01   8.46211       2.78078       2.62142       3.05998       0.00000       0.00000       0.00000       3.05992    
  0.190539E-03   66.4180       2.68415       5.43189       2.65735       5.40547      0.267997E-01  0.264181E-01   8.06282       2.65735       2.50062       2.90491       0.00000       0.00000       0.00000       2.90485    
  0.218768E-03   62.7755       2.56729       5.16877       2.53829       5.14096      0.289947E-01  0.278139E-01   7.67925       2.53829       2.38458       2.75643       0.00000       0.00000       0.00000       2.75637    
  0.251179E-03   59.2931       2.45484       4.91667       2.42348       4.88738      0.313600E-01  0.292828E-01   7.31087       2.42348       2.27315       2.61429       0.00000       0.00000       0.00000       2.61424    
  0.288391E-03   55.9805       2.34713       4.67626       2.31320       4.64542      0.339291E-01  0.308373E-01   6.95862       2.31320       2.16660       2.47887       0.00000       0.00000       0.00000       2.47881    
  0.331117E-03   52.8264       2.24388       4.44675       2.20716       4.41427      0.367142E-01  0.324809E-01   6.62143       2.20716       2.06463       2.34968       0.00000       0.00000       0.00000       2.34963    
  0.380173E-03   49.8135       2.14465       4.22696       2.10494       4.19275      0.397154E-01  0.342120E-01   6.29769       2.10494       1.96675       2.22605       0.00000       0.00000       0.00000       2.22600    
  0.436497E-03   46.9368       2.04935       4.01655       2.00641       3.98051      0.429480E-01  0.360355E-01   5.98692       2.00641       1.87281       2.10775       0.00000       0.00000       0.00000       2.10770    
