   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.5102       1.35794       1.83295       1.35118       1.83102      0.675781E-02  0.192580E-02   3.18220      0.999134      0.998806      0.832336      0.352045       0.00000       0.00000      0.832217    
  0.109648E-03   10.4879       1.33696       1.80430       1.32976       1.80224      0.720096E-02  0.205784E-02   3.13200      0.983762      0.983407      0.818953      0.345996       0.00000       0.00000      0.818832    
  0.120226E-03   10.4527       1.31613       1.77583       1.30843       1.77362      0.769222E-02  0.220591E-02   3.08206      0.968495      0.968109      0.805637      0.339940       0.00000       0.00000      0.805514    
  0.131825E-03   10.4125       1.29537       1.74745       1.28717       1.74509      0.820562E-02  0.236151E-02   3.03226      0.953278      0.952860      0.792356      0.333888       0.00000       0.00000      0.792231    
  0.144543E-03   10.3654       1.27473       1.71921       1.26598       1.71668      0.875072E-02  0.252787E-02   2.98266      0.938133      0.937681      0.779125      0.327843       0.00000       0.00000      0.778999    
  0.158489E-03   10.3092       1.25426       1.69117       1.24492       1.68846      0.934449E-02  0.271109E-02   2.93338      0.923101      0.922610      0.765976      0.321816       0.00000       0.00000      0.765849    
  0.173779E-03   10.2488       1.23389       1.66324       1.22393       1.66034      0.996377E-02  0.290324E-02   2.88427      0.908127      0.907597      0.752872      0.315803       0.00000       0.00000      0.752743    
  0.190545E-03   10.1804       1.21373       1.63554       1.20309       1.63242      0.106349E-01  0.311372E-02   2.83551      0.893272      0.892697      0.739857      0.309819       0.00000       0.00000      0.739727    
  0.208928E-03   10.1063       1.19373       1.60803       1.18238       1.60469      0.113518E-01  0.334067E-02   2.78707      0.878518      0.877897      0.726922      0.303865       0.00000       0.00000      0.726792    
  0.229085E-03   10.0284       1.17386       1.58065       1.16176       1.57707      0.120985E-01  0.357840E-02   2.73883      0.863832      0.863160      0.714039      0.297931       0.00000       0.00000      0.713908    
  0.251186E-03   9.94232       1.15430       1.55359       1.14137       1.54975      0.129249E-01  0.384548E-02   2.69112      0.849316      0.848588      0.701293      0.292055       0.00000       0.00000      0.701161    
  0.275420E-03   9.85290       1.13488       1.52670       1.12109       1.52257      0.137899E-01  0.412711E-02   2.64366      0.834879      0.834092      0.688611      0.286209       0.00000       0.00000      0.688479    
  0.301992E-03   9.75905       1.11566       1.50001       1.10095       1.49558      0.147069E-01  0.442827E-02   2.59653      0.820548      0.819698      0.676014      0.280403       0.00000       0.00000      0.675883    
  0.331127E-03   9.65939       1.09674       1.47364       1.08104       1.46888      0.157072E-01  0.476149E-02   2.54991      0.806377      0.805457      0.663550      0.274660       0.00000       0.00000      0.663419    
  0.363073E-03   9.55707       1.07799       1.44742       1.06124       1.44231      0.167506E-01  0.511150E-02   2.50355      0.792286      0.791292      0.651151      0.268950       0.00000       0.00000      0.651020    
  0.398101E-03   9.44990       1.05953       1.42152       1.04165       1.41602      0.178794E-01  0.549512E-02   2.45768      0.778349      0.777275      0.638880      0.263305       0.00000       0.00000      0.638750    
  0.436509E-03   9.33913       1.04135       1.39588       1.02226       1.38997      0.190867E-01  0.591036E-02   2.41223      0.764543      0.763382      0.626718      0.257717       0.00000       0.00000      0.626590    
  0.478622E-03   9.22608       1.02333       1.37041       1.00299       1.36407      0.203443E-01  0.634588E-02   2.36705      0.750820      0.749568      0.614626      0.252166       0.00000       0.00000      0.614500    
  0.524798E-03   9.10817       1.00574       1.34536      0.984007       1.33853      0.217333E-01  0.683560E-02   2.32253      0.737300      0.735946      0.602704      0.246706       0.00000       0.00000      0.602580    
  0.575429E-03   8.98827      0.988355       1.32051      0.965166       1.31316      0.231893E-01  0.735360E-02   2.27832      0.723875      0.722413      0.590863      0.241291       0.00000       0.00000      0.590742    
  0.630945E-03   8.86586      0.971231       1.29591      0.946501       1.28800      0.247299E-01  0.790729E-02   2.23450      0.710570      0.708993      0.579123      0.235931       0.00000       0.00000      0.579005    
  0.691816E-03   8.74010      0.954518       1.27169      0.928106       1.26317      0.264123E-01  0.852230E-02   2.19127      0.697448      0.695745      0.567539      0.230658       0.00000       0.00000      0.567424    
