   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   12.4116       1.34688       1.64864       1.32560       1.63198      0.212722E-01  0.166538E-01   2.95759      0.865296      0.839400      0.791483      0.460308       0.00000       0.00000      0.792583    
  0.109648E-03   12.1849       1.32286       1.61938       1.30077       1.60218      0.220974E-01  0.172002E-01   2.90295      0.850077      0.824969      0.776080      0.450689       0.00000       0.00000      0.777213    
  0.120226E-03   11.9690       1.29961       1.59102       1.27664       1.57324      0.229758E-01  0.177771E-01   2.84988      0.835269      0.810955      0.761117      0.441370       0.00000       0.00000      0.762284    
  0.131825E-03   11.7571       1.27662       1.56294       1.25274       1.54458      0.238791E-01  0.183670E-01   2.79732      0.820588      0.797076      0.746302      0.432150       0.00000       0.00000      0.747502    
  0.144543E-03   11.5511       1.25398       1.53530       1.22916       1.51632      0.248178E-01  0.189753E-01   2.74548      0.806089      0.783390      0.731698      0.423071       0.00000       0.00000      0.732931    
  0.158489E-03   11.3526       1.23176       1.50812       1.20595       1.48851      0.258045E-01  0.196098E-01   2.69447      0.791799      0.769920      0.717326      0.414155       0.00000       0.00000      0.718594    
  0.173779E-03   11.1575       1.20975       1.48120       1.18294       1.46094      0.268162E-01  0.202571E-01   2.64388      0.777615      0.756562      0.703079      0.405323       0.00000       0.00000      0.704381    
  0.190545E-03   10.9688       1.18817       1.45479       1.16030       1.43386      0.278786E-01  0.209294E-01   2.59416      0.763637      0.743436      0.689092      0.396659       0.00000       0.00000      0.690429    
  0.208928E-03   10.7811       1.16686       1.42880       1.13786       1.40718      0.289960E-01  0.216217E-01   2.54504      0.749755      0.730478      0.675330      0.388109       0.00000       0.00000      0.676701    
  0.229085E-03   10.5941       1.14572       1.40308       1.11557       1.38075      0.301489E-01  0.223271E-01   2.49632      0.735936      0.717629      0.661714      0.379633       0.00000       0.00000      0.663120    
  0.251186E-03   10.4089       1.12499       1.37801       1.09360       1.35494      0.313851E-01  0.230631E-01   2.44855      0.722265      0.705046      0.648457      0.371337       0.00000       0.00000      0.649898    
  0.275420E-03   10.2251       1.10446       1.35322       1.07180       1.32940      0.326595E-01  0.238141E-01   2.40121      0.708681      0.692582      0.635343      0.363122       0.00000       0.00000      0.636820    
  0.301992E-03   10.0432       1.08422       1.32880       1.05023       1.30422      0.339854E-01  0.245853E-01   2.35445      0.695214      0.680280      0.622423      0.355016       0.00000       0.00000      0.623935    
  0.331127E-03   9.86431       1.06437       1.30495       1.02898       1.27957      0.353872E-01  0.253853E-01   2.30855      0.681910      0.668219      0.609800      0.347071       0.00000       0.00000      0.611347    
  0.363073E-03   9.68691       1.04472       1.28137       1.00790       1.25517      0.368261E-01  0.261999E-01   2.26306      0.668692      0.656273      0.597312      0.339204       0.00000       0.00000      0.598896    
