   5.00000000             101          15   9.99999997E-07  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-05   10.1422       1.32811       6.93013       1.32733       6.92680      0.783476E-03  0.332937E-02   8.25413      0.737255       1.04173       5.88506      0.590072      -.555112E-16   0.00000       5.88507    
  0.114815E-05   9.98852       1.32499       6.63473       1.32414       6.63123      0.848316E-03  0.349064E-02   7.95537      0.751175       1.02039       5.61084      0.572963      -.222045E-15   0.00000       5.61085    
  0.131825E-05   9.83736       1.32114       6.35236       1.32023       6.34870      0.918532E-03  0.365975E-02   7.66892      0.764045      0.999508       5.34919      0.556180      -.166533E-15   0.00000       5.34919    
  0.151356E-05   9.68898       1.31659       6.08298       1.31559       6.07915      0.994543E-03  0.383697E-02   7.39474      0.775845      0.979112       5.10003      0.539748       0.00000       0.00000       5.10003    
  0.173779E-05   9.54323       1.31133       5.82559       1.31026       5.82156      0.107685E-02  0.402277E-02   7.13182      0.786611      0.959163       4.86239      0.523645      -.138778E-15   0.00000       4.86240    
  0.199525E-05   9.40013       1.30539       5.57961       1.30422       5.57539      0.116597E-02  0.421759E-02   6.87961      0.796357      0.939651       4.63573      0.507867      -.832667E-16   0.00000       4.63574    
  0.229085E-05   9.25968       1.29877       5.34452       1.29751       5.34010      0.126248E-02  0.442186E-02   6.63761      0.805096      0.920564       4.41953      0.492411      -.166533E-15   0.00000       4.41954    
  0.263025E-05   9.12191       1.29149       5.11982       1.29012       5.11518      0.136699E-02  0.463605E-02   6.40530      0.812843      0.901890       4.21329      0.477277      -.138778E-15   0.00000       4.21329    
  0.301993E-05   8.98681       1.28355       4.90502       1.28207       4.90016      0.148016E-02  0.486065E-02   6.18223      0.819615      0.883619       4.01653      0.462460      -.222045E-15   0.00000       4.01654    
  0.346734E-05   8.85437       1.27499       4.69967       1.27339       4.69457      0.160272E-02  0.509619E-02   5.96795      0.825426      0.865740       3.82882      0.447959      -.527356E-15   0.00000       3.82883    
  0.398103E-05   8.72481       1.26580       4.50373       1.26407       4.49839      0.173540E-02  0.534303E-02   5.76246      0.830273      0.848271       3.65011      0.433796      -.360822E-15   0.00000       3.65012    
  0.457083E-05   8.59796       1.25602       4.31648       1.25414       4.31088      0.187909E-02  0.560185E-02   5.56502      0.834191      0.831183       3.47969      0.419951      -.249800E-15   0.00000       3.47969    
  0.524801E-05   8.47381       1.24566       4.13751       1.24362       4.13163      0.203468E-02  0.587323E-02   5.37526      0.837201      0.814463       3.31716      0.406423      -.693889E-15   0.00000       3.31717    
  0.602552E-05   8.35235       1.23473       3.96643       1.23253       3.96027      0.220317E-02  0.615779E-02   5.19280      0.839320      0.798104       3.16216      0.393210      0.138778E-15   0.00000       3.16216    
  0.691821E-05   8.23356       1.22327       3.80288       1.22088       3.79642      0.238565E-02  0.645620E-02   5.01730      0.840571      0.782095       3.01432      0.380311      -.555112E-15   0.00000       3.01433    
  0.794316E-05   8.11742       1.21128       3.64651       1.20870       3.63974      0.258327E-02  0.676914E-02   4.84844      0.840975      0.766427       2.87330      0.367723      -.249800E-15   0.00000       2.87331    
  0.911996E-05   8.00390       1.19880       3.49699       1.19600       3.48989      0.279730E-02  0.709733E-02   4.68589      0.840552      0.751092       2.73879      0.355446      -.277556E-15   0.00000       2.73880    
  0.104711E-04   7.89317       1.18584       3.35430       1.18281       3.34686      0.302903E-02  0.744132E-02   4.52967      0.839314      0.736105       2.61075      0.343498      -.832667E-16   0.00000       2.61076    
  0.120224E-04   7.78505       1.17244       3.21791       1.16916       3.21011      0.327998E-02  0.780202E-02   4.37927      0.837293      0.721440       2.48866      0.331864      -.138778E-15   0.00000       2.48867    
  0.138036E-04   7.67952       1.15861       3.08753       1.15506       3.07935      0.355176E-02  0.818028E-02   4.23441      0.834516      0.707089       2.37225      0.320541      -.277556E-16   0.00000       2.37226    
  0.158486E-04   7.57654       1.14438       2.96288       1.14053       2.95430      0.384610E-02  0.857697E-02   4.09484      0.831005      0.693043       2.26125      0.309528      0.111022E-15   0.00000       2.26126    
  0.181966E-04   7.47607       1.12977       2.84369       1.12561       2.83470      0.416490E-02  0.899301E-02   3.96031      0.826786      0.679295       2.15539      0.298824       0.00000       0.00000       2.15540    
  0.208925E-04   7.37807       1.11482       2.72971       1.11031       2.72028      0.451018E-02  0.942938E-02   3.83059      0.821883      0.665837       2.05444      0.288427      -.138778E-15   0.00000       2.05445    
  0.239878E-04   7.28251       1.09954       2.62071       1.09466       2.61083      0.488418E-02  0.988711E-02   3.70548      0.816322      0.652662       1.95815      0.278336       0.00000       0.00000       1.95816    
  0.275416E-04   7.18949       1.08398       2.51667       1.07869       2.50631      0.528915E-02  0.103670E-01   3.58500      0.810127      0.639784       1.86651      0.268566      -.971445E-16   0.00000       1.86652    
  0.316220E-04   7.09886       1.06816       2.41721       1.06243       2.40634      0.572776E-02  0.108702E-01   3.46877      0.803327      0.627180       1.77915      0.259103      -.138778E-16   0.00000       1.77916    
  0.363069E-04   7.01056       1.05210       2.32212       1.04589       2.31072      0.620282E-02  0.113982E-01   3.35661      0.795949      0.614844       1.69586      0.249944      -.263678E-15   0.00000       1.69587    
  0.416858E-04   6.92453       1.03582       2.23118       1.02911       2.21923      0.671739E-02  0.119520E-01   3.24834      0.788020      0.602770       1.61645      0.241087      -.971445E-16   0.00000       1.61646    
  0.478617E-04   6.84073       1.01937       2.14423       1.01210       2.13170      0.727478E-02  0.125330E-01   3.14379      0.779567      0.590950       1.54073      0.232531      -.124900E-15   0.00000       1.54075    
  0.549525E-04   6.75909       1.00277       2.06107      0.994889       2.04793      0.787856E-02  0.131426E-01   3.04281      0.770618      0.579379       1.46853      0.224271      -.971445E-16   0.00000       1.46855    
  0.630938E-04   6.67956      0.986037       1.98153      0.977504       1.96775      0.853264E-02  0.137823E-01   2.94525      0.761198      0.568052       1.39968      0.216306      -.832667E-16   0.00000       1.39969    
  0.724413E-04   6.60219      0.969228       1.90561      0.959987       1.89115      0.924099E-02  0.144532E-01   2.85114      0.751340      0.556980       1.33416      0.208646      -.277556E-16   0.00000       1.33417    
  0.831737E-04   6.52684      0.952356       1.83302      0.942348       1.81786      0.100083E-01  0.151572E-01   2.76021      0.741069      0.546146       1.27170      0.201278      -.555112E-16   0.00000       1.27172    
  0.954961E-04   6.45341      0.935450       1.76362      0.924611       1.74773      0.108395E-01  0.158961E-01   2.67234      0.730413      0.535544       1.21216      0.194198      -.693889E-16   0.00000       1.21218    
  0.109644E-03   6.38184      0.918539       1.69727      0.906799       1.68059      0.117400E-01  0.166718E-01   2.58739      0.719399      0.525168       1.15541      0.187400      -.832667E-16   0.00000       1.15543    
  0.125888E-03   6.31205      0.901649       1.63381      0.888933       1.61633      0.127156E-01  0.174861E-01   2.50526      0.708053      0.515015       1.10129      0.180881       0.00000       0.00000       1.10131    
