PdfType: central
Format: lhagrid1
---
1.000000e-05 1.122018e-05 1.258925e-05 1.412538e-05 1.584893e-05 1.778279e-05 1.995262e-05 2.238721e-05 2.511886e-05 2.818383e-05 3.162278e-05 3.548134e-05 3.981072e-05 4.466836e-05 5.011872e-05 5.623413e-05 6.309573e-05 7.079458e-05 7.943282e-05 8.912509e-05 1.000000e-04 1.122018e-04 1.258925e-04 1.412538e-04 1.584893e-04 1.778279e-04 1.995262e-04 2.238721e-04 2.511886e-04 2.818383e-04 3.162278e-04 3.548134e-04 3.981072e-04 4.466836e-04 5.011872e-04 5.623413e-04 6.309573e-04 7.079458e-04 7.943282e-04 8.912509e-04 1.000000e-03 1.122018e-03 1.258925e-03 1.412538e-03 1.584893e-03 1.778279e-03 1.995262e-03 2.238721e-03 2.511886e-03 2.818383e-03 3.162278e-03 3.548134e-03 3.981072e-03 4.466836e-03 5.011872e-03 5.623413e-03 6.309573e-03 7.079458e-03 7.943282e-03 8.912509e-03 1.000000e-02 1.122018e-02 1.258925e-02 1.412538e-02 1.584893e-02 1.778279e-02 1.995262e-02 2.238721e-02 2.511886e-02 2.818383e-02 3.162278e-02 3.548134e-02 3.981072e-02 4.466836e-02 5.011872e-02 5.623413e-02 6.309573e-02 7.079458e-02 7.943282e-02 8.912509e-02 1.000000e-01 1.122018e-01 1.165914e-01 1.211528e-01 1.258925e-01 1.308177e-01 1.359356e-01 1.412538e-01 1.467799e-01 1.525223e-01 1.584893e-01 1.646898e-01 1.711328e-01 1.778279e-01 1.847850e-01 1.920142e-01 1.995262e-01 2.073322e-01 2.154435e-01 2.238721e-01 2.326305e-01 2.417315e-01 2.511886e-01 2.610157e-01 2.712273e-01 2.818383e-01 2.928645e-01 3.043220e-01 3.162278e-01 3.285993e-01 3.414549e-01 3.548134e-01 3.686945e-01 3.831187e-01 3.981072e-01 4.136820e-01 4.298662e-01 4.466836e-01 4.641589e-01 4.823178e-01 5.011872e-01 5.207948e-01 5.411695e-01 5.623413e-01 5.843414e-01 6.072022e-01 6.150195e-01 6.229375e-01 6.309573e-01 6.390805e-01 6.473082e-01 6.556418e-01 6.640828e-01 6.726324e-01 6.812921e-01 6.900632e-01 6.989473e-01 7.079458e-01 7.170601e-01 7.262918e-01 7.356423e-01 7.451131e-01 7.547060e-01 7.644223e-01 7.742637e-01 7.842318e-01 7.943282e-01 8.045547e-01 8.097171e-01 8.149127e-01 8.201417e-01 8.254042e-01 8.307004e-01 8.360307e-01 8.413951e-01 8.467940e-01 8.522275e-01 8.576959e-01 8.631994e-01 8.687381e-01 8.743125e-01 8.799225e-01 8.855686e-01 8.912509e-01 8.969697e-01 9.027252e-01 9.085176e-01 9.143471e-01 9.202141e-01 9.261187e-01 9.320612e-01 9.380419e-01 9.440609e-01 9.501185e-01 9.562150e-01 9.623506e-01 9.685256e-01 9.747402e-01 9.809947e-01 9.872893e-01 9.936243e-01 1.000000e+00 1.006417e+00 1.012874e+00 1.019373e+00 
1.000000e+00 1.055548e+00 1.116533e+00 1.183630e+00 1.257619e+00 1.339396e+00 1.430000e+00 
-6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 21 
0.000000e+00 -2.775558e-17 -1.387779e-17 5.115773e-01 8.264298e-01 8.264301e-01 1.437880e+01 8.265280e-01 8.268480e-01 5.117110e-01 1.387779e-17 -4.163336e-17 0.000000e+00 1.437880e+01 
0.000000e+00 -2.775558e-17 0.000000e+00 5.260739e-01 8.389132e-01 8.389057e-01 1.278589e+01 8.389873e-01 8.393606e-01 5.261711e-01 0.000000e+00 -1.387779e-17 0.000000e+00 1.278589e+01 
0.000000e+00 -2.775558e-17 0.000000e+00 5.423477e-01 8.532833e-01 8.532689e-01 1.155302e+01 8.533408e-01 8.537660e-01 5.424152e-01 0.000000e+00 -2.775558e-17 0.000000e+00 1.155302e+01 
0.000000e+00 -4.163336e-17 -4.163336e-17 5.598731e-01 8.689990e-01 8.689783e-01 1.065669e+01 8.690461e-01 8.695222e-01 5.599161e-01 -1.387779e-17 -2.775558e-17 0.000000e+00 1.065669e+01 
0.000000e+00 -2.775558e-17 0.000000e+00 5.788484e-01 8.862463e-01 8.862199e-01 1.007895e+01 8.862881e-01 8.868142e-01 5.788713e-01 -2.775558e-17 -5.551115e-17 0.000000e+00 1.007895e+01 
0.000000e+00 -4.163336e-17 1.387779e-17 5.998437e-01 9.055852e-01 9.055535e-01 9.807005e+00 9.056260e-01 9.062015e-01 5.998500e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.807005e+00 
0.000000e+00 -4.163336e-17 1.387779e-17 6.236013e-01 9.277497e-01 9.277132e-01 9.832503e+00 9.277932e-01 9.284176e-01 6.235941e-01 -1.387779e-17 -2.775558e-17 0.000000e+00 9.832503e+00 
0.000000e+00 -4.163336e-17 1.387779e-17 5.024251e-01 8.111912e-01 8.111907e-01 1.419640e+01 8.112895e-01 8.116426e-01 5.025606e-01 -1.387779e-17 -2.775558e-17 0.000000e+00 1.419640e+01 
0.000000e+00 -6.938894e-17 -1.387779e-17 5.173015e-01 8.240941e-01 8.240852e-01 1.260359e+01 8.241687e-01 8.245792e-01 5.173999e-01 1.387779e-17 -2.775558e-17 0.000000e+00 1.260359e+01 
0.000000e+00 -5.551115e-17 -4.163336e-17 5.333088e-01 8.382348e-01 8.382185e-01 1.137296e+01 8.382937e-01 8.387601e-01 5.333769e-01 -1.387779e-17 -6.938894e-17 0.000000e+00 1.137296e+01 
0.000000e+00 -8.326673e-17 -2.775558e-17 5.502126e-01 8.533643e-01 8.533412e-01 1.047891e+01 8.534137e-01 8.539349e-01 5.502558e-01 -1.387779e-17 -6.938894e-17 0.000000e+00 1.047891e+01 
0.000000e+00 -2.775558e-17 1.387779e-17 5.683789e-01 8.698363e-01 8.698071e-01 9.902017e+00 8.698816e-01 8.704568e-01 5.684018e-01 -2.775558e-17 -6.938894e-17 0.000000e+00 9.902017e+00 
0.000000e+00 -8.326673e-17 -2.775558e-17 5.884685e-01 8.883018e-01 8.882669e-01 9.628346e+00 8.883474e-01 8.889757e-01 5.884748e-01 -1.387779e-17 -5.551115e-17 0.000000e+00 9.628346e+00 
0.000000e+00 -5.551115e-17 -1.387779e-17 6.112658e-01 9.095370e-01 9.094969e-01 9.648591e+00 9.095868e-01 9.102676e-01 6.112586e-01 -4.163336e-17 -5.551115e-17 0.000000e+00 9.648591e+00 
0.000000e+00 -2.775558e-17 1.387779e-17 4.934814e-01 7.962789e-01 7.962774e-01 1.400610e+01 7.963768e-01 7.967664e-01 4.936184e-01 -1.387779e-17 -5.551115e-17 0.000000e+00 1.400610e+01 
0.000000e+00 -2.775558e-17 -1.387779e-17 5.086561e-01 8.095188e-01 8.095083e-01 1.241612e+01 8.095938e-01 8.100452e-01 5.087554e-01 -1.387779e-17 -4.163336e-17 0.000000e+00 1.241612e+01 
0.000000e+00 -4.163336e-17 -1.387779e-17 5.243731e-01 8.234058e-01 8.233873e-01 1.118998e+01 8.234660e-01 8.239776e-01 5.244416e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.118998e+01 
0.000000e+00 -2.775558e-17 -1.387779e-17 5.406684e-01 8.379614e-01 8.379357e-01 1.030011e+01 8.380134e-01 8.385841e-01 5.407118e-01 -2.775558e-17 -8.326673e-17 0.000000e+00 1.030011e+01 
0.000000e+00 -2.775558e-17 1.387779e-17 5.580619e-01 8.536938e-01 8.536615e-01 9.725727e+00 8.537431e-01 8.543717e-01 5.580849e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.725727e+00 
