   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   8.14638      0.837002       1.26147      0.832578       1.26068      0.442303E-02  0.784758E-03   2.09326      0.734113      0.733689      0.527023      0.984652E-01   0.00000       0.00000      0.526995    
  0.109648E-03   8.02390      0.825778       1.24362      0.821034       1.24276      0.474423E-02  0.851408E-03   2.06380      0.723922      0.723462      0.519332      0.971125E-01   0.00000       0.00000      0.519303    
  0.120226E-03   7.90352      0.814742       1.22602      0.809652       1.22509      0.509048E-02  0.924754E-03   2.03474      0.713871      0.713373      0.511750      0.957810E-01   0.00000       0.00000      0.511720    
  0.131825E-03   7.78521      0.803889       1.20867      0.798428       1.20766      0.546065E-02  0.100407E-02   2.00609      0.703958      0.703419      0.504275      0.944706E-01   0.00000       0.00000      0.504245    
  0.144543E-03   7.66892      0.793218       1.19156      0.787361       1.19047      0.585720E-02  0.109024E-02   1.97783      0.694180      0.693597      0.496905      0.931809E-01   0.00000       0.00000      0.496874    
  0.158489E-03   7.55460      0.782729       1.17469      0.776446       1.17351      0.628349E-02  0.118459E-02   1.94995      0.684534      0.683904      0.489636      0.919114E-01   0.00000       0.00000      0.489605    
  0.173779E-03   7.44221      0.772422       1.15806      0.765681       1.15677      0.674195E-02  0.128799E-02   1.92245      0.675019      0.674336      0.482468      0.906616E-01   0.00000       0.00000      0.482436    
  0.190545E-03   7.33169      0.762294       1.14166      0.755062       1.14026      0.723232E-02  0.140001E-02   1.89532      0.665631      0.664892      0.475397      0.894311E-01   0.00000       0.00000      0.475365    
  0.208928E-03   7.22301      0.752344       1.12548      0.744587       1.12396      0.775782E-02  0.152189E-02   1.86854      0.656367      0.655568      0.468420      0.882196E-01   0.00000       0.00000      0.468388    
  0.229085E-03   7.11611      0.742575       1.10952      0.734251       1.10786      0.832343E-02  0.165584E-02   1.84212      0.647225      0.646361      0.461536      0.870261E-01   0.00000       0.00000      0.461504    
  0.251186E-03   7.01096      0.732984       1.09378      0.724053       1.09198      0.893053E-02  0.180213E-02   1.81603      0.638203      0.637267      0.454743      0.858506E-01   0.00000       0.00000      0.454710    
  0.275420E-03   6.90750      0.723570       1.07825      0.713990       1.07629      0.958014E-02  0.196085E-02   1.79028      0.629297      0.628285      0.448037      0.846926E-01   0.00000       0.00000      0.448004    
  0.301992E-03   6.80568      0.714334       1.06293      0.704057       1.06079      0.102765E-01  0.213378E-02   1.76485      0.620505      0.619411      0.441416      0.835516E-01   0.00000       0.00000      0.441383    
  0.331127E-03   6.70547      0.705278       1.04781      0.694252       1.04548      0.110267E-01  0.232441E-02   1.73974      0.611825      0.610641      0.434878      0.824267E-01   0.00000       0.00000      0.434844    
  0.363073E-03   6.60681      0.696402       1.03289      0.684571       1.03036      0.118305E-01  0.253194E-02   1.71493      0.603253      0.601972      0.428420      0.813176E-01   0.00000       0.00000      0.428386    
  0.398101E-03   6.50966      0.687703       1.01817      0.675012       1.01541      0.126910E-01  0.275745E-02   1.69042      0.594788      0.593403      0.422040      0.802239E-01   0.00000       0.00000      0.422007    
  0.436509E-03   6.41398      0.679185       1.00363      0.665571       1.00063      0.136135E-01  0.300344E-02   1.66620      0.586426      0.584928      0.415735      0.791448E-01   0.00000       0.00000      0.415702    
