   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   78.1250       6.36109       9.06625       6.34695       9.06109      0.141408E-01  0.515416E-02   15.4080       3.47129       3.47056       3.31541       2.87566       2.27533       0.00000       3.31521    
  0.109648E-03   75.4055       6.16708       8.78607       6.15208       8.78059      0.149990E-01  0.547905E-02   14.9327       3.36944       3.36865       3.21540       2.78264       2.19675       0.00000       3.21519    
  0.120226E-03   72.7581       5.97762       8.51251       5.96171       8.50669      0.159085E-01  0.582518E-02   14.4684       3.26988       3.26903       3.11765       2.69183       2.12022       0.00000       3.11744    
  0.131825E-03   70.1815       5.79265       8.24547       5.77578       8.23928      0.168726E-01  0.619400E-02   14.0151       3.17256       3.17165       3.02213       2.60322       2.04571       0.00000       3.02192    
  0.144543E-03   67.6743       5.61211       7.98483       5.59421       7.97824      0.178943E-01  0.658705E-02   13.5725       3.07747       3.07648       2.92880       2.51675       1.97316       0.00000       2.92860    
  0.158489E-03   65.2350       5.43591       7.73047       5.41694       7.72346      0.189770E-01  0.700595E-02   13.1404       2.98454       2.98349       2.83764       2.43239       1.90255       0.00000       2.83743    
  0.173779E-03   62.8651       5.26420       7.48259       5.24408       7.47513      0.201242E-01  0.745242E-02   12.7192       2.89387       2.89274       2.74869       2.35021       1.83391       0.00000       2.74849    
  0.190545E-03   60.5614       5.09679       7.24088       5.07545       7.23295      0.213396E-01  0.792835E-02   12.3084       2.80534       2.80412       2.66188       2.27010       1.76716       0.00000       2.66167    
  0.208928E-03   58.3225       4.93359       7.00524       4.91096       6.99680      0.226273E-01  0.843572E-02   11.9078       2.71892       2.71761       2.57714       2.19204       1.70225       0.00000       2.57694    
  0.229085E-03   56.1469       4.77453       6.77554       4.75054       6.76656      0.239913E-01  0.897669E-02   11.5171       2.63456       2.63316       2.49446       2.11598       1.63914       0.00000       2.49426    
  0.251186E-03   54.0333       4.61955       6.55167       4.59411       6.54212      0.254361E-01  0.955351E-02   11.1362       2.55224       2.55073       2.41378       2.04188       1.57780       0.00000       2.41358    
  0.275420E-03   51.9828       4.46875       6.33379       4.44179       6.32362      0.269661E-01  0.101685E-01   10.7654       2.47200       2.47038       2.33517       1.96979       1.51826       0.00000       2.33498    
  0.301992E-03   49.9924       4.32195       6.12162       4.29337       6.11079      0.285862E-01  0.108244E-01   10.4042       2.39374       2.39202       2.25853       1.89962       1.46044       0.00000       2.25834    
  0.331127E-03   48.0608       4.17908       5.91503       4.14878       5.90351      0.303015E-01  0.115238E-01   10.0523       2.31744       2.31559       2.18382       1.83134       1.40429       0.00000       2.18363    
  0.363073E-03   46.1865       4.04006       5.71392       4.00795       5.70165      0.321175E-01  0.122698E-01   9.70960       2.24305       2.24106       2.11100       1.76490       1.34977       0.00000       2.11081    
