* Theory file for FLArE10 charm $\bar{\nu}_{\mu}$
&Data 
   Name = "Theory for FLArE10 charm $\bar{\nu}_{\mu}$"
   NData =    18
   NColumn =    43
   ColumnType = 2*"Bin","Theory", 40*"Error"
   ColumnName = "x","Q2","theory","PDF_nuisance_param_1","PDF_nuisance_param_2","PDF_nuisance_param_3","PDF_nuisance_param_4","PDF_nuisance_param_5","PDF_nuisance_param_6","PDF_nuisance_param_7","PDF_nuisance_param_8","PDF_nuisance_param_9","PDF_nuisance_param_10","PDF_nuisance_param_11","PDF_nuisance_param_12","PDF_nuisance_param_13","PDF_nuisance_param_14","PDF_nuisance_param_15","PDF_nuisance_param_16","PDF_nuisance_param_17","PDF_nuisance_param_18","PDF_nuisance_param_19","PDF_nuisance_param_20","PDF_nuisance_param_21","PDF_nuisance_param_22","PDF_nuisance_param_23","PDF_nuisance_param_24","PDF_nuisance_param_25","PDF_nuisance_param_26","PDF_nuisance_param_27","PDF_nuisance_param_28","PDF_nuisance_param_29","PDF_nuisance_param_30","PDF_nuisance_param_31","PDF_nuisance_param_32","PDF_nuisance_param_33","PDF_nuisance_param_34","PDF_nuisance_param_35","PDF_nuisance_param_36","PDF_nuisance_param_37","PDF_nuisance_param_38","PDF_nuisance_param_39","PDF_nuisance_param_40"
   Percent =  40*True
&End 
  0.1397E-01  0.2219E+02  0.2759E+00  0.4053E+00  0.3618E+01  0.2088E+00 -0.1393E+00 -0.1296E+00 -0.1596E+00 -0.2923E+00  0.1586E+01 -0.5183E-02 -0.4159E-01 -0.1672E+00  0.1185E+00 -0.1076E+01 -0.1759E+00 -0.3305E+00 -0.6847E+00 -0.7227E+00  0.7970E-01 -0.2540E+00 -0.1185E+00  0.1000E+01 -0.3854E+00  0.1469E+00 -0.1294E+00 -0.1443E+00  0.1673E+00  0.7810E-01  0.8677E+00  0.9042E+00 -0.2576E+00 -0.8390E-02  0.8300E-01  0.1973E-01  0.1815E+00  0.6392E-01 -0.8049E+00 -0.1510E-01 -0.6914E-01 -0.2246E+01  0.2040E-01
  0.1897E-01  0.6776E+01  0.1447E+00  0.5970E+00  0.3946E+01  0.1306E+00 -0.1260E+00 -0.1065E+00 -0.6113E-01 -0.2719E+00  0.1788E+01  0.7195E-01 -0.1289E+00 -0.3810E+00  0.1034E+00 -0.1839E+01 -0.4032E-01 -0.3902E+00 -0.1157E+01 -0.6376E+00 -0.3609E+00 -0.4551E+00 -0.7824E-01  0.1601E+01 -0.6421E+00  0.1362E+00 -0.2094E+00 -0.1010E+00  0.2103E+00  0.8293E-01  0.1050E+01  0.1661E+01 -0.4261E+00 -0.6745E-01  0.2174E+00  0.3652E-01  0.9099E-01  0.1199E+00 -0.9182E+00  0.3527E-01 -0.8129E-01 -0.2041E+01  0.1973E-01
  0.1913E-01  0.2530E+02  0.1924E+00  0.5384E+00  0.3317E+01  0.1755E+00 -0.1583E+00 -0.8322E-01 -0.1664E-01 -0.2036E+00  0.1407E+01  0.8718E-01 -0.1403E+00 -0.2361E+00  0.1191E+00 -0.1332E+01 -0.6701E-01 -0.2972E+00 -0.8537E+00 -0.5188E+00 -0.4699E-01 -0.3286E+00 -0.5082E-01  0.1146E+01 -0.4407E+00  0.1459E+00 -0.1451E+00 -0.8413E-01  0.1962E+00  0.7622E-01  0.8878E+00  0.1166E+01 -0.2146E+00 -0.3453E-01  0.1523E+00  0.6283E-01  0.1335E+00  0.8155E-01 -0.7350E+00 -0.3925E-02 -0.4022E-01 -0.1925E+01  0.3455E-01
  0.2605E-01  0.6826E+01  0.9119E-01  0.5035E+00  0.3456E+01 -0.5216E-01 -0.6910E-01 -0.1648E+00 -0.1713E+00 -0.1840E+00  0.1550E+01 -0.6020E-01 -0.1731E+00 -0.4396E+00 -0.8753E-04 -0.1995E+01 -0.5037E-01 -0.4283E+00 -0.1585E+01 -0.3941E+00 -0.7144E+00 -0.6203E+00  0.7269E-01  0.1713E+01 -0.7997E+00  0.8659E-01 -0.2216E+00 -0.1359E-01  0.2356E+00  0.4178E-01  0.9387E+00  0.2174E+01 -0.5312E+00 -0.1181E+00  0.2411E+00 -0.3837E-01  0.9996E-01  0.1416E+00 -0.7558E+00 -0.3635E-01 -0.9509E-01 -0.1298E+01  0.3090E-01
  0.2625E-01  0.2874E+02  0.1208E+00  0.5975E+00  0.2944E+01  0.7528E-01 -0.1641E+00 -0.5645E-01  0.6665E-01 -0.8830E-01  0.1204E+01  0.1176E+00 -0.2226E+00 -0.2705E+00  0.9272E-01 -0.1503E+01  0.4032E-01 -0.3072E+00 -0.1165E+01 -0.2747E+00 -0.2530E+00 -0.4570E+00  0.5112E-01  0.1273E+01 -0.5389E+00  0.1156E+00 -0.1735E+00  0.1122E-01  0.2178E+00  0.5928E-01  0.8539E+00  0.1530E+01 -0.2292E+00 -0.7471E-01  0.2131E+00  0.5074E-01  0.7746E-01  0.9345E-01 -0.6185E+00 -0.2024E-01 -0.2273E-01 -0.1394E+01  0.5054E-01
  0.3581E-01  0.6882E+01  0.5491E-01  0.2243E+00  0.2896E+01 -0.2403E+00  0.1645E+00 -0.2390E+00 -0.3732E+00 -0.1396E+00  0.1272E+01 -0.3436E+00 -0.1223E+00 -0.4707E+00 -0.5844E-01 -0.1862E+01 -0.1169E+00 -0.5066E+00 -0.2134E+01 -0.2324E+00 -0.1085E+01 -0.7671E+00  0.2198E+00  0.1516E+01 -0.8787E+00 -0.3216E-01 -0.1536E+00  0.3964E-01  0.2710E+00 -0.5206E-02  0.6797E+00  0.2493E+01 -0.6732E+00 -0.1362E+00  0.1791E+00 -0.1077E+00  0.9256E-01  0.1731E+00 -0.5113E+00 -0.2052E+00 -0.1548E+00 -0.5452E+00  0.4797E-01
  0.3603E-01  0.3226E+02  0.7366E-01  0.4847E+00  0.2499E+01 -0.5832E-01 -0.8606E-01 -0.9905E-01 -0.1198E-01 -0.9602E-02  0.9912E+00 -0.1227E-01 -0.2500E+00 -0.2921E+00  0.3750E-01 -0.1487E+01  0.2226E-01 -0.3469E+00 -0.1550E+01 -0.8462E-01 -0.4757E+00 -0.5713E+00  0.1722E+00  0.1208E+01 -0.5990E+00  0.6123E-01 -0.1540E+00  0.9222E-01  0.2411E+00  0.3026E-01  0.7262E+00  0.1838E+01 -0.2675E+00 -0.1053E+00  0.1980E+00 -0.2267E-02  0.8669E-01  0.1128E+00 -0.4341E+00 -0.1014E+00 -0.3524E-01 -0.7871E+00  0.6204E-01
  0.4903E-01  0.6907E+01  0.3185E-01 -0.1993E+00  0.2308E+01 -0.3510E+00  0.6962E+00 -0.2732E+00 -0.5083E+00 -0.2033E+00  0.9661E+00 -0.7213E+00  0.7855E-01 -0.4085E+00 -0.3597E-01 -0.1424E+01 -0.1550E+00 -0.6308E+00 -0.2796E+01 -0.2331E+00 -0.1394E+01 -0.7988E+00  0.2936E+00  0.9527E+00 -0.8126E+00 -0.2357E+00  0.6553E-02  0.3705E-01  0.2590E+00 -0.4250E-01  0.2295E+00  0.2297E+01 -0.7721E+00 -0.1064E+00  0.2451E-01 -0.1173E+00 -0.1600E-04  0.1625E+00 -0.2641E+00 -0.3988E+00 -0.2673E+00  0.3989E-01  0.5424E-01
  0.4931E-01  0.3554E+02  0.4336E-01  0.2548E+00  0.2027E+01 -0.1627E+00  0.1469E+00 -0.1466E+00 -0.1055E+00  0.7784E-03  0.7813E+00 -0.2225E+00 -0.1863E+00 -0.2517E+00  0.3223E-02 -0.1268E+01 -0.5298E-02 -0.4197E+00 -0.2002E+01  0.9443E-02 -0.6639E+00 -0.6244E+00  0.2621E+00  0.9258E+00 -0.5893E+00 -0.4000E-01 -0.8022E-01  0.1421E+00  0.2296E+00 -0.2675E-02  0.4833E+00  0.1879E+01 -0.3122E+00 -0.1090E+00  0.1201E+00 -0.3552E-01  0.7192E-01  0.1103E+00 -0.2307E+00 -0.2071E+00 -0.8017E-01 -0.2419E+00  0.7450E-01
  0.6737E-01  0.3852E+02  0.2452E-01 -0.1197E-01  0.1597E+01 -0.1908E+00  0.5898E+00 -0.1539E+00 -0.7344E-01 -0.5813E-01  0.5996E+00 -0.4301E+00 -0.8764E-02 -0.1298E+00  0.2939E-01 -0.8708E+00  0.1332E-01 -0.5059E+00 -0.2536E+01 -0.1987E-01 -0.7382E+00 -0.5482E+00  0.2716E+00  0.4711E+00 -0.4620E+00 -0.1602E+00  0.2542E-01  0.1612E+00  0.1484E+00 -0.2376E-01  0.1572E+00  0.1469E+01 -0.3194E+00 -0.7188E-01  0.1662E-01 -0.2077E-01 -0.8970E-03  0.8128E-01 -0.5462E-01 -0.2653E+00 -0.1236E+00  0.1051E+00  0.5612E-01
