   10000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   79.6006       6.45499       9.18223       6.42925       9.16283      0.257452E-01  0.194002E-01   15.5921       3.49504       3.44668       3.38899       2.93421       2.32599       0.00000       3.39015    
  0.109648E-03   76.7655       6.25452       8.89394       6.22757       8.87383      0.269546E-01  0.201018E-01   15.1014       3.39001       3.34219       3.28611       2.83756       2.24436       0.00000       3.28729    
  0.120226E-03   74.0129       6.05932       8.61330       6.03110       8.59247      0.282143E-01  0.208250E-01   14.6236       3.28761       3.24034       3.18588       2.74349       2.16505       0.00000       3.18708    
  0.131825E-03   71.3392       5.86915       8.34002       5.83962       8.31844      0.295302E-01  0.215857E-01   14.1581       3.18774       3.14105       3.08821       2.65188       2.08798       0.00000       3.08941    
  0.144543E-03   68.7446       5.68404       8.07411       5.65313       8.05173      0.309019E-01  0.223796E-01   13.7049       3.09040       3.04430       2.99308       2.56273       2.01314       0.00000       2.99429    
  0.158489E-03   66.2250       5.50375       7.81523       5.47142       7.79202      0.323349E-01  0.232013E-01   13.2634       2.99548       2.95001       2.90038       2.47593       1.94043       0.00000       2.90159    
  0.173779E-03   63.7811       5.32832       7.56340       5.29450       7.53935      0.338285E-01  0.240512E-01   12.8338       2.90300       2.85816       2.81012       2.39150       1.86985       0.00000       2.81134    
  0.190545E-03   61.4088       5.15753       7.31827       5.12214       7.29334      0.353904E-01  0.249339E-01   12.4155       2.81281       2.76866       2.72218       2.30933       1.80130       0.00000       2.72338    
  0.208928E-03   59.1085       4.99138       7.07987       4.95437       7.05402      0.370195E-01  0.258493E-01   12.0084       2.72494       2.68150       2.63654       2.22943       1.73478       0.00000       2.63775    
  0.229085E-03   56.8767       4.82969       6.84788       4.79097       6.82108      0.387244E-01  0.267992E-01   11.6120       2.63927       2.59658       2.55311       2.15170       1.67019       0.00000       2.55431    
  0.251186E-03   54.7131       4.67243       6.62229       4.63193       6.59450      0.405049E-01  0.277868E-01   11.2264       2.55579       2.51389       2.47188       2.07613       1.60754       0.00000       2.47307    
