* Theory file for AdvSND inclusive $\nu_{\mu}$
&Data 
   Name = "Theory for AdvSND inclusive $\nu_{\mu}$"
   NData =    33
   NColumn =    43
   ColumnType = 2*"Bin","Theory", 40*"Error"
   ColumnName = "x","Q2","theory","PDF_nuisance_param_1","PDF_nuisance_param_2","PDF_nuisance_param_3","PDF_nuisance_param_4","PDF_nuisance_param_5","PDF_nuisance_param_6","PDF_nuisance_param_7","PDF_nuisance_param_8","PDF_nuisance_param_9","PDF_nuisance_param_10","PDF_nuisance_param_11","PDF_nuisance_param_12","PDF_nuisance_param_13","PDF_nuisance_param_14","PDF_nuisance_param_15","PDF_nuisance_param_16","PDF_nuisance_param_17","PDF_nuisance_param_18","PDF_nuisance_param_19","PDF_nuisance_param_20","PDF_nuisance_param_21","PDF_nuisance_param_22","PDF_nuisance_param_23","PDF_nuisance_param_24","PDF_nuisance_param_25","PDF_nuisance_param_26","PDF_nuisance_param_27","PDF_nuisance_param_28","PDF_nuisance_param_29","PDF_nuisance_param_30","PDF_nuisance_param_31","PDF_nuisance_param_32","PDF_nuisance_param_33","PDF_nuisance_param_34","PDF_nuisance_param_35","PDF_nuisance_param_36","PDF_nuisance_param_37","PDF_nuisance_param_38","PDF_nuisance_param_39","PDF_nuisance_param_40"
   Percent =  40*True
&End 
  0.1014E-01  0.6444E+01  0.1076E+01  0.1293E+00  0.7822E+00  0.5232E-01 -0.5412E-01  0.6647E-02  0.9909E-01  0.3266E-01  0.8270E+00  0.1502E+00  0.1071E+00 -0.4162E-01  0.7518E-01 -0.1192E+00  0.1155E+00 -0.1418E-01 -0.1356E+00  0.2957E+00  0.3826E+00 -0.4876E-01 -0.6634E-01  0.2393E+00 -0.9815E-01  0.3926E-01 -0.8472E-01  0.4354E-01  0.6368E-02  0.2091E-01  0.2713E+00  0.1860E+00 -0.8471E-01 -0.8862E-02  0.5617E-02  0.3319E-01  0.3279E-01 -0.1078E-01 -0.3321E+00 -0.1614E+00 -0.1687E-01 -0.1002E+01  0.3904E-01
  0.1391E-01  0.6537E+01  0.7644E+00  0.1493E+00  0.5507E+00  0.2567E-01 -0.3140E-01 -0.6829E-02  0.7169E-01  0.5488E-01  0.7291E+00  0.1584E+00  0.1219E+00 -0.7483E-01  0.7642E-01 -0.2291E+00  0.1155E+00  0.6042E-01 -0.1602E+00  0.3007E+00  0.3653E+00 -0.7466E-01 -0.5531E-01  0.1890E+00 -0.1255E+00  0.5363E-01 -0.5720E-01  0.3974E-01  0.1403E-01  0.2245E-01  0.2559E+00  0.2907E+00 -0.6503E-01 -0.1655E-01  0.3253E-01  0.4366E-01  0.3071E-01 -0.9201E-02 -0.2755E+00 -0.1619E+00 -0.2578E-01 -0.8326E+00  0.8378E-01
  0.1399E-01  0.2253E+02  0.8230E+00  0.1167E+00  0.7229E+00  0.4089E-01 -0.3612E-01 -0.2121E-01  0.5103E-01  0.2846E-01  0.6051E+00  0.1206E+00  0.1111E+00 -0.4750E-01  0.6804E-01 -0.2020E+00  0.1024E+00  0.4024E-01 -0.1491E+00  0.2052E+00  0.3563E+00 -0.7075E-01 -0.4362E-01  0.1594E+00 -0.1082E+00  0.5156E-01 -0.6002E-01  0.3370E-01  0.1657E-02  0.1400E-01  0.2420E+00  0.2156E+00 -0.6407E-01 -0.2174E-01  0.2018E-01  0.3777E-01  0.3378E-01 -0.2627E-01 -0.2563E+00 -0.1623E+00 -0.3294E-01 -0.8345E+00  0.9853E-01
  0.1908E-01  0.6624E+01  0.5464E+00  0.1276E+00  0.3319E+00 -0.1979E-02 -0.2601E-01 -0.2677E-01  0.1336E-01  0.5946E-01  0.6133E+00  0.1311E+00  0.1464E+00 -0.9804E-01  0.7053E-01 -0.2626E+00  0.9106E-01  0.8882E-01 -0.1894E+00  0.2936E+00  0.3143E+00 -0.1177E+00 -0.2910E-01  0.9550E-01 -0.1544E+00  0.5362E-01 -0.2698E-01  0.2070E-01  0.4300E-01  0.2165E-01  0.2200E+00  0.3878E+00 -0.7310E-01 -0.2402E-01  0.3213E-01  0.3091E-01  0.2914E-01 -0.3182E-01 -0.2090E+00 -0.1439E+00 -0.4646E-01 -0.5865E+00  0.1335E+00
  0.1921E-01  0.2464E+02  0.5885E+00  0.1213E+00  0.5863E+00  0.2198E-01 -0.2083E-01 -0.2943E-01  0.2103E-01  0.4049E-01  0.5120E+00  0.1159E+00  0.1119E+00 -0.8309E-01  0.7236E-01 -0.2729E+00  0.9558E-01  0.5511E-01 -0.1782E+00  0.1938E+00  0.3303E+00 -0.9390E-01 -0.2634E-01  0.1031E+00 -0.1254E+00  0.6454E-01 -0.4062E-01  0.1133E-01  0.1714E-01  0.1313E-01  0.2398E+00  0.2852E+00 -0.5074E-01 -0.3121E-01  0.3316E-01  0.3281E-01  0.3339E-01 -0.3754E-01 -0.2091E+00 -0.1561E+00 -0.4372E-01 -0.6940E+00  0.1292E+00
  0.2620E-01  0.6675E+01  0.3909E+00  0.4077E-01  0.1506E+00 -0.1602E-01 -0.3251E-01 -0.3864E-01 -0.5443E-01  0.4344E-01  0.4944E+00  0.7005E-01  0.1715E+00 -0.1247E+00  0.6288E-01 -0.2547E+00  0.7040E-01  0.7852E-01 -0.2117E+00  0.2661E+00  0.2304E+00 -0.1607E+00  0.1381E-01 -0.3494E-01 -0.1538E+00  0.3362E-01 -0.1316E-01 -0.3392E-01  0.6600E-01  0.2250E-01  0.1765E+00  0.4488E+00 -0.1175E+00 -0.1976E-01 -0.2847E-01  0.7099E-02  0.1966E-01 -0.5563E-01 -0.1331E+00 -0.1043E+00 -0.7049E-01 -0.3220E+00  0.1726E+00
  0.2639E-01  0.2706E+02  0.4045E+00  0.9607E-01  0.4047E+00 -0.3598E-02 -0.1766E-01 -0.2498E-01 -0.9848E-02  0.4791E-01  0.3956E+00  0.1021E+00  0.1099E+00 -0.1158E+00  0.7111E-01 -0.2949E+00  0.7588E-01  0.4862E-01 -0.2162E+00  0.2200E+00  0.2648E+00 -0.1243E+00  0.1506E-02  0.3447E-01 -0.1401E+00  0.6440E-01 -0.2029E-01 -0.1857E-01  0.4984E-01  0.1238E-01  0.2260E+00  0.3725E+00 -0.5463E-01 -0.3046E-01  0.2757E-01  0.1109E-01  0.2752E-01 -0.5991E-01 -0.1448E+00 -0.1319E+00 -0.4361E-01 -0.4655E+00  0.1676E+00
  0.3603E-01  0.6752E+01  0.2745E+00 -0.7764E-01  0.3242E-01 -0.4681E-01 -0.3972E-01 -0.1982E-01 -0.1135E+00  0.1620E-01  0.3674E+00 -0.5574E-03  0.2000E+00 -0.1561E+00  0.5652E-01 -0.1924E+00  0.3508E-01  0.4945E-01 -0.2315E+00  0.2501E+00  0.1347E+00 -0.1501E+00  0.4386E-01 -0.1443E+00 -0.1375E+00  0.1815E-01 -0.2669E-02 -0.1087E+00  0.3903E-01  0.2004E-01  0.1313E+00  0.4333E+00 -0.1535E+00 -0.1527E-01 -0.4308E-01 -0.1292E-01  0.6669E-02 -0.6729E-01 -0.6795E-01 -0.3446E-01 -0.6153E-01 -0.1144E+00  0.1865E+00
  0.3623E-01  0.3020E+02  0.2784E+00  0.1269E-01  0.2572E+00 -0.2357E-01 -0.2007E-01 -0.6256E-02 -0.4480E-01  0.4030E-01  0.2829E+00  0.6925E-01  0.1120E+00 -0.1529E+00  0.5849E-01 -0.2523E+00  0.6046E-01  0.2274E-01 -0.2442E+00  0.2388E+00  0.1732E+00 -0.1373E+00  0.3709E-01 -0.2760E-01 -0.1403E+00  0.5166E-01 -0.1276E-01 -0.7295E-01  0.6394E-01  0.1606E-01  0.1939E+00  0.4201E+00 -0.6994E-01 -0.1202E-01 -0.1022E-01 -0.4811E-02  0.1445E-01 -0.6579E-01 -0.8640E-01 -0.8320E-01 -0.2592E-01 -0.2380E+00  0.1985E+00
  0.4941E-01  0.6767E+01  0.1926E+00 -0.1627E+00 -0.3207E-01 -0.6039E-01 -0.3885E-01 -0.1161E-01 -0.1572E+00 -0.1209E-01  0.2495E+00 -0.6323E-01  0.2367E+00 -0.1704E+00  0.4609E-01 -0.8468E-01 -0.2713E-01 -0.8100E-02 -0.2296E+00  0.2364E+00  0.4027E-01 -0.9737E-01  0.4458E-01 -0.2079E+00 -0.1398E+00  0.3490E-01  0.7216E-02 -0.1824E+00 -0.2936E-01  0.1954E-01  0.6609E-01  0.3132E+00 -0.1725E+00 -0.3225E-01 -0.1127E-01 -0.3434E-01  0.1473E-01 -0.7544E-01 -0.4469E-01  0.6526E-01 -0.2698E-01  0.4089E-02  0.1677E+00
