   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   76.9175       6.05646       8.52536       6.02601       8.50403      0.304439E-01  0.213280E-01   14.5300       3.25776       3.21696       3.09828       2.76825       2.18734       0.00000       3.09973    
  0.109648E-03   74.2188       5.87320       8.26296       5.84161       8.24093      0.315867E-01  0.220263E-01   14.0825       3.16187       3.12271       3.00527       2.67974       2.11148       0.00000       3.00675    
  0.120226E-03   71.5971       5.69453       8.00754       5.66176       7.98479      0.327700E-01  0.227481E-01   13.6465       3.06833       3.03082       2.91474       2.59343       2.03773       0.00000       2.91624    
  0.131825E-03   69.0541       5.52052       7.75923       5.48653       7.73574      0.339943E-01  0.234932E-01   13.2223       2.97718       2.94135       2.82674       2.50935       1.96612       0.00000       2.82827    
  0.144543E-03   66.5848       5.35082       7.51741       5.31555       7.49314      0.352706E-01  0.242690E-01   12.8087       2.88821       2.85408       2.74102       2.42734       1.89649       0.00000       2.74257    
  0.158489E-03   64.1901       5.18545       7.28213       5.14885       7.25705      0.365996E-01  0.250787E-01   12.4059       2.80143       2.76902       2.65761       2.34742       1.82885       0.00000       2.65918    
  0.173779E-03   61.8674       5.02433       7.05320       4.98635       7.02728      0.379816E-01  0.259174E-01   12.0136       2.71681       2.68613       2.57641       2.26954       1.76315       0.00000       2.57800    
  0.190545E-03   59.6113       4.86724       6.83013       4.82782       6.80335      0.394217E-01  0.267807E-01   11.6312       2.63427       2.60528       2.49719       2.19355       1.69925       0.00000       2.49881    
  0.208928E-03   57.4237       4.71426       6.61311       4.67334       6.58544      0.409186E-01  0.276702E-01   11.2588       2.55383       2.52654       2.42005       2.11952       1.63721       0.00000       2.42169    
  0.229085E-03   55.3007       4.56527       6.40181       4.52280       6.37322      0.424735E-01  0.285824E-01   10.8960       2.47544       2.44981       2.34481       2.04735       1.57694       0.00000       2.34648    
  0.251186E-03   53.2396       4.42021       6.19601       4.37612       6.16650      0.440853E-01  0.295127E-01   10.5426       2.39911       2.37507       2.27136       1.97701       1.51839       0.00000       2.27305    
  0.275420E-03   51.2416       4.27910       5.99583       4.23335       5.96536      0.457546E-01  0.304632E-01   10.1987       2.32483       2.30232       2.19976       1.90852       1.46158       0.00000       2.20146    
  0.301992E-03   49.3024       4.14165       5.80074       4.09415       5.76930      0.474943E-01  0.314414E-01   9.86345       2.25242       2.23139       2.12982       1.84173       1.40638       0.00000       2.13153    
  0.331127E-03   47.4218       4.00782       5.61070       3.95851       5.57826      0.493037E-01  0.324465E-01   9.53677       2.18190       2.16227       2.06152       1.77662       1.35276       0.00000       2.06323    
  0.363073E-03   45.5990       3.87760       5.42570       3.82641       5.39222      0.511867E-01  0.334816E-01   9.21863       2.11322       2.09493       1.99487       1.71320       1.30072       0.00000       1.99658    
  0.398101E-03   43.8303       3.75084       5.24552       3.69769       5.21096      0.531553E-01  0.345551E-01   8.90865       2.04627       2.02927       1.92982       1.65142       1.25017       0.00000       1.93152    
