   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   9.50115      0.959563       1.29688      0.955190       1.29597      0.437229E-02  0.909168E-03   2.25116      0.733514      0.733239      0.562732      0.221676       0.00000       0.00000      0.562732    
  0.109648E-03   9.40115      0.945374       1.27841      0.940680       1.27742      0.469456E-02  0.987944E-03   2.21810      0.723255      0.722958      0.554461      0.217425       0.00000       0.00000      0.554461    
  0.120226E-03   9.29905      0.931317       1.26009      0.926275       1.25901      0.504220E-02  0.107445E-02   2.18529      0.713082      0.712760      0.546253      0.213193       0.00000       0.00000      0.546253    
  0.131825E-03   9.19513      0.917396       1.24193      0.911982       1.24076      0.541405E-02  0.116795E-02   2.15274      0.702998      0.702650      0.538110      0.208984       0.00000       0.00000      0.538110    
  0.144543E-03   9.08954      0.903615       1.22393      0.897802       1.22266      0.581264E-02  0.126942E-02   2.12046      0.693004      0.692626      0.530034      0.204799       0.00000       0.00000      0.530034    
  0.158489E-03   8.98237      0.889979       1.20609      0.883737       1.20471      0.624134E-02  0.138030E-02   2.08845      0.683098      0.682689      0.522024      0.200640       0.00000       0.00000      0.522024    
  0.173779E-03   8.87375      0.876491       1.18842      0.869789       1.18692      0.670264E-02  0.150156E-02   2.05671      0.673281      0.672839      0.514080      0.196507       0.00000       0.00000      0.514080    
  0.190545E-03   8.76390      0.863156       1.17092      0.855960       1.16928      0.719627E-02  0.163278E-02   2.02524      0.663556      0.663078      0.506206      0.192404       0.00000       0.00000      0.506206    
  0.208928E-03   8.65293      0.849978       1.15358      0.842253       1.15180      0.772551E-02  0.177532E-02   1.99406      0.653922      0.653405      0.498400      0.188331       0.00000       0.00000      0.498400    
  0.229085E-03   8.54090      0.836962       1.13641      0.828667       1.13448      0.829539E-02  0.193154E-02   1.96315      0.644378      0.643818      0.490663      0.184289       0.00000       0.00000      0.490663    
  0.251186E-03   8.42797      0.824112       1.11942      0.815205       1.11731      0.890731E-02  0.210178E-02   1.93252      0.634925      0.634320      0.482995      0.180280       0.00000       0.00000      0.482995    
  0.275420E-03   8.31429      0.811431       1.10259      0.801868       1.10031      0.956233E-02  0.228619E-02   1.90217      0.625563      0.624909      0.475397      0.176305       0.00000       0.00000      0.475397    
  0.301992E-03   8.19994      0.798923       1.08594      0.788659       1.08345      0.102647E-01  0.248671E-02   1.87211      0.616293      0.615586      0.467869      0.172365       0.00000       0.00000      0.467869    
  0.331127E-03   8.08497      0.786596       1.06947      0.775574       1.06676      0.110216E-01  0.270699E-02   1.84233      0.607113      0.606348      0.460410      0.168461       0.00000       0.00000      0.460410    
  0.363073E-03   7.96954      0.774450       1.05316      0.762618       1.05022      0.118329E-01  0.294630E-02   1.81284      0.598024      0.597197      0.453021      0.164594       0.00000       0.00000      0.453021    
  0.398101E-03   7.85374      0.762492       1.03704      0.749790       1.03383      0.127016E-01  0.320582E-02   1.78362      0.589026      0.588131      0.445702      0.160764       0.00000       0.00000      0.445702    
  0.436509E-03   7.73766      0.750724       1.02109      0.737091       1.01760      0.136332E-01  0.348822E-02   1.75469      0.580117      0.579151      0.438452      0.156974       0.00000       0.00000      0.438452    
  0.478622E-03   7.62132      0.739157       1.00532      0.724519       1.00152      0.146376E-01  0.379900E-02   1.72604      0.571297      0.570252      0.431270      0.153222       0.00000       0.00000      0.431270    
  0.524798E-03   7.50486      0.727790      0.989731      0.712077      0.985595      0.157124E-01  0.413579E-02   1.69767      0.562566      0.561437      0.424158      0.149511       0.00000       0.00000      0.424158    
  0.575429E-03   7.38836      0.716628      0.974319      0.699765      0.969817      0.168636E-01  0.450139E-02   1.66958      0.553924      0.552704      0.417113      0.145841       0.00000       0.00000      0.417113    
  0.630945E-03   7.27187      0.705679      0.959086      0.687580      0.954187      0.180982E-01  0.489961E-02   1.64177      0.545368      0.544051      0.410136      0.142212       0.00000       0.00000      0.410136    
  0.691816E-03   7.15541      0.694951      0.944035      0.675522      0.938697      0.194290E-01  0.533805E-02   1.61422      0.536898      0.535474      0.403223      0.138625       0.00000       0.00000      0.403223    
  0.758561E-03   7.03912      0.684445      0.929165      0.663593      0.923353      0.208518E-01  0.581242E-02   1.58695      0.528513      0.526976      0.396377      0.135080       0.00000       0.00000      0.396377    
  0.831745E-03   6.92303      0.674167      0.914476      0.651791      0.908149      0.223755E-01  0.632780E-02   1.55994      0.520213      0.518553      0.389595      0.131578       0.00000       0.00000      0.389595    
  0.911989E-03   6.80718      0.664127      0.899971      0.640115      0.893080      0.240116E-01  0.689099E-02   1.53319      0.511996      0.510203      0.382876      0.128119       0.00000       0.00000      0.382876    
  0.999975E-03   6.69161      0.654332      0.885649      0.628562      0.878141      0.257704E-01  0.750810E-02   1.50670      0.503858      0.501923      0.376218      0.124704       0.00000       0.00000      0.376218    
  0.109645E-02   6.57640      0.644785      0.871511      0.617134      0.863334      0.276510E-01  0.817651E-02   1.48047      0.495802      0.493712      0.369622      0.121332       0.00000       0.00000      0.369622    
