   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   35.9941       2.92253       3.88312       2.90769       3.87378      0.148318E-01  0.934931E-02   6.78147       1.69530       1.69852       1.62291       1.21240      0.552347       0.00000       1.62291    
  0.109648E-03   34.9865       2.84881       3.78304       2.83315       3.77318      0.156627E-01  0.986501E-02   6.60633       1.65263       1.65594       1.58194       1.18051      0.535298       0.00000       1.58194    
  0.120226E-03   34.0185       2.77780       3.68668       2.76123       3.67625      0.165731E-01  0.104299E-01   6.43748       1.61150       1.61490       1.54244       1.14973      0.518919       0.00000       1.54244    
  0.131825E-03   33.0648       2.70786       3.59179       2.69034       3.58077      0.175183E-01  0.110148E-01   6.27111       1.57098       1.57446       1.50351       1.11936      0.502802       0.00000       1.50351    
  0.144543E-03   32.1317       2.63943       3.49899       2.62092       3.48737      0.185132E-01  0.116283E-01   6.10829       1.53132       1.53490       1.46541       1.08960      0.487059       0.00000       1.46541    
  0.158489E-03   31.2264       2.57306       3.40902       2.55348       3.39673      0.195812E-01  0.122845E-01   5.95022       1.49282       1.49650       1.42842       1.06066      0.471821       0.00000       1.42842    
  0.173779E-03   30.3354       2.50770       3.32043       2.48702       3.30746      0.206869E-01  0.129635E-01   5.79448       1.45489       1.45867       1.39196       1.03213      0.456829       0.00000       1.39196    
  0.190545E-03   29.4724       2.44429       3.23449       2.42243       3.22081      0.218677E-01  0.136890E-01   5.64323       1.41805       1.42194       1.35655       1.00438      0.442316       0.00000       1.35655    
  0.208928E-03   28.6281       2.38232       3.15054       2.35921       3.13608      0.231135E-01  0.144533E-01   5.49529       1.38202       1.38602       1.32191      0.977187      0.428153       0.00000       1.32191    
  0.229085E-03   27.7959       2.32129       3.06786       2.29688       3.05262      0.244018E-01  0.152428E-01   5.34950       1.34652       1.35063       1.28777      0.950362      0.414218       0.00000       1.28777    
  0.251186E-03   26.9956       2.26251       2.98826       2.23671       2.97216      0.258023E-01  0.160995E-01   5.20887       1.31228       1.31650       1.25483      0.924434      0.400830       0.00000       1.25483    
  0.275420E-03   26.2085       2.20470       2.90995       2.17744       2.89296      0.272557E-01  0.169875E-01   5.07040       1.27856       1.28290       1.22239      0.898883      0.387674       0.00000       1.22239    
  0.301992E-03   25.4389       2.14817       2.83339       2.11939       2.81547      0.287801E-01  0.179177E-01   4.93487       1.24556       1.25002       1.19062      0.873838      0.374830       0.00000       1.19062    
  0.331127E-03   24.6923       2.09345       2.75927       2.06303       2.74036      0.304151E-01  0.189128E-01   4.80339       1.21354       1.21814       1.15980      0.849488      0.362418       0.00000       1.15980    
  0.363073E-03   23.9574       2.03959       2.68632       2.00748       2.66638      0.321071E-01  0.199412E-01   4.67386       1.18200       1.18674       1.12943      0.825477      0.350216       0.00000       1.12943    
