   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   38.9763       3.15710       4.07092       3.14591       4.06706      0.111940E-01  0.385796E-02   7.21297       1.77053       1.76993       1.58145       1.37538      0.715752       0.00000       1.58138    
  0.109648E-03   37.8372       3.08069       3.96812       3.06881       3.96401      0.118834E-01  0.411581E-02   7.03281       1.72859       1.72795       1.54246       1.34022      0.693678       0.00000       1.54238    
  0.120226E-03   36.7259       3.00596       3.86771       2.99335       3.86332      0.126144E-01  0.439065E-02   6.85666       1.68760       1.68692       1.50436       1.30574      0.672112       0.00000       1.50428    
  0.131825E-03   35.6415       2.93286       3.76959       2.91947       3.76491      0.133897E-01  0.468361E-02   6.68439       1.64754       1.64681       1.46715       1.27194      0.651043       0.00000       1.46706    
  0.144543E-03   34.5834       2.86135       3.67372       2.84714       3.66872      0.142119E-01  0.499593E-02   6.51586       1.60836       1.60758       1.43078       1.23878      0.630459       0.00000       1.43068    
  0.158489E-03   33.5508       2.79137       3.58001       2.77628       3.57468      0.150839E-01  0.532894E-02   6.35096       1.57004       1.56921       1.39522       1.20625      0.610348       0.00000       1.39512    
  0.173779E-03   32.5441       2.72296       3.48851       2.70695       3.48283      0.160084E-01  0.568399E-02   6.18978       1.53259       1.53172       1.36050       1.17436      0.590723       0.00000       1.36039    
  0.190545E-03   31.5619       2.65602       3.39909       2.63904       3.39303      0.169886E-01  0.606261E-02   6.03207       1.49597       1.49504       1.32655       1.14307      0.571560       0.00000       1.32644    
  0.208928E-03   30.6035       2.59053       3.31170       2.57250       3.30523      0.180280E-01  0.646643E-02   5.87773       1.46014       1.45915       1.29336       1.11236      0.552848       0.00000       1.29324    
  0.229085E-03   29.6683       2.52643       3.22627       2.50730       3.21937      0.191300E-01  0.689718E-02   5.72667       1.42508       1.42402       1.26090       1.08222      0.534578       0.00000       1.26077    
  0.251186E-03   28.7557       2.46369       3.14274       2.44339       3.13538      0.202985E-01  0.735673E-02   5.57877       1.39077       1.38964       1.22914       1.05262      0.516739       0.00000       1.22901    
  0.275420E-03   27.8660       2.40234       3.06116       2.38080       3.05331      0.215371E-01  0.784700E-02   5.43412       1.35721       1.35601       1.19811       1.02359      0.499343       0.00000       1.19796    
  0.301992E-03   26.9980       2.34231       2.98142       2.31946       2.97305      0.228502E-01  0.837015E-02   5.29251       1.32437       1.32309       1.16774      0.995090      0.482368       0.00000       1.16759    
  0.331127E-03   26.1511       2.28356       2.90346       2.25932       2.89453      0.242421E-01  0.892848E-02   5.15386       1.29222       1.29085       1.13803      0.967102      0.465805       0.00000       1.13787    
  0.363073E-03   25.3248       2.22607       2.82724       2.20035       2.81772      0.257176E-01  0.952442E-02   5.01807       1.26074       1.25928       1.10895      0.939612      0.449646       0.00000       1.10879    
  0.398101E-03   24.5185       2.16980       2.75271       2.14251       2.74255      0.272815E-01  0.101606E-01   4.88506       1.22991       1.22835       1.08049      0.912607      0.433880       0.00000       1.08032    
  0.436509E-03   23.7326       2.11478       2.67991       2.08584       2.66907      0.289389E-01  0.108398E-01   4.75491       1.19974       1.19808       1.05265      0.886102      0.418520       0.00000       1.05247    
  0.478622E-03   22.9660       2.06095       2.60874       2.03026       2.59718      0.306954E-01  0.115650E-01   4.62744       1.17019       1.16843       1.02539      0.860068      0.403545       0.00000       1.02521    
  0.524798E-03   22.2182       2.00830       2.53917       1.97574       2.52683      0.325568E-01  0.123394E-01   4.50257       1.14125       1.13937      0.998702      0.834491      0.388948       0.00000      0.998513    
  0.575429E-03   21.4888       1.95678       2.47114       1.92225       2.45798      0.345292E-01  0.131665E-01   4.38022       1.11289       1.11088      0.972564      0.809360      0.374720       0.00000      0.972370    
  0.630945E-03   20.7771       1.90638       2.40463       1.86976       2.39058      0.366191E-01  0.140500E-01   4.26034       1.08510       1.08296      0.946959      0.784664      0.360854       0.00000      0.946760    
  0.691816E-03   20.0837       1.85714       2.33966       1.81830       2.32466      0.388329E-01  0.149936E-01   4.14297       1.05789       1.05561      0.921898      0.760418      0.347360       0.00000      0.921695    
  0.758561E-03   19.4075       1.80899       2.27616       1.76782       2.26015      0.411779E-01  0.160018E-01   4.02797       1.03122       1.02879      0.897347      0.736597      0.334220       0.00000      0.897140    
  0.831745E-03   18.7481       1.76193       2.21408       1.71827       2.19700      0.436617E-01  0.170789E-01   3.91528       1.00508       1.00250      0.873291      0.713192      0.321426       0.00000      0.873081    
  0.911989E-03   18.1052       1.71594       2.15340       1.66965       2.13517      0.462923E-01  0.182298E-01   3.80482      0.979454      0.976698      0.849714      0.690194      0.308973       0.00000      0.849501    
  0.999975E-03   17.4782       1.67099       2.09408       1.62192       2.07462      0.490778E-01  0.194596E-01   3.69654      0.954322      0.951386      0.826599      0.667595      0.296853       0.00000      0.826384    
  0.109645E-02   16.8675       1.62714       2.03616       1.57511       2.01539      0.520265E-01  0.207736E-01   3.59050      0.929698      0.926569      0.803959      0.645412      0.285075       0.00000      0.803743    
  0.120223E-02   16.2724       1.58432       1.97956       1.52917       1.95738      0.551479E-01  0.221778E-01   3.48656      0.905550      0.902216      0.781761      0.623624      0.273624       0.00000      0.781545    
  0.131822E-02   15.6924       1.54254       1.92426       1.48409       1.90058      0.584513E-01  0.236782E-01   3.38466      0.881861      0.878309      0.759992      0.602225      0.262493       0.00000      0.759776    
  0.144540E-02   15.1272       1.50177       1.87022       1.43983       1.84493      0.619468E-01  0.252816E-01   3.28476      0.858618      0.854835      0.738638      0.581210      0.251676       0.00000      0.738423    
  0.158485E-02   14.5764       1.46203       1.81741       1.39638       1.79041      0.656449E-01  0.269950E-01   3.18679      0.835806      0.831776      0.717683      0.560575      0.241168       0.00000      0.717471    
  0.173775E-02   14.0404       1.42333       1.76587       1.35377       1.73705      0.695556E-01  0.288255E-01   3.09082      0.813435      0.809143      0.697138      0.540338      0.230975       0.00000      0.696928    
  0.190540E-02   13.5184       1.38565       1.71554       1.31196       1.68476      0.736906E-01  0.307812E-01   2.99672      0.791476      0.786905      0.676974      0.520484      0.221085       0.00000      0.676768    
  0.208923E-02   13.0101       1.34899       1.66639       1.27093       1.63352      0.780615E-01  0.328703E-01   2.90444      0.769914      0.765049      0.657179      0.501012      0.211492       0.00000      0.656977    
  0.229079E-02   12.5153       1.31334       1.61839       1.23066       1.58329      0.826805E-01  0.351018E-01   2.81395      0.748737      0.743557      0.637737      0.481919      0.202191       0.00000      0.637542    
  0.251180E-02   12.0337       1.27869       1.57153       1.19113       1.53404      0.875601E-01  0.374849E-01   2.72518      0.727929      0.722417      0.618637      0.463206      0.193176       0.00000      0.618448    
  0.275413E-02   11.5654       1.24511       1.52582       1.15239       1.48580      0.927121E-01  0.400291E-01   2.63819      0.707500      0.701636      0.599886      0.444894      0.184454       0.00000      0.599705    
  0.301984E-02   11.1101       1.21255       1.48123       1.11440       1.43849      0.981503E-01  0.427449E-01   2.55288      0.687424      0.681187      0.581458      0.426972      0.176013       0.00000      0.581286    
