   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  0.882234      0.637487       1.09582      0.633328       1.09492      0.415888E-02  0.898221E-03   1.72825      0.633328      0.633086      0.461880       0.00000       0.00000       0.00000      0.461832    
  0.109648E-03   1.04883      0.630261       1.08281      0.625799       1.08184      0.446225E-02  0.970572E-03   1.70764      0.625799      0.625537      0.456350       0.00000       0.00000       0.00000      0.456301    
  0.120226E-03   1.20695      0.623088       1.06984      0.618299       1.06879      0.478952E-02  0.104990E-02   1.68709      0.618299      0.618014      0.450824       0.00000       0.00000       0.00000      0.450775    
  0.131825E-03   1.35707      0.615971       1.05692      0.610832       1.05578      0.513953E-02  0.113547E-02   1.66661      0.610832      0.610523      0.445309       0.00000       0.00000       0.00000      0.445258    
  0.144543E-03   1.49942      0.608913       1.04405      0.603399       1.04282      0.551469E-02  0.122820E-02   1.64622      0.603399      0.603064      0.439805       0.00000       0.00000       0.00000      0.439753    
  0.158489E-03   1.63423      0.601920       1.03123      0.596001       1.02990      0.591824E-02  0.132942E-02   1.62590      0.596001      0.595639      0.434313       0.00000       0.00000       0.00000      0.434260    
  0.173779E-03   1.76174      0.594993       1.01847      0.588641       1.01703      0.635255E-02  0.144003E-02   1.60567      0.588641      0.588247      0.428835       0.00000       0.00000       0.00000      0.428782    
  0.190545E-03   1.88233      0.588138       1.00578      0.581320       1.00422      0.681731E-02  0.155958E-02   1.58554      0.581320      0.580894      0.423376       0.00000       0.00000       0.00000      0.423322    
  0.208928E-03   1.99620      0.581357      0.993148      0.574041      0.991459      0.731565E-02  0.168936E-02   1.56550      0.574041      0.573579      0.417935       0.00000       0.00000       0.00000      0.417880    
  0.229085E-03   2.10354      0.574655      0.980591      0.566803      0.978760      0.785246E-02  0.183158E-02   1.54556      0.566803      0.566302      0.412513       0.00000       0.00000       0.00000      0.412458    
  0.251186E-03   2.20460      0.568036      0.968108      0.559607      0.966121      0.842900E-02  0.198652E-02   1.52573      0.559607      0.559065      0.407112       0.00000       0.00000       0.00000      0.407057    
