   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   40.7767       4.04264       4.35406       4.03132       4.35001      0.113128E-01  0.404332E-02   8.38134       2.25521       2.25470       2.09557       1.77611       0.00000       0.00000       2.09531    
  0.109648E-03   39.7908       3.94351       4.25061       3.93152       4.24633      0.119945E-01  0.428850E-02   8.17784       2.20245       2.20190       2.04469       1.72907       0.00000       0.00000       2.04443    
  0.120226E-03   38.8199       3.84663       4.14943       3.83389       4.14487      0.127437E-01  0.455974E-02   7.97876       2.15082       2.15022       1.99492       1.68307       0.00000       0.00000       1.99465    
  0.131825E-03   37.8557       3.75070       4.04920       3.73718       4.04436      0.135236E-01  0.484302E-02   7.78154       2.09967       2.09902       1.94561       1.63751       0.00000       0.00000       1.94534    
  0.144543E-03   36.9012       3.65614       3.95035       3.64180       3.94521      0.143476E-01  0.514354E-02   7.58700       2.04921       2.04851       1.89697       1.59259       0.00000       0.00000       1.89670    
  0.158489E-03   35.9608       3.56352       3.85342       3.54828       3.84795      0.152386E-01  0.547066E-02   7.39623       1.99971       1.99896       1.84927       1.54857       0.00000       0.00000       1.84900    
  0.173779E-03   35.0277       3.47186       3.75746       3.45569       3.75165      0.161645E-01  0.581177E-02   7.20734       1.95070       1.94989       1.80204       1.50499       0.00000       0.00000       1.80176    
  0.190545E-03   34.1089       3.38209       3.66339       3.36492       3.65720      0.171612E-01  0.618142E-02   7.02213       1.90263       1.90175       1.75572       1.46229       0.00000       0.00000       1.75545    
  0.208928E-03   33.2021       3.29383       3.57082       3.27561       3.56424      0.182195E-01  0.657631E-02   6.83986       1.85532       1.85437       1.71014       1.42029       0.00000       0.00000       1.70987    
  0.229085E-03   32.3030       3.20657       3.47923       3.18725       3.47224      0.193181E-01  0.698773E-02   6.65950       1.80850       1.80748       1.66504       1.37875       0.00000       0.00000       1.66477    
  0.251186E-03   31.4233       3.12173       3.39004       3.10120       3.38259      0.205232E-01  0.744352E-02   6.48380       1.76287       1.76177       1.62110       1.33833       0.00000       0.00000       1.62083    
  0.275420E-03   30.5523       3.03795       3.30189       3.01617       3.29397      0.217795E-01  0.792097E-02   6.31014       1.71777       1.71658       1.57766       1.29840       0.00000       0.00000       1.57740    
  0.301992E-03   29.6931       2.95560       3.21516       2.93250       3.20674      0.231044E-01  0.842753E-02   6.13923       1.67336       1.67208       1.53492       1.25913       0.00000       0.00000       1.53465    
  0.331127E-03   28.8514       2.87534       3.13048       2.85080       3.12150      0.245386E-01  0.898114E-02   5.97230       1.62998       1.62860       1.49316       1.22082       0.00000       0.00000       1.49290    
  0.363073E-03   28.0181       2.79609       3.04680       2.77007       3.03724      0.260287E-01  0.955917E-02   5.80730       1.58709       1.58561       1.45189       1.18297       0.00000       0.00000       1.45163    
  0.398101E-03   27.2014       2.71879       2.96500       2.69116       2.95482      0.276295E-01  0.101858E-01   5.64597       1.54514       1.54354       1.41153       1.14601       0.00000       0.00000       1.41128    
