   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   87.0133       6.65421       9.47143       6.63660       9.46383      0.176087E-01  0.760695E-02   16.1004       3.55521       3.55364       3.40351       3.08139       2.50668       0.00000       3.40351    
  0.109648E-03   83.7663       6.44079       9.16143       6.42217       9.15335      0.186230E-01  0.807841E-02   15.5755       3.44432       3.44265       3.29493       2.97785       2.41576       0.00000       3.29493    
  0.120226E-03   80.6766       6.23650       8.86477       6.21677       8.85617      0.197296E-01  0.859652E-02   15.0729       3.33804       3.33625       3.19089       2.87873       2.32903       0.00000       3.19089    
  0.131825E-03   77.6493       6.03585       8.57344       6.01497       8.56431      0.208779E-01  0.913581E-02   14.5793       3.23359       3.23168       3.08866       2.78138       2.24397       0.00000       3.08866    
  0.144543E-03   74.7116       5.84042       8.28976       5.81833       8.28005      0.220858E-01  0.970545E-02   14.0984       3.13177       3.12974       2.98902       2.68656       2.16129       0.00000       2.98902    
  0.158489E-03   71.8925       5.65197       8.01624       5.62859       8.00592      0.233832E-01  0.103210E-01   13.6345       3.03347       3.03130       2.89284       2.59512       2.08179       0.00000       2.89284    
  0.173779E-03   69.1309       5.46690       7.74767       5.44218       7.73670      0.247269E-01  0.109605E-01   13.1789       2.93686       2.93455       2.79833       2.50531       2.00382       0.00000       2.79833    
  0.190545E-03   66.4787       5.28830       7.48851       5.26214       7.47686      0.261641E-01  0.116483E-01   12.7390       2.84351       2.84104       2.70702       2.41863       1.92879       0.00000       2.70702    
  0.208928E-03   63.9095       5.11465       7.23654       5.08697       7.22417      0.276815E-01  0.123780E-01   12.3111       2.75264       2.75001       2.61816       2.33433       1.85600       0.00000       2.61816    
  0.229085E-03   61.3942       4.94421       6.98924       4.91496       6.97611      0.292514E-01  0.131351E-01   11.8911       2.66338       2.66058       2.53088       2.25158       1.78465       0.00000       2.53088    
  0.251186E-03   59.0041       4.78128       6.75284       4.75032       6.73888      0.309583E-01  0.139642E-01   11.4892       2.57788       2.57490       2.44730       2.17244       1.71668       0.00000       2.44730    
  0.275420E-03   56.6664       4.62152       6.52102       4.58879       6.50619      0.327299E-01  0.148276E-01   11.0950       2.49397       2.49080       2.36527       2.09482       1.65012       0.00000       2.36527    
  0.301992E-03   54.3992       4.46602       6.29536       4.43143       6.27963      0.345887E-01  0.157373E-01   10.7111       2.41219       2.40881       2.28534       2.01924       1.58548       0.00000       2.28534    
  0.331127E-03   52.2296       4.31646       6.07829       4.27987       6.06157      0.365838E-01  0.167199E-01   10.3414       2.33337       2.32977       2.20832       1.94650       1.52348       0.00000       2.20832    
  0.363073E-03   50.1062       4.16973       5.86529       4.13108       5.84755      0.386482E-01  0.177398E-01   9.97863       2.25596       2.25214       2.13268       1.87512       1.46273       0.00000       2.13268    
  0.398101E-03   48.0691       4.02830       5.65992       3.98745       5.64109      0.408489E-01  0.188332E-01   9.62854       2.18119       2.17712       2.05963       1.80626       1.40433       0.00000       2.05963    
  0.436509E-03   46.1005       3.89112       5.46065       3.84795       5.44066      0.431715E-01  0.199929E-01   9.28860       2.10853       2.10420       1.98865       1.73942       1.34780       0.00000       1.98865    
