   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   91.3479       3.48146       6.52967       3.45958       6.50182      0.218798E-01  0.278543E-01   9.96140       3.45958       3.12411       3.37771       0.00000       0.00000       0.00000       3.37771    
  0.109648E-03   87.9765       3.37481       6.32232       3.35181       6.29378      0.229953E-01  0.285424E-01   9.64559       3.35181       3.02607       3.26771       0.00000       0.00000       0.00000       3.26771    
  0.120226E-03   84.7220       3.27139       6.12144       3.24724       6.09219      0.241543E-01  0.292463E-01   9.33943       3.24724       2.93108       3.16112       0.00000       0.00000       0.00000       3.16112    
  0.131825E-03   81.5761       3.17102       5.92660       3.14566       5.89663      0.253653E-01  0.299679E-01   9.04229       3.14566       2.83892       3.05771       0.00000       0.00000       0.00000       3.05771    
  0.144543E-03   78.5306       3.07350       5.73738       3.04686       5.70667      0.266368E-01  0.307094E-01   8.75354       3.04686       2.74941       2.95727       0.00000       0.00000       0.00000       2.95727    
  0.158489E-03   75.5774       2.97863       5.55336       2.95065       5.52189      0.279775E-01  0.314726E-01   8.47254       2.95065       2.66233       2.85956       0.00000       0.00000       0.00000       2.85956    
  0.173779E-03   72.7083       2.88622       5.37412       2.85683       5.34186      0.293958E-01  0.322598E-01   8.19868       2.85683       2.57750       2.76436       0.00000       0.00000       0.00000       2.76436    
  0.190545E-03   69.9241       2.79629       5.19969       2.76540       5.16662      0.308889E-01  0.330701E-01   7.93202       2.76540       2.49493       2.67169       0.00000       0.00000       0.00000       2.67169    
  0.208928E-03   67.2391       2.70918       5.03083       2.67674       4.99693      0.324389E-01  0.338992E-01   7.67367       2.67674       2.41498       2.58195       0.00000       0.00000       0.00000       2.58195    
  0.229085E-03   64.6474       2.62475       4.86721       2.59069       4.83246      0.340558E-01  0.347495E-01   7.42315       2.59069       2.33749       2.49497       0.00000       0.00000       0.00000       2.49497    
  0.251186E-03   62.1419       2.54282       4.70848       2.50707       4.67286      0.357506E-01  0.356239E-01   7.17993       2.50707       2.26229       2.41056       0.00000       0.00000       0.00000       2.41056    
  0.275420E-03   59.7156       2.46325       4.55427       2.42571       4.51774      0.375345E-01  0.365250E-01   6.94345       2.42571       2.18922       2.32852       0.00000       0.00000       0.00000       2.32852    
  0.301992E-03   57.3613       2.38585       4.40420       2.34643       4.36674      0.394186E-01  0.374555E-01   6.71317       2.34643       2.11809       2.24865       0.00000       0.00000       0.00000       2.24865    
  0.331127E-03   55.0756       2.31054       4.25809       2.26913       4.21967      0.414076E-01  0.384166E-01   6.48881       2.26913       2.04882       2.17086       0.00000       0.00000       0.00000       2.17086    
  0.363073E-03   52.8721       2.23765       4.11667       2.19418       4.07727      0.434744E-01  0.394012E-01   6.27145       2.19418       1.98175       2.09552       0.00000       0.00000       0.00000       2.09552    
  0.398101E-03   50.7484       2.16712       3.97980       2.12150       3.93938      0.456265E-01  0.404116E-01   6.06088       2.12150       1.91681       2.02257       0.00000       0.00000       0.00000       2.02257    
  0.436509E-03   48.6984       2.09881       3.84715       2.05093       3.80570      0.478784E-01  0.414513E-01   5.85663       2.05093       1.85386       1.95184       0.00000       0.00000       0.00000       1.95184    
  0.478622E-03   46.7161       2.03258       3.71842       1.98233       3.67590      0.502443E-01  0.425243E-01   5.65823       1.98233       1.79274       1.88316       0.00000       0.00000       0.00000       1.88316    
