   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   12.7396       1.75005       2.29129       1.74267       2.28895      0.737865E-02  0.234016E-02   4.03162       1.22748       1.22714       1.06200      0.515194       0.00000       0.00000       1.06181    
  0.109648E-03   12.6996       1.71949       2.25141       1.71163       2.24891      0.785867E-02  0.249230E-02   3.96055       1.20651       1.20614       1.04297      0.505128       0.00000       0.00000       1.04277    
  0.120226E-03   12.6489       1.68909       2.21171       1.68072       2.20905      0.837210E-02  0.265614E-02   3.88977       1.18563       1.18523       1.02401      0.495086       0.00000       0.00000       1.02382    
  0.131825E-03   12.5883       1.65888       2.17223       1.64996       2.16940      0.891791E-02  0.283088E-02   3.81936       1.16487       1.16444       1.00515      0.485090       0.00000       0.00000       1.00495    
  0.144543E-03   12.5182       1.62889       2.13299       1.61939       2.12998      0.949905E-02  0.301780E-02   3.74937       1.14424       1.14378      0.986400      0.475145       0.00000       0.00000      0.986198    
  0.158489E-03   12.4391       1.59912       2.09401       1.58900       2.09079      0.101194E-01  0.321868E-02   3.67980       1.12375       1.12324      0.967756      0.465255       0.00000       0.00000      0.967553    
  0.173779E-03   12.3515       1.56960       2.05530       1.55882       2.05187      0.107819E-01  0.343477E-02   3.61069       1.10339       1.10284      0.949231      0.455429       0.00000       0.00000      0.949026    
  0.190545E-03   12.2559       1.54036       2.01689       1.52887       2.01323      0.114864E-01  0.366570E-02   3.54210       1.08319       1.08260      0.930840      0.445679       0.00000       0.00000      0.930633    
  0.208928E-03   12.1528       1.51140       1.97880       1.49916       1.97489      0.122369E-01  0.391319E-02   3.47405       1.06315       1.06251      0.912588      0.436010       0.00000       0.00000      0.912380    
  0.229085E-03   12.0425       1.48274       1.94102       1.46970       1.93684      0.130388E-01  0.418005E-02   3.40654       1.04327       1.04258      0.894477      0.426424       0.00000       0.00000      0.894269    
  0.251186E-03   11.9254       1.45439       1.90359       1.44050       1.89912      0.138941E-01  0.446684E-02   3.33962       1.02357       1.02281      0.876518      0.416929       0.00000       0.00000      0.876309    
  0.275420E-03   11.8022       1.42638       1.86651       1.41158       1.86174      0.148041E-01  0.477390E-02   3.27332       1.00405       1.00323      0.858720      0.407534       0.00000       0.00000      0.858511    
  0.301992E-03   11.6731       1.39873       1.82981       1.38295       1.82470      0.157736E-01  0.510358E-02   3.20766      0.984710      0.983825      0.841087      0.398242       0.00000       0.00000      0.840879    
  0.331127E-03   11.5384       1.37142       1.79347       1.35461       1.78801      0.168104E-01  0.546011E-02   3.14262      0.965559      0.964602      0.823620      0.389052       0.00000       0.00000      0.823412    
  0.363073E-03   11.3986       1.34449       1.75753       1.32658       1.75169      0.179149E-01  0.584294E-02   3.07827      0.946603      0.945568      0.806326      0.379974       0.00000       0.00000      0.806120    
  0.398101E-03   11.2540       1.31795       1.72199       1.29886       1.71574      0.190905E-01  0.625360E-02   3.01460      0.927848      0.926730      0.789214      0.371012       0.00000       0.00000      0.789010    
  0.436509E-03   11.1051       1.29181       1.68687       1.27146       1.68017      0.203432E-01  0.669522E-02   2.95163      0.909297      0.908088      0.772284      0.362167       0.00000       0.00000      0.772082    
  0.478622E-03   10.9519       1.26607       1.65215       1.24438       1.64498      0.216836E-01  0.717398E-02   2.88936      0.890946      0.889639      0.755535      0.353438       0.00000       0.00000      0.755336    
  0.524798E-03   10.7950       1.24075       1.61786       1.21764       1.61018      0.231099E-01  0.768772E-02   2.82782      0.872806      0.871394      0.738976      0.344834       0.00000       0.00000      0.738781    
  0.575429E-03   10.6347       1.21586       1.58401       1.19123       1.57577      0.246285E-01  0.823973E-02   2.76701      0.854878      0.853354      0.722610      0.336355       0.00000       0.00000      0.722420    
  0.630945E-03   10.4711       1.19141       1.55060       1.16517       1.54177      0.262472E-01  0.883437E-02   2.70694      0.837163      0.835518      0.706437      0.328002       0.00000       0.00000      0.706252    
  0.691816E-03   10.3046       1.16741       1.51764       1.13943       1.50816      0.279787E-01  0.947986E-02   2.64759      0.819658      0.817882      0.690454      0.319773       0.00000       0.00000      0.690275    
  0.758561E-03   10.1355       1.14387       1.48512       1.11405       1.47495      0.298200E-01  0.101723E-01   2.58900      0.802372      0.800456      0.674670      0.311675       0.00000       0.00000      0.674497    
  0.831745E-03   9.96411       1.12079       1.45307       1.08901       1.44215      0.317806E-01  0.109174E-01   2.53116      0.785303      0.783236      0.659084      0.303707       0.00000       0.00000      0.658918    
  0.911989E-03   9.79056       1.09819       1.42148       1.06432       1.40976      0.338720E-01  0.117225E-01   2.47408      0.768450      0.766222      0.643694      0.295868       0.00000       0.00000      0.643536    
  0.999975E-03   9.61508       1.07607       1.39035       1.03997       1.37776      0.361047E-01  0.125942E-01   2.41773      0.751811      0.749409      0.628500      0.288156       0.00000       0.00000      0.628350    
  0.109645E-02   9.43803       1.05445       1.35970       1.01597       1.34617      0.384794E-01  0.135306E-01   2.36213      0.735391      0.732803      0.613505      0.280575       0.00000       0.00000      0.613365    
  0.120223E-02   9.25960       1.03332       1.32952      0.992312       1.31498      0.410077E-01  0.145393E-01   2.30729      0.719188      0.716400      0.598707      0.273124       0.00000       0.00000      0.598578    
  0.131822E-02   9.07992       1.01270       1.29981      0.968997       1.28418      0.437051E-01  0.156315E-01   2.25318      0.703198      0.700196      0.584104      0.265800       0.00000       0.00000      0.583985    
  0.144540E-02   8.89922      0.992601       1.27059      0.946021       1.25377      0.465796E-01  0.168114E-01   2.19980      0.687420      0.684188      0.569694      0.258601       0.00000       0.00000      0.569587    
  0.158485E-02   8.71779      0.973023       1.24184      0.923386       1.22376      0.496367E-01  0.180803E-01   2.14715      0.671856      0.668378      0.555479      0.251530       0.00000       0.00000      0.555384    
  0.173775E-02   8.53576      0.953977       1.21358      0.901086       1.19414      0.528904E-01  0.194482E-01   2.09522      0.656503      0.652762      0.541456      0.244583       0.00000       0.00000      0.541374    
  0.190540E-02   8.35323      0.935471       1.18581      0.879111       1.16488      0.563598E-01  0.209308E-01   2.04399      0.641354      0.637331      0.527619      0.237757       0.00000       0.00000      0.527551    
  0.208923E-02   8.17045      0.917513       1.15853      0.857462       1.13600      0.600514E-01  0.225293E-01   1.99346      0.626410      0.622085      0.513968      0.231052       0.00000       0.00000      0.513914    
