After minimisation    1437.75  1208     1.190

  Partial chi2s 
Dataset    1    418.95( +3.70)   377  HERA1+2 NCep 920                                
Dataset    2     65.13( -0.63)    70  HERA1+2 NCep 820                                
Dataset    3    217.58( -2.07)   254  HERA1+2 NCep 575                                
Dataset    4    220.83( -3.75)   204  HERA1+2 NCep 460                                
Dataset    5    225.96( -1.70)   159  HERA1+2 NCem                                    
Dataset    6     53.99( +0.12)    39  HERA1+2 CCep                                    
Dataset    7     50.89( -2.81)    42  HERA1+2 CCem                                    
Dataset    8     17.31( +0.62)    27  HERA b                                          
Dataset    9     50.89( -2.02)    52  HERA c                                          

 Correlated Chi2    124.76974741720238     
 Log penalty Chi2   -8.5436891414215133     
 Systematic shifts          336
  
                                Name          Shift   +/-    Error          Type
   82  sysHZComb1082                         -0.5865   +/-   0.8385        :N:M:D
   83  sysHZComb1083                         -1.1488   +/-   0.8904        :N:M:D
   84  sysHZComb1084                          0.2515   +/-   0.9684        :N:M:D
   85  sysHZComb1085                         -0.0698   +/-   0.8688        :N:M:D
   86  sysHZComb1086                         -0.1523   +/-   0.7923        :N:M:D
   87  sysHZComb1087                         -0.4827   +/-   0.8600        :N:M:D
   88  sysHZComb1088                          0.1980   +/-   0.9912        :N:M:D
   89  sysHZComb1089                         -0.1202   +/-   0.9611        :N:M:D
   90  sysHZComb1090                          0.4671   +/-   0.9430        :N:M:D
   91  sysHZComb1091                          0.4168   +/-   0.8874        :N:M:D
   92  sysHZComb1092                          0.2145   +/-   0.8093        :N:M:D
   93  sysHZComb1093                          0.2645   +/-   0.7909        :N:M:D
   94  sysHZComb1094                          0.0413   +/-   0.9992        :N:M:D
   95  sysHZComb1095                         -0.5210   +/-   0.8464        :N:M:D
   96  sysHZComb1096                          0.3374   +/-   0.8949        :N:M:D
   97  sysHZComb1097                          0.3932   +/-   0.9881        :N:M:D
   98  sysHZComb1098                          1.2688   +/-   0.7361        :N:M:D
   99  sysHZComb1099                         -0.8996   +/-   0.6841        :N:M:D
  100  sysHZComb1100                         -0.5561   +/-   0.6883        :N:M:D
  101  sysHZComb1101                         -0.3891   +/-   0.7726        :N:M:D
  102  sysHZComb1102                         -0.4770   +/-   0.9021        :N:M:D
  103  sysHZComb1103                          0.4001   +/-   0.7910        :N:M:D
  104  sysHZComb1104                         -1.4339   +/-   0.7949        :N:M:D
  105  sysHZComb1105                          1.1806   +/-   0.6958        :N:M:D
  106  sysHZComb1106                         -1.0111   +/-   0.7726        :N:M:D
  107  sysHZComb1107                          0.4986   +/-   0.7420        :N:M:D
  108  sysHZComb1108                          1.7459   +/-   0.6802        :N:M:D
  109  sysHZComb1109                          0.3685   +/-   0.9900        :N:M:D
  110  sysHZComb1110                         -0.6620   +/-   0.7041        :N:M:D
  111  sysHZComb1111                         -1.8645   +/-   0.5504        :N:M:D
  112  sysHZComb1112                          0.3258   +/-   0.9904        :N:M:D
  113  sysHZComb1113                          1.3508   +/-   0.8410        :N:M:D
  114  sysHZComb1114                          1.5977   +/-   0.8067        :N:M:D
  115  sysHZComb1115                          0.7518   +/-   0.7574        :N:M:D
  116  sysHZComb1116                          0.0002   +/-   0.7737        :N:M:D
  117  sysHZComb1117                          0.2242   +/-   0.8221        :N:M:D
  118  sysHZComb1118                         -0.1616   +/-   0.9966        :N:M:D
  119  sysHZComb1119                          0.3744   +/-   0.9750        :N:M:D
  120  sysHZComb1120                          0.5464   +/-   0.8553        :N:M:D
  121  sysHZComb1121                          0.2706   +/-   0.9900        :N:M:D
  122  sysHZComb1122                          0.3283   +/-   0.9333        :N:M:D
  123  sysHZComb1123                         -0.3472   +/-   0.9290        :N:M:D
  124  sysHZComb1124                         -1.1981   +/-   0.8629        :N:M:D
  125  sysHZComb1125                          0.9648   +/-   0.8733        :N:M:D
  126  sysHZComb1126                         -0.2992   +/-   0.9169        :N:M:D
  127  sysHZComb1127                          0.0611   +/-   0.9240        :N:M:D
  128  sysHZComb1128                         -0.4128   +/-   0.9557        :N:M:D
  129  sysHZComb1129                          0.0066   +/-   0.8591        :N:M:D
  130  sysHZComb1130                          0.3710   +/-   0.8080        :N:M:D
  131  sysHZComb1131                         -0.6160   +/-   0.7925        :N:M:D
  132  sysHZComb1132                         -0.5078   +/-   0.7906        :N:M:D
  133  sysHZComb1133                          0.6258   +/-   0.8232        :N:M:D
  134  sysHZComb1134                          0.2444   +/-   0.9788        :N:M:D
  135  sysHZComb1135                         -1.0072   +/-   0.8201        :N:M:D
  136  sysHZComb1136                          0.0743   +/-   0.8788        :N:M:D
  137  sysHZComb1137                         -0.1931   +/-   0.8850        :N:M:D
  138  sysHZComb1138                          0.7639   +/-   0.9207        :N:M:D
  139  sysHZComb1139                         -0.7110   +/-   0.9416        :N:M:D
  140  sysHZComb1140                         -0.2930   +/-   0.9582        :N:M:D
  141  sysHZComb1141                         -0.2683   +/-   0.9712        :N:M:D
  142  sysHZComb1142                          1.3803   +/-   0.8614        :N:M:D
  143  sysHZComb1143                          0.7130   +/-   0.8558        :N:M:D
  144  sysHZComb1144                          1.6026   +/-   0.8424        :N:M:D
  145  sysHZComb1145                          0.3720   +/-   0.9861        :N:M:D
  146  sysHZComb1146                          0.2670   +/-   0.9897        :N:M:D
  147  sysHZComb1147                          0.8972   +/-   0.8057        :N:M:D
  148  sysHZComb1148                         -0.2591   +/-   0.7961        :N:M:D
  149  sysHZComb1149                          0.7820   +/-   0.7671        :N:M:D
  150  sysHZComb1150                         -0.8400   +/-   0.7885        :N:M:D
  151  sysHZComb1151                          0.1333   +/-   0.9630        :N:M:D
  152  sysHZComb1152                          0.3866   +/-   0.7360        :N:M:D
  153  sysHZComb1153                         -1.3207   +/-   0.8357        :N:M:D
  154  sysHZComb1154                          0.2431   +/-   0.8135        :N:M:D
  155  sysHZComb1155                          0.9102   +/-   0.8175        :N:M:D
  156  sysHZComb1156                         -0.1376   +/-   0.9163        :N:M:D
  157  sysHZComb1157                          1.2350   +/-   0.7240        :N:M:D
  158  sysHZComb1158                          0.0191   +/-   0.7987        :N:M:D
  159  sysHZComb1159                         -0.0267   +/-   1.0000        :N:M:D
  160  sysHZComb1160                         -0.1116   +/-   0.8823        :N:M:D
  161  sysHZComb1161                          0.7761   +/-   0.8428        :N:M:D
  162  sysHZComb1162                          0.6509   +/-   0.8888        :N:M:D
  163  proc_nrl                              -0.1623   +/-   0.3885        :N:M:D
  164  proc_tb21                             -2.2834   +/-   0.6718        :N:M:D
  165  proc_tb22                             -1.2130   +/-   0.3075        :N:M:D
  166  proc_tb23                             -0.4023   +/-   0.4350        :N:M:D
  167  proc_tb24                             -0.7784   +/-   0.4101        :N:M:D
  168  proc_gp                                0.1668   +/-   0.4555        :N:M:D
  169  proc_had                               0.4788   +/-   0.5390        :N:M:D
