   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   8.08772      0.726225       1.27403      0.717096       1.27141      0.912920E-02  0.261591E-02   1.98851      0.717096      0.716310      0.555099       0.00000       0.00000       0.00000      0.555099    
  0.109648E-03   8.06479      0.715996       1.25508      0.706306       1.25228      0.968974E-02  0.280510E-02   1.95858      0.706306      0.705462      0.546817       0.00000       0.00000       0.00000      0.546817    
  0.120226E-03   8.03479      0.705953       1.23635      0.695647       1.23333      0.103063E-01  0.301682E-02   1.92898      0.695647      0.694736      0.538595       0.00000       0.00000       0.00000      0.538595    
  0.131825E-03   8.00209      0.695992       1.21770      0.685044       1.21447      0.109484E-01  0.323900E-02   1.89951      0.685044      0.684064      0.530402       0.00000       0.00000       0.00000      0.530402    
  0.144543E-03   7.96553      0.686149       1.19919      0.674521       1.19572      0.116271E-01  0.347616E-02   1.87024      0.674521      0.673468      0.522248       0.00000       0.00000       0.00000      0.522248    
  0.158489E-03   7.92407      0.676476       1.18087      0.664114       1.17713      0.123615E-01  0.373652E-02   1.84125      0.664114      0.662979      0.514154       0.00000       0.00000       0.00000      0.514154    
  0.173779E-03   7.88029      0.666890       1.16264      0.653765       1.15863      0.131248E-01  0.400909E-02   1.81240      0.653765      0.652544      0.506091       0.00000       0.00000       0.00000      0.506091    
  0.190545E-03   7.83222      0.657476       1.14461      0.643529       1.14030      0.139469E-01  0.430660E-02   1.78383      0.643529      0.642215      0.498089       0.00000       0.00000       0.00000      0.498089    
  0.208928E-03   7.78104      0.648207       1.12674      0.633387       1.12211      0.148201E-01  0.462625E-02   1.75550      0.633387      0.631973      0.490138       0.00000       0.00000       0.00000      0.490138    
  0.229085E-03   7.72785      0.639032       1.10897      0.623305       1.10401      0.157268E-01  0.496038E-02   1.72731      0.623305      0.621786      0.482220       0.00000       0.00000       0.00000      0.482220    
  0.251186E-03   7.67022      0.630095       1.09146      0.613373       1.08612      0.167219E-01  0.533348E-02   1.69950      0.613373      0.611736      0.474388       0.00000       0.00000       0.00000      0.474388    
  0.275420E-03   7.61084      0.621267       1.07407      0.603508       1.06834      0.177595E-01  0.572562E-02   1.67185      0.603508      0.601747      0.466593       0.00000       0.00000       0.00000      0.466593    
  0.301992E-03   7.54911      0.612587       1.05684      0.593733       1.05069      0.188542E-01  0.614337E-02   1.64442      0.593733      0.591841      0.458851       0.00000       0.00000       0.00000      0.458851    
  0.331127E-03   7.48432      0.604130       1.03984      0.584090       1.03324      0.200395E-01  0.660255E-02   1.61733      0.584090      0.582053      0.451186       0.00000       0.00000       0.00000      0.451186    
  0.363073E-03   7.41813      0.595785       1.02297      0.574513       1.01588      0.212713E-01  0.708322E-02   1.59040      0.574513      0.572324      0.443560       0.00000       0.00000       0.00000      0.443560    
  0.398101E-03   7.34941      0.587656       1.00632      0.565061      0.998714      0.225950E-01  0.760674E-02   1.56378      0.565061      0.562706      0.436007       0.00000       0.00000       0.00000      0.436007    
  0.436509E-03   7.27883      0.579717      0.989869      0.555715      0.981699      0.240024E-01  0.816994E-02   1.53741      0.555715      0.553181      0.428517       0.00000       0.00000       0.00000      0.428517    
  0.478622E-03   7.20708      0.571898      0.973541      0.546435      0.964783      0.254633E-01  0.875859E-02   1.51122      0.546435      0.543715      0.421067       0.00000       0.00000       0.00000      0.421067    
  0.524798E-03   7.13286      0.564380      0.957517      0.537317      0.948103      0.270628E-01  0.941426E-02   1.48542      0.537317      0.534389      0.413714       0.00000       0.00000       0.00000      0.413714    
  0.575429E-03   7.05764      0.557006      0.941637      0.528274      0.931533      0.287322E-01  0.101044E-01   1.45981      0.528274      0.525128      0.406405       0.00000       0.00000       0.00000      0.406405    
  0.630945E-03   6.98118      0.549816      0.925939      0.519326      0.915101      0.304898E-01  0.108380E-01   1.43443      0.519326      0.515948      0.399154       0.00000       0.00000       0.00000      0.399154    
  0.691816E-03   6.90308      0.542918      0.910524      0.510525      0.898879      0.323936E-01  0.116451E-01   1.40940      0.510525      0.506890      0.391989       0.00000       0.00000       0.00000      0.391989    
  0.758561E-03   6.82427      0.536165      0.895246      0.501793      0.882756      0.343713E-01  0.124898E-01   1.38455      0.501793      0.497890      0.384866       0.00000       0.00000       0.00000      0.384866    
  0.831745E-03   6.74424      0.529685      0.880227      0.493193      0.866819      0.364915E-01  0.134075E-01   1.36001      0.493193      0.488999      0.377821       0.00000       0.00000       0.00000      0.377821    
  0.911989E-03   6.66332      0.523454      0.865438      0.484708      0.851043      0.387467E-01  0.143957E-01   1.33575      0.484708      0.480200      0.370843       0.00000       0.00000       0.00000      0.370843    
  0.999975E-03   6.58187      0.517380      0.850793      0.476294      0.835365      0.410865E-01  0.154283E-01   1.31166      0.476294      0.471458      0.363907       0.00000       0.00000       0.00000      0.363907    
  0.109645E-02   6.49938      0.511688      0.836492      0.468048      0.819917      0.436406E-01  0.165750E-01   1.28796      0.468048      0.462848      0.357069       0.00000       0.00000       0.00000      0.357069    
  0.120223E-02   6.41650      0.506192      0.822362      0.459884      0.804578      0.463079E-01  0.177834E-01   1.26446      0.459884      0.454301      0.350277       0.00000       0.00000       0.00000      0.350277    
  0.131822E-02   6.33316      0.500927      0.808434      0.451817      0.789370      0.491095E-01  0.190647E-01   1.24119      0.451817      0.445828      0.343542       0.00000       0.00000       0.00000      0.343542    
  0.144540E-02   6.24927      0.496050      0.794838      0.443906      0.774363      0.521433E-01  0.204749E-01   1.21827      0.443906      0.437470      0.336893       0.00000       0.00000       0.00000      0.336893    
  0.158485E-02   6.16519      0.491361      0.781399      0.436068      0.759449      0.552924E-01  0.219500E-01   1.19552      0.436068      0.429165      0.330284       0.00000       0.00000       0.00000      0.330284    
  0.173775E-02   6.08080      0.487022      0.768251      0.428364      0.744703      0.586580E-01  0.235477E-01   1.17307      0.428364      0.420955      0.323748       0.00000       0.00000       0.00000      0.323748    
  0.190540E-02   5.99626      0.483018      0.755373      0.420781      0.730105      0.622371E-01  0.252689E-01   1.15089      0.420781      0.412829      0.317276       0.00000       0.00000       0.00000      0.317276    
  0.208923E-02   5.91163      0.479218      0.742660      0.413271      0.715594      0.659471E-01  0.270662E-01   1.12887      0.413271      0.404752      0.310843       0.00000       0.00000       0.00000      0.310843    
  0.229079E-02   5.82695      0.475911      0.730336      0.405931      0.701281      0.699807E-01  0.290546E-01   1.10721      0.405931      0.396785      0.304496       0.00000       0.00000       0.00000      0.304496    
  0.251180E-02   5.74230      0.472869      0.718214      0.398677      0.687063      0.741926E-01  0.311507E-01   1.08574      0.398677      0.388872      0.298191       0.00000       0.00000       0.00000      0.298191    
  0.275413E-02   5.65771      0.470122      0.706318      0.391518      0.672951      0.786034E-01  0.333669E-01   1.06447      0.391518      0.381018      0.291933       0.00000       0.00000       0.00000      0.291933    
  0.301984E-02   5.57328      0.467891      0.694809      0.384519      0.659005      0.833718E-01  0.358038E-01   1.04352      0.384519      0.373257      0.285748       0.00000       0.00000       0.00000      0.285748    
  0.331118E-02   5.48897      0.465906      0.683481      0.377592      0.645131      0.883140E-01  0.383498E-01   1.02272      0.377592      0.365535      0.279596       0.00000       0.00000       0.00000      0.279596    
  0.363064E-02   5.40486      0.464369      0.672480      0.370795      0.631383      0.935741E-01  0.410966E-01   1.00218      0.370795      0.357883      0.273501       0.00000       0.00000       0.00000      0.273501    
  0.398091E-02   5.32100      0.463277      0.661797      0.364119      0.617744      0.991583E-01  0.440528E-01  0.981863      0.364119      0.350290      0.267454       0.00000       0.00000       0.00000      0.267454    
  0.436498E-02   5.23727      0.462451      0.651302      0.357515      0.604167      0.104937      0.471354E-01  0.961681      0.357515      0.342732      0.261435       0.00000       0.00000       0.00000      0.261435    
  0.478610E-02   5.15387      0.462252      0.641246      0.351070      0.590719      0.111182      0.505269E-01  0.941789      0.351070      0.335244      0.255475       0.00000       0.00000       0.00000      0.255475    
  0.524785E-02   5.07063      0.462402      0.631429      0.344708      0.577330      0.117694      0.540992E-01  0.922038      0.344708      0.327787      0.249543       0.00000       0.00000       0.00000      0.249543    
  0.575415E-02   4.98756      0.462918      0.621864      0.338433      0.564003      0.124485      0.578610E-01  0.902436      0.338433      0.320364      0.243639       0.00000       0.00000       0.00000      0.243639    
  0.630929E-02   4.90470      0.464099      0.612748      0.332304      0.550764      0.131795      0.619836E-01  0.883068      0.332304      0.312988      0.237776       0.00000       0.00000       0.00000      0.237776    
  0.691799E-02   4.82188      0.465589      0.603838      0.326240      0.537558      0.139350      0.662800E-01  0.863797      0.326240      0.305629      0.231929       0.00000       0.00000       0.00000      0.231929    
  0.758542E-02   4.73912      0.467625      0.595291      0.320286      0.524404      0.147340      0.708873E-01  0.844690      0.320286      0.298297      0.226107       0.00000       0.00000       0.00000      0.226107    
  0.831724E-02   4.65624      0.470218      0.587112      0.314434      0.511285      0.155784      0.758275E-01  0.825719      0.314434      0.290981      0.220303       0.00000       0.00000       0.00000      0.220303    
  0.911966E-02   4.57326      0.473130      0.579143      0.308640      0.498181      0.164491      0.809621E-01  0.806821      0.308640      0.283673      0.214508       0.00000       0.00000       0.00000      0.214508    
  0.999950E-02   4.48976      0.476749      0.571630      0.302959      0.485088      0.173790      0.865423E-01  0.788047      0.302959      0.276368      0.208720       0.00000       0.00000       0.00000      0.208720    
  0.109642E-01   4.40601      0.480697      0.564337      0.297330      0.471999      0.183367      0.923376E-01  0.769329      0.297330      0.269064      0.202936       0.00000       0.00000       0.00000      0.202936    
  0.120220E-01   4.32161      0.485263      0.557453      0.291790      0.458908      0.193473      0.985452E-01  0.750697      0.291790      0.261754      0.197154       0.00000       0.00000       0.00000      0.197154    
  0.131819E-01   4.23630      0.490374      0.550928      0.286316      0.445793      0.204058      0.105134      0.732110      0.286316      0.254428      0.191365       0.00000       0.00000       0.00000      0.191365    
  0.144536E-01   4.14982      0.496021      0.544758      0.280899      0.432645      0.215122      0.112113      0.713544      0.280899      0.247080      0.185564       0.00000       0.00000       0.00000      0.185564    
  0.158481E-01   4.06200      0.502162      0.538917      0.275526      0.419453      0.226636      0.119464      0.694979      0.275526      0.239705      0.179748       0.00000       0.00000       0.00000      0.179748    
  0.173770E-01   3.97257      0.508786      0.533405      0.270186      0.406210      0.238600      0.127195      0.676396      0.270186      0.232297      0.173913       0.00000       0.00000       0.00000      0.173913    
  0.190535E-01   3.88103      0.515928      0.528248      0.264869      0.392899      0.251059      0.135349      0.657767      0.264869      0.224847      0.168051       0.00000       0.00000       0.00000      0.168051    
  0.208917E-01   3.78703      0.523555      0.523433      0.259560      0.379511      0.263996      0.143921      0.639071      0.259560      0.217351      0.162161       0.00000       0.00000       0.00000      0.162161    
  0.229073E-01   3.69039      0.531615      0.518929      0.254242      0.366046      0.277372      0.152883      0.620288      0.254242      0.209806      0.156240       0.00000       0.00000       0.00000      0.156240    
  0.251174E-01   3.59077      0.540080      0.514727      0.248902      0.352497      0.291178      0.162230      0.601399      0.248902      0.202209      0.150288       0.00000       0.00000       0.00000      0.150288    
  0.275406E-01   3.48742      0.548956      0.510842      0.243514      0.338851      0.305442      0.171991      0.582365      0.243514      0.194552      0.144299       0.00000       0.00000       0.00000      0.144299    
  0.301976E-01   3.38006      0.558185      0.507244      0.238059      0.325109      0.320126      0.182135      0.563168      0.238059      0.186835      0.138274       0.00000       0.00000       0.00000      0.138274    
  0.331110E-01   3.26856      0.567700      0.503893      0.232518      0.311279      0.335182      0.192614      0.543797      0.232518      0.179062      0.132217       0.00000       0.00000       0.00000      0.132217    
  0.363055E-01   3.15263      0.577454      0.500763      0.226868      0.297363      0.350586      0.203400      0.524231      0.226868      0.171234      0.126129       0.00000       0.00000       0.00000      0.126129    
  0.398081E-01   3.03145      0.587405      0.497839      0.221067      0.283360      0.366338      0.214479      0.504427      0.221067      0.163348      0.120012       0.00000       0.00000       0.00000      0.120012    
  0.436487E-01   2.90500      0.597473      0.495065      0.215091      0.269286      0.382383      0.225779      0.484377      0.215091      0.155413      0.113873       0.00000       0.00000       0.00000      0.113873    
  0.478598E-01   2.77347      0.607582      0.492382      0.208919      0.255160      0.398663      0.237222      0.464079      0.208919      0.147438      0.107721       0.00000       0.00000       0.00000      0.107721    
  0.524772E-01   2.63681      0.617660      0.489733      0.202522      0.240999      0.415138      0.248733      0.443521      0.202522      0.139434      0.101565       0.00000       0.00000       0.00000      0.101565    
  0.575400E-01   2.49457      0.627611      0.487037      0.195837      0.226827      0.431773      0.260210      0.422664      0.195837      0.131409      0.954173E-01   0.00000       0.00000       0.00000      0.954173E-01
  0.630913E-01   2.34736      0.637347      0.484201      0.188845      0.212675      0.448502      0.271526      0.401520      0.188845      0.123383      0.892919E-01   0.00000       0.00000       0.00000      0.892919E-01
  0.691782E-01   2.19587      0.646791      0.481131      0.181527      0.198575      0.465264      0.282556      0.380103      0.181527      0.115372      0.832030E-01   0.00000       0.00000       0.00000      0.832030E-01
  0.758523E-01   2.04070      0.655859      0.477718      0.173858      0.184562      0.482001      0.293156      0.358420      0.173858      0.107395      0.771668E-01   0.00000       0.00000       0.00000      0.771668E-01
  0.831703E-01   1.88239      0.664393      0.473759      0.165762      0.170695      0.498631      0.303064      0.336457      0.165762      0.994834E-01  0.712118E-01   0.00000       0.00000       0.00000      0.712118E-01
  0.911943E-01   1.72230      0.672322      0.469122      0.157246      0.157015      0.515076      0.312107      0.314261      0.157246      0.916599E-01  0.653552E-01   0.00000       0.00000       0.00000      0.653552E-01
  0.999925E-01   1.56150      0.679590      0.463678      0.148316      0.143543      0.531273      0.320135      0.291859      0.148316      0.839382E-01  0.596048E-01   0.00000       0.00000       0.00000      0.596048E-01
  0.109639       1.40161      0.686072      0.457239      0.138973      0.130353      0.547099      0.326886      0.269326      0.138973      0.763590E-01  0.539941E-01   0.00000       0.00000       0.00000      0.539941E-01
  0.120217       1.24450      0.691524      0.449445      0.129176      0.117542      0.562348      0.331904      0.246718      0.129176      0.689752E-01  0.485667E-01   0.00000       0.00000       0.00000      0.485667E-01
  0.131815       1.09161      0.695875      0.440178      0.118997      0.105130      0.576878      0.335048      0.224127      0.118997      0.618015E-01  0.433285E-01   0.00000       0.00000       0.00000      0.433285E-01
  0.144533      0.944946      0.698856      0.429122      0.108471      0.931982E-01  0.590385      0.335924      0.201669      0.108471      0.548845E-01  0.383136E-01   0.00000       0.00000       0.00000      0.383136E-01
  0.158477      0.805875      0.700261      0.416123      0.976905E-01  0.817843E-01  0.602570      0.334339      0.179475      0.976905E-01  0.482484E-01  0.335359E-01   0.00000       0.00000       0.00000      0.335359E-01
  0.173766      0.676389      0.699628      0.400849      0.867514E-01  0.709759E-01  0.612877      0.329873      0.157727      0.867514E-01  0.419447E-01  0.290311E-01   0.00000       0.00000       0.00000      0.290311E-01
  0.190530      0.557355      0.696574      0.383212      0.757913E-01  0.608011E-01  0.620783      0.322411      0.136592      0.757913E-01  0.359932E-01  0.248079E-01   0.00000       0.00000       0.00000      0.248079E-01
  0.208912      0.450429      0.690297      0.362928      0.649761E-01  0.513504E-01  0.625321      0.311578      0.116327      0.649761E-01  0.304483E-01  0.209021E-01   0.00000       0.00000       0.00000      0.209021E-01
  0.229067      0.355717      0.680147      0.340046      0.544778E-01  0.426372E-01  0.625669      0.297408      0.971150E-01  0.544778E-01  0.253219E-01  0.173154E-01   0.00000       0.00000       0.00000      0.173154E-01
  0.251167      0.274256      0.664839      0.314431      0.445214E-01  0.347490E-01  0.620318      0.279682      0.792705E-01  0.445214E-01  0.206676E-01  0.140814E-01   0.00000       0.00000       0.00000      0.140814E-01
  0.275399      0.205294      0.643473      0.286354      0.352765E-01  0.276775E-01  0.608197      0.258677      0.629540E-01  0.352765E-01  0.164847E-01  0.111928E-01   0.00000       0.00000       0.00000      0.111928E-01
  0.301969      0.149094      0.614327      0.255968      0.269844E-01  0.214969E-01  0.587342      0.234471      0.484813E-01  0.269844E-01  0.128197E-01  0.867715E-02   0.00000       0.00000       0.00000      0.867715E-02
  0.331102      0.104146      0.576585      0.223847      0.197498E-01  0.161685E-01  0.556835      0.207678      0.359183E-01  0.197498E-01  0.965337E-02  0.651515E-02   0.00000       0.00000       0.00000      0.651515E-02
  0.363046      0.699644E-01  0.528661      0.190566      0.137546E-01  0.117391E-01  0.514907      0.178827      0.254937E-01  0.137546E-01  0.701589E-02  0.472320E-02   0.00000       0.00000       0.00000      0.472320E-02
  0.398071      0.445770E-01  0.470749      0.157024      0.897016E-02  0.813067E-02  0.461779      0.148893      0.171008E-01  0.897016E-02  0.486370E-02  0.326697E-02   0.00000       0.00000       0.00000      0.326697E-02
  0.436476      0.267733E-01  0.403023      0.124226      0.541166E-02  0.532778E-02  0.397611      0.118899      0.107394E-01  0.541166E-02  0.318951E-02  0.213827E-02   0.00000       0.00000       0.00000      0.213827E-02
