   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   78.3068       6.37204       9.08218       6.35785       9.07700      0.141982E-01  0.517885E-02   15.4348       3.47675       3.47601       3.32086       2.88109       2.28033       0.00000       3.32065    
  0.109648E-03   75.5618       6.17647       8.79972       6.16143       8.79422      0.150443E-01  0.549901E-02   14.9556       3.37412       3.37333       3.22007       2.78731       2.20104       0.00000       3.21986    
  0.120226E-03   72.9314       5.98813       8.52777       5.97216       8.52192      0.159721E-01  0.585294E-02   14.4941       3.27512       3.27426       3.12287       2.69705       2.12500       0.00000       3.12266    
  0.131825E-03   70.3474       5.80274       8.26009       5.78580       8.25387      0.169369E-01  0.622241E-02   14.0397       3.17759       3.17667       3.02714       2.60822       2.05027       0.00000       3.02693    
  0.144543E-03   67.8295       5.62156       7.99852       5.60361       7.99191      0.179549E-01  0.661413E-02   13.5955       3.08217       3.08119       2.93350       2.52144       1.97743       0.00000       2.93329    
  0.158489E-03   65.4008       5.44611       7.74522       5.42706       7.73818      0.190531E-01  0.704000E-02   13.1652       2.98962       2.98856       2.84270       2.43743       1.90713       0.00000       2.84249    
  0.173779E-03   63.0156       5.27345       7.49595       5.25326       7.48847      0.201932E-01  0.748378E-02   12.7417       2.89847       2.89733       2.75328       2.35479       1.83806       0.00000       2.75307    
  0.190545E-03   60.7136       5.10619       7.25444       5.08477       7.24648      0.214178E-01  0.796399E-02   12.3312       2.81002       2.80879       2.66654       2.27475       1.77136       0.00000       2.66633    
  0.208928E-03   58.4756       4.94310       7.01894       4.92038       7.01047      0.227156E-01  0.847627E-02   11.9308       2.72365       2.72233       2.58186       2.19673       1.70648       0.00000       2.58165    
  0.229085E-03   56.2792       4.78272       6.78734       4.75866       6.77833      0.240612E-01  0.900950E-02   11.5370       2.63863       2.63722       2.49852       2.12003       1.64279       0.00000       2.49831    
