   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   9.33920       1.28004       1.79558       1.26717       1.79127      0.128650E-01  0.430940E-02   3.05844      0.939035      0.939281      0.851375      0.328138       0.00000       0.00000      0.851991    
  0.109648E-03   9.24417       1.25935       1.76814       1.24570       1.76352      0.136503E-01  0.462300E-02   3.00922      0.924674      0.924933      0.837959      0.321026       0.00000       0.00000      0.838587    
  0.120226E-03   9.14935       1.23882       1.74084       1.22437       1.73589      0.144489E-01  0.494156E-02   2.96026      0.910371      0.910645      0.824607      0.313997       0.00000       0.00000      0.825249    
  0.131825E-03   9.05475       1.21848       1.71368       1.20321       1.70841      0.152726E-01  0.527258E-02   2.91161      0.896136      0.896424      0.811327      0.307071       0.00000       0.00000      0.811983    
  0.144543E-03   8.96035       1.19837       1.68670       1.18224       1.68107      0.161330E-01  0.562355E-02   2.86331      0.881974      0.882278      0.798127      0.300263       0.00000       0.00000      0.798797    
  0.158489E-03   8.86615       1.17853       1.65991       1.16149       1.65391      0.170421E-01  0.600198E-02   2.81540      0.867895      0.868214      0.785014      0.293591       0.00000       0.00000      0.785699    
  0.173779E-03   8.77213       1.15899       1.63335       1.14098       1.62694      0.180113E-01  0.641537E-02   2.76791      0.853905      0.854240      0.771996      0.287073       0.00000       0.00000      0.772696    
  0.190545E-03   8.67828       1.13979       1.60703       1.12074       1.60016      0.190526E-01  0.687123E-02   2.72090      0.840011      0.840364      0.759081      0.280724       0.00000       0.00000      0.759797    
  0.208928E-03   8.58462       1.12096       1.58098       1.10079       1.57360      0.201736E-01  0.737404E-02   2.67439      0.826223      0.826595      0.746278      0.274563       0.00000       0.00000      0.747010    
  0.229085E-03   8.49125       1.10250       1.55520       1.08114       1.54729      0.213557E-01  0.790961E-02   2.62843      0.812549      0.812940      0.733600      0.268592       0.00000       0.00000      0.734348    
  0.251186E-03   8.39813       1.08437       1.52966       1.06177       1.52119      0.225963E-01  0.847730E-02   2.58296      0.798978      0.799388      0.721033      0.262794       0.00000       0.00000      0.721798    
  0.275420E-03   8.30520       1.06654       1.50435       1.04265       1.49527      0.238973E-01  0.907999E-02   2.53792      0.785496      0.785927      0.708561      0.257150       0.00000       0.00000      0.709345    
  0.301992E-03   8.21239       1.04899       1.47924       1.02373       1.46952      0.252606E-01  0.972053E-02   2.49325      0.772092      0.772544      0.696170      0.251641       0.00000       0.00000      0.696972    
  0.331127E-03   8.11963       1.03169       1.45429       1.00500       1.44389      0.266882E-01  0.104018E-01   2.44889      0.758751      0.759226      0.683842      0.246248       0.00000       0.00000      0.684662    
  0.363073E-03   8.02685       1.01459       1.42949      0.986412       1.41836      0.281818E-01  0.111266E-01   2.40477      0.745460      0.745960      0.671561      0.240952       0.00000       0.00000      0.672400    
  0.398101E-03   7.93400      0.997685       1.40480      0.967942       1.39290      0.297434E-01  0.118978E-01   2.36085      0.732208      0.732733      0.659312      0.235734       0.00000       0.00000      0.660170    
  0.436509E-03   7.84112      0.981092       1.38033      0.949691       1.36760      0.314010E-01  0.127314E-01   2.31729      0.719030      0.719583      0.647134      0.230661       0.00000       0.00000      0.648012    
  0.478622E-03   7.74830      0.964939       1.35615      0.931761       1.34251      0.331777E-01  0.136403E-01   2.27427      0.705964      0.706548      0.635067      0.225798       0.00000       0.00000      0.635965    
