   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.691816E-03   8.95599      0.919834       1.09184      0.896403       1.07919      0.234307E-01  0.126458E-01   1.97560      0.647353      0.646392      0.432800      0.249050       0.00000       0.00000    
  0.758561E-03   8.80437      0.905042       1.07387      0.879970       1.06032      0.250721E-01  0.135485E-01   1.94029      0.636618      0.635583      0.424735      0.243352       0.00000       0.00000    
  0.831745E-03   8.65251      0.890541       1.05613      0.863691       1.04161      0.268500E-01  0.145279E-01   1.90530      0.625985      0.624868      0.416738      0.237706       0.00000       0.00000    
  0.911989E-03   8.50083      0.876310       1.03862      0.847551       1.02304      0.287593E-01  0.155811E-01   1.87059      0.615442      0.614237      0.408806      0.232109       0.00000       0.00000    
  0.999975E-03   8.34929      0.862248       1.02125      0.831497       1.00457      0.307510E-01  0.166807E-01   1.83607      0.604955      0.603658      0.400913      0.226542       0.00000       0.00000    
  0.109645E-02   8.19848      0.848607       1.00421      0.815653      0.986315      0.329545E-01  0.178995E-01   1.80197      0.594600      0.593200      0.393115      0.221053       0.00000       0.00000    
  0.120223E-02   8.04820      0.835182      0.987347      0.799911      0.968164      0.352714E-01  0.191824E-01   1.76808      0.584308      0.582800      0.385364      0.215602       0.00000       0.00000    
  0.131822E-02   7.89857      0.822013      0.970679      0.784290      0.950138      0.377230E-01  0.205413E-01   1.73443      0.574092      0.572469      0.377669      0.210198       0.00000       0.00000    
  0.144540E-02   7.75021      0.809273      0.954338      0.768862      0.932304      0.404112E-01  0.220341E-01   1.70117      0.563993      0.562243      0.370061      0.204868       0.00000       0.00000    
  0.158485E-02   7.60252      0.796741      0.938153      0.753523      0.914559      0.432180E-01  0.235940E-01   1.66808      0.553949      0.552065      0.362494      0.199574       0.00000       0.00000    
  0.173775E-02   7.45609      0.784595      0.922255      0.738346      0.896973      0.462491E-01  0.252810E-01   1.63532      0.544001      0.541973      0.355001      0.194345       0.00000       0.00000    
  0.190540E-02   7.31092      0.772818      0.906621      0.723314      0.879526      0.495046E-01  0.270955E-01   1.60284      0.534138      0.531954      0.347572      0.189175       0.00000       0.00000    
  0.208923E-02   7.16651      0.761265      0.891149      0.708367      0.862161      0.528982E-01  0.289885E-01   1.57053      0.524326      0.521979      0.340182      0.184041       0.00000       0.00000    
  0.229079E-02   7.02396      0.750251      0.876053      0.693613      0.844975      0.566378E-01  0.310782E-01   1.53859      0.514625      0.512097      0.332878      0.178988       0.00000       0.00000    
  0.251180E-02   6.88235      0.739523      0.861151      0.678952      0.827872      0.605712E-01  0.332785E-01   1.50682      0.504976      0.502257      0.325615      0.173976       0.00000       0.00000    
  0.275413E-02   6.74181      0.729116      0.846465      0.664395      0.810863      0.647210E-01  0.356020E-01   1.47526      0.495385      0.492465      0.318398      0.169010       0.00000       0.00000    
  0.301984E-02   6.60302      0.719266      0.832144      0.650000      0.793992      0.692664E-01  0.381513E-01   1.44399      0.485883      0.482741      0.311251      0.164116       0.00000       0.00000    
  0.331118E-02   6.46501      0.709681      0.817991      0.635675      0.777179      0.740063E-01  0.408118E-01   1.41285      0.476419      0.473045      0.304134      0.159256       0.00000       0.00000    
  0.363064E-02   6.32838      0.700577      0.804141      0.621472      0.760464      0.791044E-01  0.436769E-01   1.38194      0.467019      0.463395      0.297069      0.154454       0.00000       0.00000    
  0.398091E-02   6.19298      0.691949      0.790581      0.607375      0.743827      0.845739E-01  0.467547E-01   1.35120      0.457672      0.453779      0.290047      0.149704       0.00000       0.00000    
  0.436498E-02   6.05828      0.683606      0.777193      0.593339      0.727232      0.902674E-01  0.499607E-01   1.32057      0.448354      0.444181      0.283051      0.144985       0.00000       0.00000    
  0.478610E-02   5.92504      0.675934      0.764197      0.579428      0.710717      0.965063E-01  0.534791E-01   1.29015      0.439095      0.434614      0.276103      0.140333       0.00000       0.00000    
  0.524785E-02   5.79248      0.668638      0.751412      0.565575      0.694232      0.103063      0.571796E-01   1.25981      0.429860      0.425055      0.269178      0.135715       0.00000       0.00000    
  0.575415E-02   5.66061      0.661734      0.738849      0.551782      0.677778      0.109952      0.610711E-01   1.22956      0.420650      0.415503      0.262274      0.131132       0.00000       0.00000    
  0.630929E-02   5.52971      0.655550      0.726676      0.538078      0.661352      0.117472      0.653242E-01   1.19943      0.411470      0.405950      0.255401      0.126608       0.00000       0.00000    
  0.691799E-02   5.39915      0.649703      0.714680      0.524407      0.644929      0.125295      0.697509E-01   1.16934      0.402299      0.396391      0.248538      0.122109       0.00000       0.00000    
  0.758542E-02   5.26912      0.644452      0.702997      0.510793      0.628509      0.133659      0.744879E-01   1.13930      0.393140      0.386817      0.241692      0.117653       0.00000       0.00000    
  0.831724E-02   5.13934      0.639820      0.691625      0.497220      0.612069      0.142600      0.795555E-01   1.10929      0.383981      0.377215      0.234854      0.113239       0.00000       0.00000    
  0.911966E-02   5.00964      0.635541      0.680428      0.483666      0.595613      0.151875      0.848146E-01   1.07928      0.374821      0.367594      0.228020      0.108846       0.00000       0.00000    
  0.999950E-02   4.87953      0.632023      0.669590      0.470121      0.579085      0.161902      0.905046E-01   1.04921      0.365635      0.357911      0.221174      0.104486       0.00000       0.00000    
  0.109642E-01   4.74949      0.628910      0.658951      0.456602      0.562540      0.172308      0.964108E-01   1.01914      0.356444      0.348205      0.214335      0.100157       0.00000       0.00000    
  0.120220E-01   4.61926      0.626544      0.648669      0.443112      0.545943      0.183432      0.102726      0.989056      0.347235      0.338447      0.207497      0.958771E-01   0.00000       0.00000    
  0.131819E-01   4.48842      0.624837      0.638690      0.429628      0.529277      0.195209      0.109413      0.958904      0.337995      0.328627      0.200650      0.916330E-01   0.00000       0.00000    
  0.144536E-01   4.35678      0.623796      0.629009      0.416142      0.512531      0.207654      0.116478      0.928674      0.328717      0.318739      0.193792      0.874252E-01   0.00000       0.00000    
  0.158481E-01   4.22421      0.623387      0.619607      0.402652      0.495706      0.220735      0.123901      0.898357      0.319400      0.308783      0.186922      0.832523E-01   0.00000       0.00000    
  0.173770E-01   4.09055      0.623620      0.610483      0.389154      0.478794      0.234467      0.131689      0.867948      0.310038      0.298755      0.180039      0.791159E-01   0.00000       0.00000    
  0.190535E-01   3.95554      0.624567      0.601664      0.375644      0.461784      0.248923      0.139881      0.837428      0.300622      0.288644      0.173140      0.750221E-01   0.00000       0.00000    
  0.208917E-01   3.81902      0.626217      0.593141      0.362123      0.444674      0.264095      0.148466      0.806797      0.291149      0.278447      0.166228      0.709735E-01   0.00000       0.00000    
  0.229073E-01   3.68097      0.628527      0.584889      0.348591      0.427473      0.279937      0.157417      0.776063      0.281620      0.268169      0.159304      0.669707E-01   0.00000       0.00000    
  0.251174E-01   3.54132      0.631495      0.576905      0.335050      0.410180      0.296445      0.166724      0.745230      0.272032      0.257810      0.152370      0.630180E-01   0.00000       0.00000    
  0.275406E-01   3.39980      0.635179      0.569205      0.321504      0.392794      0.313675      0.176411      0.714298      0.262377      0.247363      0.145431      0.591265E-01   0.00000       0.00000    
  0.301976E-01   3.25648      0.639540      0.561767      0.307959      0.375325      0.331581      0.186441      0.683284      0.252658      0.236834      0.138492      0.553009E-01   0.00000       0.00000    
  0.331110E-01   3.11147      0.644513      0.554558      0.294421      0.357791      0.350092      0.196767      0.652213      0.242877      0.226233      0.131558      0.515440E-01   0.00000       0.00000    
  0.363055E-01   2.96486      0.650070      0.547561      0.280901      0.340205      0.369170      0.207355      0.621106      0.233038      0.215567      0.124638      0.478628E-01   0.00000       0.00000    
  0.398081E-01   2.81664      0.656225      0.540765      0.267410      0.322583      0.388815      0.218182      0.589993      0.223135      0.204840      0.117743      0.442749E-01   0.00000       0.00000    
  0.436487E-01   2.66712      0.662890      0.534124      0.253963      0.304951      0.408927      0.229173      0.558914      0.213177      0.194067      0.110883      0.407859E-01   0.00000       0.00000    
  0.478598E-01   2.51666      0.669965      0.527585      0.240570      0.287336      0.429394      0.240249      0.527906      0.203171      0.183267      0.104069      0.373991E-01   0.00000       0.00000    
  0.524772E-01   2.36560      0.677369      0.521100      0.227247      0.269767      0.450121      0.251333      0.497015      0.193124      0.172454      0.973129E-01  0.341235E-01   0.00000       0.00000    
  0.575400E-01   2.21439      0.685017      0.514598      0.214022      0.252291      0.470995      0.262308      0.466312      0.183039      0.161652      0.906385E-01  0.309825E-01   0.00000       0.00000    
  0.630913E-01   2.06363      0.692753      0.507996      0.200908      0.234945      0.491845      0.273051      0.435853      0.172929      0.150886      0.840589E-01  0.279787E-01   0.00000       0.00000    
  0.691782E-01   1.91387      0.700424      0.501206      0.187920      0.217768      0.512504      0.283438      0.405688      0.162806      0.140181      0.775865E-01  0.251137E-01   0.00000       0.00000    
  0.758523E-01   1.76574      0.707864      0.494127      0.175076      0.200803      0.532788      0.293323      0.375880      0.152681      0.129565      0.712384E-01  0.223951E-01   0.00000       0.00000    
  0.831703E-01   1.62026      0.714808      0.486579      0.162419      0.184140      0.552388      0.302439      0.346559      0.142571      0.119088      0.650520E-01  0.198486E-01   0.00000       0.00000    
  0.911943E-01   1.47807      0.721031      0.478438      0.149960      0.167819      0.571071      0.310619      0.317779      0.132491      0.108781      0.590384E-01  0.174688E-01   0.00000       0.00000    
  0.999925E-01   1.33928      0.726348      0.469592      0.137685      0.151850      0.588663      0.317742      0.289535      0.122446      0.986563E-01  0.531937E-01  0.152390E-01   0.00000       0.00000    
  0.109639       1.20525      0.730447      0.459867      0.125654      0.136341      0.604792      0.323526      0.261995      0.112473      0.887804E-01  0.475601E-01  0.131811E-01   0.00000       0.00000    
  0.120217       1.07734      0.732810      0.448941      0.113924      0.121421      0.618886      0.327521      0.235344      0.102608      0.792342E-01  0.421863E-01  0.113157E-01   0.00000       0.00000    
  0.131815      0.955533      0.733222      0.436714      0.102485      0.107099      0.630736      0.329615      0.209584      0.928655E-01  0.700333E-01  0.370659E-01  0.961960E-02   0.00000       0.00000    
  0.144533      0.840711      0.731182      0.422912      0.913824E-01  0.934798E-01  0.639800      0.329432      0.184862      0.832849E-01  0.612471E-01  0.322327E-01  0.809746E-02   0.00000       0.00000    
  0.158477      0.733035      0.726387      0.407408      0.806337E-01  0.806032E-01  0.645753      0.326805      0.161237      0.738967E-01  0.529086E-01  0.276946E-01  0.673693E-02   0.00000       0.00000    
  0.173766      0.633231      0.718235      0.389927      0.702954E-01  0.685805E-01  0.647940      0.321346      0.138876      0.647560E-01  0.450940E-01  0.234866E-01  0.553939E-02   0.00000       0.00000    
  0.190530      0.541161      0.706430      0.370408      0.603898E-01  0.574382E-01  0.646040      0.312970      0.117828      0.559002E-01  0.378275E-01  0.196107E-01  0.448965E-02   0.00000       0.00000    
  0.208912      0.457352      0.690283      0.348632      0.509896E-01  0.472866E-01  0.639293      0.301345      0.982761E-01  0.474033E-01  0.311858E-01  0.161007E-01  0.358628E-02   0.00000       0.00000    
  0.229067      0.381397      0.669541      0.324668      0.421219E-01  0.381270E-01  0.627419      0.286541      0.802490E-01  0.393094E-01  0.251767E-01  0.129504E-01  0.281254E-02   0.00000       0.00000    
  0.251167      0.313637      0.643462      0.298442      0.338784E-01  0.300548E-01  0.609584      0.268387      0.639332E-01  0.317135E-01  0.198671E-01  0.101877E-01  0.216489E-02   0.00000       0.00000    
  0.275399      0.253469      0.611905      0.270224      0.262882E-01  0.230329E-01  0.585617      0.247191      0.493211E-01  0.246621E-01  0.152386E-01  0.779431E-02  0.162617E-02   0.00000       0.00000    
  0.301969      0.201086      0.574171      0.240200      0.194594E-01  0.171223E-01  0.554711      0.223078      0.365817E-01  0.182681E-01  0.113351E-01  0.578718E-02  0.119129E-02   0.00000       0.00000    
  0.331102      0.155765      0.530374      0.208905      0.134140E-01  0.122359E-01  0.516960      0.196669      0.256499E-01  0.125704E-01  0.810338E-02  0.413257E-02  0.843545E-03   0.00000       0.00000    
  0.363046      0.117582      0.480115      0.176903      0.826518E-02  0.838143E-02  0.471850      0.168521      0.166466E-01  0.768855E-02  0.555112E-02  0.283031E-02  0.576632E-03   0.00000       0.00000    
  0.398071      0.857346E-01  0.424058      0.144997      0.401059E-02  0.541888E-02  0.420048      0.139578      0.942947E-02  0.363565E-02  0.358811E-02  0.183077E-02  0.374938E-03   0.00000       0.00000    
  0.436476      0.599327E-01  0.362722      0.114100      0.714340E-03  0.327331E-02  0.362007      0.110827      0.398765E-02  0.485092E-03  0.216629E-02  0.110702E-02  0.229248E-03   0.00000       0.00000    
  0.478586      0.398840E-01  0.297575      0.853321E-01  -.160126E-02  0.182207E-02  0.299176      0.835100E-01  0.220811E-03  -.173201E-02  0.120459E-02  0.617485E-03  0.130751E-03   0.00000       0.00000    
  0.524759      0.248518E-01  0.230959      0.597453E-01  -.298052E-02  0.910635E-03  0.233939      0.588346E-01  -.206989E-02  -.304820E-02  0.601095E-03  0.309540E-03  0.676739E-04   0.00000       0.00000    
  0.575386      0.141911E-01  0.166137      0.383202E-01  -.350195E-02  0.394474E-03  0.169639      0.379257E-01  -.310747E-02  -.353261E-02  0.259850E-03  0.134624E-03  0.306641E-04   0.00000       0.00000    
  0.630897      0.718371E-02  0.107257      0.217712E-01  -.330333E-02  0.140097E-03  0.110560      0.216311E-01  -.316323E-02  -.331478E-02  0.920703E-04  0.480270E-04  0.114448E-04   0.00000       0.00000    
  0.691764      0.305023E-02  0.588576E-01  0.103576E-01  -.258826E-02  0.370239E-04  0.614459E-01  0.103206E-01  -.255124E-02  -.259138E-02  0.242998E-04  0.127241E-04  0.312024E-05   0.00000       0.00000    
  0.758504      0.972919E-03  0.247195E-01  0.370395E-02  -.162244E-02  0.588790E-05  0.263419E-01  0.369807E-02  -.161656E-02  -.162288E-02  0.389380E-05  0.199411E-05  0.433308E-06   0.00000       0.00000    
  0.831682      0.186973E-03  0.628457E-02  0.788845E-03  -.711760E-03  0.299754E-06  0.699633E-02  0.788545E-03  -.711460E-03  -.711740E-03  0.216855E-06  0.828987E-07  -.202565E-07   0.00000       0.00000    
  0.911920      0.104370E-04  0.432217E-03  0.471567E-04  -.137460E-03  -.109584E-07  0.569677E-03  0.471676E-04  -.137471E-03  -.137454E-03  -.488434E-08  -.607402E-08  -.621926E-08   0.00000       0.00000    
  0.999900      0.852439E-11  -.285791E-08  0.293550E-10  -.361443E-08  -.177887E-13  0.756520E-09  0.293728E-10  -.361444E-08  -.361442E-08  -.889375E-14  -.889499E-14  -.776274E-14   0.00000       0.00000    
