   9.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.2649       1.00454       1.56313      0.997301       1.55282      0.723566E-02  0.103156E-01   2.55012      0.660087      0.549953       1.00287      0.337213      0.164942E-34   0.00000       1.00286    
  0.109648E-03   10.0945      0.987506       1.52303      0.979851       1.51235      0.765556E-02  0.106799E-01   2.49220      0.650698      0.540293      0.972069      0.329152      0.347632E-24   0.00000      0.972057    
  0.120226E-03   9.92624      0.970655       1.48415      0.962562       1.47309      0.809334E-02  0.110550E-01   2.43566      0.641286      0.530805      0.942302      0.321276      0.108096E-18   0.00000      0.942290    
  0.131825E-03   9.76013      0.953990       1.44641      0.945437       1.43496      0.855350E-02  0.114425E-01   2.38040      0.631859      0.521482      0.913493      0.313577      0.280145E-15   0.00000      0.913481    
  0.144543E-03   9.59604      0.937517       1.40971      0.928477       1.39787      0.904056E-02  0.118440E-01   2.32634      0.622430      0.512316      0.885562      0.306047      0.597117E-13   0.00000      0.885550    
  0.158489E-03   9.43386      0.921244       1.37398      0.911685       1.36172      0.955905E-02  0.122610E-01   2.27340      0.613008      0.503302      0.858427      0.298677      0.292966E-11   0.00000      0.858415    
  0.173779E-03   9.27351      0.905176       1.33912      0.895062       1.32643      0.101135E-01  0.126951E-01   2.22149      0.603603      0.494431      0.832007      0.291459      0.563005E-10   0.00000      0.831995    
  0.190545E-03   9.11499      0.889312       1.30515      0.878610       1.29200      0.107021E-01  0.131456E-01   2.17061      0.594214      0.485704      0.806309      0.284396      0.573958E-09   0.00000      0.806297    
  0.208928E-03   8.95848      0.873639       1.27221      0.862324       1.25860      0.113152E-01  0.136095E-01   2.12092      0.584821      0.477135      0.781474      0.277502      0.373711E-08   0.00000      0.781461    
  0.229085E-03   8.80390      0.858164       1.24024      0.846205       1.22615      0.119584E-01  0.140885E-01   2.07235      0.575434      0.468717      0.757443      0.270771      0.174823E-07   0.00000      0.757431    
  0.251186E-03   8.65115      0.842893       1.20917      0.830255       1.19458      0.126380E-01  0.145846E-01   2.02484      0.566062      0.460444      0.734151      0.264193      0.636345E-07   0.00000      0.734139    
  0.275420E-03   8.50014      0.827833       1.17893      0.814473       1.16383      0.133604E-01  0.150999E-01   1.97830      0.556714      0.452310      0.711530      0.257759      0.190606E-06   0.00000      0.711518    
  0.301992E-03   8.35076      0.812992       1.14945      0.798860       1.13381      0.141319E-01  0.156364E-01   1.93267      0.547401      0.444307      0.689513      0.251459      0.489231E-06   0.00000      0.689501    
  0.331127E-03   8.20298      0.798373       1.12068      0.783418       1.10449      0.149551E-01  0.161950E-01   1.88791      0.538128      0.436434      0.668066      0.245290      0.110896E-05   0.00000      0.668054    
  0.363073E-03   8.05700      0.783960       1.09278      0.768146       1.07601      0.158137E-01  0.167705E-01   1.84416      0.528875      0.428702      0.647318      0.239272      0.227203E-05   0.00000      0.647306    
  0.398101E-03   7.91276      0.769756       1.06571      0.753044       1.04835      0.167125E-01  0.173645E-01   1.80139      0.519644      0.421109      0.627245      0.233400      0.428006E-05   0.00000      0.627234    
  0.436509E-03   7.77018      0.755770       1.03942      0.738110       1.02144      0.176605E-01  0.179796E-01   1.75955      0.510446      0.413650      0.607793      0.227663      0.751352E-05   0.00000      0.607782    
  0.478622E-03   7.62914      0.742009       1.01384      0.723343      0.995224      0.186666E-01  0.186188E-01   1.71857      0.501290      0.406317      0.588906      0.222053      0.124234E-04   0.00000      0.588894    
  0.524798E-03   7.48955      0.728481      0.988927      0.708742      0.969642      0.197397E-01  0.192847E-01   1.67838      0.492183      0.399106      0.570527      0.216558      0.195167E-04   0.00000      0.570516    
  0.575429E-03   7.35134      0.715193      0.964619      0.694306      0.944639      0.208873E-01  0.199797E-01   1.63894      0.483135      0.392011      0.552609      0.211171      0.293371E-04   0.00000      0.552599    
  0.630945E-03   7.21468      0.702129      0.941018      0.680040      0.920320      0.220891E-01  0.206974E-01   1.60036      0.474129      0.385043      0.535245      0.205911      0.424482E-04   0.00000      0.535235    
  0.691816E-03   7.07959      0.689288      0.918137      0.665943      0.896699      0.233446E-01  0.214377E-01   1.56264      0.465165      0.378203      0.518447      0.200778      0.594018E-04   0.00000      0.518437    
  0.758561E-03   6.94596      0.676678      0.895929      0.652012      0.873724      0.246662E-01  0.222046E-01   1.52574      0.456248      0.371485      0.502169      0.195764      0.807140E-04   0.00000      0.502159    
  0.831745E-03   6.81369      0.664309      0.874346      0.638243      0.851345      0.260663E-01  0.230017E-01   1.48959      0.447388      0.364883      0.486364      0.190855      0.106847E-03   0.00000      0.486355    
  0.911989E-03   6.68265      0.652189      0.853341      0.624632      0.829508      0.275573E-01  0.238330E-01   1.45414      0.438590      0.358391      0.470987      0.186042      0.138192E-03   0.00000      0.470979    
  0.999975E-03   6.55275      0.640327      0.832865      0.611175      0.808163      0.291515E-01  0.247024E-01   1.41934      0.429862      0.352005      0.455991      0.181313      0.175061E-03   0.00000      0.455983    
  0.109645E-02   6.42412      0.628711      0.812964      0.597879      0.787359      0.308316E-01  0.256042E-01   1.38524      0.421198      0.345729      0.441420      0.176681      0.217662E-03   0.00000      0.441412    
  0.120223E-02   6.29687      0.617332      0.793687      0.584749      0.767153      0.325833E-01  0.265338E-01   1.35190      0.412591      0.339572      0.427322      0.172158      0.266094E-03   0.00000      0.427315    
  0.131822E-02   6.17087      0.606200      0.774995      0.571777      0.747498      0.344234E-01  0.274969E-01   1.31928      0.404046      0.333525      0.413659      0.167731      0.320356E-03   0.00000      0.413652    
  0.144540E-02   6.04600      0.595326      0.756849      0.558958      0.728350      0.363689E-01  0.284989E-01   1.28731      0.395567      0.327584      0.400391      0.163391      0.380349E-03   0.00000      0.400385    
  0.158485E-02   5.92213      0.584720      0.739208      0.546284      0.709663      0.384366E-01  0.295453E-01   1.25595      0.387160      0.321743      0.387479      0.159124      0.445881E-03   0.00000      0.387475    
  0.173775E-02   5.79914      0.574392      0.722034      0.533749      0.691392      0.406435E-01  0.306418E-01   1.22514      0.378830      0.315994      0.374886      0.154919      0.516676E-03   0.00000      0.374882    
  0.190540E-02   5.67706      0.564339      0.705328      0.521355      0.673542      0.429838E-01  0.317859E-01   1.19490      0.370577      0.310340      0.362613      0.150778      0.592316E-03   0.00000      0.362610    
  0.208923E-02   5.55612      0.554539      0.689159      0.509117      0.656193      0.454220E-01  0.329655E-01   1.16531      0.362394      0.304793      0.350730      0.146722      0.672183E-03   0.00000      0.350728    
  0.229079E-02   5.43621      0.545003      0.673497      0.497026      0.639309      0.479778E-01  0.341878E-01   1.13633      0.354283      0.299347      0.339208      0.142742      0.755745E-03   0.00000      0.339207    
  0.251180E-02   5.31717      0.535746      0.658311      0.485073      0.622850      0.506736E-01  0.354609E-01   1.10792      0.346246      0.293994      0.328014      0.138827      0.842441E-03   0.00000      0.328014    
  0.275413E-02   5.19886      0.526781      0.643566      0.473249      0.606773      0.535319E-01  0.367929E-01   1.08002      0.338285      0.288726      0.317115      0.134964      0.931684E-03   0.00000      0.317116    
  0.301984E-02   5.08114      0.518121      0.629232      0.461546      0.591040      0.565749E-01  0.381918E-01   1.05259      0.330402      0.283537      0.306478      0.131144      0.102288E-02   0.00000      0.306479    
  0.331118E-02   4.96394      0.509772      0.615289      0.449960      0.575628      0.598122E-01  0.396607E-01   1.02559      0.322600      0.278424      0.296086      0.127360      0.111531E-02   0.00000      0.296088    
  0.363064E-02   4.84756      0.501701      0.601799      0.438510      0.560621      0.631903E-01  0.411783E-01  0.999131      0.314877      0.273406      0.286004      0.123633      0.120767E-02   0.00000      0.286007    
  0.398091E-02   4.73195      0.493916      0.588750      0.427192      0.545999      0.667239E-01  0.427513E-01  0.973191      0.307232      0.268476      0.276219      0.119961      0.129920E-02   0.00000      0.276224    
  0.436498E-02   4.61693      0.486436      0.576115      0.415995      0.531724      0.704409E-01  0.443914E-01  0.947719      0.299663      0.263624      0.266704      0.116333      0.138932E-02   0.00000      0.266710    
  0.478610E-02   4.50234      0.479278      0.563866      0.404909      0.517756      0.743693E-01  0.461106E-01  0.922664      0.292168      0.258841      0.257430      0.112741      0.147748E-02   0.00000      0.257438    
  0.524785E-02   4.38804      0.472459      0.551977      0.393922      0.504056      0.785371E-01  0.479209E-01  0.897978      0.284746      0.254114      0.248370      0.109176      0.156322E-02   0.00000      0.248378    
  0.575415E-02   4.27387      0.465994      0.540422      0.383025      0.490590      0.829686E-01  0.498324E-01  0.873615      0.277395      0.249437      0.239497      0.105630      0.164606E-02   0.00000      0.239506    
  0.630929E-02   4.16011      0.459847      0.529247      0.372239      0.477430      0.876084E-01  0.518173E-01  0.849669      0.270125      0.244835      0.230860      0.102114      0.172407E-02   0.00000      0.230871    
  0.691799E-02   4.04679      0.454017      0.518457      0.361565      0.464582      0.924528E-01  0.538754E-01  0.826146      0.262933      0.240308      0.222466      0.986320E-01  0.179631E-02   0.00000      0.222477    
  0.758542E-02   3.93376      0.448524      0.508027      0.350991      0.452004      0.975324E-01  0.560233E-01  0.802995      0.255813      0.235839      0.214289      0.951786E-01  0.186262E-02   0.00000      0.214302    
  0.831724E-02   3.82090      0.443387      0.497934      0.340509      0.439656      0.102878      0.582778E-01  0.780165      0.248758      0.231411      0.206308      0.917504E-01  0.192292E-02   0.00000      0.206322    
  0.911966E-02   3.70807      0.438626      0.488153      0.330106      0.427498      0.108521      0.606557E-01  0.757603      0.241762      0.227008      0.198497      0.883432E-01  0.197727E-02   0.00000      0.198512    
  0.999950E-02   3.59512      0.434262      0.478662      0.319771      0.415488      0.114491      0.631738E-01  0.735260      0.234818      0.222614      0.190832      0.849530E-01  0.202581E-02   0.00000      0.190849    
  0.109642E-01   3.48212      0.430278      0.469487      0.309516      0.403675      0.120762      0.658114E-01  0.713192      0.227939      0.218255      0.183336      0.815775E-01  0.206657E-02   0.00000      0.183353    
  0.120220E-01   3.36918      0.426653      0.460652      0.299351      0.392102      0.127303      0.685498E-01  0.691453      0.221131      0.213953      0.176033      0.782194E-01  0.209770E-02   0.00000      0.176051    
  0.131819E-01   3.25627      0.423402      0.452131      0.289266      0.380722      0.134135      0.714086E-01  0.669989      0.214384      0.209679      0.168905      0.748821E-01  0.211975E-02   0.00000      0.168924    
  0.144536E-01   3.14336      0.420538      0.443897      0.279254      0.369490      0.141284      0.744073E-01  0.648744      0.207685      0.205406      0.161931      0.715693E-01  0.213343E-02   0.00000      0.161951    
  0.158481E-01   3.03041      0.418077      0.435925      0.269305      0.358359      0.148772      0.775656E-01  0.627664      0.201021      0.201105      0.155093      0.682843E-01  0.213956E-02   0.00000      0.155114    
  0.173770E-01   2.91738      0.416033      0.428186      0.259411      0.347283      0.156622      0.809032E-01  0.606695      0.194381      0.196750      0.148373      0.650307E-01  0.213910E-02   0.00000      0.148394    
  0.190535E-01   2.80416      0.414419      0.420697      0.249570      0.336274      0.164849      0.844234E-01  0.585844      0.187767      0.192352      0.141769      0.618031E-01  0.213105E-02   0.00000      0.141791    
  0.208917E-01   2.69061      0.413230      0.413519      0.239793      0.325419      0.173437      0.880996E-01  0.565213      0.181206      0.187974      0.135311      0.585879E-01  0.211161E-02   0.00000      0.135334    
  0.229073E-01   2.57694      0.412451      0.406610      0.230080      0.314674      0.182372      0.919365E-01  0.544753      0.174683      0.183578      0.128990      0.553967E-01  0.208202E-02   0.00000      0.129014    
  0.251174E-01   2.46335      0.412067      0.399925      0.220425      0.303984      0.191641      0.959406E-01  0.524409      0.168183      0.179122      0.122795      0.522423E-01  0.204385E-02   0.00000      0.122818    
  0.275406E-01   2.35005      0.412061      0.393417      0.210827      0.293298      0.201233      0.100119      0.504126      0.161690      0.174563      0.116713      0.491371E-01  0.199884E-02   0.00000      0.116737    
  0.301976E-01   2.23726      0.412419      0.387040      0.201283      0.282564      0.211136      0.104477      0.483847      0.155189      0.169857      0.110734      0.460940E-01  0.194883E-02   0.00000      0.110758    
  0.331110E-01   2.12497      0.413155      0.380789      0.191787      0.271752      0.221368      0.109037      0.463539      0.148670      0.164986      0.104848      0.431173E-01  0.189449E-02   0.00000      0.104872    
  0.363055E-01   2.01232      0.414398      0.374826      0.182327      0.260960      0.232071      0.113866      0.443287      0.142154      0.160040      0.990662E-01  0.401730E-01  0.183022E-02   0.00000      0.990898E-01
  0.398081E-01   1.89969      0.416076      0.369084      0.172914      0.250171      0.243162      0.118913      0.423085      0.135642      0.154999      0.933920E-01  0.372718E-01  0.175695E-02   0.00000      0.934153E-01
  0.436487E-01   1.78768      0.418082      0.363452      0.163562      0.239345      0.254520      0.124107      0.402907      0.129129      0.149818      0.878276E-01  0.344331E-01  0.167707E-02   0.00000      0.878505E-01
  0.478598E-01   1.67689      0.420310      0.357822      0.154284      0.228443      0.266026      0.129379      0.382727      0.122608      0.144453      0.823751E-01  0.316761E-01  0.159306E-02   0.00000      0.823975E-01
