   10000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   82.5853       6.51210       9.68087       6.49267       9.65964      0.194373E-01  0.212318E-01   16.1523       3.48787       3.32358       3.89490       3.00480       2.44124       0.00000       3.89482    
  0.109648E-03   79.6018       6.30725       9.35923       6.28676       9.33726      0.204934E-01  0.219732E-01   15.6240       3.38330       3.21963       3.76294       2.90345       2.35476       0.00000       3.76287    
  0.120226E-03   76.7162       6.10841       9.04776       6.08682       9.02502      0.215925E-01  0.227365E-01   15.1118       3.28158       3.11880       3.63526       2.80523       2.27105       0.00000       3.63518    
  0.131825E-03   73.9221       5.91523       8.74579       5.89248       8.72227      0.227439E-01  0.235246E-01   14.6148       3.18254       3.02087       3.51154       2.70994       2.18993       0.00000       3.51146    
  0.144543E-03   71.2131       5.72735       8.45266       5.70339       8.42832      0.239566E-01  0.243405E-01   14.1317       3.08601       2.92567       3.39150       2.61738       2.11123       0.00000       3.39143    
  0.158489E-03   68.5829       5.54442       8.16771       5.51918       8.14252      0.252398E-01  0.251872E-01   13.6617       2.99183       2.83299       3.27485       2.52735       2.03475       0.00000       3.27478    
  0.173779E-03   66.0249       5.36607       7.89026       5.33947       7.86419      0.266028E-01  0.260677E-01   13.2037       2.89982       2.74264       3.16129       2.43965       1.96033       0.00000       3.16122    
  0.190545E-03   63.5400       5.19236       7.62039       5.16432       7.59341      0.280424E-01  0.269812E-01   12.7577       2.81000       2.65464       3.05086       2.35432       1.88798       0.00000       3.05078    
  0.208928E-03   61.1395       5.02391       7.35927       4.99437       7.33135      0.295393E-01  0.279212E-01   12.3257       2.72268       2.56935       2.94406       2.27169       1.81802       0.00000       2.94399    
  0.229085E-03   58.8184       4.86045       7.10641       4.82934       7.07752      0.311043E-01  0.288913E-01   11.9069       2.63772       2.48660       2.84068       2.19163       1.75032       0.00000       2.84061    
  0.251186E-03   56.5713       4.70167       6.86123       4.66892       6.83134      0.327494E-01  0.298953E-01   11.5003       2.55497       2.40622       2.74048       2.11394       1.68471       0.00000       2.74041    
  0.275420E-03   54.3925       4.54726       6.62315       4.51277       6.59221      0.344869E-01  0.309371E-01   11.1050       2.47430       2.32806       2.64319       2.03847       1.62103       0.00000       2.64312    
  0.301992E-03   52.2765       4.39691       6.39160       4.36058       6.35958      0.363290E-01  0.320204E-01   10.7202       2.39555       2.25194       2.54856       1.96503       1.55914       0.00000       2.54850    
  0.331127E-03   50.2204       4.25045       6.16627       4.21217       6.13312      0.382805E-01  0.331469E-01   10.3453       2.31865       2.17776       2.45648       1.89353       1.49895       0.00000       2.45641    
  0.363073E-03   48.2353       4.10852       5.94832       4.06821       5.91401      0.403118E-01  0.343072E-01   9.98222       2.24389       2.10587       2.36742       1.82432       1.44077       0.00000       2.36736    
  0.398101E-03   46.3190       3.97098       5.73751       3.92855       5.70201      0.424313E-01  0.355040E-01   9.63056       2.17121       2.03621       2.28131       1.75735       1.38455       0.00000       2.28125    
  0.436509E-03   44.4667       3.83758       5.53336       3.79292       5.49662      0.446548E-01  0.367422E-01   9.28954       2.10048       1.96863       2.19792       1.69244       1.33013       0.00000       2.19786    
