1.0 -1.0 -0.7 1.2 1.6 66.0 80.0 0.000297619
2.0 -0.7 -0.4 1.2 1.6 66.0 80.0 0.000297619
3.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
4.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
5.0 0.4 0.7 1.2 1.6 66.0 80.0 0.000297619
6.0 0.7 1.0 1.2 1.6 66.0 80.0 0.000297619
7.0 -1.0 -0.7 1.6 2.0 66.0 80.0 0.000297619
8.0 -0.7 -0.4 1.6 2.0 66.0 80.0 0.000297619
9.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
10.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
11.0 0.4 0.7 1.6 2.0 66.0 80.0 0.000297619
12.0 0.7 1.0 1.6 2.0 66.0 80.0 0.000297619
13.0 -1.0 -0.7 2.0 2.4 66.0 80.0 0.000297619
14.0 -0.7 -0.4 2.0 2.4 66.0 80.0 0.000297619
15.0 -0.4 0.0 2.0 2.4 66.0 80.0 0.000223214
16.0 0.0 0.4 2.0 2.4 66.0 80.0 0.000223214
17.0 0.4 0.7 2.0 2.4 66.0 80.0 0.000297619
18.0 0.7 1.0 2.0 2.4 66.0 80.0 0.000297619
19.0 -1.0 -0.7 2.4 2.8 66.0 80.0 0.000297619
20.0 -0.7 -0.4 2.4 2.8 66.0 80.0 0.000297619
21.0 -0.4 0.0 2.4 2.8 66.0 80.0 0.000223214
22.0 0.0 0.4 2.4 2.8 66.0 80.0 0.000223214
23.0 0.4 0.7 2.4 2.8 66.0 80.0 0.000297619
24.0 0.7 1.0 2.4 2.8 66.0 80.0 0.000297619
25.0 -1.0 -0.7 2.8 3.6 66.0 80.0 0.00014881
26.0 -0.7 -0.4 2.8 3.6 66.0 80.0 0.00014881
27.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
28.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
29.0 0.4 0.7 2.8 3.6 66.0 80.0 0.00014881
30.0 0.7 1.0 2.8 3.6 66.0 80.0 0.00014881
