1.0 -1.0 -0.7 0.0 0.2 46.0 66.0 0.000416666
2.0 -0.7 -0.4 0.0 0.2 46.0 66.0 0.000416666
3.0 -0.4 0.0 0.0 0.2 46.0 66.0 0.0003125
4.0 0.0 0.4 0.0 0.2 46.0 66.0 0.0003125
5.0 0.4 0.7 0.0 0.2 46.0 66.0 0.000416666
6.0 0.7 1.0 0.0 0.2 46.0 66.0 0.000416666
7.0 -1.0 -0.7 0.2 0.4 46.0 66.0 0.000416666
8.0 -0.7 -0.4 0.2 0.4 46.0 66.0 0.000416666
9.0 -0.4 0.0 0.2 0.4 46.0 66.0 0.0003125
10.0 0.0 0.4 0.2 0.4 46.0 66.0 0.0003125
11.0 0.4 0.7 0.2 0.4 46.0 66.0 0.000416666
12.0 0.7 1.0 0.2 0.4 46.0 66.0 0.000416666
13.0 -1.0 -0.7 0.4 0.6 46.0 66.0 0.000416666
14.0 -0.7 -0.4 0.4 0.6 46.0 66.0 0.000416666
15.0 -0.4 0.0 0.4 0.6 46.0 66.0 0.0003125
16.0 0.0 0.4 0.4 0.6 46.0 66.0 0.0003125
17.0 0.4 0.7 0.4 0.6 46.0 66.0 0.000416666
18.0 0.7 1.0 0.4 0.6 46.0 66.0 0.000416666
19.0 -1.0 -0.7 0.6 0.8 46.0 66.0 0.000416666
20.0 -0.7 -0.4 0.6 0.8 46.0 66.0 0.000416666
21.0 -0.4 0.0 0.6 0.8 46.0 66.0 0.0003125
22.0 0.0 0.4 0.6 0.8 46.0 66.0 0.0003125
23.0 0.4 0.7 0.6 0.8 46.0 66.0 0.000416666
24.0 0.7 1.0 0.6 0.8 46.0 66.0 0.000416666
25.0 -1.0 -0.7 0.8 1.0 46.0 66.0 0.000416666
26.0 -0.7 -0.4 0.8 1.0 46.0 66.0 0.000416666
27.0 -0.4 0.0 0.8 1.0 46.0 66.0 0.0003125
28.0 0.0 0.4 0.8 1.0 46.0 66.0 0.0003125
29.0 0.4 0.7 0.8 1.0 46.0 66.0 0.000416666
30.0 0.7 1.0 0.8 1.0 46.0 66.0 0.000416666
31.0 -1.0 -0.7 1.0 1.2 46.0 66.0 0.000416666
32.0 -0.7 -0.4 1.0 1.2 46.0 66.0 0.000416666
33.0 -0.4 0.0 1.0 1.2 46.0 66.0 0.0003125
34.0 0.0 0.4 1.0 1.2 46.0 66.0 0.0003125
35.0 0.4 0.7 1.0 1.2 46.0 66.0 0.000416666
36.0 0.7 1.0 1.0 1.2 46.0 66.0 0.000416666
37.0 -1.0 -0.7 1.2 1.4 46.0 66.0 0.000416666
38.0 -0.7 -0.4 1.2 1.4 46.0 66.0 0.000416666
39.0 -0.4 0.0 1.2 1.4 46.0 66.0 0.0003125
40.0 0.0 0.4 1.2 1.4 46.0 66.0 0.0003125
41.0 0.4 0.7 1.2 1.4 46.0 66.0 0.000416666
42.0 0.7 1.0 1.2 1.4 46.0 66.0 0.000416666
43.0 -1.0 -0.7 1.4 1.6 46.0 66.0 0.000416666
44.0 -0.7 -0.4 1.4 1.6 46.0 66.0 0.000416666
45.0 -0.4 0.0 1.4 1.6 46.0 66.0 0.0003125
46.0 0.0 0.4 1.4 1.6 46.0 66.0 0.0003125
47.0 0.4 0.7 1.4 1.6 46.0 66.0 0.000416666
48.0 0.7 1.0 1.4 1.6 46.0 66.0 0.000416666
49.0 -1.0 -0.7 1.6 1.8 46.0 66.0 0.000416666
50.0 -0.7 -0.4 1.6 1.8 46.0 66.0 0.000416666
51.0 -0.4 0.0 1.6 1.8 46.0 66.0 0.0003125
52.0 0.0 0.4 1.6 1.8 46.0 66.0 0.0003125
53.0 0.4 0.7 1.6 1.8 46.0 66.0 0.000416666
54.0 0.7 1.0 1.6 1.8 46.0 66.0 0.000416666
55.0 -1.0 -0.7 1.8 2.0 46.0 66.0 0.000416666
56.0 -0.7 -0.4 1.8 2.0 46.0 66.0 0.000416666
57.0 -0.4 0.0 1.8 2.0 46.0 66.0 0.0003125
58.0 0.0 0.4 1.8 2.0 46.0 66.0 0.0003125
59.0 0.4 0.7 1.8 2.0 46.0 66.0 0.000416666
60.0 0.7 1.0 1.8 2.0 46.0 66.0 0.000416666
61.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
62.0 -0.7 -0.4 2.0 2.2 46.0 66.0 0.000416666
63.0 -0.4 0.0 2.0 2.2 46.0 66.0 0.0003125
64.0 0.0 0.4 2.0 2.2 46.0 66.0 0.0003125
65.0 0.4 0.7 2.0 2.2 46.0 66.0 0.000416666
66.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
67.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
68.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
69.0 -0.4 0.0 2.2 2.4 46.0 66.0 0.0003125
70.0 0.0 0.4 2.2 2.4 46.0 66.0 0.0003125
71.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
72.0 0.0 0.0 0.0 0.0 0.0 0.0 1000
