   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   95.6374       7.43711       10.4637       7.41375       10.4505      0.233559E-01  0.131628E-01   17.8643       3.94719       3.86275       3.72132       3.46656       2.86647       0.00000       3.72132    
  0.109648E-03   91.9017       7.18794       10.1023       7.16331       10.0884      0.246328E-01  0.138869E-01   17.2517       3.81818       3.73372       3.59585       3.34513       2.75884       0.00000       3.59585    
  0.120226E-03   88.2923       6.94625       9.75194       6.92028       9.73729      0.259728E-01  0.146482E-01   16.6576       3.69291       3.60853       3.47411       3.22737       2.65465       0.00000       3.47411    
  0.131825E-03   84.8019       6.71162       9.41204       6.68424       9.39659      0.273836E-01  0.154450E-01   16.0808       3.57116       3.48698       3.35590       3.11308       2.55371       0.00000       3.35590    
  0.144543E-03   81.4310       6.48409       9.08262       6.45522       9.06634      0.288648E-01  0.162791E-01   15.5216       3.45294       3.36908       3.24123       3.00228       2.45603       0.00000       3.24123    
  0.158489E-03   78.1723       6.26327       8.76314       6.23284       8.74598      0.304241E-01  0.171581E-01   14.9788       3.33806       3.25464       3.12992       2.89478       2.36142       0.00000       3.12992    
  0.173779E-03   75.0266       6.04921       8.45366       6.01715       8.43557      0.320607E-01  0.180812E-01   14.4527       3.22655       3.14369       3.02197       2.79060       2.26991       0.00000       3.02197    
  0.190545E-03   71.9866       5.84150       8.15358       5.80771       8.13453      0.337838E-01  0.190554E-01   13.9422       3.11818       3.03603       2.91720       2.68954       2.18130       0.00000       2.91720    
  0.208928E-03   69.0527       5.64015       7.86295       5.60456       7.84287      0.355933E-01  0.200820E-01   13.4474       3.01297       2.93165       2.81561       2.59159       2.09561       0.00000       2.81561    
  0.229085E-03   66.2187       5.44486       7.58128       5.40737       7.56013      0.374933E-01  0.211549E-01   12.9675       2.91075       2.83042       2.71703       2.49661       2.01268       0.00000       2.71703    
  0.251186E-03   63.4844       5.25561       7.30853       5.21613       7.28627      0.394829E-01  0.222685E-01   12.5024       2.81152       2.73233       2.62144       2.40460       1.93249       0.00000       2.62144    
  0.275420E-03   60.8448       5.07213       7.04433       5.03056       7.02089      0.415702E-01  0.234378E-01   12.0514       2.71514       2.63724       2.52873       2.31541       1.85493       0.00000       2.52873    
  0.301992E-03   58.2979       4.89429       6.78850       4.85053       6.76383      0.437580E-01  0.246716E-01   11.6144       2.62155       2.54507       2.43882       2.22898       1.77993       0.00000       2.43882    
  0.331127E-03   55.8412       4.72197       6.54083       4.67592       6.51486      0.460508E-01  0.259666E-01   11.1908       2.53067       2.45577       2.35165       2.14524       1.70744       0.00000       2.35165    
  0.363073E-03   53.4708       4.55495       6.30102       4.50649       6.27369      0.484552E-01  0.273218E-01   10.7802       2.44240       2.36924       2.26711       2.06409       1.63734       0.00000       2.26711    
  0.398101E-03   51.1860       4.39320       6.06900       4.34223       6.04026      0.509720E-01  0.287398E-01   10.3825       2.35671       2.28546       2.18518       1.98551       1.56962       0.00000       2.18518    
  0.436509E-03   48.9816       4.23645       5.84437       4.18284       5.81415      0.536089E-01  0.302265E-01   9.99699       2.27348       2.20428       2.10572       1.90936       1.50415       0.00000       2.10572    
  0.478622E-03   46.8580       4.08471       5.62716       4.02835       5.59538      0.563657E-01  0.317814E-01   9.62373       2.19271       2.12571       2.02873       1.83564       1.44094       0.00000       2.02873    
  0.524798E-03   44.8100       3.93771       5.41693       3.87846       5.38352      0.592535E-01  0.334086E-01   9.26198       2.11424       2.04960       1.95407       1.76422       1.37985       0.00000       1.95407    
  0.575429E-03   42.8380       3.79547       5.21372       3.73320       5.17861      0.622709E-01  0.351075E-01   8.91181       2.03810       1.97598       1.88175       1.69509       1.32088       0.00000       1.88175    
  0.630945E-03   40.9370       3.65771       5.01710       3.59229       4.98022      0.654277E-01  0.368851E-01   8.57250       1.96415       1.90469       1.81162       1.62813       1.26391       0.00000       1.81162    
  0.691816E-03   39.1071       3.52446       4.82711       3.45573       4.78837      0.687228E-01  0.387409E-01   8.24410       1.89240       1.83573       1.74369       1.56333       1.20894       0.00000       1.74369    
  0.758561E-03   37.3441       3.39548       4.64337       3.32331       4.60269      0.721671E-01  0.406812E-01   7.92600       1.82273       1.76899       1.67784       1.50058       1.15586       0.00000       1.67784    
  0.831745E-03   35.6475       3.27074       4.46585       3.19498       4.42314      0.757611E-01  0.427065E-01   7.61813       1.75512       1.70444       1.61405       1.43986       1.10466       0.00000       1.61405    
  0.911989E-03   34.0142       3.15011       4.29429       3.07059       4.24947      0.795144E-01  0.448217E-01   7.32006       1.68950       1.64199       1.55223       1.38109       1.05524       0.00000       1.55223    
  0.999975E-03   32.4425       3.03348       4.12855       2.95005       4.08152      0.834331E-01  0.470310E-01   7.03157       1.62583       1.58160       1.49234       1.32421       1.00758       0.00000       1.49234    
  0.109645E-02   30.9309       2.92078       3.96849       2.83326       3.91916      0.875192E-01  0.493333E-01   6.75242       1.56407       1.52321       1.43433       1.26919      0.961619       0.00000       1.43433    
  0.120223E-02   29.4761       2.81183       3.81383       2.72006       3.76210      0.917780E-01  0.517274E-01   6.48216       1.50413       1.46672       1.37810       1.21593      0.917280       0.00000       1.37810    
  0.131822E-02   28.0781       2.70664       3.66455       2.61043       3.61033      0.962113E-01  0.542169E-01   6.22076       1.44601       1.41213       1.32364       1.16442      0.874557       0.00000       1.32364    
  0.144540E-02   26.7331       2.60503       3.52035       2.50420       3.46354      0.100829      0.568123E-01   5.96774       1.38964       1.35932       1.27087       1.11457      0.833355       0.00000       1.27087    
  0.158485E-02   25.4415       2.50702       3.38125       2.40139       3.32174      0.105632      0.595122E-01   5.72313       1.33501       1.30829       1.21977       1.06638      0.793681       0.00000       1.21977    
  0.173775E-02   24.1994       2.41241       3.24691       2.30178       3.18459      0.110630      0.623206E-01   5.48636       1.28204       1.25892       1.17024       1.01974      0.755431       0.00000       1.17024    
  0.190540E-02   23.0071       2.32122       3.11736       2.20539       3.05212      0.115823      0.652371E-01   5.25751       1.23073       1.21121       1.12229      0.974658      0.718615       0.00000       1.12229    
  0.208923E-02   21.8613       2.23328       2.99228       2.11206       2.92401      0.121222      0.682661E-01   5.03607       1.18102       1.16506       1.07581      0.931041      0.683141       0.00000       1.07581    
  0.229079E-02   20.7620       2.14861       2.87169       2.02178       2.80028      0.126825      0.714072E-01   4.82207       1.13289       1.12045       1.03082      0.888891      0.649012       0.00000       1.03082    
  0.251180E-02   19.7063       2.06706       2.75532       1.93442       2.68066      0.132641      0.746648E-01   4.61508       1.08629       1.07730      0.987212      0.848123      0.616149       0.00000      0.987212    
  0.275413E-02   18.6937       1.98861       2.64313       1.84994       2.56509      0.138672      0.780394E-01   4.41503       1.04121       1.03557      0.944982      0.808722      0.584539       0.00000      0.944982    
  0.301984E-02   17.7221       1.91317       2.53494       1.76824       2.45340      0.144924      0.815339E-01   4.22164      0.997607      0.995201      0.904071      0.770634      0.554131       0.00000      0.904071    
  0.331118E-02   16.7903       1.84066       2.43061       1.68926       2.34546      0.151401      0.851512E-01   4.03473      0.955446      0.956137      0.864438      0.733818      0.524887       0.00000      0.864438    
  0.363064E-02   15.8972       1.77106       2.33008       1.61296       2.24119      0.158104      0.888905E-01   3.85414      0.914709      0.918346      0.826057      0.698249      0.496784       0.00000      0.826057    
  0.398091E-02   15.0408       1.70426       2.23312       1.53921       2.14037      0.165042      0.927518E-01   3.67959      0.875347      0.881748      0.788862      0.663867      0.469763       0.00000      0.788862    
  0.436498E-02   14.2209       1.64024       2.13975       1.46802       2.04301      0.172212      0.967359E-01   3.51103      0.837356      0.846341      0.752850      0.630668      0.443820       0.00000      0.752850    
  0.478610E-02   13.4348       1.57887       2.04971       1.39925       1.94886      0.179620      0.100846       3.34812      0.800673      0.812028      0.717946      0.598579      0.418890       0.00000      0.717946    
  0.524785E-02   12.6828       1.52018       1.96304       1.33291       1.85796      0.187265      0.105080       3.19087      0.765303      0.778821      0.684158      0.567608      0.394977       0.00000      0.684158    
  0.575415E-02   11.9624       1.46402       1.87949       1.26886       1.77006      0.195156      0.109437       3.03891      0.731172      0.746628      0.651412      0.537687      0.372015       0.00000      0.651412    
  0.630929E-02   11.2737       1.41040       1.79910       1.20711       1.68518      0.203293      0.113917       2.89229      0.698287      0.715458      0.619715      0.508823      0.350011       0.00000      0.619715    
  0.691799E-02   10.6144       1.35920       1.72166       1.14752       1.60314      0.211676      0.118518       2.75067      0.666569      0.685235      0.589004      0.480955      0.328903       0.00000      0.589004    
  0.758542E-02   9.98450       1.31041       1.64717       1.09010       1.52393      0.220308      0.123240       2.61403      0.636021      0.655958      0.559279      0.454082      0.308693       0.00000      0.559279    
  0.831724E-02   9.38219       1.26391       1.57548       1.03473       1.44740      0.229186      0.128077       2.48213      0.606566      0.627576      0.530493      0.428162      0.289334       0.00000      0.530493    
  0.911966E-02   8.80909       1.21987       1.50678      0.981540       1.37375      0.238328      0.133035       2.35529      0.578278      0.600150      0.502714      0.403261      0.270883       0.00000      0.502714    
  0.999950E-02   8.25790       1.17765       1.44031      0.929967       1.30222      0.247684      0.138087       2.23219      0.550842      0.573425      0.475681      0.379125      0.253115       0.00000      0.475681    
  0.109642E-01   7.72896       1.13728       1.37606      0.879988       1.23281      0.257293      0.143245       2.11280      0.524225      0.547377      0.449387      0.355763      0.236049       0.00000      0.449387    
  0.120220E-01   7.23223       1.09970       1.31534      0.832544       1.16683      0.267156      0.148506       1.99938      0.498937      0.522514      0.424319      0.333607      0.220001       0.00000      0.424319    
  0.131819E-01   6.75329       1.06357       1.25637      0.786313       1.10252      0.277256      0.153854       1.88883      0.474235      0.498161      0.399830      0.312079      0.204528       0.00000      0.399830    
  0.144536E-01   6.30022       1.02967       1.20025      0.742075       1.04097      0.287590      0.159284       1.78304      0.450538      0.474749      0.376332      0.291537      0.189886       0.00000      0.376332    
  0.158481E-01   5.86733      0.997425       1.14624      0.699272      0.981458      0.298154      0.164784       1.68073      0.427515      0.451993      0.353561      0.271756      0.175904       0.00000      0.353561    
  0.173770E-01   5.45513      0.966920       1.09448      0.657988      0.924144      0.308932      0.170340       1.58213      0.405206      0.429961      0.331580      0.252782      0.162603       0.00000      0.331580    
  0.190535E-01   5.06507      0.938261       1.04516      0.618334      0.869216      0.319927      0.175942       1.48755      0.383646      0.408716      0.310466      0.234688      0.150034       0.00000      0.310466    
  0.208917E-01   4.69146      0.910914      0.997575      0.579803      0.816006      0.331111      0.181569       1.39581      0.362547      0.388006      0.289981      0.217256      0.138019       0.00000      0.289981    
  0.229073E-01   4.34102      0.885506      0.952620      0.543021      0.765412      0.342485      0.187208       1.30843      0.342233      0.368169      0.270466      0.200788      0.126778       0.00000      0.270466    
  0.251174E-01   4.00400      0.861080      0.909007      0.507074      0.716183      0.354005      0.192824       1.22326      0.322193      0.348712      0.251467      0.184881      0.116003       0.00000      0.251467    
  0.275406E-01   3.69001      0.838571      0.868037      0.472900      0.669633      0.365672      0.198405       1.14253      0.302928      0.330144      0.233485      0.169971      0.106004       0.00000      0.233485    
  0.301976E-01   3.38804      0.816867      0.828189      0.439443      0.624284      0.377424      0.203906       1.06373      0.283851      0.311865      0.215986      0.155592      0.964325E-01   0.00000      0.215986    
  0.331110E-01   3.10760      0.796922      0.790781      0.407670      0.581474      0.389252      0.209307      0.989144      0.265492      0.294400      0.199482      0.142178      0.875922E-01   0.00000      0.199482    
  0.363055E-01   2.83914      0.777737      0.754418      0.376659      0.539870      0.401078      0.214548      0.916529      0.247339      0.277191      0.183497      0.129321      0.791819E-01   0.00000      0.183497    
  0.398081E-01   2.58967      0.760038      0.720099      0.347165      0.500495      0.412873      0.219604      0.847660      0.229818      0.260646      0.168426      0.117347      0.714229E-01   0.00000      0.168426    
  0.436487E-01   2.35309      0.743140      0.686854      0.318605      0.462455      0.424535      0.224399      0.781060      0.212612      0.244374      0.153959      0.105993      0.641223E-01   0.00000      0.153959    
  0.478598E-01   2.13259      0.727385      0.655154      0.291378      0.426257      0.436008      0.228897      0.717634      0.195963      0.228581      0.140297      0.954150E-01  0.573782E-01   0.00000      0.140297    
  0.524772E-01   1.92605      0.712465      0.624557      0.265311      0.391559      0.447154      0.232998      0.656870      0.179786      0.213100      0.127336      0.855243E-01  0.511230E-01   0.00000      0.127336    
  0.575400E-01   1.73283      0.698307      0.594974      0.240426      0.358323      0.457881      0.236650      0.598749      0.164127      0.197922      0.115069      0.762986E-01  0.453317E-01   0.00000      0.115069    
  0.630913E-01   1.55432      0.684944      0.566479      0.216925      0.326739      0.468019      0.239741      0.543663      0.149116      0.183107      0.103585      0.678084E-01  0.400465E-01   0.00000      0.103585    
  0.691782E-01   1.38686      0.671932      0.538515      0.194513      0.296320      0.477419      0.242196      0.490833      0.134627      0.168472      0.927017E-01  0.598854E-01  0.351457E-01   0.00000      0.927017E-01
  0.758523E-01   1.23423      0.659535      0.511546      0.173660      0.267655      0.485875      0.243891      0.441315      0.120949      0.154262      0.826483E-01  0.527108E-01  0.307455E-01   0.00000      0.826483E-01
  0.831703E-01   1.09103      0.647022      0.484720      0.153861      0.240001      0.493161      0.244719      0.393862      0.107833      0.140199      0.731320E-01  0.460279E-01  0.266695E-01   0.00000      0.731320E-01
  0.911943E-01  0.961984      0.634749      0.458703      0.135707      0.214144      0.499042      0.244559      0.349852      0.956445E-01  0.126636      0.644463E-01  0.400626E-01  0.230621E-01   0.00000      0.644463E-01
  0.999925E-01  0.841438      0.621810      0.432566      0.118624      0.189309      0.503186      0.243257      0.307933      0.840832E-01  0.113297      0.562715E-01  0.345405E-01  0.197404E-01   0.00000      0.562715E-01
  0.109639      0.733616      0.608518      0.406981      0.103158      0.166256      0.505360      0.240724      0.269414      0.734962E-01  0.100548      0.488783E-01  0.296614E-01  0.168301E-01   0.00000      0.488783E-01
  0.120217      0.633664      0.593868      0.381091      0.887709E-01  0.144332      0.505097      0.236759      0.233103      0.635823E-01  0.881693E-01  0.419850E-01  0.251886E-01  0.141779E-01   0.00000      0.419850E-01
  0.131815      0.545133      0.578099      0.355565      0.759608E-01  0.124270      0.502138      0.231295      0.200231      0.546747E-01  0.765546E-01  0.358322E-01  0.212861E-01  0.118837E-01   0.00000      0.358322E-01
  0.144533      0.464629      0.560557      0.329904      0.643039E-01  0.105617      0.496254      0.224287      0.169921      0.465174E-01  0.655591E-01  0.302163E-01  0.177866E-01  0.984178E-02   0.00000      0.302163E-01
  0.158477      0.392379      0.540748      0.304100      0.538592E-01  0.885576E-01  0.486889      0.215542      0.142417      0.391626E-01  0.553342E-01  0.251689E-01  0.146966E-01  0.805448E-02   0.00000      0.251689E-01
  0.173766      0.327971      0.518392      0.278209      0.445806E-01  0.731452E-01  0.473811      0.205064      0.117726      0.325898E-01  0.459642E-01  0.206762E-01  0.119908E-01  0.650476E-02   0.00000      0.206762E-01
  0.190530      0.270916      0.493168      0.252259      0.364080E-01  0.594045E-01  0.456760      0.192855      0.958126E-01  0.267667E-01  0.375130E-01  0.167178E-01  0.964131E-02  0.517372E-02   0.00000      0.167178E-01
  0.208912      0.220709      0.464829      0.226309      0.292723E-01  0.473310E-01  0.435556      0.178978      0.766033E-01  0.216528E-01  0.300195E-01  0.132693E-01  0.761944E-02  0.404215E-02   0.00000      0.132693E-01
  0.229067      0.176939      0.433252      0.200482      0.231132E-01  0.369086E-01  0.410139      0.163574      0.600218E-01  0.172120E-01  0.235059E-01  0.103093E-01  0.590118E-02  0.309349E-02   0.00000      0.103093E-01
  0.251167      0.139172      0.398467      0.174950      0.178639E-01  0.280834E-01  0.380603      0.146866      0.459473E-01  0.134025E-01  0.179624E-01  0.781071E-02  0.446143E-02  0.231028E-02   0.00000      0.781071E-02
  0.275399      0.107014      0.360699      0.149946      0.134609E-01  0.207748E-01  0.347238      0.129171      0.342357E-01  0.101840E-01  0.133540E-01  0.574466E-02  0.327688E-02  0.167616E-02   0.00000      0.574466E-02
  0.301969      0.801039E-01  0.320389      0.125774      0.984273E-02  0.148793E-01  0.310547      0.110894      0.247220E-01  0.751758E-02  0.962425E-02  0.407979E-02  0.232516E-02  0.117523E-02   0.00000      0.407979E-02
  0.331102      0.580413E-01  0.278230      0.102790      0.694023E-02  0.102589E-01  0.271290      0.925313E-01  0.171991E-01  0.535855E-02  0.669063E-02  0.277763E-02  0.158167E-02  0.790645E-03   0.00000      0.277763E-02
