   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   96.8748       7.56024       10.6055       7.53872       10.5935      0.215183E-01  0.119907E-01   18.1322       4.00178       3.89072       3.79248       3.53695       2.91033       0.00000       3.79248    
  0.109648E-03   93.0641       7.30336       10.2335       7.28062       10.2208      0.227420E-01  0.126789E-01   17.5014       3.86839       3.75693       3.66363       3.41223       2.80023       0.00000       3.66363    
  0.120226E-03   89.3833       7.05426       9.87289       7.03022       9.85949      0.240322E-01  0.134059E-01   16.8897       3.73892       3.62718       3.53863       3.29130       2.69367       0.00000       3.53863    
  0.131825E-03   85.8247       6.81250       9.52316       6.78711       9.50899      0.253915E-01  0.141666E-01   16.2961       3.61315       3.50126       3.41728       3.17396       2.59046       0.00000       3.41728    
  0.144543E-03   82.3889       6.57813       9.18432       6.55131       9.16936      0.268203E-01  0.149637E-01   15.7207       3.49110       3.37918       3.29957       3.06021       2.49060       0.00000       3.29957    
  0.158489E-03   79.0685       6.35074       8.85581       6.32242       8.84000      0.283227E-01  0.158080E-01   15.1624       3.37257       3.26077       3.18532       2.94985       2.39391       0.00000       3.18532    
  0.173779E-03   75.8642       6.13039       8.53770       6.10049       8.52100      0.298981E-01  0.166986E-01   14.6215       3.25759       3.14604       3.07455       2.84290       2.30041       0.00000       3.07455    
  0.190545E-03   72.7684       5.91666       8.22935       5.88510       8.21172      0.315634E-01  0.176344E-01   14.0968       3.14593       3.03479       2.96703       2.73917       2.20990       0.00000       2.96703    
  0.208928E-03   69.7814       5.70958       7.93081       5.67626       7.91220      0.333192E-01  0.186137E-01   13.5885       3.03760       2.92703       2.86279       2.63866       2.12238       0.00000       2.86279    
  0.229085E-03   66.8970       5.50881       7.64160       5.47365       7.62195      0.351682E-01  0.196477E-01   13.0956       2.93245       2.82260       2.76165       2.54120       2.03769       0.00000       2.76165    
  0.251186E-03   64.1149       5.31434       7.36167       5.27723       7.34093      0.371102E-01  0.207397E-01   12.6182       2.83045       2.72150       2.66360       2.44678       1.95583       0.00000       2.66360    
  0.275420E-03   61.4300       5.12588       7.09065       5.08673       7.06876      0.391497E-01  0.218879E-01   12.1555       2.73148       2.62359       2.56850       2.35526       1.87667       0.00000       2.56850    
  0.301992E-03   58.8401       4.94333       6.82833       4.90204       6.80524      0.412858E-01  0.230901E-01   11.7073       2.63547       2.52882       2.47628       2.26657       1.80014       0.00000       2.47628    
  0.331127E-03   56.3424       4.76653       6.57453       4.72300       6.55017      0.435279E-01  0.243520E-01   11.2732       2.54235       2.43712       2.38687       2.18066       1.72618       0.00000       2.38687    
  0.363073E-03   53.9332       4.59529       6.32892       4.54940       6.30324      0.458877E-01  0.256795E-01   10.8526       2.45200       2.34839       2.30017       2.09740       1.65468       0.00000       2.30017    
  0.398101E-03   51.6117       4.42956       6.09145       4.38119       6.06438      0.483645E-01  0.270728E-01   10.4456       2.36441       2.26259       2.21616       2.01678       1.58563       0.00000       2.21616    
  0.436509E-03   49.3725       4.26906       5.86170       4.21809       5.83316      0.509657E-01  0.285368E-01   10.0513       2.27944       2.17961       2.13467       1.93865       1.51888       0.00000       2.13467    
  0.478622E-03   47.2160       4.11382       5.63969       4.06013       5.60962      0.536910E-01  0.300716E-01   9.66975       2.19709       2.09944       2.05574       1.86303       1.45445       0.00000       2.05574    
  0.524798E-03   45.1368       3.96353       5.42499       3.90698       5.39330      0.565514E-01  0.316834E-01   9.30028       2.11722       2.02193       1.97919       1.78976       1.39219       0.00000       1.97919    
  0.575429E-03   43.1354       3.81824       5.21763       3.75869       5.18426      0.595455E-01  0.333717E-01   8.94295       2.03983       1.94710       1.90505       1.71886       1.33212       0.00000       1.90505    
  0.630945E-03   41.2065       3.67765       5.01719       3.61496       4.98204      0.626860E-01  0.351440E-01   8.59700       1.96479       1.87479       1.83316       1.65017       1.27409       0.00000       1.83316    
  0.691816E-03   39.3504       3.54178       4.82367       3.47580       4.78667      0.659727E-01  0.370002E-01   8.26247       1.89210       1.80502       1.76354       1.58371       1.21811       0.00000       1.76354    
  0.758561E-03   37.5625       3.41039       4.63671       3.34098       4.59777      0.694135E-01  0.389452E-01   7.93875       1.82163       1.73765       1.69605       1.51935       1.16407       0.00000       1.69605    
  0.831745E-03   35.8425       3.28347       4.45628       3.21046       4.41530      0.730063E-01  0.409795E-01   7.62576       1.75338       1.67267       1.63068       1.45708       1.11195       0.00000       1.63068    
