After minimisation    1431.94  1203     1.190

  Partial chi2s 
Dataset    1    419.27( +3.78)   377  HERA1+2 NCep 920                                
Dataset    2     65.13( -0.63)    70  HERA1+2 NCep 820                                
Dataset    3    217.55( -2.07)   254  HERA1+2 NCep 575                                
Dataset    4    220.75( -3.74)   204  HERA1+2 NCep 460                                
Dataset    5    226.12( -1.61)   159  HERA1+2 NCem                                    
Dataset    6     53.99( +0.10)    39  HERA1+2 CCep                                    
Dataset    7     50.83( -2.77)    42  HERA1+2 CCem                                    
Dataset    8     17.43( +0.60)    27  HERA b                                          
Dataset    9     44.10( -0.75)    47  HERA c                                          

 Correlated Chi2    123.84410974976660     
 Log penalty Chi2   -7.0820410448744235     
 Systematic shifts          336
  
                                Name          Shift   +/-    Error          Type
   82  sysHZComb1082                         -0.5906   +/-   0.8384        :N:M:D
   83  sysHZComb1083                         -1.1438   +/-   0.8904        :N:M:D
   84  sysHZComb1084                          0.2507   +/-   0.9684        :N:M:D
   85  sysHZComb1085                         -0.0663   +/-   0.8688        :N:M:D
   86  sysHZComb1086                         -0.1374   +/-   0.7923        :N:M:D
   87  sysHZComb1087                         -0.4822   +/-   0.8600        :N:M:D
   88  sysHZComb1088                          0.1957   +/-   0.9912        :N:M:D
   89  sysHZComb1089                         -0.1262   +/-   0.9611        :N:M:D
   90  sysHZComb1090                          0.4624   +/-   0.9430        :N:M:D
   91  sysHZComb1091                          0.4099   +/-   0.8874        :N:M:D
   92  sysHZComb1092                          0.2146   +/-   0.8093        :N:M:D
   93  sysHZComb1093                          0.2666   +/-   0.7909        :N:M:D
   94  sysHZComb1094                          0.0408   +/-   0.9992        :N:M:D
   95  sysHZComb1095                         -0.5361   +/-   0.8464        :N:M:D
   96  sysHZComb1096                          0.3309   +/-   0.8949        :N:M:D
   97  sysHZComb1097                          0.3921   +/-   0.9881        :N:M:D
   98  sysHZComb1098                          1.2658   +/-   0.7360        :N:M:D
   99  sysHZComb1099                         -0.9037   +/-   0.6840        :N:M:D
  100  sysHZComb1100                         -0.5625   +/-   0.6883        :N:M:D
  101  sysHZComb1101                         -0.3822   +/-   0.7726        :N:M:D
  102  sysHZComb1102                         -0.4865   +/-   0.9021        :N:M:D
  103  sysHZComb1103                          0.4102   +/-   0.7910        :N:M:D
  104  sysHZComb1104                         -1.4406   +/-   0.7949        :N:M:D
  105  sysHZComb1105                          1.1880   +/-   0.6958        :N:M:D
  106  sysHZComb1106                         -1.0125   +/-   0.7726        :N:M:D
  107  sysHZComb1107                          0.5207   +/-   0.7420        :N:M:D
  108  sysHZComb1108                          1.7445   +/-   0.6802        :N:M:D
  109  sysHZComb1109                          0.3700   +/-   0.9900        :N:M:D
  110  sysHZComb1110                         -0.6601   +/-   0.7041        :N:M:D
  111  sysHZComb1111                         -1.8685   +/-   0.5504        :N:M:D
  112  sysHZComb1112                          0.3263   +/-   0.9904        :N:M:D
  113  sysHZComb1113                          1.3617   +/-   0.8410        :N:M:D
  114  sysHZComb1114                          1.5852   +/-   0.8067        :N:M:D
  115  sysHZComb1115                          0.7471   +/-   0.7574        :N:M:D
  116  sysHZComb1116                          0.0039   +/-   0.7737        :N:M:D
  117  sysHZComb1117                          0.2070   +/-   0.8221        :N:M:D
  118  sysHZComb1118                         -0.1634   +/-   0.9966        :N:M:D
  119  sysHZComb1119                          0.3777   +/-   0.9750        :N:M:D
  120  sysHZComb1120                          0.5338   +/-   0.8553        :N:M:D
  121  sysHZComb1121                          0.2749   +/-   0.9900        :N:M:D
  122  sysHZComb1122                          0.3263   +/-   0.9333        :N:M:D
  123  sysHZComb1123                         -0.3497   +/-   0.9290        :N:M:D
  124  sysHZComb1124                         -1.1733   +/-   0.8629        :N:M:D
  125  sysHZComb1125                          0.9510   +/-   0.8732        :N:M:D
  126  sysHZComb1126                         -0.3001   +/-   0.9169        :N:M:D
  127  sysHZComb1127                          0.0699   +/-   0.9240        :N:M:D
  128  sysHZComb1128                         -0.4128   +/-   0.9557        :N:M:D
  129  sysHZComb1129                          0.0317   +/-   0.8590        :N:M:D
  130  sysHZComb1130                          0.3714   +/-   0.8080        :N:M:D
  131  sysHZComb1131                         -0.6525   +/-   0.7924        :N:M:D
  132  sysHZComb1132                         -0.4682   +/-   0.7906        :N:M:D
  133  sysHZComb1133                          0.6004   +/-   0.8232        :N:M:D
  134  sysHZComb1134                          0.2414   +/-   0.9788        :N:M:D
  135  sysHZComb1135                         -0.9728   +/-   0.8201        :N:M:D
  136  sysHZComb1136                          0.0883   +/-   0.8788        :N:M:D
  137  sysHZComb1137                         -0.2063   +/-   0.8850        :N:M:D
  138  sysHZComb1138                          0.7660   +/-   0.9207        :N:M:D
  139  sysHZComb1139                         -0.7092   +/-   0.9416        :N:M:D
