   25.0000000             101          15   9.99999978E-03  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-01  0.686230       6.42157       5.66903       6.42157       5.66903       0.00000       0.00000       12.0906       3.44896       3.44896      0.340530E-02   2.97261       2.21667       0.00000      0.340530E-02
  0.104713E-01  0.710603       6.38448       5.68025       6.38448       5.68025       0.00000       0.00000       12.0647       3.43759       3.43759      0.377553E-02   2.94690       2.23889       0.00000      0.377553E-02
  0.109648E-01  0.735658       6.34695       5.69070       6.34695       5.69070       0.00000       0.00000       12.0376       3.42583       3.42583      0.419360E-02   2.92112       2.26067       0.00000      0.419360E-02
  0.114815E-01  0.761444       6.30896       5.70038       6.30896       5.70038       0.00000       0.00000       12.0093       3.41368       3.41368      0.465171E-02   2.89527       2.28205       0.00000      0.465171E-02
  0.120226E-01  0.787959       6.27048       5.70923       6.27048       5.70923       0.00000       0.00000       11.9797       3.40113       3.40113      0.515663E-02   2.86935       2.30295       0.00000      0.515663E-02
  0.125892E-01  0.815188       6.23149       5.71718       6.23149       5.71718       0.00000       0.00000       11.9487       3.38814       3.38814      0.571813E-02   2.84334       2.32331       0.00000      0.571813E-02
  0.131825E-01  0.843126       6.19195       5.72414       6.19195       5.72414       0.00000       0.00000       11.9161       3.37471       3.37471      0.634284E-02   2.81724       2.34309       0.00000      0.634284E-02
  0.138037E-01  0.871811       6.15185       5.73009       6.15185       5.73009       0.00000       0.00000       11.8819       3.36082       3.36082      0.702791E-02   2.79103       2.36224       0.00000      0.702791E-02
  0.144543E-01  0.901229       6.11115       5.73494       6.11115       5.73494       0.00000       0.00000       11.8461       3.34645       3.34645      0.778271E-02   2.76470       2.38071       0.00000      0.778271E-02
  0.151355E-01  0.931336       6.06984       5.73861       6.06984       5.73861       0.00000       0.00000       11.8084       3.33158       3.33158      0.862279E-02   2.73826       2.39841       0.00000      0.862279E-02
  0.158488E-01  0.962150       6.02787       5.74104       6.02787       5.74104       0.00000       0.00000       11.7689       3.31618       3.31618      0.955096E-02   2.71168       2.41530       0.00000      0.955096E-02
  0.165957E-01  0.993688       5.98522       5.74215       5.98522       5.74215       0.00000       0.00000       11.7274       3.30026       3.30026      0.105690E-01   2.68496       2.43133       0.00000      0.105690E-01
  0.173778E-01   1.02592       5.94186       5.74187       5.94186       5.74187       0.00000       0.00000       11.6837       3.28377       3.28377      0.116897E-01   2.65809       2.44641       0.00000      0.116897E-01
  0.181968E-01   1.05877       5.89776       5.74011       5.89776       5.74011       0.00000       0.00000       11.6379       3.26670       3.26670      0.129356E-01   2.63106       2.46047       0.00000      0.129356E-01
  0.190543E-01   1.09229       5.85288       5.73678       5.85288       5.73678       0.00000       0.00000       11.5897       3.24903       3.24903      0.143048E-01   2.60386       2.47345       0.00000      0.143048E-01
  0.199523E-01   1.12645       5.80720       5.73182       5.80720       5.73182       0.00000       0.00000       11.5390       3.23074       3.23074      0.158059E-01   2.57647       2.48528       0.00000      0.158059E-01
  0.208926E-01   1.16121       5.76069       5.72513       5.76069       5.72513       0.00000       0.00000       11.4858       3.21180       3.21180      0.174558E-01   2.54889       2.49587       0.00000      0.174558E-01
  0.218772E-01   1.19645       5.71329       5.71662       5.71329       5.71662       0.00000       0.00000       11.4299       3.19219       3.19219      0.192849E-01   2.52110       2.50515       0.00000      0.192849E-01
  0.229083E-01   1.23225       5.66498       5.70621       5.66498       5.70621       0.00000       0.00000       11.3712       3.17188       3.17188      0.212867E-01   2.49310       2.51304       0.00000      0.212867E-01
  0.239879E-01   1.26855       5.61574       5.69380       5.61574       5.69380       0.00000       0.00000       11.3095       3.15087       3.15087      0.234788E-01   2.46487       2.51946       0.00000      0.234788E-01
  0.251184E-01   1.30528       5.56551       5.67931       5.56551       5.67931       0.00000       0.00000       11.2448       3.12911       3.12911      0.258833E-01   2.43640       2.52432       0.00000      0.258833E-01
  0.263021E-01   1.34226       5.51427       5.66267       5.51427       5.66267       0.00000       0.00000       11.1769       3.10658       3.10658      0.285355E-01   2.40769       2.52755       0.00000      0.285355E-01
  0.275417E-01   1.37960       5.46198       5.64375       5.46198       5.64375       0.00000       0.00000       11.1057       3.08327       3.08327      0.314298E-01   2.37871       2.52905       0.00000      0.314298E-01
  0.288396E-01   1.41721       5.40859       5.62246       5.40859       5.62246       0.00000       0.00000       11.0311       3.05914       3.05914      0.345927E-01   2.34945       2.52873       0.00000      0.345927E-01
  0.301988E-01   1.45492       5.35408       5.59875       5.35408       5.59875       0.00000       0.00000       10.9528       3.03417       3.03417      0.380539E-01   2.31992       2.52653       0.00000      0.380539E-01
  0.316220E-01   1.49263       5.29841       5.57254       5.29841       5.57254       0.00000       0.00000       10.8710       3.00833       3.00833      0.418418E-01   2.29008       2.52236       0.00000      0.418418E-01
  0.331122E-01   1.53036       5.24154       5.54368       5.24154       5.54368       0.00000       0.00000       10.7852       2.98161       2.98161      0.459686E-01   2.25993       2.51611       0.00000      0.459686E-01
  0.346727E-01   1.56798       5.18342       5.51211       5.18342       5.51211       0.00000       0.00000       10.6955       2.95396       2.95396      0.504643E-01   2.22947       2.50769       0.00000      0.504643E-01
  0.363068E-01   1.60527       5.12404       5.47781       5.12404       5.47781       0.00000       0.00000       10.6019       2.92538       2.92538      0.553586E-01   2.19866       2.49707       0.00000      0.553586E-01
  0.380178E-01   1.64216       5.06335       5.44068       5.06335       5.44068       0.00000       0.00000       10.5040       2.89583       2.89583      0.606817E-01   2.16752       2.48417       0.00000      0.606817E-01
  0.398095E-01   1.67860       5.00130       5.40058       5.00130       5.40058       0.00000       0.00000       10.4019       2.86529       2.86529      0.664636E-01   2.13601       2.46883       0.00000      0.664636E-01
  0.416856E-01   1.71440       4.93786       5.35748       4.93786       5.35748       0.00000       0.00000       10.2953       2.83373       2.83373      0.727342E-01   2.10414       2.45102       0.00000      0.727342E-01
  0.436502E-01   1.74932       4.87303       5.31143       4.87303       5.31143       0.00000       0.00000       10.1845       2.80114       2.80114      0.795074E-01   2.07189       2.43078       0.00000      0.795074E-01
  0.457073E-01   1.78327       4.80674       5.26227       4.80674       5.26227       0.00000       0.00000       10.0690       2.76750       2.76750      0.868356E-01   2.03925       2.40794       0.00000      0.868356E-01
  0.478614E-01   1.81612       4.73896       5.20992       4.73896       5.20992       0.00000       0.00000       9.94888       2.73276       2.73276      0.947583E-01   2.00620       2.38241       0.00000      0.947583E-01
  0.501170E-01   1.84766       4.66966       5.15439       4.66966       5.15439       0.00000       0.00000       9.82404       2.69692       2.69692      0.103298       1.97274       2.35417       0.00000      0.103298    
  0.524789E-01   1.87762       4.59885       5.09580       4.59885       5.09580       0.00000       0.00000       9.69465       2.65999       2.65999      0.112425       1.93886       2.32338       0.00000      0.112425    
