   10000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   79.6316       6.44295       9.19368       6.41770       9.17553      0.252552E-01  0.181501E-01   15.5932       3.47137       3.45428       3.39423       2.94633       2.32671       0.00000       3.39455    
  0.109648E-03   76.7925       6.24240       8.90525       6.21596       8.88640      0.264423E-01  0.188498E-01   15.1024       3.36731       3.34986       3.29125       2.84865       2.24496       0.00000       3.29159    
  0.120226E-03   74.0363       6.04716       8.62448       6.01947       8.60491      0.276850E-01  0.195774E-01   14.6244       3.26587       3.24807       3.19091       2.75360       2.16555       0.00000       3.19129    
  0.131825E-03   71.3593       5.85699       8.35108       5.82800       8.33074      0.289890E-01  0.203486E-01   14.1587       3.16693       3.14882       3.09311       2.66107       2.08838       0.00000       3.09353    
  0.144543E-03   68.7617       5.67192       8.08506       5.64157       8.06390      0.303538E-01  0.211592E-01   13.7055       3.07051       3.05210       2.99785       2.57106       2.01346       0.00000       2.99834    
  0.158489E-03   66.2395       5.49172       7.82607       5.45994       7.80406      0.317850E-01  0.220035E-01   13.2640       2.97648       2.95781       2.90500       2.48345       1.94068       0.00000       2.90557    
  0.173779E-03   63.7932       5.31642       7.57414       5.28313       7.55125      0.332819E-01  0.228820E-01   12.8344       2.88487       2.86596       2.81459       2.39827       1.87004       0.00000       2.81525    
  0.190545E-03   61.4188       5.14578       7.32890       5.11093       7.30510      0.348507E-01  0.237992E-01   12.4160       2.79553       2.77642       2.72647       2.31540       1.80144       0.00000       2.72724    
  0.208928E-03   59.1166       4.97984       7.09039       4.94334       7.06564      0.364909E-01  0.247553E-01   12.0090       2.70848       2.68921       2.64066       2.23487       1.73488       0.00000       2.64155    
  0.229085E-03   56.8832       4.81838       6.85829       4.78017       6.83254      0.382093E-01  0.257513E-01   11.6127       2.62360       2.60422       2.55706       2.15656       1.67026       0.00000       2.55806    
  0.251186E-03   54.7184       4.66139       6.63259       4.62138       6.60580      0.400057E-01  0.267908E-01   11.2272       2.54091       2.52145       2.47564       2.08047       1.60758       0.00000       2.47677    
  0.275420E-03   52.6195       4.50872       6.41303       4.46683       6.38517      0.418878E-01  0.278630E-01   10.8520       2.46030       2.44081       2.39634       2.00653       1.54677       0.00000       2.39759    
  0.301992E-03   50.5854       4.36031       6.19952       4.31645       6.17056      0.438589E-01  0.289608E-01   10.4870       2.38176       2.36228       2.31912       1.93469       1.48778       0.00000       2.32050    
  0.331127E-03   48.6146       4.21607       5.99192       4.17014       5.96183      0.459231E-01  0.300885E-01   10.1320       2.30523       2.28581       2.24393       1.86491       1.43059       0.00000       2.24543    
  0.363073E-03   46.7048       4.07585       5.79000       4.02777       5.75876      0.480862E-01  0.312423E-01   9.78653       2.23064       2.21133       2.17070       1.79713       1.37512       0.00000       2.17232    
  0.398101E-03   44.8558       3.93964       5.59375       3.88929       5.56132      0.503501E-01  0.324327E-01   9.45061       2.15798       2.13882       2.09941       1.73132       1.32136       0.00000       2.10114    
  0.436509E-03   43.0644       3.80726       5.40292       3.75454       5.36923      0.527245E-01  0.336896E-01   9.12377       2.08714       2.06820       2.02999       1.66740       1.26923       0.00000       2.03181    
  0.478622E-03   41.3309       3.67873       5.21754       3.62352       5.18253      0.552089E-01  0.350053E-01   8.80605       2.01815       1.99947       1.96242       1.60536       1.21873       0.00000       1.96433    
  0.524798E-03   39.6521       3.55385       5.03730       3.49603       5.00093      0.578151E-01  0.363660E-01   8.49696       1.95091       1.93255       1.89662       1.54512       1.16978       0.00000       1.89860    
  0.575429E-03   38.0282       3.43265       4.86224       3.37211       4.82447      0.605422E-01  0.377721E-01   8.19657       1.88542       1.86745       1.83260       1.48669       1.12238       0.00000       1.83464    
  0.630945E-03   36.4562       3.31494       4.69208       3.25154       4.65285      0.633958E-01  0.392265E-01   7.90439       1.82160       1.80407       1.77026       1.42994       1.07644       0.00000       1.77234    
  0.691816E-03   34.9363       3.20073       4.52682       3.13435       4.48610      0.663751E-01  0.407269E-01   7.62045       1.75944       1.74242       1.70960       1.37491       1.03198       0.00000       1.71170    
  0.758561E-03   33.4659       3.08986       4.36626       3.02037       4.32397      0.694874E-01  0.422866E-01   7.34435       1.69889       1.68243       1.65054       1.32149      0.988914       0.00000       1.65263    
  0.831745E-03   32.0446       2.98232       4.21037       2.90959       4.16646      0.727333E-01  0.439103E-01   7.07605       1.63992       1.62409       1.59307       1.26967      0.947235       0.00000       1.59513    
  0.911989E-03   30.6705       2.87801       4.05898       2.80189       4.01338      0.761184E-01  0.455949E-01   6.81528       1.58249       1.56735       1.53713       1.21940      0.906892       0.00000       1.53914    
  0.999975E-03   29.3426       2.77686       3.91200       2.69722       3.86467      0.796456E-01  0.473377E-01   6.56189       1.52658       1.51218       1.48270       1.17064      0.867855       0.00000       1.48463    
  0.109645E-02   28.0598       2.67883       3.76935       2.59551       3.72021      0.833177E-01  0.491439E-01   6.31572       1.47215       1.45855       1.42972       1.12336      0.830095       0.00000       1.43156    
  0.120223E-02   26.8203       2.58380       3.63086       2.49667       3.57984      0.871393E-01  0.510190E-01   6.07651       1.41916       1.40642       1.37814       1.07750      0.793561       0.00000       1.37986    
  0.131822E-02   25.6239       2.49178       3.49651       2.40067       3.44354      0.911119E-01  0.529635E-01   5.84421       1.36761       1.35577       1.32792       1.03306      0.758249       0.00000       1.32952    
  0.144540E-02   24.4681       2.40266       3.36610       2.30741       3.31111      0.952437E-01  0.549851E-01   5.61852       1.31746       1.30657       1.27899      0.989950      0.724093       0.00000       1.28045    
  0.158485E-02   23.3533       2.31643       3.23965       2.21690       3.18257      0.995345E-01  0.570828E-01   5.39947       1.26871       1.25882       1.23134      0.948190      0.691100       0.00000       1.23265    
  0.173775E-02   22.2770       2.23302       3.11697       2.12902       3.05771      0.103998      0.592602E-01   5.18673       1.22132       1.21247       1.18488      0.907704      0.659204       0.00000       1.18603    
