 40
 11  0.0127  0.0393 -0.0274  0.0356 -0.0142 -0.1279  0.0404  0.0352 -0.0293  0.0152  1.0000 -0.0175 -0.1172  0.0000 -0.0132  0.0955  0.2799 -0.1161  0.0432 -0.0229 -0.0036 -0.0319  0.0336 -0.0415  0.0362 -0.0269 -0.0055  0.0027  0.1384 -0.0580 -0.0007 -0.0112 -0.0213 -0.0318 -0.0606 -0.0310  0.0682 -0.0672  0.0388  0.0909
 12  0.3275 -0.1022  0.1446  0.0630  0.1925 -0.2529 -0.0165  0.0678  0.1069  0.0289 -0.0175  1.0000  0.0101  0.2446 -0.0107 -0.0284 -0.0999 -0.1217  0.1649 -0.0793  0.0245  0.0277 -0.0657 -0.3180 -0.0214  0.0720 -0.0532  0.0056 -0.0204  0.0136  0.1835 -0.0283 -0.0396 -0.1792  0.0389  0.0541 -0.0163 -0.0196  0.0138  0.0264
 13 -0.0121 -0.0907 -0.0432 -0.0405 -0.0413 -0.0125  0.0298  0.0184 -0.0344 -0.0697 -0.1172  0.0101  1.0000  0.0756  0.0862 -0.1294 -0.2223 -0.0455 -0.1237  0.0244  0.2119 -0.1079 -0.0329  0.0037  0.1402  0.0047 -0.0121  0.2416  0.3476 -0.0803  0.0095 -0.0050  0.0451 -0.0307  0.1350 -0.0087 -0.0212 -0.0189 -0.1008  0.1426
 14  0.2736  0.0547 -0.1976  0.0840  0.0190 -0.0398 -0.0744 -0.0159 -0.3367 -0.0505  0.0000  0.2446  0.0756  1.0000  0.0289  0.0502  0.0136  0.0004 -0.1267  0.0536  0.0618  0.1211  0.0598  0.0847 -0.1204  0.0510 -0.0354  0.0194 -0.0385  0.0528 -0.0344 -0.2520  0.0388  0.1366  0.0083  0.0220  0.0134 -0.0647  0.0228  0.0564
 15 -0.0894  0.1802 -0.0406  0.0457 -0.0774 -0.0562 -0.0081  0.0202 -0.0051  0.0657 -0.0132 -0.0107  0.0862  0.0289  1.0000 -0.1657 -0.0965 -0.1166 -0.0601 -0.0231  0.0275 -0.0785 -0.0392  0.0408 -0.1226 -0.0684 -0.0577 -0.1000 -0.0062 -0.0632  0.0059  0.0415 -0.0736 -0.0480  0.0067  0.0348  0.0358  0.0168  0.0449  0.0194
 16  0.0917  0.3737 -0.0160  0.5429  0.0327  0.1999 -0.0226  0.1666 -0.0447  0.1258  0.0955 -0.0284 -0.1294  0.0502 -0.1657  1.0000  0.1506 -0.0998 -0.0844  0.0554 -0.2307 -0.0042 -0.0430  0.0303  0.0020 -0.0050  0.0192  0.1017  0.1831 -0.0365  0.0008 -0.1265  0.0062  0.0557  0.0339  0.0038  0.0020  0.1756  0.3295 -0.0285
 17 -0.0666  0.1386  0.0729  0.1444 -0.0584  0.0053 -0.0727 -0.1100 -0.0685 -0.0193  0.2799 -0.0999 -0.2223  0.0136 -0.0965  0.1506  1.0000 -0.0507 -0.0363 -0.0374  0.1022  0.0260 -0.1076 -0.0754  0.0588 -0.1066  0.2577 -0.0588 -0.1210 -0.0671  0.1013 -0.0699 -0.0705 -0.0324  0.1688  0.1143 -0.0220  0.0082 -0.0782 -0.1666
 18 -0.0812  0.0671 -0.0415  0.0751 -0.0744 -0.0958 -0.0585 -0.0999  0.0248 -0.0345 -0.1161 -0.1217 -0.0455  0.0004 -0.1166 -0.0998 -0.0507  1.0000  0.1623 -0.0596  0.2020 -0.0115 -0.0221  0.0217  0.0575 -0.1822 -0.0505 -0.1833  0.1807 -0.0623 -0.0220 -0.0739 -0.0392 -0.0260 -0.0020  0.0289  0.0730 -0.1093  0.2373 -0.0031
 19 -0.0064  0.0727  0.0565 -0.2294  0.0339 -0.0775  0.0005  0.0597 -0.1127 -0.0894  0.0432  0.1649 -0.1237 -0.1267 -0.0601 -0.0844 -0.0363  0.1623  1.0000  0.1036 -0.0323 -0.0333 -0.0700 -0.1815 -0.1528  0.1769  0.0100 -0.2693  0.2169 -0.0283  0.0537  0.0505 -0.0057 -0.0008  0.0428 -0.0223 -0.0150  0.0285  0.1208 -0.0001
 20  0.0123 -0.0692 -0.0119  0.0870 -0.0111  0.0027  0.0053  0.0103 -0.0227  0.0368 -0.0229 -0.0793  0.0244  0.0536 -0.0231  0.0554 -0.0374 -0.0596  0.1036  1.0000  0.0625  0.0542 -0.0074 -0.0438 -0.1443 -0.1021  0.0274 -0.0832 -0.0675 -0.0130  0.0436 -0.0083 -0.0102  0.0349 -0.0015 -0.0276  0.0060 -0.0164 -0.1839  0.0591
 21 -0.0970 -0.1784  0.0443 -0.1477  0.0167 -0.1064  0.0308  0.0712 -0.0547  0.0868 -0.0036  0.0245  0.2119  0.0618  0.0275 -0.2307  0.1022  0.2020 -0.0323  0.0625  1.0000  0.0002 -0.0409 -0.0045  0.0329 -0.0479 -0.0465 -0.0036 -0.1491 -0.0270  0.0331 -0.1716 -0.0249 -0.0414 -0.0550  0.0328  0.1152  0.0497  0.1443 -0.1792
 22 -0.0662  0.0913 -0.0367 -0.0768 -0.0898 -0.0787  0.0091  0.0537 -0.0221  0.0970 -0.0319  0.0277 -0.1079  0.1211 -0.0785 -0.0042  0.0260 -0.0115 -0.0333  0.0542  0.0002  1.0000 -0.0080  0.1092 -0.0471 -0.0004 -0.0800  0.0932  0.2042 -0.0437 -0.0260  0.2088 -0.0499 -0.0584  0.0063  0.0113  0.0109  0.0104  0.0496  0.0753
 23 -0.0272 -0.0383  0.0321 -0.0576 -0.0170 -0.0581 -0.0345  0.0168 -0.0802 -0.0224  0.0336 -0.0657 -0.0329  0.0598 -0.0392 -0.0430 -0.1076 -0.0221 -0.0700 -0.0074 -0.0409 -0.0080  1.0000  0.0533  0.0496  0.0386 -0.1683 -0.2588 -0.0227 -0.0794  0.0413 -0.0776  0.0070 -0.0207  0.0555  0.0278 -0.0196 -0.0333 -0.0182 -0.0594
 24 -0.1637  0.0339  0.1616 -0.0839  0.2219  0.1460  0.1313  0.1373 -0.1325 -0.0703 -0.0415 -0.3180  0.0037  0.0847  0.0408  0.0303 -0.0754  0.0217 -0.1815 -0.0438 -0.0045  0.1092  0.0533  1.0000  0.1568  0.0615  0.0420  0.0541  0.0225  0.0204  0.2064  0.0622 -0.0745 -0.0817  0.0244 -0.0034 -0.0092  0.0118  0.0472  0.1500
 25  0.0035 -0.1518 -0.0634  0.1370  0.0782 -0.0494 -0.1080 -0.0635  0.0772  0.1358  0.0362 -0.0214  0.1402 -0.1204 -0.1226  0.0020  0.0588  0.0575 -0.1528 -0.1443  0.0329 -0.0471  0.0496  0.1568  1.0000  0.1920 -0.2776 -0.1114  0.1583  0.1271  0.0937 -0.0515  0.0039  0.0374 -0.0212  0.0681  0.0413 -0.0035 -0.2581  0.1688
 26 -0.0333 -0.1378 -0.0274  0.0109 -0.1788 -0.1991  0.0027 -0.0080  0.1525  0.1486 -0.0269  0.0720  0.0047  0.0510 -0.0684 -0.0050 -0.1066 -0.1822  0.1769 -0.1021 -0.0479 -0.0004  0.0386  0.0615  0.1920  1.0000  0.1432  0.0029 -0.0337 -0.0694 -0.0936 -0.2345 -0.0350  0.0391 -0.0303 -0.0552  0.0132  0.0545 -0.0893 -0.0298
 27 -0.0719  0.2011 -0.1071 -0.2248  0.0355 -0.1603 -0.0212  0.0303  0.1840 -0.0415 -0.0055 -0.0532 -0.0121 -0.0354 -0.0577  0.0192  0.2577 -0.0505  0.0100  0.0274 -0.0465 -0.0800 -0.1683  0.0420 -0.2776  0.1432  1.0000 -0.0583 -0.2711  0.0910  0.0449 -0.1121  0.0041 -0.0465  0.1015  0.1818 -0.0894 -0.0693  0.0612  0.0615
 28 -0.0268 -0.2409  0.0087 -0.0270 -0.0738 -0.0023 -0.1230 -0.1354 -0.1242  0.0174  0.0027  0.0056  0.2416  0.0194 -0.1000  0.1017 -0.0588 -0.1833 -0.2693 -0.0832 -0.0036  0.0932 -0.2588  0.0541 -0.1114  0.0029 -0.0583  1.0000  0.1466 -0.0299 -0.0163  0.2400  0.0044 -0.0319 -0.0047 -0.0031  0.0069 -0.0481 -0.1318 -0.0726
 29 -0.0770 -0.1510 -0.0017  0.1056 -0.0277  0.0996 -0.0332 -0.0454 -0.1447  0.0346  0.1384 -0.0204  0.3476 -0.0385 -0.0062  0.1831 -0.1210  0.1807  0.2169 -0.0675 -0.1491  0.2042 -0.0227  0.0225  0.1583 -0.0337 -0.2711  0.1466  1.0000 -0.1188 -0.0360  0.1639 -0.0336 -0.0242  0.0641 -0.1212  0.0639  0.0222 -0.0518  0.0156
 30 -0.0266  0.0085 -0.0333 -0.0569 -0.0709 -0.0905  0.0052  0.1024 -0.0350  0.0755 -0.0580  0.0136 -0.0803  0.0528 -0.0632 -0.0365 -0.0671 -0.0623 -0.0283 -0.0130 -0.0270 -0.0437 -0.0794  0.0204  0.1271 -0.0694  0.0910 -0.0299 -0.1188  1.0000 -0.0210 -0.2109 -0.0377  0.0004  0.0096 -0.0866  0.0006 -0.0505 -0.0152  0.1089
 31  0.1200  0.0523 -0.0365 -0.0345 -0.0970  0.0278 -0.0255 -0.0262  0.0794  0.0382 -0.0007  0.1835  0.0095 -0.0344  0.0059  0.0008  0.1013 -0.0220  0.0537  0.0436  0.0331 -0.0260  0.0413  0.2064  0.0937 -0.0936  0.0449 -0.0163 -0.0360 -0.0210  1.0000  0.1762  0.0140  0.0697 -0.0362 -0.0464  0.0019  0.0106  0.0439  0.0121
 32 -0.0998 -0.1534  0.0460  0.0550  0.1708 -0.3117 -0.0564 -0.0636  0.2874 -0.0832 -0.0112 -0.0283 -0.0050 -0.2520  0.0415 -0.1265 -0.0699 -0.0739  0.0505 -0.0083 -0.1716  0.2088 -0.0776  0.0622 -0.0515 -0.2345 -0.1121  0.2400  0.1639 -0.2109  0.1762  1.0000  0.1128 -0.0933  0.0075  0.0103 -0.0705  0.0284 -0.1969 -0.0743
 33 -0.0794  0.0183 -0.0421  0.0006 -0.0271 -0.0424  0.0270  0.0485  0.0274  0.0677 -0.0213 -0.0396  0.0451  0.0388 -0.0736  0.0062 -0.0705 -0.0392 -0.0057 -0.0102 -0.0249 -0.0499  0.0070 -0.0745  0.0039 -0.0350  0.0041  0.0044 -0.0336 -0.0377  0.0140  0.1128  1.0000 -0.0446  0.0002  0.0127  0.0122 -0.0033  0.0439  0.0563
 34 -0.1816  0.0218 -0.0654 -0.0064  0.0414 -0.0431  0.0629  0.0161 -0.0146  0.0185 -0.0318 -0.1792 -0.0307  0.1366 -0.0480  0.0557 -0.0324 -0.0260 -0.0008  0.0349 -0.0414 -0.0584 -0.0207 -0.0817  0.0374  0.0391 -0.0465 -0.0319 -0.0242  0.0004  0.0697 -0.0933 -0.0446  1.0000 -0.0001  0.0485 -0.0057  0.0063  0.0519 -0.0734
 35 -0.0092  0.0799 -0.0135  0.0308 -0.0099  0.0024  0.0127 -0.0144  0.0477  0.0139 -0.0606  0.0389  0.1350  0.0083  0.0067  0.0339  0.1688 -0.0020  0.0428 -0.0015 -0.0550  0.0063  0.0555  0.0244 -0.0212 -0.0303  0.1015 -0.0047  0.0641  0.0096 -0.0362  0.0075  0.0002 -0.0001  1.0000 -0.0295  0.0262 -0.0209  0.0216 -0.0472
 36  0.0446  0.1988  0.0070 -0.1478 -0.0126 -0.0542 -0.0081  0.0872  0.0601  0.0176 -0.0310  0.0541 -0.0087  0.0220  0.0348  0.0038  0.1143  0.0289 -0.0223 -0.0276  0.0328  0.0113  0.0278 -0.0034  0.0681 -0.0552  0.1818 -0.0031 -0.1212 -0.0866 -0.0464  0.0103  0.0127  0.0485 -0.0295  1.0000  0.0268  0.0604 -0.1363  0.0107
 37  0.0320 -0.0741 -0.0596  0.0519  0.0146  0.0497  0.0299  0.0254  0.0517  0.0118  0.0682 -0.0163 -0.0212  0.0134  0.0358  0.0020 -0.0220  0.0730 -0.0150  0.0060  0.1152  0.0109 -0.0196 -0.0092  0.0413  0.0132 -0.0894  0.0069  0.0639  0.0006  0.0019 -0.0705  0.0122 -0.0057  0.0262  0.0268  1.0000 -0.0434 -0.1053  0.0789
 38  0.0028 -0.0241 -0.0266  0.2310 -0.0356  0.0482 -0.0186  0.0692 -0.0088 -0.0084 -0.0672 -0.0196 -0.0189 -0.0647  0.0168  0.1756  0.0082 -0.1093  0.0285 -0.0164  0.0497  0.0104 -0.0333  0.0118 -0.0035  0.0545 -0.0693 -0.0481  0.0222 -0.0505  0.0106  0.0284 -0.0033  0.0063 -0.0209  0.0604 -0.0434  1.0000 -0.0888 -0.0051
 39  0.0421  0.4243  0.0301  0.0761 -0.0200  0.0513 -0.0648  0.3627 -0.0164  0.0935  0.0388  0.0138 -0.1008  0.0228  0.0449  0.3295 -0.0782  0.2373  0.1208 -0.1839  0.1443  0.0496 -0.0182  0.0472 -0.2581 -0.0893  0.0612 -0.1318 -0.0518 -0.0152  0.0439 -0.1969  0.0439  0.0519  0.0216 -0.1363 -0.1053 -0.0888  1.0000  0.1179
 40  0.0049  0.3206 -0.0025  0.0032  0.0215  0.0405  0.0327 -0.0627 -0.0381 -0.2270  0.0909  0.0264  0.1426  0.0564  0.0194 -0.0285 -0.1666 -0.0031 -0.0001  0.0591 -0.1792  0.0753 -0.0594  0.1500  0.1688 -0.0298  0.0615 -0.0726  0.0156  0.1089  0.0121 -0.0743  0.0563 -0.0734 -0.0472  0.0107  0.0789 -0.0051  0.1179  1.0000
