* Theory file for FASER$\nu$2 charm $\bar{\nu}_{\mu}$
&Data 
   Name = "Theory for FASER$\nu$2 charm $\bar{\nu}_{\mu}$"
   NData =    29
   NColumn =    43
   ColumnType = 2*"Bin","Theory", 40*"Error"
   ColumnName = "x","Q2","theory","PDF_nuisance_param_1","PDF_nuisance_param_2","PDF_nuisance_param_3","PDF_nuisance_param_4","PDF_nuisance_param_5","PDF_nuisance_param_6","PDF_nuisance_param_7","PDF_nuisance_param_8","PDF_nuisance_param_9","PDF_nuisance_param_10","PDF_nuisance_param_11","PDF_nuisance_param_12","PDF_nuisance_param_13","PDF_nuisance_param_14","PDF_nuisance_param_15","PDF_nuisance_param_16","PDF_nuisance_param_17","PDF_nuisance_param_18","PDF_nuisance_param_19","PDF_nuisance_param_20","PDF_nuisance_param_21","PDF_nuisance_param_22","PDF_nuisance_param_23","PDF_nuisance_param_24","PDF_nuisance_param_25","PDF_nuisance_param_26","PDF_nuisance_param_27","PDF_nuisance_param_28","PDF_nuisance_param_29","PDF_nuisance_param_30","PDF_nuisance_param_31","PDF_nuisance_param_32","PDF_nuisance_param_33","PDF_nuisance_param_34","PDF_nuisance_param_35","PDF_nuisance_param_36","PDF_nuisance_param_37","PDF_nuisance_param_38","PDF_nuisance_param_39","PDF_nuisance_param_40"
   Percent =  40*True
&End 
  0.5389E-02  0.6467E+01  0.7781E+00 -0.4314E+00  0.4867E+01  0.9337E-01 -0.1159E+00 -0.2772E+00 -0.9040E+00 -0.5560E+00  0.2227E+01 -0.5039E+00  0.4627E+00  0.4898E+00  0.4674E-01  0.7161E+00 -0.4649E+00 -0.7520E+00 -0.4390E+00 -0.1396E+01  0.3283E+00 -0.2108E+00 -0.2706E+00  0.4118E+00 -0.3846E+00 -0.2068E-02 -0.2190E+00 -0.2166E+00 -0.3407E-01  0.3876E-02  0.5760E+00  0.1373E+00 -0.6558E+00  0.6070E-02 -0.1801E+00 -0.3827E+00  0.2125E+00 -0.1427E+00 -0.1006E+01 -0.1153E+00 -0.2236E+00 -0.2739E+01 -0.1288E-01
  0.7384E-02  0.6584E+01  0.5296E+00 -0.1105E+00  0.4706E+01  0.1655E+00 -0.9734E-01 -0.2733E+00 -0.6995E+00 -0.5039E+00  0.2182E+01 -0.3526E+00  0.3011E+00  0.1463E+00  0.6386E-01 -0.1288E+00 -0.4368E+00 -0.5980E+00 -0.5122E+00 -0.1296E+01  0.2736E+00 -0.1813E+00 -0.2725E+00  0.6605E+00 -0.3861E+00  0.8643E-01 -0.1609E+00 -0.2365E+00  0.5488E-01  0.6084E-01  0.7409E+00  0.3998E+00 -0.5180E+00  0.2752E-01 -0.1132E+00 -0.2428E+00  0.2647E+00 -0.1798E-01 -0.1019E+01 -0.7459E-01 -0.1879E+00 -0.2833E+01 -0.2331E-01
  0.7448E-02  0.1818E+02  0.6425E+00 -0.1205E+00  0.3979E+01  0.1271E+00 -0.1215E+00 -0.2236E+00 -0.5871E+00 -0.4161E+00  0.1776E+01 -0.3172E+00  0.2614E+00  0.2256E+00  0.5953E-01  0.6764E-01 -0.3546E+00 -0.5143E+00 -0.4362E+00 -0.1065E+01  0.2744E+00 -0.1767E+00 -0.1983E+00  0.5160E+00 -0.3334E+00  0.5592E-01 -0.1578E+00 -0.1828E+00  0.3297E-01  0.3179E-01  0.6107E+00  0.3028E+00 -0.4554E+00  0.1103E-01 -0.9517E-01 -0.2239E+00  0.2042E+00 -0.5854E-01 -0.8419E+00 -0.8091E-01 -0.1547E+00 -0.2394E+01  0.3664E-03
  0.1009E-01  0.6690E+01  0.3571E+00  0.1973E+00  0.4490E+01  0.2247E+00 -0.8812E-01 -0.2205E+00 -0.4473E+00 -0.4523E+00  0.2071E+01 -0.1770E+00  0.1306E+00 -0.1319E+00  0.1074E+00 -0.8598E+00 -0.3445E+00 -0.4620E+00 -0.6213E+00 -0.1130E+01  0.1357E+00 -0.2041E+00 -0.2386E+00  0.9514E+00 -0.4017E+00  0.1403E+00 -0.1329E+00 -0.2345E+00  0.1332E+00  0.9349E-01  0.8948E+00  0.7321E+00 -0.4101E+00  0.2197E-01 -0.1521E-01 -0.8814E-01  0.2470E+00  0.7398E-01 -0.1004E+01 -0.2650E-01 -0.1459E+00 -0.2778E+01 -0.1895E-01
  0.1020E-01  0.2074E+02  0.4336E+00  0.1527E+00  0.3766E+01  0.1791E+00 -0.1222E+00 -0.1899E+00 -0.3780E+00 -0.3550E+00  0.1666E+01 -0.1634E+00  0.1075E+00 -0.7873E-02  0.8311E-01 -0.5579E+00 -0.2875E+00 -0.4018E+00 -0.5246E+00 -0.9109E+00  0.2017E+00 -0.1871E+00 -0.1712E+00  0.7367E+00 -0.3421E+00  0.1146E+00 -0.1263E+00 -0.1756E+00  0.1044E+00  0.6442E-01  0.7391E+00  0.5646E+00 -0.3350E+00  0.1252E-01 -0.1572E-01 -0.9575E-01  0.2159E+00  0.1795E-01 -0.8224E+00 -0.4649E-01 -0.1118E+00 -0.2356E+01  0.3137E-02
  0.1384E-01  0.6771E+01  0.2359E+00  0.4381E+00  0.4201E+01  0.2221E+00 -0.9453E-01 -0.1543E+00 -0.2152E+00 -0.3804E+00  0.1908E+01 -0.2210E-01 -0.1704E-01 -0.3104E+00  0.1260E+00 -0.1434E+01 -0.2033E+00 -0.3858E+00 -0.8091E+00 -0.9063E+00 -0.8803E-01 -0.2883E+00 -0.1788E+00  0.1270E+01 -0.4796E+00  0.1545E+00 -0.1479E+00 -0.1927E+00  0.1812E+00  0.1007E+00  0.9959E+00  0.1139E+01 -0.3713E+00 -0.1109E-01  0.9936E-01  0.1588E-01  0.1782E+00  0.1158E+00 -0.9676E+00  0.2048E-01 -0.1089E+00 -0.2499E+01 -0.5005E-02
  0.1396E-01  0.2426E+02  0.3083E+00  0.3378E+00  0.3510E+01  0.1953E+00 -0.1327E+00 -0.1392E+00 -0.2007E+00 -0.2924E+00  0.1511E+01 -0.4030E-01 -0.1263E-01 -0.1289E+00  0.1044E+00 -0.9307E+00 -0.1965E+00 -0.3335E+00 -0.6231E+00 -0.7349E+00  0.1075E+00 -0.2268E+00 -0.1251E+00  0.9019E+00 -0.3622E+00  0.1359E+00 -0.1219E+00 -0.1458E+00  0.1483E+00  0.7305E-01  0.8056E+00  0.7919E+00 -0.2574E+00 -0.2948E-02  0.5705E-01 -0.7420E-02  0.1860E+00  0.5159E-01 -0.7762E+00 -0.2247E-01 -0.7563E-01 -0.2186E+01  0.1582E-01
  0.1895E-01  0.6872E+01  0.1524E+00  0.5524E+00  0.3841E+01  0.1223E+00 -0.1054E+00 -0.1092E+00 -0.8213E-01 -0.2804E+00  0.1711E+01  0.5205E-01 -0.1150E+00 -0.3792E+00  0.9399E-01 -0.1781E+01 -0.5100E-01 -0.3854E+00 -0.1112E+01 -0.6469E+00 -0.3795E+00 -0.4323E+00 -0.8518E-01  0.1556E+01 -0.6278E+00  0.1263E+00 -0.2006E+00 -0.1072E+00  0.1963E+00  0.8019E-01  0.1003E+01  0.1598E+01 -0.4259E+00 -0.6476E-01  0.2034E+00  0.2682E-01  0.8699E-01  0.1183E+00 -0.8964E+00  0.3787E-01 -0.8846E-01 -0.1970E+01  0.1305E-01
  0.1913E-01  0.2790E+02  0.1985E+00  0.5173E+00  0.3207E+01  0.1670E+00 -0.1505E+00 -0.8072E-01 -0.1830E-01 -0.1978E+00  0.1336E+01  0.8176E-01 -0.1394E+00 -0.2318E+00  0.1137E+00 -0.1292E+01 -0.6522E-01 -0.2903E+00 -0.8308E+00 -0.5029E+00 -0.5678E-01 -0.3184E+00 -0.4799E-01  0.1112E+01 -0.4300E+00  0.1393E+00 -0.1401E+00 -0.8072E-01  0.1888E+00  0.7354E-01  0.8539E+00  0.1132E+01 -0.2069E+00 -0.3441E-01  0.1469E+00  0.5865E-01  0.1282E+00  0.7974E-01 -0.7084E+00 -0.3517E-02 -0.4069E-01 -0.1848E+01  0.3238E-01
  0.2582E-01  0.7363E+01  0.9807E-01  0.4838E+00  0.3357E+01 -0.3837E-01 -0.5660E-01 -0.1532E+00 -0.1595E+00 -0.1914E+00  0.1478E+01 -0.5084E-01 -0.1682E+00 -0.4238E+00  0.5375E-02 -0.1913E+01 -0.4838E-01 -0.4134E+00 -0.1489E+01 -0.4061E+00 -0.6824E+00 -0.5781E+00  0.5520E-01  0.1650E+01 -0.7639E+00  0.8394E-01 -0.2115E+00 -0.2409E-01  0.2212E+00  0.4288E-01  0.9005E+00  0.2043E+01 -0.5009E+00 -0.1099E+00  0.2297E+00 -0.3458E-01  0.9117E-01  0.1350E+00 -0.7409E+00 -0.2688E-01 -0.9475E-01 -0.1293E+01  0.2552E-01
