   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   78.2466       6.36751       9.07578       6.35332       9.07060      0.141831E-01  0.517325E-02   15.4239       3.47442       3.47368       3.31855       2.87891       2.27858       0.00000       3.31835    
  0.109648E-03   75.5248       6.17341       8.79546       6.15837       8.78997      0.150447E-01  0.549970E-02   14.9483       3.37253       3.37173       3.21850       2.78584       2.19994       0.00000       3.21829    
  0.120226E-03   72.8753       5.98388       8.52178       5.96793       8.51594      0.159569E-01  0.584606E-02   14.4839       3.27293       3.27207       3.12071       2.69500       2.12336       0.00000       3.12050    
  0.131825E-03   70.2968       5.79886       8.25463       5.78193       8.24842      0.169235E-01  0.621611E-02   14.0303       3.17558       3.17466       3.02516       2.60635       2.04880       0.00000       3.02495    
  0.144543E-03   67.7884       5.61830       7.99396       5.60035       7.98734      0.179467E-01  0.661126E-02   13.5877       3.08048       3.07949       2.93183       2.51987       1.97623       0.00000       2.93162    
  0.158489E-03   65.3486       5.44214       7.73963       5.42311       7.73260      0.190330E-01  0.703175E-02   13.1557       2.98758       2.98652       2.84068       2.43553       1.90561       0.00000       2.84047    
  0.173779E-03   62.9762       5.27033       7.49158       5.25015       7.48410      0.201840E-01  0.747968E-02   12.7342       2.89685       2.89571       2.75169       2.35329       1.83691       0.00000       2.75148    
  0.190545E-03   60.6704       5.10283       7.24974       5.08143       7.24178      0.214014E-01  0.795680E-02   12.3232       2.80828       2.80706       2.66483       2.27314       1.77010       0.00000       2.66462    
  0.208928E-03   58.4294       4.93955       7.01396       4.91685       7.00549      0.226925E-01  0.846605E-02   11.9223       2.72182       2.72051       2.58006       2.19504       1.70514       0.00000       2.57985    
  0.229085E-03   56.2524       4.78045       6.78419       4.75639       6.77518      0.240600E-01  0.900882E-02   11.5316       2.63744       2.63604       2.49735       2.11895       1.64200       0.00000       2.49715    
  0.251186E-03   54.1380       4.62549       6.56033       4.59998       6.55075      0.255081E-01  0.958729E-02   11.1507       2.55513       2.55362       2.41669       2.04485       1.58064       0.00000       2.41649    
  0.275420E-03   52.0850       4.47457       6.34227       4.44753       6.33207      0.270422E-01  0.102046E-01   10.7796       2.47483       2.47321       2.33802       1.97270       1.52104       0.00000       2.33782    
  0.301992E-03   50.0924       4.32768       6.12994       4.29901       6.11908      0.286655E-01  0.108624E-01   10.4181       2.39653       2.39479       2.26133       1.90249       1.46315       0.00000       2.26113    
  0.331127E-03   48.1586       4.18472       5.92321       4.15433       5.91165      0.303851E-01  0.115643E-01   10.0660       2.32018       2.31832       2.18657       1.83416       1.40695       0.00000       2.18638    
  0.363073E-03   46.2827       4.04564       5.72200       4.01344       5.70969      0.322058E-01  0.123127E-01   9.72313       2.24575       2.24376       2.11372       1.76768       1.35239       0.00000       2.11353    
  0.398101E-03   44.4636       3.91040       5.52624       3.87627       5.51313      0.341317E-01  0.131100E-01   9.38940       2.17323       2.17110       2.04275       1.70304       1.29946       0.00000       2.04257    
  0.436509E-03   42.6997       3.77891       5.33578       3.74274       5.32182      0.361710E-01  0.139616E-01   9.06456       2.10256       2.10028       1.97361       1.64019       1.24810       0.00000       1.97344    
  0.478622E-03   40.9903       3.65114       5.15056       3.61281       5.13569      0.383281E-01  0.148699E-01   8.74851       2.03371       2.03127       1.90628       1.57910       1.19830       0.00000       1.90612    
  0.524798E-03   39.3339       3.52701       4.97049       3.48640       4.95465      0.406101E-01  0.158380E-01   8.44105       1.96666       1.96406       1.84073       1.51974       1.15002       0.00000       1.84057    
  0.575429E-03   37.7294       3.40646       4.79544       3.36344       4.77856      0.430247E-01  0.168717E-01   8.14200       1.90137       1.89858       1.77692       1.46207       1.10322       0.00000       1.77677    
  0.630945E-03   36.1759       3.28945       4.62535       3.24387       4.60738      0.455762E-01  0.179735E-01   7.85125       1.83781       1.83483       1.71482       1.40606       1.05787       0.00000       1.71468    
  0.691816E-03   34.6718       3.17589       4.46010       3.12762       4.44095      0.482749E-01  0.191470E-01   7.56857       1.77594       1.77275       1.65439       1.35168       1.01394       0.00000       1.65426    
  0.758561E-03   33.2163       3.06575       4.29959       3.01462       4.27919      0.511279E-01  0.203987E-01   7.29381       1.71572       1.71232       1.59560       1.29890      0.971404       0.00000       1.59547    
  0.831745E-03   31.8084       2.95896       4.14377       2.90482       4.12203      0.541412E-01  0.217336E-01   7.02685       1.65713       1.65350       1.53842       1.24769      0.930226       0.00000       1.53831    
  0.911989E-03   30.4466       2.85545       3.99249       2.79812       3.96933      0.573260E-01  0.231576E-01   6.76745       1.60013       1.59625       1.48281       1.19799      0.890368       0.00000       1.48271    
  0.999975E-03   29.1300       2.75518       3.84569       2.69449       3.82101      0.606887E-01  0.246747E-01   6.51550       1.54469       1.54055       1.42874       1.14980      0.851808       0.00000       1.42865    
  0.109645E-02   27.8577       2.65809       3.70327       2.59385       3.67698      0.642396E-01  0.262915E-01   6.27082       1.49077       1.48636       1.37618       1.10308      0.814514       0.00000       1.37610    
  0.120223E-02   26.6282       2.56410       3.56513       2.49611       3.53711      0.679891E-01  0.280154E-01   6.03322       1.43834       1.43364       1.32509       1.05778      0.778448       0.00000       1.32503    
  0.131822E-02   25.4410       2.47320       3.43120       2.40125       3.40135      0.719428E-01  0.298506E-01   5.80260       1.38737       1.38236       1.27545       1.01389      0.743594       0.00000       1.27540    
  0.144540E-02   24.2945       2.38529       3.30137       2.30917       3.26956      0.761145E-01  0.318069E-01   5.57873       1.33781       1.33248       1.22720      0.971357      0.709910       0.00000       1.22717    
  0.158485E-02   23.1879       2.30033       3.17555       2.21981       3.14166      0.805140E-01  0.338908E-01   5.36147       1.28965       1.28397       1.18033      0.930163      0.677371       0.00000       1.18031    
  0.173775E-02   22.1205       2.21828       3.05368       2.13313       3.01757      0.851495E-01  0.361074E-01   5.15070       1.24285       1.23681       1.13481      0.890279      0.645954       0.00000       1.13481    
  0.190540E-02   21.0907       2.13906       2.93563       2.04902       2.89716      0.900360E-01  0.384692E-01   4.94619       1.19736       1.19094       1.09059      0.851661      0.615620       0.00000       1.09060    
  0.208923E-02   20.0979       2.06264       2.82135       1.96746       2.78037      0.951810E-01  0.409820E-01   4.74783       1.15317       1.14634       1.04765      0.814287      0.586349       0.00000       1.04768    
  0.229079E-02   19.1411       1.98896       2.71075       1.88837       2.66710      0.100595      0.436543E-01   4.55547       1.11024       1.10298       1.00596      0.778127      0.558114       0.00000       1.00600    
  0.251180E-02   18.2192       1.91796       2.60373       1.81167       2.55723      0.106294      0.464974E-01   4.36890       1.06853       1.06082      0.965467      0.743142      0.530880       0.00000      0.965529    
  0.275413E-02   17.3314       1.84961       2.50023       1.73733       2.45071      0.112283      0.495166E-01   4.18804       1.02802       1.01984      0.926165      0.709313      0.504631       0.00000      0.926246    
  0.301984E-02   16.4766       1.78384       2.40015       1.66526       2.34743      0.118578      0.527250E-01   4.01269      0.988660      0.979984      0.888009      0.676601      0.479333       0.00000      0.888108    
  0.331118E-02   15.6540       1.72060       2.30341       1.59541       2.24728      0.125190      0.561326E-01   3.84269      0.950432      0.941234      0.850970      0.644979      0.454961       0.00000      0.851087    
  0.363064E-02   14.8628       1.65986       2.20997       1.52773       2.15022      0.132127      0.597474E-01   3.67795      0.913308      0.903563      0.815024      0.614426      0.431497       0.00000      0.815160    
  0.398091E-02   14.1018       1.60155       2.11970       1.46214       2.05612      0.139406      0.635836E-01   3.51826      0.877244      0.866926      0.780130      0.584900      0.408905       0.00000      0.780285    
  0.436498E-02   13.3704       1.54563       2.03256       1.39860       1.96491      0.147032      0.676485E-01   3.36351      0.842219      0.831300      0.746267      0.556384      0.387169       0.00000      0.746440    
  0.478610E-02   12.6677       1.49207       1.94847       1.33705       1.87652      0.155017      0.719530E-01   3.21357      0.808201      0.796657      0.713405      0.528848      0.366266       0.00000      0.713596    
  0.524785E-02   11.9927       1.44079       1.86735       1.27741       1.79084      0.163372      0.765104E-01   3.06825      0.775154      0.762956      0.681507      0.502260      0.346164       0.00000      0.681716    
  0.575415E-02   11.3448       1.39176       1.78914       1.21966       1.70782      0.172103      0.813270E-01   2.92748      0.743058      0.730180      0.650558      0.476602      0.326851       0.00000      0.650784    
  0.630929E-02   10.7230       1.34494       1.71377       1.16372       1.62735      0.181221      0.864165E-01   2.79107      0.711877      0.698291      0.620520      0.451842      0.308298       0.00000      0.620763    
  0.691799E-02   10.1265       1.30027       1.64116       1.10954       1.54937      0.190731      0.917878E-01   2.65891      0.681582      0.667262      0.591368      0.427956      0.290483       0.00000      0.591629    
  0.758542E-02   9.55476       1.25772       1.57127       1.05708       1.47383      0.200638      0.974478E-01   2.53090      0.652153      0.637074      0.563084      0.404925      0.273392       0.00000      0.563360    
  0.831724E-02   9.00812       1.21732       1.50416       1.00636       1.40074      0.210953      0.103415       2.40711      0.623600      0.607736      0.535681      0.382765      0.257036       0.00000      0.535972    
  0.911966E-02   8.48079       1.17866       1.43924      0.957009       1.32957      0.221651      0.109670       2.28658      0.595727      0.579055      0.508961      0.361283      0.241250       0.00000      0.509266    
  0.999950E-02   7.96072       1.14089       1.37533      0.908204       1.25915      0.232685      0.116179       2.16735      0.568125      0.550624      0.482516      0.340079      0.225690       0.00000      0.482835    
  0.109642E-01   7.47127       1.10565       1.31475      0.861510       1.19172      0.244137      0.123021       2.05323      0.541578      0.523228      0.457140      0.319932      0.211026       0.00000      0.457471    
  0.120220E-01   7.01309       1.07304       1.25763      0.816985       1.12738      0.256059      0.130245       1.94437      0.516112      0.496892      0.432863      0.300873      0.197283       0.00000      0.433206    
  0.131819E-01   6.57421       1.04218       1.20275      0.773827       1.06497      0.268357      0.137780       1.83880      0.491322      0.471218      0.409281      0.282504      0.184117       0.00000      0.409633    
  0.144536E-01   6.15488       1.01308       1.15016      0.732056       1.00452      0.281026      0.145632       1.73658      0.467218      0.446219      0.386406      0.264839      0.171539       0.00000      0.386766    
  0.158481E-01   5.75444      0.985684       1.09979      0.691635      0.945997      0.294049      0.153792       1.63763      0.443777      0.421877      0.364222      0.247858      0.159531       0.00000      0.364589    
  0.173770E-01   5.37227      0.959928       1.05159      0.652527      0.889341      0.307402      0.162250       1.54187      0.420980      0.398177      0.342713      0.231546      0.148079       0.00000      0.343085    
  0.190535E-01   5.00774      0.935753       1.00550      0.614696      0.834514      0.321057      0.170990       1.44921      0.398809      0.375107      0.321865      0.215887      0.137167       0.00000      0.322240    
  0.208917E-01   4.66030      0.913096      0.961472      0.578114      0.781481      0.334983      0.179990       1.35960      0.377246      0.352657      0.301667      0.200868      0.126780       0.00000      0.302044    
  0.229073E-01   4.32935      0.891888      0.919433      0.542751      0.730211      0.349137      0.189223       1.27296      0.356276      0.330818      0.282110      0.186475      0.116906       0.00000      0.282487    
  0.251174E-01   4.01434      0.872054      0.879327      0.508581      0.680675      0.363473      0.198652       1.18926      0.335884      0.309586      0.263184      0.172696      0.107530       0.00000      0.263559    
