After minimisation    1363.18  1151     1.184

  Partial chi2s 
Dataset    1      9.88( +0.00)    23  CMS 13TeV ttbar [Njet,M(ttbar),y(ttbar)] cross s
Dataset    2    448.17( +1.37)   377  HERA1+2 NCep 920                                
Dataset    3     70.86( -1.36)    70  HERA1+2 NCep 820                                
Dataset    4    223.25( -3.17)   254  HERA1+2 NCep 575                                
Dataset    5    221.59( -4.44)   204  HERA1+2 NCep 460                                
Dataset    6    216.72( -1.55)   159  HERA1+2 NCem                                    
Dataset    7     38.47( +0.18)    39  HERA1+2 CCep                                    
Dataset    8     55.17( -2.43)    42  HERA1+2 CCem                                    

 Correlated Chi2    90.463668199178670     
 Log penalty Chi2   -11.396522268327187     
 Systematic shifts          324
  
                                Name          Shift   +/-    Error          Type
    1  CMSTOP18004_BFRAG_CENTRAL              0.0819   +/-   0.9978        :N:A:D
    2  CMSTOP18004_BFRAG_DOWN                -0.0984   +/-   0.9793        :N:A:D
    3  CMSTOP18004_BFRAG_PETERSON             0.2349   +/-   0.9009        :N:A:D
    4  CMSTOP18004_BFRAG_UP                   0.5097   +/-   0.9241        :N:A:D
    5  CMSTOP18004_BKG_DOWN                   0.1538   +/-   0.8120        :N:A:D
    6  CMSTOP18004_BKG_UP                     0.3071   +/-   0.8277        :N:A:D
    7  CMSTOP18004_BR_DOWN                    0.0000   +/-   1.0000        :N:A:D
    8  CMSTOP18004_BR_UP                      0.0000   +/-   1.0000        :N:A:D
    9  CMSTOP18004_BSEMILEP_DOWN              0.0519   +/-   0.9899        :N:A:D
   10  CMSTOP18004_BSEMILEP_UP               -0.0089   +/-   0.9948        :N:A:D
   11  CMSTOP18004_BTAG_DOWN                 -0.0412   +/-   0.9928        :N:A:D
   12  CMSTOP18004_BTAG_LJET_DOWN            -0.2454   +/-   0.9820        :N:A:D
   13  CMSTOP18004_BTAG_LJET_UP               0.2391   +/-   0.9829        :N:A:D
   14  CMSTOP18004_BTAG_UP                    0.0421   +/-   0.9928        :N:A:D
   15  CMSTOP18004_ERDON                      0.1315   +/-   0.8007        :N:A:D
   16  CMSTOP18004_ERDONRETUNE               -0.0856   +/-   0.7232        :N:A:D
   17  CMSTOP18004_GLUONMOVETUNE              0.3600   +/-   0.7856        :N:A:D
   18  CMSTOP18004_JER_DOWN                   0.4851   +/-   0.8941        :N:A:D
   19  CMSTOP18004_JER_UP                    -0.1583   +/-   0.9108        :N:A:D
   20  CMSTOP18004_JESAbsoluteMPFBias_DOWN    0.0983   +/-   0.9667        :N:A:D
   21  CMSTOP18004_JESAbsoluteMPFBias_UP     -0.0712   +/-   0.9679        :N:A:D
   22  CMSTOP18004_JESAbsoluteScale_DOWN     -0.0792   +/-   0.9733        :N:A:D
   23  CMSTOP18004_JESAbsoluteScale_UP       -0.2532   +/-   0.9645        :N:A:D
   24  CMSTOP18004_JESAbsoluteStat_DOWN       0.2624   +/-   0.9533        :N:A:D
