   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   100.329       7.48422       10.7074       7.45654       10.7029      0.276772E-01  0.451964E-02   18.1594       3.95653       3.95114       3.80825       3.50001       2.94347       0.00000       3.80825    
  0.109648E-03   96.4630       7.23816       10.3469       7.20937       10.3421      0.287920E-01  0.483015E-02   17.5514       3.82954       3.82381       3.68323       3.37982       2.83502       0.00000       3.68323    
  0.120226E-03   92.7891       7.00272       10.0021       6.97274       9.99689      0.299805E-01  0.517555E-02   16.9696       3.70792       3.70181       3.56349       3.26482       2.73158       0.00000       3.56349    
  0.131825E-03   89.1916       6.77153       9.66349       6.74033       9.65796      0.312015E-01  0.553703E-02   16.3983       3.58844       3.58194       3.44587       3.15189       2.63015       0.00000       3.44587    
  0.144543E-03   85.7035       6.54643       9.33389       6.51396       9.32797      0.324693E-01  0.592154E-02   15.8419       3.47203       3.46512       3.33126       3.04193       2.53159       0.00000       3.33126    
  0.158489E-03   82.3604       6.32946       9.01625       6.29565       9.00991      0.338061E-01  0.634144E-02   15.3056       3.35973       3.35238       3.22069       2.93592       2.43685       0.00000       3.22069    
  0.173779E-03   79.0875       6.11644       8.70441       6.08126       8.69763      0.351784E-01  0.677991E-02   14.7789       3.24942       3.24161       3.11207       2.83184       2.34396       0.00000       3.11207    
  0.190545E-03   75.9482       5.91097       8.40365       5.87435       8.39639      0.366215E-01  0.725617E-02   14.2707       3.14292       3.13461       3.00718       2.73142       2.25459       0.00000       3.00718    
  0.208928E-03   72.9102       5.71127       8.11134       5.67314       8.10357      0.381248E-01  0.776571E-02   13.7767       3.03933       3.03050       2.90515       2.63381       2.16792       0.00000       2.90515    
  0.229085E-03   69.9379       5.51531       7.82451       5.47564       7.81622      0.396673E-01  0.829701E-02   13.2919       2.93763       2.92825       2.80498       2.53801       2.08299       0.00000       2.80498    
