   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   38.4700       2.88621       3.78052       2.86448       3.77819      0.217264E-01  0.233329E-02   6.64267       1.67297       1.66951       1.51795       1.19151      0.590722       0.00000       1.51795    
  0.109648E-03   37.4900       2.82111       3.69223       2.79851       3.68972      0.226018E-01  0.250719E-02   6.48823       1.63637       1.63267       1.48354       1.16214      0.573517       0.00000       1.48354    
  0.120226E-03   36.5369       2.75767       3.60620       2.73414       3.60350      0.235354E-01  0.270269E-02   6.33764       1.60065       1.59669       1.44994       1.13349      0.556869       0.00000       1.44994    
  0.131825E-03   35.5948       2.69492       3.52110       2.67043       3.51819      0.244946E-01  0.290826E-02   6.18862       1.56531       1.56107       1.41667       1.10512      0.540448       0.00000       1.41667    
  0.144543E-03   34.6686       2.63316       3.43732       2.60767       3.43419      0.254907E-01  0.312828E-02   6.04186       1.53049       1.52596       1.38388       1.07718      0.524350       0.00000       1.38388    
  0.158489E-03   33.7639       2.57274       3.35535       2.54620       3.35198      0.265414E-01  0.337077E-02   5.89818       1.49640       1.49155       1.35174       1.04980      0.508692       0.00000       1.35174    
  0.173779E-03   32.8698       2.51299       3.27428       2.48537       3.27066      0.276200E-01  0.362514E-02   5.75603       1.46266       1.45748       1.31993       1.02271      0.493249       0.00000       1.31993    
  0.190545E-03   31.9961       2.45454       3.19493       2.42578       3.19103      0.287548E-01  0.390384E-02   5.61681       1.42961       1.42407       1.28873      0.996173      0.478220       0.00000       1.28873    
  0.208928E-03   31.1385       2.39710       3.11693       2.36717       3.11272      0.299371E-01  0.420425E-02   5.47989       1.39711       1.39118       1.25802      0.970060      0.463512       0.00000       1.25802    
  0.229085E-03   30.2912       2.34033       3.03980       2.30918       3.03528      0.311505E-01  0.451887E-02   5.34446       1.36495       1.35863       1.22763      0.944226      0.449012       0.00000       1.22763    
  0.251186E-03   29.4687       2.28515       2.96476       2.25271       2.95989      0.324442E-01  0.487196E-02   5.21260       1.33365       1.32688       1.19800      0.919062      0.435007       0.00000       1.19800    
  0.275420E-03   28.6568       2.23067       2.89062       2.19689       2.88538      0.337755E-01  0.524397E-02   5.08227       1.30270       1.29548       1.16869      0.894186      0.421213       0.00000       1.16869    
  0.301992E-03   27.8592       2.17711       2.81770       2.14195       2.81206      0.351573E-01  0.564141E-02   4.95401       1.27225       1.26454       1.13981      0.869698      0.407703       0.00000       1.13981    
  0.331127E-03   27.0819       2.12489       2.74650       2.08827       2.74042      0.366175E-01  0.608026E-02   4.82869       1.24251       1.23426       1.11156      0.845765      0.394595       0.00000       1.11156    
  0.363073E-03   26.3144       2.07332       2.67614       2.03520       2.66960      0.381175E-01  0.654069E-02   4.70480       1.21310       1.20430       1.08362      0.822099      0.381678       0.00000       1.08362    
  0.398101E-03   25.5654       2.02297       2.60735       1.98328       2.60030      0.396954E-01  0.704423E-02   4.58358       1.18434       1.17494       1.05623      0.798939      0.369125       0.00000       1.05623    
  0.436509E-03   24.8314       1.97364       2.53984       1.93230       2.53225      0.413425E-01  0.758795E-02   4.46455       1.15611       1.14607       1.02931      0.776192      0.356864       0.00000       1.02931    
