* Theory file for HERA1+2 NCem
&Data 
   Name = "Theory for HERA1+2 NCem"
   NData =   159
   NColumn =   103
   ColumnType = 3*"Bin","Theory", 99*"Error"
   ColumnName = "Q2","x","y","theory","PDF_nuisance_param_1","PDF_nuisance_param_2","PDF_nuisance_param_3","PDF_nuisance_param_4","PDF_nuisance_param_5","PDF_nuisance_param_6","PDF_nuisance_param_7","PDF_nuisance_param_8","PDF_nuisance_param_9","PDF_nuisance_param_10","PDF_nuisance_param_11","PDF_nuisance_param_12","PDF_nuisance_param_13","PDF_nuisance_param_14","PDF_nuisance_param_15","PDF_nuisance_param_16","PDF_nuisance_param_17","PDF_nuisance_param_18","PDF_nuisance_param_19","PDF_nuisance_param_20","PDF_nuisance_param_21","PDF_nuisance_param_22","PDF_nuisance_param_23","PDF_nuisance_param_24","PDF_nuisance_param_25","PDF_nuisance_param_26","PDF_nuisance_param_27","PDF_nuisance_param_28","PDF_nuisance_param_29","PDF_nuisance_param_30","PDF_nuisance_param_31","PDF_nuisance_param_32","PDF_nuisance_param_33","PDF_nuisance_param_34","PDF_nuisance_param_35","PDF_nuisance_param_36","PDF_nuisance_param_37","PDF_nuisance_param_38","PDF_nuisance_param_39","PDF_nuisance_param_40","PDF_nuisance_param_41","PDF_nuisance_param_42","PDF_nuisance_param_43","PDF_nuisance_param_44","PDF_nuisance_param_45","PDF_nuisance_param_46","PDF_nuisance_param_47","PDF_nuisance_param_48","PDF_nuisance_param_49","PDF_nuisance_param_50","PDF_nuisance_param_51","PDF_nuisance_param_52","PDF_nuisance_param_53","PDF_nuisance_param_54","PDF_nuisance_param_55","PDF_nuisance_param_56","PDF_nuisance_param_57","PDF_nuisance_param_58","PDF_nuisance_param_59","PDF_nuisance_param_60","PDF_nuisance_param_61","PDF_nuisance_param_62","PDF_nuisance_param_63","PDF_nuisance_param_64","PDF_nuisance_param_65","PDF_nuisance_param_66","PDF_nuisance_param_67","PDF_nuisance_param_68","PDF_nuisance_param_69","PDF_nuisance_param_70","PDF_nuisance_param_71","PDF_nuisance_param_72","PDF_nuisance_param_73","PDF_nuisance_param_74","PDF_nuisance_param_75","PDF_nuisance_param_76","PDF_nuisance_param_77","PDF_nuisance_param_78","PDF_nuisance_param_79","PDF_nuisance_param_80","PDF_nuisance_param_81","PDF_nuisance_param_82","PDF_nuisance_param_83","PDF_nuisance_param_84","PDF_nuisance_param_85","PDF_nuisance_param_86","PDF_nuisance_param_87","PDF_nuisance_param_88","PDF_nuisance_param_89","PDF_nuisance_param_90","PDF_nuisance_param_91","PDF_nuisance_param_92","PDF_nuisance_param_93","PDF_nuisance_param_94","PDF_nuisance_param_95","PDF_nuisance_param_96","PDF_nuisance_param_97","PDF_nuisance_param_98","PDF_nuisance_param_99"
   Percent =  99*True
&End 
  0.6000E+02  0.8000E-03  0.7411E+00  0.1449E+01 -0.1085E+01  0.7366E-01  0.1695E+00  0.3595E-01 -0.6887E-01  0.9143E-01  0.1188E+00  0.6304E-01 -0.7902E-01  0.1153E-01  0.4669E-02  0.2208E-01  0.1380E-01  0.1403E-01 -0.5690E-02 -0.1990E-01  0.4450E-03 -0.6974E-02 -0.2592E-02 -0.1476E-01 -0.1015E-01 -0.5446E-03 -0.1531E-02 -0.1327E-02  0.1865E-02  0.2805E-02 -0.9065E-03 -0.3471E-02 -0.1113E-02  0.3091E-02  0.2097E-02 -0.5872E-03 -0.7827E-04 -0.1583E-02  0.8653E-03 -0.1330E-03  0.1585E-02  0.2422E-02  0.2254E-02 -0.1107E-02 -0.2842E-02 -0.4386E-03  0.1266E-02  0.3349E-03 -0.1605E-02 -0.1824E-03 -0.5413E-03 -0.1125E-03 -0.4638E-03 -0.7150E-03 -0.2076E-03  0.4022E-04  0.2420E-03  0.3937E-03 -0.3098E-03 -0.1884E-04 -0.5356E-03  0.7976E-03  0.3695E-04 -0.4375E-04 -0.1793E-03 -0.7162E-05 -0.2361E-03 -0.1086E-03 -0.4599E-03 -0.2756E-03 -0.2282E-03  0.2189E-03 -0.1678E-04 -0.1563E-03  0.1288E-03 -0.4834E-04 -0.5979E-04 -0.1249E-03  0.1099E-03  0.2716E-04 -0.5983E-04  0.5046E-04  0.4518E-04  0.1919E-04 -0.3420E-04  0.1716E-04 -0.4341E-04  0.9221E-05 -0.2578E-05  0.7095E-05 -0.2114E-04 -0.7614E-05  0.2500E-04 -0.8702E-05  0.1468E-04  0.6112E-05  0.3145E-05 -0.3458E-05  0.8409E-05  0.4215E-05 -0.4775E-05  0.2436E-05 -0.6527E-07
  0.9000E+02  0.1300E-02  0.6841E+00  0.1397E+01 -0.1043E+01 -0.2153E-01  0.6740E-02  0.1189E+00 -0.6662E-01  0.1377E+00  0.1221E+00 -0.2174E-01 -0.6233E-01  0.4201E-01  0.2913E-01 -0.1544E-01  0.1913E-01 -0.2081E-01 -0.9430E-02 -0.9246E-03  0.5790E-02 -0.5249E-02 -0.7346E-02 -0.1293E-01 -0.1818E-01 -0.9943E-02 -0.7406E-02 -0.1473E-02 -0.1050E-02 -0.2644E-02  0.4522E-02 -0.1171E-02  0.1454E-02  0.3865E-02 -0.1186E-02  0.2620E-02  0.2223E-02 -0.2712E-02 -0.7891E-03  0.3003E-02  0.4975E-03 -0.1587E-02 -0.2170E-02 -0.6425E-03  0.1799E-02 -0.1946E-03 -0.1382E-02 -0.1080E-03 -0.3297E-04  0.3674E-04 -0.1955E-03  0.7765E-03  0.2015E-03 -0.7940E-03 -0.7024E-03 -0.3888E-04 -0.1293E-03  0.3524E-03  0.3165E-03  0.7870E-03 -0.1661E-03  0.2236E-03  0.6515E-03 -0.6011E-04 -0.2040E-03 -0.7229E-04 -0.2919E-03 -0.1793E-03 -0.5161E-03 -0.2479E-03 -0.2018E-03  0.2523E-03 -0.7204E-04 -0.1521E-03  0.1055E-03 -0.2050E-04 -0.4034E-04 -0.8208E-04  0.6354E-04 -0.9637E-05 -0.4626E-04  0.2688E-04  0.1925E-04 -0.8062E-06 -0.2205E-04 -0.3607E-05 -0.3332E-04  0.5046E-05 -0.2027E-04  0.1308E-04 -0.3304E-05 -0.1569E-05  0.1292E-05  0.1117E-04 -0.7559E-05 -0.1371E-05 -0.2177E-05 -0.3030E-05  0.3433E-05 -0.2404E-05 -0.2387E-05 -0.4372E-06  0.7552E-06
  0.9000E+02  0.1500E-02  0.5929E+00  0.1368E+01 -0.1026E+01 -0.3981E-01 -0.3708E-01  0.1370E+00 -0.6379E-01  0.1420E+00  0.1191E+00 -0.5148E-01 -0.4940E-01  0.4586E-01  0.3691E-01 -0.2009E-01  0.1969E-01 -0.2343E-01 -0.6929E-02  0.4387E-02  0.4310E-02 -0.1916E-02 -0.4330E-02 -0.4993E-02 -0.9335E-02 -0.8717E-02 -0.4885E-02  0.1661E-03 -0.2424E-02 -0.4129E-02  0.5270E-02  0.3194E-03  0.2116E-02  0.2697E-02 -0.1859E-02  0.2953E-02  0.2847E-02 -0.2991E-02 -0.1039E-02  0.3532E-02  0.1298E-03 -0.2338E-02 -0.2990E-02 -0.4012E-03  0.2750E-02 -0.1565E-03 -0.1817E-02 -0.1821E-03  0.3301E-03  0.1032E-03 -0.1061E-03  0.9613E-03  0.3195E-03 -0.7297E-03 -0.7506E-03 -0.4247E-04 -0.2054E-03  0.2905E-03  0.4075E-03  0.8750E-03 -0.5552E-04  0.9036E-04  0.7065E-03 -0.4323E-04 -0.1592E-03 -0.6921E-04 -0.2585E-03 -0.1500E-03 -0.4243E-03 -0.1828E-03 -0.1565E-03  0.2121E-03 -0.7767E-04 -0.1125E-03  0.6323E-04 -0.6424E-05 -0.3155E-04 -0.4606E-04  0.3149E-04 -0.1188E-04 -0.2111E-04  0.1220E-04  0.5919E-05 -0.2549E-05 -0.1271E-04 -0.3138E-05 -0.1385E-04  0.1613E-05 -0.1560E-04  0.7505E-05 -0.4714E-06 -0.6077E-06 -0.1723E-05  0.9163E-05 -0.6612E-05 -0.1513E-05 -0.1757E-05 -0.1556E-05  0.2091E-05 -0.2298E-05 -0.1441E-05 -0.3442E-06  0.5684E-06
  0.9000E+02  0.2000E-02  0.4447E+00  0.1285E+01 -0.9857E+00 -0.5694E-01 -0.1129E+00  0.1635E+00 -0.5753E-01  0.1296E+00  0.9669E-01 -0.1100E+00 -0.1086E-01  0.4099E-01  0.4650E-01 -0.2016E-01  0.1426E-01 -0.2225E-01  0.4505E-03  0.7953E-02  0.7148E-05  0.6708E-02  0.6389E-02  0.1291E-01  0.1682E-01 -0.5676E-03  0.4323E-02  0.3926E-02 -0.4504E-02 -0.3516E-02  0.3418E-02  0.2103E-02  0.1982E-02 -0.1771E-03 -0.1335E-02  0.1571E-02  0.2602E-02 -0.3054E-02 -0.7835E-03  0.2666E-02  0.2555E-03 -0.1441E-02 -0.2052E-02 -0.4237E-03  0.1993E-02 -0.2977E-03 -0.1054E-02 -0.1782E-04 -0.7315E-04  0.1209E-03 -0.2407E-03  0.9845E-03  0.1006E-03 -0.7355E-03 -0.7340E-03  0.5015E-04 -0.1064E-03  0.2412E-03  0.1991E-03  0.6512E-03 -0.1321E-03  0.3363E-03  0.5491E-03  0.2466E-04 -0.2126E-04 -0.4940E-04 -0.1854E-03 -0.8128E-04 -0.2732E-03 -0.6861E-04 -0.6563E-04  0.1246E-03 -0.8454E-04 -0.4102E-04 -0.9169E-05  0.1504E-04 -0.2080E-04  0.9577E-05 -0.1482E-04 -0.7205E-05  0.2231E-04 -0.8699E-05 -0.1371E-04  0.9460E-06  0.1456E-05  0.1870E-05  0.1721E-04 -0.5419E-05 -0.3932E-06 -0.3377E-05  0.8026E-06 -0.1013E-05 -0.3694E-05  0.1497E-06 -0.1711E-06 -0.1193E-05  0.7417E-06  0.1194E-05 -0.1292E-05 -0.9833E-07  0.6043E-06  0.5771E-06  0.8038E-06
  0.1200E+03  0.1600E-02  0.7411E+00  0.1363E+01 -0.1014E+01 -0.4584E-01 -0.5813E-01  0.1484E+00 -0.7160E-01  0.1379E+00  0.1078E+00 -0.6480E-01 -0.4169E-01  0.4638E-01  0.3742E-01 -0.1575E-01  0.1712E-01 -0.2623E-01 -0.6036E-02  0.1297E-02  0.5288E-02 -0.2990E-03 -0.5662E-03 -0.2075E-02 -0.4393E-02 -0.7403E-02 -0.3255E-02  0.1641E-02 -0.3721E-02 -0.3484E-02  0.6221E-02 -0.4848E-03  0.1685E-02  0.3405E-02 -0.2022E-02  0.3069E-02  0.3418E-02 -0.3526E-02 -0.1406E-02  0.3812E-02  0.6040E-03 -0.2235E-02 -0.3371E-02 -0.7142E-03  0.2938E-02 -0.3439E-03 -0.1984E-02 -0.2044E-03  0.1694E-04  0.6983E-04 -0.2439E-03  0.1242E-02  0.3015E-03 -0.1062E-02 -0.1029E-02 -0.1648E-04 -0.2219E-03  0.4264E-03  0.4314E-03  0.1096E-02 -0.1756E-03  0.3119E-03  0.9185E-03 -0.2092E-04 -0.1652E-03 -0.9197E-04 -0.3474E-03 -0.1897E-03 -0.5553E-03 -0.2193E-03 -0.1813E-03  0.2737E-03 -0.1142E-03 -0.1391E-03  0.6377E-04  0.2182E-05 -0.4044E-04 -0.4580E-04  0.2640E-04 -0.1372E-04 -0.1774E-04  0.8852E-05 -0.1038E-05 -0.5470E-05 -0.1075E-04 -0.6551E-05 -0.7596E-05 -0.2648E-05 -0.1755E-04  0.7449E-05  0.2123E-05 -0.1529E-06 -0.3284E-05  0.1102E-04 -0.7529E-05 -0.1920E-05 -0.2039E-05 -0.1672E-05  0.5836E-06 -0.3169E-05 -0.1520E-05 -0.8606E-06  0.6950E-06
  0.1200E+03  0.2000E-02  0.5929E+00  0.1320E+01 -0.9839E+00 -0.6152E-01 -0.1166E+00  0.1690E+00 -0.7370E-01  0.1284E+00  0.9214E-01 -0.1123E+00 -0.1979E-01  0.4381E-01  0.4638E-01 -0.1417E-01  0.1115E-01 -0.2259E-01  0.1272E-02  0.6938E-02  0.6507E-03  0.5716E-02  0.7106E-02  0.1293E-01  0.1543E-01 -0.9700E-03  0.3287E-02  0.5113E-02 -0.5932E-02 -0.3927E-02  0.4903E-02  0.1178E-02  0.1571E-02  0.4773E-03 -0.1785E-02  0.1638E-02  0.2834E-02 -0.2950E-02 -0.1140E-02  0.2512E-02  0.7735E-03 -0.1393E-02 -0.2490E-02 -0.7611E-03  0.2169E-02 -0.4723E-03 -0.1197E-02 -0.8776E-05 -0.3696E-03  0.1291E-03 -0.3353E-03  0.1300E-02  0.9507E-04 -0.1041E-02 -0.9744E-03  0.5037E-04 -0.1533E-03  0.3645E-03  0.2473E-03  0.8783E-03 -0.2185E-03  0.5206E-03  0.7574E-03  0.5006E-04 -0.2726E-04 -0.6065E-04 -0.2714E-03 -0.9223E-04 -0.3647E-03 -0.9405E-04 -0.8968E-04  0.1831E-03 -0.1202E-03 -0.6083E-04 -0.1513E-04  0.2410E-04 -0.3222E-04  0.1350E-04 -0.2164E-04 -0.7774E-05  0.3032E-04 -0.1254E-04 -0.2139E-04  0.1327E-05  0.2168E-05  0.1257E-05  0.2494E-04 -0.8767E-05 -0.4725E-06 -0.5266E-05  0.2811E-05  0.2737E-07 -0.2830E-05  0.5120E-06  0.8082E-06 -0.3729E-06  0.9664E-06  0.1341E-05 -0.1067E-05 -0.4996E-06  0.3297E-06  0.1606E-06  0.1107E-05
  0.1200E+03  0.3200E-02  0.3705E+00  0.1172E+01 -0.9270E+00 -0.5294E-01 -0.1898E+00  0.1862E+00 -0.8063E-01  0.5110E-01  0.2029E-01 -0.1532E+00  0.1214E-02 -0.1386E-01  0.1890E-01  0.6010E-02 -0.3862E-01  0.1687E-01  0.1135E-01  0.1553E-01 -0.7129E-02  0.1055E-02  0.6833E-02  0.1634E-01  0.1312E-01  0.7744E-02 -0.6213E-03  0.4848E-02 -0.3680E-02 -0.6184E-02  0.8920E-03  0.1530E-02 -0.1362E-02 -0.4847E-02 -0.1629E-02 -0.4024E-02 -0.2819E-02  0.4512E-02 -0.7074E-03 -0.5073E-02  0.1122E-02  0.1621E-02  0.6828E-03 -0.1825E-02 -0.9832E-03 -0.6382E-03  0.1704E-02  0.9260E-03 -0.1591E-02  0.4222E-03 -0.5198E-03  0.1206E-02 -0.5577E-03 -0.1167E-02 -0.6391E-03  0.1001E-03 -0.8148E-04  0.3771E-03 -0.7187E-04  0.3776E-03 -0.2166E-03  0.7921E-03  0.5207E-03  0.9973E-04  0.1693E-03  0.7807E-05 -0.8978E-04  0.3559E-04 -0.8324E-04  0.2522E-04  0.2024E-04  0.1725E-04 -0.3816E-04  0.9146E-05 -0.4162E-04  0.1730E-04 -0.4234E-05  0.2439E-04 -0.2606E-04  0.4313E-05  0.2138E-04 -0.1567E-04 -0.1351E-04  0.6148E-05  0.1867E-05  0.3777E-05  0.1834E-04 -0.2960E-05  0.5419E-05 -0.5935E-05 -0.4272E-06 -0.1271E-05 -0.6686E-06 -0.4384E-05  0.4332E-05  0.1065E-05 -0.6141E-06  0.8244E-06 -0.5820E-06  0.1240E-05  0.2594E-06  0.2601E-06 -0.3620E-06
  0.1500E+03  0.2000E-02  0.7411E+00  0.1321E+01 -0.9802E+00 -0.6084E-01 -0.1173E+00  0.1714E+00 -0.7859E-01  0.1262E+00  0.8664E-01 -0.1106E+00 -0.1924E-01  0.4328E-01  0.4333E-01 -0.1124E-01  0.9902E-02 -0.2339E-01  0.1594E-03  0.3666E-02  0.2247E-02  0.5262E-02  0.7984E-02  0.1233E-01  0.1452E-01 -0.1160E-02  0.2509E-02  0.5754E-02 -0.7053E-02 -0.3685E-02  0.6135E-02  0.4453E-04  0.1124E-02  0.1425E-02 -0.2085E-02  0.1757E-02  0.3200E-02 -0.3132E-02 -0.1544E-02  0.2573E-02  0.1332E-02 -0.1349E-02 -0.2915E-02 -0.1185E-02  0.2387E-02 -0.6373E-03 -0.1340E-02  0.2784E-05 -0.7018E-03  0.1161E-03 -0.4471E-03  0.1631E-02  0.9036E-04 -0.1388E-02 -0.1265E-02  0.6958E-04 -0.1943E-03  0.5002E-03  0.2850E-03  0.1130E-02 -0.3256E-03  0.7460E-03  0.9967E-03  0.8026E-04 -0.2772E-04 -0.8440E-04 -0.3661E-03 -0.1295E-03 -0.4786E-03 -0.1207E-03 -0.1146E-03  0.2434E-03 -0.1572E-03 -0.8349E-04 -0.2204E-04  0.3377E-04 -0.4089E-04  0.1887E-04 -0.3099E-04 -0.7094E-05  0.3793E-04 -0.1815E-04 -0.2913E-04 -0.3684E-06  0.5489E-05 -0.1582E-05  0.3541E-04 -0.1219E-04 -0.8375E-06 -0.7048E-05  0.5574E-05  0.7730E-06 -0.2333E-05  0.1843E-05  0.1437E-05  0.8847E-06  0.8763E-06  0.5609E-06 -0.5874E-06 -0.1695E-05 -0.1502E-06 -0.7767E-06  0.8260E-06
  0.1500E+03  0.3200E-02  0.4632E+00  0.1201E+01 -0.9249E+00 -0.6033E-01 -0.1953E+00  0.1912E+00 -0.9276E-01  0.5278E-01  0.1724E-01 -0.1546E+00 -0.6722E-02 -0.9124E-02  0.2030E-01  0.1245E-01 -0.4139E-01  0.1450E-01  0.1268E-01  0.1759E-01 -0.7675E-02  0.2939E-03  0.7342E-02  0.1689E-01  0.1194E-01  0.8039E-02 -0.1603E-02  0.6324E-02 -0.5001E-02 -0.5827E-02  0.1766E-02  0.7223E-03 -0.1762E-02 -0.4643E-02 -0.1923E-02 -0.4295E-02 -0.2900E-02  0.4779E-02 -0.1110E-02 -0.5442E-02  0.1509E-02  0.1663E-02  0.3728E-03 -0.2191E-02 -0.8463E-03 -0.7602E-03  0.1693E-02  0.9847E-03 -0.1869E-02  0.4538E-03 -0.5959E-03  0.1532E-02 -0.5949E-03 -0.1429E-02 -0.8491E-03  0.9660E-04 -0.1125E-03  0.4569E-03 -0.5246E-04  0.5279E-03 -0.2600E-03  0.9355E-03  0.7035E-03  0.1316E-03  0.1953E-03  0.1147E-04 -0.1255E-03  0.4992E-04 -0.7562E-04  0.3311E-04  0.2222E-04  0.3297E-04 -0.5087E-04  0.8450E-05 -0.5338E-04  0.2246E-04 -0.8844E-05  0.2957E-04 -0.3193E-04  0.5861E-05  0.2681E-04 -0.1978E-04 -0.1871E-04  0.9067E-05  0.2149E-05  0.4437E-05  0.2181E-04 -0.4329E-05  0.7070E-05 -0.8119E-05 -0.3085E-06 -0.1373E-05 -0.7107E-06 -0.4922E-05  0.5646E-05  0.1031E-05  0.9870E-06  0.1191E-05 -0.7712E-06  0.6619E-06 -0.4568E-06  0.6602E-06 -0.1641E-06
  0.1500E+03  0.5000E-02  0.2964E+00  0.1048E+01 -0.9006E+00 -0.7392E-02 -0.2000E+00  0.1885E+00 -0.1038E+00 -0.6285E-01 -0.7278E-01 -0.9594E-01 -0.3765E-01 -0.8170E-01 -0.2276E-01  0.3662E-01 -0.5140E-01  0.3663E-01  0.1359E-01  0.1030E-01 -0.9235E-02 -0.4615E-02 -0.1875E-02 -0.3759E-02 -0.1936E-01  0.4903E-02 -0.1174E-01 -0.3609E-02  0.1009E-01  0.5385E-02 -0.3229E-02 -0.1260E-02 -0.1676E-03  0.6424E-03  0.1285E-02 -0.1562E-02 -0.1384E-02  0.4253E-03 -0.1849E-02  0.6328E-03 -0.1132E-02 -0.7091E-03 -0.1849E-02 -0.1966E-02  0.8088E-03  0.7318E-05 -0.4406E-03  0.4048E-03 -0.6866E-03  0.2259E-03 -0.7429E-03  0.1148E-02 -0.4320E-03 -0.8441E-03 -0.1017E-02  0.6878E-04  0.2263E-03  0.2568E-03 -0.1841E-04  0.3208E-03 -0.3565E-04  0.2937E-03  0.6538E-03  0.1982E-04  0.1451E-03  0.4140E-04  0.4831E-04  0.7173E-04  0.6593E-04  0.4667E-04  0.6017E-04 -0.7225E-04  0.4677E-04  0.2089E-04 -0.6444E-05 -0.7022E-05  0.1190E-04 -0.9067E-05  0.6482E-05  0.6759E-05 -0.1969E-04  0.3908E-05  0.8189E-05  0.1739E-05 -0.7222E-05 -0.9324E-07 -0.1120E-04  0.4275E-05 -0.2565E-07  0.2488E-05 -0.1457E-05 -0.7784E-06 -0.3422E-06 -0.3700E-06 -0.1664E-05 -0.5481E-06  0.2013E-06 -0.5232E-06  0.6977E-06 -0.4375E-06  0.5121E-06  0.5218E-06  0.8213E-06
