   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   8.71915      0.849070       1.33879      0.839838       1.33686      0.923191E-02  0.192549E-02   2.17670      0.766807      0.765688      0.571193      0.730316E-01   0.00000       0.00000      0.571172    
  0.109648E-03   8.84290      0.837918       1.31739      0.828120       1.31532      0.979725E-02  0.207215E-02   2.14344      0.754476      0.753274      0.562065      0.736445E-01   0.00000       0.00000      0.562043    
  0.120226E-03   8.94658      0.826909       1.29630      0.816490       1.29406      0.104192E-01  0.223751E-02   2.11055      0.742341      0.741045      0.553038      0.741490E-01   0.00000       0.00000      0.553017    
  0.131825E-03   9.04251      0.815968       1.27534      0.804901       1.27293      0.110670E-01  0.241164E-02   2.07783      0.730289      0.728894      0.544056      0.746118E-01   0.00000       0.00000      0.544034    
  0.144543E-03   9.12732      0.805122       1.25457      0.793371       1.25197      0.117518E-01  0.259832E-02   2.04534      0.718356      0.716855      0.535137      0.750148E-01   0.00000       0.00000      0.535115    
  0.158489E-03   9.19779      0.794424       1.23406      0.781931       1.23126      0.124929E-01  0.280460E-02   2.01319      0.706590      0.704972      0.526310      0.753410E-01   0.00000       0.00000      0.526288    
  0.173779E-03   9.26143      0.783801       1.21370      0.770538       1.21067      0.132634E-01  0.302126E-02   1.98121      0.694907      0.693167      0.517529      0.756306E-01   0.00000       0.00000      0.517507    
  0.190545E-03   9.31224      0.773332       1.19359      0.759239       1.19033      0.140933E-01  0.325920E-02   1.94957      0.683387      0.681514      0.508840      0.758515E-01   0.00000       0.00000      0.508817    
  0.208928E-03   9.35357      0.762995       1.17370      0.748020       1.17018      0.149751E-01  0.351619E-02   1.91820      0.671999      0.669982      0.500225      0.760216E-01   0.00000       0.00000      0.500202    
  0.229085E-03   9.38878      0.752745       1.15395      0.736854       1.15016      0.158909E-01  0.378565E-02   1.88702      0.660695      0.658527      0.491658      0.761588E-01   0.00000       0.00000      0.491635    
  0.251186E-03   9.41013      0.742718       1.13454      0.725821       1.13045      0.168964E-01  0.408898E-02   1.85627      0.649600      0.647263      0.483211      0.762213E-01   0.00000       0.00000      0.483189    
  0.275420E-03   9.42586      0.732795       1.11529      0.714850       1.11088      0.179450E-01  0.440901E-02   1.82573      0.638596      0.636082      0.474818      0.762532E-01   0.00000       0.00000      0.474795    
  0.301992E-03   9.43403      0.723012       1.09624      0.703960       1.09149      0.190516E-01  0.475149E-02   1.79545      0.627716      0.625013      0.466495      0.762440E-01   0.00000       0.00000      0.466473    
  0.331127E-03   9.43206      0.713445       1.07749      0.693194       1.07236      0.202504E-01  0.513066E-02   1.76555      0.617016      0.614103      0.458278      0.761788E-01   0.00000       0.00000      0.458256    
  0.363073E-03   9.42537      0.703986       1.05889      0.682490       1.05336      0.214965E-01  0.552898E-02   1.73585      0.606403      0.603271      0.450112      0.760873E-01   0.00000       0.00000      0.450089    
  0.398101E-03   9.40999      0.694740       1.04057      0.671904       1.03461      0.228363E-01  0.596559E-02   1.70651      0.595957      0.592587      0.442043      0.759468E-01   0.00000       0.00000      0.442021    
  0.436509E-03   9.38794      0.685679       1.02249      0.661418       1.01606      0.242614E-01  0.643802E-02   1.67747      0.585650      0.582023      0.434055      0.757679E-01   0.00000       0.00000      0.434033    
  0.478622E-03   9.36169      0.676737       1.00457      0.650996      0.997632      0.257410E-01  0.693344E-02   1.64863      0.575431      0.571535      0.426118      0.755646E-01   0.00000       0.00000      0.426097    
  0.524798E-03   9.32613      0.668091      0.986999      0.640729      0.979509      0.273621E-01  0.748995E-02   1.62024      0.565424      0.561226      0.418304      0.753057E-01   0.00000       0.00000      0.418283    
  0.575429E-03   9.28661      0.659590      0.969601      0.630535      0.961523      0.290546E-01  0.807816E-02   1.59206      0.555513      0.550998      0.410545      0.750222E-01   0.00000       0.00000      0.410525    
  0.630945E-03   9.24210      0.651270      0.952416      0.620432      0.943710      0.308373E-01  0.870639E-02   1.56414      0.545725      0.540873      0.402857      0.747076E-01   0.00000       0.00000      0.402837    
  0.691816E-03   9.19060      0.643240      0.935556      0.610470      0.926153      0.327697E-01  0.940295E-02   1.53662      0.536123      0.530899      0.395273      0.743474E-01   0.00000       0.00000      0.395254    
  0.758561E-03   9.13593      0.635353      0.918852      0.600575      0.908718      0.347779E-01  0.101347E-01   1.50929      0.526609      0.520996      0.387740      0.739658E-01   0.00000       0.00000      0.387722    
  0.831745E-03   9.07554      0.627738      0.902440      0.590806      0.891505      0.369322E-01  0.109349E-01   1.48231      0.517261      0.511224      0.380299      0.735446E-01   0.00000       0.00000      0.380281    
  0.911989E-03   9.01058      0.620371      0.886283      0.581146      0.874481      0.392251E-01  0.118021E-01   1.45563      0.508056      0.501562      0.372936      0.730895E-01   0.00000       0.00000      0.372919    
  0.999975E-03   8.94282      0.613158      0.870284      0.571553      0.857573      0.416050E-01  0.127114E-01   1.42913      0.498940      0.491968      0.365621      0.726136E-01   0.00000       0.00000      0.365605    
  0.109645E-02   8.86894      0.606325      0.854659      0.562120      0.840929      0.442053E-01  0.137301E-01   1.40305      0.490031      0.482527      0.358416      0.720890E-01   0.00000       0.00000      0.358401    
  0.120223E-02   8.79234      0.599685      0.839216      0.552763      0.824408      0.469223E-01  0.148083E-01   1.37717      0.481222      0.473158      0.351263      0.715408E-01   0.00000       0.00000      0.351249    
  0.131822E-02   8.71251      0.593275      0.823990      0.543497      0.808033      0.497777E-01  0.159572E-01   1.35153      0.472533      0.463874      0.344171      0.709647E-01   0.00000       0.00000      0.344159    
  0.144540E-02   8.62794      0.587248      0.809111      0.534375      0.791879      0.528729E-01  0.172322E-01   1.32625      0.464031      0.454718      0.337172      0.703438E-01   0.00000       0.00000      0.337161    
  0.158485E-02   8.54126      0.581406      0.794396      0.525319      0.775825      0.560872E-01  0.185709E-01   1.30114      0.455617      0.445619      0.330216      0.697017E-01   0.00000       0.00000      0.330206    
  0.173775E-02   8.45083      0.575910      0.779981      0.516385      0.759950      0.595255E-01  0.200309E-01   1.27633      0.447364      0.436623      0.323335      0.690208E-01   0.00000       0.00000      0.323327    
  0.190540E-02   8.35726      0.570745      0.765842      0.507560      0.744228      0.631850E-01  0.216141E-01   1.25179      0.439256      0.427715      0.316520      0.683039E-01   0.00000       0.00000      0.316513    
  0.208923E-02   8.26180      0.565780      0.751869      0.498800      0.728596      0.669802E-01  0.232733E-01   1.22740      0.431235      0.418858      0.309743      0.675652E-01   0.00000       0.00000      0.309738    
  0.229079E-02   8.16224      0.561301      0.738287      0.490190      0.713162      0.711114E-01  0.251254E-01   1.20335      0.423415      0.410115      0.303051      0.667749E-01   0.00000       0.00000      0.303047    
  0.251180E-02   8.06072      0.557082      0.724907      0.481654      0.697819      0.754282E-01  0.270872E-01   1.17947      0.415696      0.401423      0.296398      0.659577E-01   0.00000       0.00000      0.296396    
  0.275413E-02   7.95702      0.553154      0.711751      0.473202      0.682579      0.799518E-01  0.291715E-01   1.15578      0.408091      0.392790      0.289790      0.651103E-01   0.00000       0.00000      0.289789    
  0.301984E-02   7.84987      0.549733      0.698975      0.464885      0.667492      0.848483E-01  0.314832E-01   1.13238      0.400673      0.384243      0.283248      0.642113E-01   0.00000       0.00000      0.283250    
  0.331118E-02   7.74117      0.546555      0.686378      0.456629      0.652470      0.899261E-01  0.339081E-01   1.10910      0.393341      0.375732      0.276734      0.632879E-01   0.00000       0.00000      0.276738    
  0.363064E-02   7.62974      0.543818      0.674100      0.448482      0.637558      0.953361E-01  0.365420E-01   1.08604      0.386161      0.367283      0.270270      0.623205E-01   0.00000       0.00000      0.270275    
  0.398091E-02   7.51580      0.541519      0.662133      0.440434      0.622736      0.101085      0.393963E-01   1.06317      0.379124      0.358884      0.263845      0.613100E-01   0.00000       0.00000      0.263853    
  0.436498E-02   7.40036      0.539483      0.650349      0.432445      0.607965      0.107038      0.423839E-01   1.04041      0.372172      0.350513      0.257443      0.602738E-01   0.00000       0.00000      0.257453    
  0.478610E-02   7.28157      0.538065      0.638993      0.424585      0.593293      0.113480      0.457002E-01   1.01788      0.365408      0.342195      0.251086      0.591778E-01   0.00000       0.00000      0.251098    
  0.524785E-02   7.16096      0.536993      0.627871      0.416792      0.578660      0.120202      0.492107E-01  0.995452      0.358743      0.333898      0.244748      0.580490E-01   0.00000       0.00000      0.244762    
  0.575415E-02   7.03845      0.536284      0.616995      0.409067      0.564070      0.127217      0.529252E-01  0.973137      0.352181      0.325624      0.238430      0.568858E-01   0.00000       0.00000      0.238446    
  0.630929E-02   6.91253      0.536235      0.606562      0.401457      0.549530      0.134778      0.570316E-01  0.950987      0.345796      0.317375      0.232137      0.556610E-01   0.00000       0.00000      0.232155    
  0.691799E-02   6.78500      0.536493      0.596333      0.393896      0.535005      0.142597      0.613285E-01  0.928901      0.339488      0.309132      0.225853      0.544079E-01   0.00000       0.00000      0.225873    
  0.758542E-02   6.65462      0.537295      0.586467      0.386420      0.520500      0.150874      0.659670E-01  0.906920      0.333315      0.300897      0.219580      0.531051E-01   0.00000       0.00000      0.219603    
  0.831724E-02   6.52124      0.538652      0.576972      0.379021      0.505996      0.159631      0.709754E-01  0.885018      0.327269      0.292659      0.213313      0.517526E-01   0.00000       0.00000      0.213337    
  0.911966E-02   6.38609      0.540331      0.567691      0.371666      0.491490      0.168666      0.762012E-01  0.863156      0.321294      0.284418      0.207046      0.503717E-01   0.00000       0.00000      0.207073    
  0.999950E-02   6.24675      0.542733      0.558891      0.364397      0.476955      0.178336      0.819360E-01  0.841352      0.315467      0.276154      0.200773      0.489299E-01   0.00000       0.00000      0.200801    
  0.109642E-01   6.10551      0.545456      0.550315      0.357162      0.462406      0.188294      0.879097E-01  0.819567      0.309702      0.267879      0.194496      0.474593E-01   0.00000       0.00000      0.194526    
  0.120220E-01   5.96052      0.548792      0.542166      0.349987      0.447819      0.198805      0.943476E-01  0.797806      0.304051      0.259577      0.188210      0.459356E-01   0.00000       0.00000      0.188242    
  0.131819E-01   5.81187      0.552676      0.534406      0.342856      0.433183      0.209820      0.101223      0.776039      0.298490      0.251242      0.181908      0.443666E-01   0.00000       0.00000      0.181941    
  0.144536E-01   5.65938      0.557099      0.527037      0.335760      0.418489      0.221339      0.108549      0.754248      0.293006      0.242867      0.175587      0.427540E-01   0.00000       0.00000      0.175622    
  0.158481E-01   5.50309      0.562018      0.520040      0.328686      0.403732      0.233332      0.116307      0.732418      0.287584      0.234450      0.169246      0.411024E-01   0.00000       0.00000      0.169282    
  0.173770E-01   5.34279      0.567422      0.513420      0.321625      0.388909      0.245797      0.124511      0.710534      0.282212      0.225989      0.162882      0.394135E-01   0.00000       0.00000      0.162919    
  0.190535E-01   5.17784      0.573342      0.507219      0.314564      0.374004      0.258777      0.133215      0.688569      0.276878      0.217475      0.156491      0.376862E-01   0.00000       0.00000      0.156530    
  0.208917E-01   5.00809      0.579744      0.501433      0.307489      0.359018      0.272255      0.142415      0.666507      0.271564      0.208905      0.150073      0.359245E-01   0.00000       0.00000      0.150113    
  0.229073E-01   4.83364      0.586569      0.496035      0.300383      0.343953      0.286186      0.152082      0.644336      0.266249      0.200283      0.143630      0.341340E-01   0.00000       0.00000      0.143670    
  0.251174E-01   4.65433      0.593786      0.491025      0.293230      0.328811      0.300556      0.162214      0.622041      0.260912      0.191608      0.137162      0.323182E-01   0.00000       0.00000      0.137203    
  0.275406E-01   4.46948      0.601391      0.486438      0.286003      0.313587      0.315388      0.172851      0.599589      0.255523      0.182877      0.130669      0.304795E-01   0.00000       0.00000      0.130710    
  0.301976E-01   4.27916      0.609315      0.482250      0.278678      0.298292      0.330638      0.183958      0.576970      0.250053      0.174094      0.124156      0.286246E-01   0.00000       0.00000      0.124197    
  0.331110E-01   4.08367      0.617484      0.478423      0.271236      0.282940      0.346248      0.195482      0.554177      0.244476      0.165270      0.117629      0.267603E-01   0.00000       0.00000      0.117670    
  0.363055E-01   3.88306      0.625835      0.474938      0.263652      0.267546      0.362183      0.207392      0.531198      0.238760      0.156410      0.111094      0.248925E-01   0.00000       0.00000      0.111135    
  0.398081E-01   3.67694      0.634305      0.471801      0.255875      0.252125      0.378430      0.219677      0.508000      0.232846      0.147524      0.104560      0.230293E-01   0.00000       0.00000      0.104601    
  0.436487E-01   3.46589      0.642795      0.468956      0.247878      0.236705      0.394917      0.232251      0.484583      0.226699      0.138625      0.980393E-01  0.211795E-01   0.00000       0.00000      0.980794E-01
  0.478598E-01   3.25061      0.651214      0.466338      0.239639      0.221315      0.411575      0.245022      0.460954      0.220288      0.129733      0.915432E-01  0.193508E-01   0.00000       0.00000      0.915824E-01
  0.524772E-01   3.03167      0.659470      0.463890      0.231124      0.205988      0.428346      0.257902      0.437112      0.213572      0.120864      0.850859E-01  0.175522E-01   0.00000       0.00000      0.851241E-01
