   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.43217      0.672953       1.23882      0.668382       1.23772      0.457074E-02  0.110267E-02   1.90610      0.704380      0.704134      0.533666      -.359974E-01   0.00000       0.00000      0.533585    
  0.109648E-03   1.60725      0.666173       1.22264      0.661284       1.22146      0.488861E-02  0.118311E-02   1.88274      0.695260      0.694993      0.526546      -.339750E-01   0.00000       0.00000      0.526463    
  0.120226E-03   1.76777      0.659432       1.20654      0.654189       1.20527      0.524340E-02  0.127420E-02   1.85946      0.686197      0.685907      0.519446      -.320083E-01   0.00000       0.00000      0.519361    
  0.131825E-03   1.92257      0.652714       1.19049      0.647099       1.18912      0.561531E-02  0.137033E-02   1.83622      0.677161      0.676847      0.512358      -.300626E-01   0.00000       0.00000      0.512272    
  0.144543E-03   2.06920      0.646029       1.17450      0.640018       1.17302      0.601173E-02  0.147368E-02   1.81304      0.668165      0.667824      0.505287      -.281473E-01   0.00000       0.00000      0.505200    
  0.158489E-03   2.20514      0.639404       1.15860      0.632958       1.15702      0.644608E-02  0.158848E-02   1.78997      0.659228      0.658858      0.498247      -.262706E-01   0.00000       0.00000      0.498158    
  0.173779E-03   2.33595      0.632811       1.14276      0.625910       1.14105      0.690039E-02  0.170939E-02   1.76696      0.650322      0.649922      0.491223      -.244122E-01   0.00000       0.00000      0.491132    
  0.190545E-03   2.45706      0.626286       1.12703      0.618891       1.12519      0.739547E-02  0.184291E-02   1.74408      0.641479      0.641044      0.484233      -.225882E-01   0.00000       0.00000      0.484142    
  0.208928E-03   2.57091      0.619826       1.11139      0.611899       1.10940      0.792669E-02  0.198787E-02   1.72130      0.632689      0.632217      0.477275      -.207896E-01   0.00000       0.00000      0.477183    
  0.229085E-03   2.68005      0.613408       1.09581      0.604926       1.09367      0.848156E-02  0.214035E-02   1.69859      0.623934      0.623423      0.470338      -.190074E-01   0.00000       0.00000      0.470244    
  0.251186E-03   2.77840      0.607104       1.08039      0.598004       1.07807      0.910006E-02  0.231350E-02   1.67608      0.615267      0.614712      0.463455      -.172628E-01   0.00000       0.00000      0.463361    
  0.275420E-03   2.87231      0.600857       1.06504      0.591107       1.06254      0.974965E-02  0.249702E-02   1.65365      0.606641      0.606039      0.456598      -.155337E-01   0.00000       0.00000      0.456503    
  0.301992E-03   2.96024      0.594684       1.04979      0.584243       1.04710      0.104410E-01  0.269448E-02   1.63134      0.598069      0.597418      0.449775      -.138255E-01   0.00000       0.00000      0.449681    
  0.331127E-03   3.04000      0.588633       1.03470      0.577433       1.03178      0.112000E-01  0.291510E-02   1.60922      0.589579      0.588872      0.443007      -.121462E-01   0.00000       0.00000      0.442912    
  0.363073E-03   3.11594      0.582643       1.01968      0.570649       1.01654      0.119942E-01  0.314793E-02   1.58718      0.581130      0.580365      0.436266      -.104807E-01   0.00000       0.00000      0.436171    
  0.398101E-03   3.18475      0.576775       1.00482      0.563917       1.00141      0.128582E-01  0.340537E-02   1.56533      0.572758      0.571929      0.429577      -.884115E-02   0.00000       0.00000      0.429482    
  0.436509E-03   3.24802      0.571017      0.990079      0.557230      0.986393      0.137870E-01  0.368622E-02   1.54362      0.564453      0.563554      0.422933      -.722267E-02   0.00000       0.00000      0.422839    
  0.478622E-03   3.30778      0.565329      0.975424      0.550572      0.971442      0.147574E-01  0.398214E-02   1.52201      0.556190      0.555218      0.416318      -.561755E-02   0.00000       0.00000      0.416224    
  0.524798E-03   3.35963      0.559821      0.960973      0.543984      0.956654      0.158373E-01  0.431874E-02   1.50064      0.548028      0.546974      0.409772      -.404412E-02   0.00000       0.00000      0.409680    
  0.575429E-03   3.40806      0.554401      0.946618      0.537428      0.941941      0.169735E-01  0.467685E-02   1.47937      0.539913      0.538772      0.403260      -.248539E-02   0.00000       0.00000      0.403169    
  0.630945E-03   3.45216      0.549093      0.932385      0.530912      0.927323      0.181807E-01  0.506211E-02   1.45824      0.531858      0.530624      0.396789      -.945212E-03   0.00000       0.00000      0.396699    
  0.691816E-03   3.49011      0.543967      0.918343      0.524459      0.912849      0.195081E-01  0.549464E-02   1.43731      0.523893      0.522555      0.390381      0.566273E-03   0.00000       0.00000      0.390294    
  0.758561E-03   3.52523      0.538932      0.904394      0.518035      0.898443      0.208970E-01  0.595178E-02   1.41648      0.515971      0.514525      0.384004      0.206379E-02   0.00000       0.00000      0.383918    
  0.831745E-03   3.55519      0.534069      0.890620      0.511664      0.884163      0.224053E-01  0.645727E-02   1.39583      0.508129      0.506564      0.377682      0.353491E-02   0.00000       0.00000      0.377599    
  0.911989E-03   3.58096      0.529368      0.877001      0.505338      0.869990      0.240292E-01  0.701087E-02   1.37533      0.500356      0.498662      0.371409      0.498216E-02   0.00000       0.00000      0.371329    
  0.999975E-03   3.60416      0.524766      0.863478      0.499040      0.855884      0.257256E-01  0.759485E-02   1.35492      0.492626      0.490796      0.365166      0.641450E-02   0.00000       0.00000      0.365088    
  0.109645E-02   3.62163      0.520413      0.850187      0.492804      0.841928      0.276093E-01  0.825913E-02   1.33473      0.484994      0.483011      0.358991      0.781026E-02   0.00000       0.00000      0.358917    
  0.120223E-02   3.63650      0.516189      0.837010      0.486595      0.828042      0.295939E-01  0.896803E-02   1.31464      0.477408      0.475265      0.352848      0.918721E-02   0.00000       0.00000      0.352778    
  0.131822E-02   3.64829      0.512118      0.823969      0.480419      0.814239      0.316983E-01  0.972985E-02   1.29466      0.469877      0.467563      0.346743      0.105418E-01   0.00000       0.00000      0.346677    
  0.144540E-02   3.65549      0.508305      0.811149      0.474290      0.800561      0.340144E-01  0.105881E-01   1.27485      0.462432      0.459926      0.340696      0.118586E-01   0.00000       0.00000      0.340635    
  0.158485E-02   3.66062      0.504618      0.798433      0.468181      0.786938      0.364369E-01  0.114958E-01   1.25512      0.455024      0.452319      0.334675      0.131568E-01   0.00000       0.00000      0.334619    
  0.173775E-02   3.66207      0.501168      0.785911      0.462107      0.773413      0.390612E-01  0.124982E-01   1.23552      0.447687      0.444764      0.328701      0.144202E-01   0.00000       0.00000      0.328650    
  0.190540E-02   3.66038      0.497948      0.773569      0.456059      0.759970      0.418886E-01  0.135989E-01   1.21603      0.440409      0.437250      0.322766      0.156496E-01   0.00000       0.00000      0.322720    
  0.208923E-02   3.65682      0.494867      0.761335      0.450026      0.746575      0.448412E-01  0.147605E-01   1.19660      0.433167      0.429760      0.316855      0.168582E-01   0.00000       0.00000      0.316815    
  0.229079E-02   3.64915      0.492129      0.749359      0.444020      0.733280      0.481089E-01  0.160794E-01   1.17730      0.426004      0.422321      0.310993      0.180157E-01   0.00000       0.00000      0.310959    
  0.251180E-02   3.63951      0.489577      0.737518      0.438023      0.720028      0.515542E-01  0.174898E-01   1.15805      0.418878      0.414902      0.305153      0.191450E-01   0.00000       0.00000      0.305126    
