   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   33.5235       2.94992       3.98136       2.94037       3.97819      0.954551E-02  0.317395E-02   6.91856       1.80636       1.80587       1.64455       1.13402      0.527931       0.00000       1.64438    
  0.109648E-03   32.7689       2.88576       3.89300       2.87560       3.88962      0.101556E-01  0.338298E-02   6.76522       1.76791       1.76739       1.60801       1.10769      0.514395       0.00000       1.60783    
  0.120226E-03   32.0197       2.82233       3.80569       2.81152       3.80208      0.108068E-01  0.360768E-02   6.61360       1.72990       1.72934       1.57188       1.08162      0.501034       0.00000       1.57170    
  0.131825E-03   31.2767       2.75968       3.71949       2.74818       3.71564      0.114979E-01  0.384721E-02   6.46382       1.69237       1.69176       1.53620       1.05581      0.487858       0.00000       1.53602    
  0.144543E-03   30.5402       2.69783       3.63441       2.68560       3.63031      0.122325E-01  0.410318E-02   6.31590       1.65530       1.65465       1.50097       1.03029      0.474867       0.00000       1.50079    
  0.158489E-03   29.8106       2.63678       3.55046       2.62377       3.54608      0.130150E-01  0.437773E-02   6.16985       1.61871       1.61801       1.46619       1.00505      0.462064       0.00000       1.46601    
  0.173779E-03   29.0879       2.57656       3.46765       2.56271       3.46298      0.138486E-01  0.467245E-02   6.02569       1.58260       1.58184       1.43187      0.980109      0.449449       0.00000       1.43169    
  0.190545E-03   28.3729       2.51719       3.38602       2.50246       3.38104      0.147337E-01  0.498704E-02   5.88349       1.54699       1.54616       1.39802      0.955470      0.437029       0.00000       1.39784    
  0.208928E-03   27.6658       2.45869       3.30558       2.44301       3.30025      0.156745E-01  0.532360E-02   5.74326       1.51187       1.51098       1.36465      0.931144      0.424804       0.00000       1.36447    
  0.229085E-03   26.9666       2.40105       3.22631       2.38437       3.22063      0.166772E-01  0.568543E-02   5.60500       1.47724       1.47628       1.33175      0.907132      0.412773       0.00000       1.33157    
  0.251186E-03   26.2758       2.34430       3.14825       2.32656       3.14218      0.177441E-01  0.607334E-02   5.46873       1.44311       1.44208       1.29933      0.883441      0.400940       0.00000       1.29915    
  0.275420E-03   25.5936       2.28846       3.07141       2.26958       3.06492      0.188769E-01  0.648792E-02   5.33450       1.40950       1.40839       1.26740      0.860082      0.389306       0.00000       1.26722    
  0.301992E-03   24.9202       2.23353       2.99578       2.21345       2.98885      0.200811E-01  0.693194E-02   5.20230       1.37639       1.37519       1.23596      0.837056      0.377873       0.00000       1.23578    
  0.331127E-03   24.2556       2.17951       2.92137       2.15815       2.91396      0.213649E-01  0.741019E-02   5.07211       1.34378       1.34250       1.20500      0.814363      0.366638       0.00000       1.20483    
  0.363073E-03   23.6003       2.12643       2.84819       2.10370       2.84027      0.227291E-01  0.792236E-02   4.94397       1.31169       1.31030       1.17453      0.792010      0.355605       0.00000       1.17436    
  0.398101E-03   22.9543       2.07429       2.77625       2.05011       2.76778      0.241778E-01  0.847036E-02   4.81789       1.28011       1.27862       1.14456      0.770004      0.344773       0.00000       1.14439    
  0.436509E-03   22.3179       2.02310       2.70554       1.99738       2.69648      0.257175E-01  0.905783E-02   4.69386       1.24904       1.24743       1.11507      0.748344      0.334143       0.00000       1.11490    
  0.478622E-03   21.6909       1.97286       2.63605       1.94550       2.62636      0.273590E-01  0.969146E-02   4.57186       1.21847       1.21674       1.08607      0.727027      0.323712       0.00000       1.08591    
  0.524798E-03   21.0737       1.92357       2.56781       1.89447       2.55744      0.291015E-01  0.103695E-01   4.45191       1.18841       1.18656       1.05756      0.706062      0.313483       0.00000       1.05740    
  0.575429E-03   20.4663       1.87526       2.50080       1.84431       2.48970      0.309518E-01  0.110956E-01   4.33401       1.15886       1.15687       1.02954      0.685449      0.303454       0.00000       1.02938    
  0.630945E-03   19.8689       1.82792       2.43502       1.79500       2.42314      0.329181E-01  0.118747E-01   4.21814       1.12981       1.12767       1.00200      0.665188      0.293625       0.00000       1.00185    
  0.691816E-03   19.2814       1.78155       2.37046       1.74654       2.35774      0.350130E-01  0.127155E-01   4.10428       1.10126       1.09896      0.974935      0.645275      0.283993       0.00000      0.974792    
  0.758561E-03   18.7040       1.73616       2.30713       1.69892       2.29351      0.372352E-01  0.136147E-01   3.99244       1.07321       1.07074      0.948354      0.625716      0.274561       0.00000      0.948218    
  0.831745E-03   18.1367       1.69176       2.24502       1.65216       2.23044      0.395941E-01  0.145784E-01   3.88260       1.04565       1.04300      0.922249      0.606510      0.265325       0.00000      0.922120    
  0.911989E-03   17.5796       1.64834       2.18413       1.60624       2.16851      0.421012E-01  0.156143E-01   3.77475       1.01858       1.01573      0.896613      0.587653      0.256285       0.00000      0.896492    
  0.999975E-03   17.0325       1.60591       2.12443       1.56114       2.10771      0.447673E-01  0.167295E-01   3.66885      0.991995      0.988938      0.871440      0.569145      0.247438       0.00000      0.871329    
  0.109645E-02   16.4957       1.56447       2.06595       1.51688       2.04803      0.475944E-01  0.179232E-01   3.56490      0.965890      0.962611      0.846732      0.550986      0.238786       0.00000      0.846629    
  0.120223E-02   15.9692       1.52403       2.00866       1.47343       1.98946      0.505943E-01  0.192030E-01   3.46289      0.940259      0.936744      0.822480      0.533176      0.230324       0.00000      0.822387    
  0.131822E-02   15.4527       1.48458       1.95256       1.43080       1.93197      0.537811E-01  0.205801E-01   3.36278      0.915095      0.911328      0.798676      0.515708      0.222052       0.00000      0.798595    
  0.144540E-02   14.9465       1.44614       1.89763       1.38898       1.87557      0.571640E-01  0.220595E-01   3.26455      0.890393      0.886356      0.775316      0.498583      0.213968       0.00000      0.775246    
  0.158485E-02   14.4505       1.40870       1.84388       1.34795       1.82023      0.607496E-01  0.236437E-01   3.16818      0.866147      0.861825      0.752396      0.481800      0.206070       0.00000      0.752337    
  0.173775E-02   13.9646       1.37226       1.79128       1.30771       1.76594      0.645513E-01  0.253425E-01   3.07365      0.842351      0.837724      0.729908      0.465354      0.198357       0.00000      0.729862    
