* Theory file for CMS inclusive jets 13 TeV, |y| < 0.5
&Data 
   Name = "Theory for CMS inclusive jets 13 TeV, |y| < 0.5"
   NData =    22
   NColumn =    61
   ColumnType = 4*"Bin","Theory", 56*"Error"
   ColumnName = "ylow","yhigh","pTlow","pThigh","theory","PDF_nuisance_param_1+","PDF_nuisance_param_1-","PDF_nuisance_param_2+","PDF_nuisance_param_2-","PDF_nuisance_param_3+","PDF_nuisance_param_3-","PDF_nuisance_param_4+","PDF_nuisance_param_4-","PDF_nuisance_param_5+","PDF_nuisance_param_5-","PDF_nuisance_param_6+","PDF_nuisance_param_6-","PDF_nuisance_param_7+","PDF_nuisance_param_7-","PDF_nuisance_param_8+","PDF_nuisance_param_8-","PDF_nuisance_param_9+","PDF_nuisance_param_9-","PDF_nuisance_param_10+","PDF_nuisance_param_10-","PDF_nuisance_param_11+","PDF_nuisance_param_11-","PDF_nuisance_param_12+","PDF_nuisance_param_12-","PDF_nuisance_param_13+","PDF_nuisance_param_13-","PDF_nuisance_param_14+","PDF_nuisance_param_14-","PDF_nuisance_param_15+","PDF_nuisance_param_15-","PDF_nuisance_param_16+","PDF_nuisance_param_16-","PDF_nuisance_param_17+","PDF_nuisance_param_17-","PDF_nuisance_param_18+","PDF_nuisance_param_18-","PDF_nuisance_param_19+","PDF_nuisance_param_19-","PDF_nuisance_param_20+","PDF_nuisance_param_20-","PDF_nuisance_param_21+","PDF_nuisance_param_21-","PDF_nuisance_param_22+","PDF_nuisance_param_22-","PDF_nuisance_param_23+","PDF_nuisance_param_23-","PDF_nuisance_param_24+","PDF_nuisance_param_24-","PDF_nuisance_param_25+","PDF_nuisance_param_25-","PDF_nuisance_param_26+","PDF_nuisance_param_26-","PDF_nuisance_param_27+","PDF_nuisance_param_27-","PDF_nuisance_param_28+","PDF_nuisance_param_28-"
   Percent =  56*True
&End 
  0.000000E+00  0.500000E+00  0.970000E+02  0.133000E+03  0.144238E+05 -0.372995E+00 -0.169212E+00 -0.393381E+00 -0.842332E-01 -0.182222E+01  0.141781E+00 -0.475948E-01 -0.865552E+00  0.577150E+00 -0.470773E+00 -0.127242E+00 -0.965467E-01 -0.705520E+00  0.443224E+00  0.356174E+00 -0.116883E+01 -0.381744E+00  0.381218E+00  0.445350E+00 -0.481855E+00  0.688569E-01 -0.472848E-01 -0.196912E+00  0.200377E+00  0.172961E+00 -0.146304E+00  0.528142E+00 -0.891351E+00 -0.859638E+00  0.511564E+00 -0.594859E+00  0.849936E+00 -0.128753E+00  0.831638E-01 -0.199215E+00  0.818343E-01 -0.623931E+00  0.661528E+00  0.107299E+01 -0.536219E+00 -0.556778E+00  0.138355E+00  0.762045E+00 -0.141464E+01  0.208965E+01 -0.149503E+01  0.746650E+00 -0.392371E+00  0.152716E+00  0.808128E-01  0.191455E+00  0.633220E-01 -0.678179E+00  0.128308E+01 -0.464644E+00  0.489265E+00
  0.000000E+00  0.500000E+00  0.133000E+03  0.174000E+03  0.321657E+04 -0.274392E+00 -0.841068E-01 -0.296959E+00 -0.182688E+00 -0.164011E+01 -0.376274E+00 -0.244917E+00 -0.599789E+00  0.296298E+00 -0.366886E+00 -0.508354E-01 -0.786783E-01 -0.169008E+00  0.611758E+00  0.199696E+00 -0.684125E+00 -0.605319E+00  0.619869E+00  0.707244E+00 -0.718537E+00 -0.341105E-01  0.188831E-01 -0.181002E+00  0.189305E+00  0.296322E+00 -0.247334E+00  0.353591E+00 -0.595402E+00 -0.516873E+00  0.308836E+00 -0.439439E+00  0.630950E+00 -0.101779E-01 -0.131979E-01  0.207820E+00 -0.267668E+00 -0.917959E+00  0.100131E+01  0.106455E+01 -0.557153E+00 -0.338467E+00  0.909927E-01  0.610767E+00 -0.875306E+00  0.174857E+01 -0.171928E+01  0.750218E+00 -0.693934E+00  0.186573E+00 -0.889190E-02  0.141988E+00  0.770484E-01 -0.781050E+00  0.775353E+00 -0.506419E+00  0.633237E+00
  0.000000E+00  0.500000E+00  0.174000E+03  0.220000E+03  0.837028E+03 -0.167988E+00 -0.799220E-02 -0.194866E+00 -0.256539E+00 -0.133767E+01 -0.832099E+00 -0.413490E+00 -0.301409E+00  0.188175E-01 -0.246739E+00  0.395940E-01 -0.798177E-01  0.351420E+00  0.693040E+00  0.356860E-01 -0.181574E+00 -0.763428E+00  0.792334E+00  0.859226E+00 -0.851830E+00 -0.125289E+00  0.777923E-01 -0.171709E+00  0.185806E+00  0.388439E+00 -0.322288E+00  0.179224E+00 -0.299683E+00 -0.178953E+00  0.108585E+00 -0.274829E+00  0.397898E+00  0.803047E-01 -0.826171E-01  0.529644E+00 -0.536382E+00 -0.113980E+01  0.126361E+01  0.102058E+01 -0.557100E+00 -0.111740E+00  0.376798E-01  0.441189E+00 -0.336949E+00  0.126025E+01 -0.177760E+01  0.645550E+00 -0.875741E+00  0.203481E+00 -0.785550E-01  0.939459E-01  0.834172E-01 -0.102053E+01  0.203292E+00 -0.527376E+00  0.731335E+00
  0.000000E+00  0.500000E+00  0.220000E+03  0.272000E+03  0.254945E+03 -0.561506E-01  0.658248E-01 -0.914648E-01 -0.304008E+00 -0.960380E+00 -0.121299E+01 -0.546354E+00  0.941088E-02 -0.247558E+00 -0.117677E+00  0.141103E+00 -0.948787E-01  0.850417E+00  0.704084E+00 -0.132260E+00  0.332257E+00 -0.871617E+00  0.913158E+00  0.923406E+00 -0.905778E+00 -0.204817E+00  0.129560E+00 -0.166720E+00  0.187176E+00  0.453996E+00 -0.375209E+00  0.812956E-02 -0.858692E-02  0.154005E+00 -0.888408E-01 -0.103205E+00  0.154415E+00  0.144976E+00 -0.127660E+00  0.785204E+00 -0.744036E+00 -0.130425E+01  0.146281E+01  0.951860E+00 -0.542376E+00  0.118735E+00 -0.200044E-01  0.262910E+00  0.196312E+00  0.686085E+00 -0.172005E+01  0.469450E+00 -0.976799E+00  0.206907E+00 -0.135862E+00  0.465505E-01  0.816962E-01 -0.134127E+01 -0.372101E+00 -0.532482E+00  0.792465E+00
  0.000000E+00  0.500000E+00  0.272000E+03  0.330000E+03  0.828555E+02  0.600937E-01  0.142978E+00  0.119766E-01 -0.320921E+00 -0.534679E+00 -0.150178E+01 -0.634788E+00  0.319547E+00 -0.495996E+00  0.148428E-01  0.253231E+00 -0.119989E+00  0.132507E+01  0.650295E+00 -0.302565E+00  0.856506E+00 -0.938400E+00  0.990106E+00  0.911881E+00 -0.893260E+00 -0.273575E+00  0.174658E+00 -0.165229E+00  0.192590E+00  0.496340E+00 -0.408971E+00 -0.159070E+00  0.277183E+00  0.485753E+00 -0.285368E+00  0.760233E-01 -0.996585E-01  0.183997E+00 -0.148468E+00  0.985852E+00 -0.902080E+00 -0.141906E+01  0.160633E+01  0.863771E+00 -0.516171E+00  0.349010E+00 -0.802650E-01  0.805885E-01  0.724613E+00  0.671611E-01 -0.157382E+01  0.245297E+00 -0.102118E+01  0.198746E+00 -0.186881E+00 -0.129741E-02  0.699265E-01 -0.169725E+01 -0.903998E+00 -0.523405E+00  0.822451E+00
  0.000000E+00  0.500000E+00  0.330000E+03  0.395000E+03  0.292595E+02  0.178383E+00  0.226658E+00  0.113853E+00 -0.306040E+00 -0.879568E-01 -0.168716E+01 -0.674379E+00  0.616434E+00 -0.718519E+00  0.144174E+00  0.373091E+00 -0.151342E+00  0.176559E+01  0.541592E+00 -0.472287E+00  0.138394E+01 -0.972210E+00  0.103091E+01  0.840023E+00 -0.828847E+00 -0.333516E+00  0.214172E+00 -0.166868E+00  0.201273E+00  0.519697E+00 -0.427437E+00 -0.321164E+00  0.554908E+00  0.815896E+00 -0.480703E+00  0.260469E+00 -0.360790E+00  0.198542E+00 -0.147168E+00  0.114036E+01 -0.101949E+01 -0.149220E+01  0.170205E+01  0.762572E+00 -0.482030E+00  0.573129E+00 -0.141526E+00 -0.104454E+00  0.124390E+01 -0.552029E+00 -0.136629E+01  0.433737E-05 -0.103150E+01  0.181383E+00 -0.237337E+00 -0.507730E-01  0.477504E-01 -0.204450E+01 -0.135757E+01 -0.502767E+00  0.828752E+00
  0.000000E+00  0.500000E+00  0.395000E+03  0.468000E+03  0.107830E+02  0.298446E+00  0.319153E+00  0.213781E+00 -0.260277E+00  0.360739E+00 -0.176111E+01 -0.662495E+00  0.891000E+00 -0.908963E+00  0.266889E+00  0.497494E+00 -0.184049E+00  0.215591E+01  0.391580E+00 -0.636305E+00  0.190392E+01 -0.977154E+00  0.103971E+01  0.719485E+00 -0.722700E+00 -0.385419E+00  0.248797E+00 -0.168808E+00  0.210538E+00  0.525715E+00 -0.431526E+00 -0.476706E+00  0.822783E+00  0.114161E+01 -0.672562E+00  0.447323E+00 -0.623938E+00  0.189981E+00 -0.124930E+00  0.125281E+01 -0.110058E+01 -0.152637E+01  0.175229E+01  0.651690E+00 -0.441370E+00  0.787724E+00 -0.202316E+00 -0.293368E+00  0.174952E+01 -0.113521E+01 -0.111468E+01 -0.242685E+00 -0.102320E+01  0.156197E+00 -0.291787E+00 -0.103301E+00  0.149435E-01 -0.235127E+01 -0.171114E+01 -0.471319E+00  0.817550E+00
  0.000000E+00  0.500000E+00  0.468000E+03  0.548000E+03  0.410627E+01  0.420194E+00  0.422199E+00  0.312007E+00 -0.184765E+00  0.796752E+00 -0.171528E+01 -0.596933E+00  0.113675E+01 -0.106052E+01  0.378770E+00  0.624479E+00 -0.214827E+00  0.247880E+01  0.213843E+00 -0.792611E+00  0.241251E+01 -0.958248E+00  0.102099E+01  0.561641E+00 -0.584531E+00 -0.432750E+00  0.280683E+00 -0.170364E+00  0.219233E+00  0.517426E+00 -0.423910E+00 -0.626591E+00  0.108217E+01  0.146434E+01 -0.861671E+00  0.635296E+00 -0.886868E+00  0.159516E+00 -0.834559E-01  0.132640E+01 -0.114911E+01 -0.152619E+01  0.176211E+01  0.534414E+00 -0.396012E+00  0.991643E+00 -0.262380E+00 -0.494634E+00  0.224332E+01 -0.164857E+01 -0.835487E+00 -0.458290E+00 -0.101363E+01  0.125126E+00 -0.356835E+00 -0.161666E+00 -0.280091E-01 -0.259175E+01 -0.195259E+01 -0.430385E+00  0.795332E+00
  0.000000E+00  0.500000E+00  0.548000E+03  0.638000E+03  0.162523E+01  0.544099E+00  0.534990E+00  0.407906E+00 -0.851617E-01  0.120664E+01 -0.155399E+01 -0.482343E+00  0.134960E+01 -0.117032E+01  0.477621E+00  0.749389E+00 -0.238964E+00  0.271429E+01  0.276934E-01 -0.936373E+00  0.289757E+01 -0.918940E+00  0.978058E+00  0.378935E+00 -0.424794E+00 -0.477084E+00  0.310645E+00 -0.169237E+00  0.224484E+00  0.496710E+00 -0.406203E+00 -0.769842E+00  0.133130E+01  0.177889E+01 -0.104497E+01  0.820428E+00 -0.114361E+01  0.110766E+00 -0.265467E-01  0.136343E+01 -0.116763E+01 -0.149419E+01  0.173356E+01  0.412711E+00 -0.346743E+00  0.118335E+01 -0.321724E+00 -0.715576E+00  0.272197E+01 -0.206589E+01 -0.542830E+00 -0.625095E+00 -0.101500E+01  0.894072E-01 -0.436075E+00 -0.227585E+00 -0.802946E-01 -0.275384E+01 -0.208572E+01 -0.381606E+00  0.766996E+00
  0.000000E+00  0.500000E+00  0.638000E+03  0.737000E+03  0.648651E+00  0.673817E+00  0.656836E+00  0.502884E+00  0.316875E-01  0.158813E+01 -0.128410E+01 -0.323475E+00  0.153089E+01 -0.123770E+01  0.563843E+00  0.870041E+00 -0.252435E+00  0.284179E+01 -0.143663E+00 -0.106566E+01  0.335664E+01 -0.862875E+00  0.914336E+00  0.180768E+00 -0.250870E+00 -0.521340E+00  0.340415E+00 -0.162504E+00  0.223190E+00  0.464271E+00 -0.378779E+00 -0.908142E+00  0.157354E+01  0.208531E+01 -0.122199E+01  0.100184E+01 -0.139244E+01  0.460530E-01  0.431542E-01  0.136556E+01 -0.115789E+01 -0.143401E+01  0.167084E+01  0.287183E+00 -0.293750E+00  0.136947E+01 -0.382687E+00 -0.971305E+00  0.319351E+01 -0.236821E+01 -0.246004E+00 -0.722110E+00 -0.103989E+01  0.497630E-01 -0.535253E+00 -0.304690E+00 -0.140788E+00 -0.283842E+01 -0.212848E+01 -0.326536E+00  0.738066E+00
