   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   4.36358      0.890187       1.18120      0.881795       1.17655      0.839227E-02  0.464771E-02   2.05834      0.762452      0.690143      0.486405      0.119342       0.00000       0.00000      0.486405    
  0.109648E-03   4.34642      0.876922       1.16154      0.867977       1.15659      0.894463E-02  0.495197E-02   2.02457      0.751599      0.678014      0.478575      0.116378       0.00000       0.00000      0.478575    
  0.120226E-03   4.32880      0.863889       1.14215      0.854356       1.13688      0.953252E-02  0.527569E-02   1.99123      0.740857      0.666027      0.470848      0.113500       0.00000       0.00000      0.470848    
  0.131825E-03   4.31072      0.851080       1.12303      0.840921       1.11741      0.101594E-01  0.562078E-02   1.95833      0.730214      0.654183      0.463222      0.110706       0.00000       0.00000      0.463222    
  0.144543E-03   4.29220      0.838497       1.10417      0.827672       1.09818      0.108254E-01  0.598732E-02   1.92585      0.719673      0.642482      0.455696      0.107998       0.00000       0.00000      0.455696    
  0.158489E-03   4.27331      0.826138       1.08558      0.814602       1.07920      0.115360E-01  0.637817E-02   1.89380      0.709226      0.630929      0.448270      0.105376       0.00000       0.00000      0.448270    
  0.173779E-03   4.25402      0.814002       1.06726      0.801712       1.06047      0.122906E-01  0.679300E-02   1.86218      0.698873      0.619523      0.440945      0.102839       0.00000       0.00000      0.440945    
  0.190545E-03   4.23439      0.802084       1.04922      0.788989       1.04198      0.130952E-01  0.723625E-02   1.83097      0.688602      0.608267      0.433717      0.100387       0.00000       0.00000      0.433717    
  0.208928E-03   4.21439      0.790383       1.03145      0.776434       1.02375      0.139490E-01  0.770774E-02   1.80018      0.678414      0.597160      0.426585      0.980198E-01   0.00000       0.00000      0.426585    
  0.229085E-03   4.19409      0.778897       1.01397      0.764038       1.00576      0.148590E-01  0.821025E-02   1.76979      0.668300      0.586207      0.419549      0.957375E-01   0.00000       0.00000      0.419549    
  0.251186E-03   4.17351      0.767626      0.996762      0.751800      0.988018      0.158257E-01  0.874335E-02   1.73982      0.658260      0.575411      0.412608      0.935402E-01   0.00000       0.00000      0.412608    
  0.275420E-03   4.15266      0.756565      0.979842      0.739711      0.970531      0.168544E-01  0.931148E-02   1.71024      0.648284      0.564772      0.405759      0.914267E-01   0.00000       0.00000      0.405759    
  0.301992E-03   4.13155      0.745712      0.963210      0.727766      0.953293      0.179466E-01  0.991671E-02   1.68106      0.638369      0.554291      0.399002      0.893967E-01   0.00000       0.00000      0.399002    
  0.331127E-03   4.11022      0.735066      0.946869      0.715959      0.936308      0.191070E-01  0.105605E-01   1.65227      0.628509      0.543972      0.392336      0.874495E-01   0.00000       0.00000      0.392336    
  0.363073E-03   4.08870      0.724624      0.930824      0.704282      0.919579      0.203420E-01  0.112450E-01   1.62386      0.618697      0.533819      0.385759      0.855844E-01   0.00000       0.00000      0.385759    
  0.398101E-03   4.06698      0.714386      0.915076      0.692733      0.903104      0.216525E-01  0.119718E-01   1.59584      0.608932      0.523833      0.379271      0.838010E-01   0.00000       0.00000      0.379271    
  0.436509E-03   4.04513      0.704349      0.899632      0.681303      0.886885      0.230464E-01  0.127468E-01   1.56819      0.599205      0.514017      0.372868      0.820975E-01   0.00000       0.00000      0.372868    
  0.478622E-03   4.02313      0.694515      0.884493      0.669991      0.870923      0.245236E-01  0.135694E-01   1.54091      0.589517      0.504372      0.366551      0.804742E-01   0.00000       0.00000      0.366551    
  0.524798E-03   4.00104      0.684878      0.869667      0.658783      0.855222      0.260953E-01  0.144449E-01   1.51400      0.579855      0.494906      0.360316      0.789281E-01   0.00000       0.00000      0.360316    
  0.575429E-03   3.97886      0.675441      0.855154      0.647680      0.839781      0.277604E-01  0.153726E-01   1.48746      0.570221      0.485617      0.354164      0.774597E-01   0.00000       0.00000      0.354164    
  0.630945E-03   3.95663      0.666201      0.840962      0.636671      0.824602      0.295299E-01  0.163604E-01   1.46127      0.560605      0.476510      0.348091      0.760658E-01   0.00000       0.00000      0.348091    
  0.691816E-03   3.93434      0.657158      0.827091      0.625755      0.809683      0.314028E-01  0.174077E-01   1.43544      0.551009      0.467586      0.342098      0.747468E-01   0.00000       0.00000      0.342098    
  0.758561E-03   3.91205      0.648315      0.813549      0.614924      0.795027      0.333914E-01  0.185219E-01   1.40995      0.541425      0.458848      0.336180      0.734987E-01   0.00000       0.00000      0.336180    
  0.831745E-03   3.88975      0.639670      0.800337      0.604174      0.780634      0.354967E-01  0.197034E-01   1.38481      0.531852      0.450297      0.330337      0.723213E-01   0.00000       0.00000      0.330337    
  0.911989E-03   3.86747      0.631229      0.787462      0.593500      0.766503      0.377288E-01  0.209584E-01   1.36000      0.522288      0.441937      0.324566      0.712113E-01   0.00000       0.00000      0.324566    
  0.999975E-03   3.84524      0.622991      0.774927      0.582898      0.752637      0.400927E-01  0.222901E-01   1.33554      0.512731      0.433770      0.318867      0.701674E-01   0.00000       0.00000      0.318867    
  0.109645E-02   3.82304      0.614961      0.762733      0.572366      0.739031      0.425946E-01  0.237020E-01   1.31140      0.503179      0.425795      0.313236      0.691868E-01   0.00000       0.00000      0.313236    
  0.120223E-02   3.80090      0.607140      0.750884      0.561896      0.725684      0.452445E-01  0.252000E-01   1.28758      0.493630      0.418014      0.307671      0.682656E-01   0.00000       0.00000      0.307671    
  0.131822E-02   3.77882      0.599533      0.739380      0.551488      0.712594      0.480444E-01  0.267857E-01   1.26408      0.484085      0.410425      0.302169      0.674028E-01   0.00000       0.00000      0.302169    
  0.144540E-02   3.75682      0.592151      0.728229      0.541141      0.699759      0.510097E-01  0.284695E-01   1.24090      0.474548      0.403032      0.296728      0.665929E-01   0.00000       0.00000      0.296728    
  0.158485E-02   3.73491      0.584993      0.717429      0.530854      0.687178      0.541393E-01  0.302507E-01   1.21803      0.465018      0.395832      0.291346      0.658359E-01   0.00000       0.00000      0.291346    
  0.173775E-02   3.71305      0.578077      0.706981      0.520627      0.674841      0.574498E-01  0.321398E-01   1.19547      0.455503      0.388822      0.286019      0.651240E-01   0.00000       0.00000      0.286019    
  0.190540E-02   3.69127      0.571399      0.696885      0.510460      0.662750      0.609390E-01  0.341353E-01   1.17321      0.446002      0.382003      0.280747      0.644582E-01   0.00000       0.00000      0.280747    
  0.208923E-02   3.66953      0.564985      0.687141      0.500357      0.650891      0.646275E-01  0.362508E-01   1.15125      0.436528      0.375368      0.275523      0.638296E-01   0.00000       0.00000      0.275523    
  0.229079E-02   3.64785      0.558832      0.677751      0.490317      0.639265      0.685142E-01  0.384860E-01   1.12958      0.427078      0.368917      0.270348      0.632389E-01   0.00000       0.00000      0.270348    
  0.251180E-02   3.62615      0.552965      0.668709      0.480348      0.627858      0.726164E-01  0.408513E-01   1.10821      0.417671      0.362643      0.265215      0.626773E-01   0.00000       0.00000      0.265215    
  0.275413E-02   3.60445      0.547386      0.660015      0.470450      0.616668      0.769363E-01  0.433475E-01   1.08712      0.408306      0.356544      0.260124      0.621435E-01   0.00000       0.00000      0.260124    
  0.301984E-02   3.58266      0.542119      0.651664      0.460632      0.605679      0.814869E-01  0.459848E-01   1.06631      0.399002      0.350610      0.255069      0.616306E-01   0.00000       0.00000      0.255069    
  0.331118E-02   3.56078      0.537178      0.643653      0.450902      0.594884      0.862761E-01  0.487694E-01   1.04579      0.389768      0.344836      0.250048      0.611340E-01   0.00000       0.00000      0.250048    
  0.363064E-02   3.53873      0.532577      0.635978      0.441265      0.584272      0.913122E-01  0.517062E-01   1.02554      0.380615      0.339215      0.245057      0.606498E-01   0.00000       0.00000      0.245057    
  0.398091E-02   3.51642      0.528343      0.628629      0.431730      0.573824      0.966131E-01  0.548059E-01   1.00555      0.371560      0.333733      0.240090      0.601697E-01   0.00000       0.00000      0.240090    
  0.436498E-02   3.49381      0.524479      0.621606      0.422300      0.563536      0.102179      0.580695E-01  0.985837      0.362608      0.328389      0.235147      0.596926E-01   0.00000       0.00000      0.235147    
  0.478610E-02   3.47073      0.521021      0.614894      0.412994      0.553382      0.108027      0.615111E-01  0.966376      0.353787      0.323163      0.230220      0.592070E-01   0.00000       0.00000      0.230220    
  0.524785E-02   3.44718      0.517965      0.608493      0.403808      0.543364      0.114157      0.651295E-01  0.947172      0.345094      0.318056      0.225308      0.587137E-01   0.00000       0.00000      0.225308    
  0.575415E-02   3.42291      0.515356      0.602389      0.394761      0.533448      0.120594      0.689407E-01  0.928209      0.336561      0.313045      0.220403      0.582000E-01   0.00000       0.00000      0.220403    
  0.630929E-02   3.39794      0.513189      0.596581      0.385853      0.523638      0.127336      0.729431E-01  0.909491      0.328186      0.308133      0.215505      0.576671E-01   0.00000       0.00000      0.215505    
  0.691799E-02   3.37194      0.511498      0.591054      0.377093      0.513902      0.134405      0.771520E-01  0.890995      0.319991      0.303296      0.210606      0.571025E-01   0.00000       0.00000      0.210606    
  0.758542E-02   3.34494      0.510285      0.585806      0.368485      0.504238      0.141800      0.815673E-01  0.872723      0.311979      0.298534      0.205704      0.565062E-01   0.00000       0.00000      0.205704    
  0.831724E-02   3.31655      0.509571      0.580824      0.360027      0.494622      0.149544      0.862021E-01  0.854649      0.304159      0.293829      0.200793      0.558677E-01   0.00000       0.00000      0.200793    
  0.911966E-02   3.28665      0.509409      0.576132      0.351742      0.485056      0.157667      0.910757E-01  0.836798      0.296561      0.289184      0.195872      0.551812E-01   0.00000       0.00000      0.195872    
  0.999950E-02   3.25519      0.509675      0.571642      0.343567      0.475494      0.166108      0.961484E-01  0.819061      0.289117      0.284566      0.190928      0.544498E-01   0.00000       0.00000      0.190928    
  0.109642E-01   3.22132      0.510417      0.567328      0.335471      0.465860      0.174946      0.101468      0.801332      0.281819      0.279934      0.185926      0.536524E-01   0.00000       0.00000      0.185926    
  0.120220E-01   3.18607      0.511827      0.563431      0.327643      0.456396      0.184184      0.107035      0.784039      0.274835      0.275425      0.180971      0.528075E-01   0.00000       0.00000      0.180971    
  0.131819E-01   3.14770      0.513650      0.559643      0.319816      0.446788      0.193834      0.112854      0.766604      0.267930      0.270858      0.175930      0.518854E-01   0.00000       0.00000      0.175930    
  0.144536E-01   3.10718      0.516050      0.556176      0.312153      0.437255      0.203897      0.118921      0.749408      0.261249      0.266357      0.170898      0.509039E-01   0.00000       0.00000      0.170898    
  0.158481E-01   3.06332      0.518916      0.552888      0.304506      0.427634      0.214409      0.125254      0.732140      0.254663      0.261829      0.165805      0.498432E-01   0.00000       0.00000      0.165805    
  0.173770E-01   3.01637      0.522261      0.549826      0.296897      0.417985      0.225364      0.131841      0.714882      0.248186      0.257306      0.160679      0.487107E-01   0.00000       0.00000      0.160679    
  0.190535E-01   2.96594      0.526111      0.547013      0.289304      0.408312      0.236808      0.138701      0.697615      0.241802      0.252789      0.155523      0.475015E-01   0.00000       0.00000      0.155523    
  0.208917E-01   2.91149      0.530341      0.544335      0.281610      0.398514      0.248731      0.145821      0.680124      0.235399      0.248216      0.150297      0.462111E-01   0.00000       0.00000      0.150297    
  0.229073E-01   2.85342      0.535091      0.541955      0.273907      0.388739      0.261184      0.153216      0.662646      0.229058      0.243669      0.145070      0.448493E-01   0.00000       0.00000      0.145070    
  0.251174E-01   2.79045      0.540129      0.539620      0.265967      0.378750      0.274162      0.160869      0.644718      0.222567      0.239007      0.139743      0.434008E-01   0.00000       0.00000      0.139743    
  0.275406E-01   2.72371      0.545677      0.537587      0.257964      0.368798      0.287713      0.168789      0.626762      0.216075      0.234363      0.134435      0.418889E-01   0.00000       0.00000      0.134435    
  0.301976E-01   2.65150      0.551461      0.535522      0.249615      0.358562      0.301845      0.176960      0.608177      0.209324      0.229544      0.129018      0.402916E-01   0.00000       0.00000      0.129018    
  0.331110E-01   2.57533      0.557720      0.533701      0.241126      0.348324      0.316594      0.185377      0.589450      0.202485      0.224696      0.123627      0.386410E-01   0.00000       0.00000      0.123627    
  0.363055E-01   2.49347      0.564213      0.531773      0.232225      0.337747      0.331988      0.194026      0.569972      0.195311      0.219610      0.118137      0.369144E-01   0.00000       0.00000      0.118137    
  0.398081E-01   2.40750      0.571141      0.529956      0.223101      0.327071      0.348040      0.202885      0.550171      0.187955      0.214403      0.112667      0.351455E-01   0.00000       0.00000      0.112667    
  0.436487E-01   2.31613      0.578358      0.527945      0.213563      0.316015      0.364795      0.211929      0.529578      0.180243      0.208887      0.107129      0.333196E-01   0.00000       0.00000      0.107129    
  0.478598E-01   2.22067      0.585981      0.525838      0.203741      0.304718      0.382240      0.221120      0.508459      0.172277      0.203119      0.101599      0.314645E-01   0.00000       0.00000      0.101599    
  0.524772E-01   2.12062      0.593982      0.523424      0.193564      0.293004      0.400418      0.230420      0.486568      0.163985      0.196961      0.960430E-01  0.295789E-01   0.00000       0.00000      0.960430E-01
  0.575400E-01   2.01678      0.602382      0.520653      0.183094      0.280880      0.419287      0.239772      0.463975      0.155414      0.190396      0.904842E-01  0.276797E-01   0.00000       0.00000      0.904842E-01
  0.630913E-01   1.90967      0.611254      0.517420      0.172385      0.268312      0.438869      0.249108      0.440696      0.146602      0.183363      0.849489E-01  0.257824E-01   0.00000       0.00000      0.849489E-01
  0.691782E-01   1.79956      0.620521      0.513526      0.161440      0.255182      0.459082      0.258344      0.416622      0.137550      0.175776      0.794064E-01  0.238904E-01   0.00000       0.00000      0.794064E-01
  0.758523E-01   1.68795      0.630307      0.508974      0.150419      0.241600      0.479887      0.267374      0.392019      0.128384      0.167662      0.739376E-01  0.220350E-01   0.00000       0.00000      0.739376E-01
  0.831703E-01   1.57463      0.640425      0.503446      0.139286      0.227370      0.501140      0.276077      0.366655      0.119079      0.158900      0.684699E-01  0.202065E-01   0.00000       0.00000      0.684699E-01
  0.911943E-01   1.46192      0.650973      0.497025      0.128267      0.212723      0.522706      0.284302      0.340990      0.109820      0.149602      0.631211E-01  0.184473E-01   0.00000       0.00000      0.631211E-01
  0.999925E-01   1.34932      0.661632      0.489328      0.117299      0.197464      0.544333      0.291864      0.314763      0.100561      0.139665      0.577992E-01  0.167384E-01   0.00000       0.00000      0.577992E-01
  0.109639       1.23951      0.672384      0.480476      0.106633      0.181901      0.565751      0.298575      0.288534      0.915094E-01  0.129269      0.526322E-01  0.151239E-01   0.00000       0.00000      0.526322E-01
  0.120217       1.13169      0.682671      0.470038      0.961688E-01  0.165890      0.586502      0.304149      0.262058      0.825911E-01  0.118364      0.475261E-01  0.135777E-01   0.00000       0.00000      0.475261E-01
  0.131815       1.02915      0.692343      0.458172      0.862060E-01  0.149841      0.606137      0.308331      0.236047      0.740575E-01  0.107216      0.426252E-01  0.121485E-01   0.00000       0.00000      0.426252E-01
  0.144533      0.930923      0.700760      0.444657      0.766305E-01  0.133748      0.624130      0.310909      0.210378      0.658220E-01  0.958834E-01  0.378645E-01  0.108085E-01   0.00000       0.00000      0.378645E-01
  0.158477      0.838210      0.707159      0.429269      0.675338E-01  0.117827      0.639625      0.311442      0.185361      0.579658E-01  0.845418E-01  0.332853E-01  0.956806E-02   0.00000       0.00000      0.332853E-01
  0.173766      0.751517      0.710786      0.411941      0.589562E-01  0.102312      0.651830      0.309629      0.161268      0.505298E-01  0.733942E-01  0.289177E-01  0.842643E-02   0.00000       0.00000      0.289177E-01
  0.190530      0.671034      0.710698      0.392552      0.509203E-01  0.874245E-01  0.659778      0.305128      0.138345      0.435411E-01  0.626371E-01  0.247874E-01  0.737920E-02   0.00000       0.00000      0.247874E-01
  0.208912      0.596592      0.705858      0.370990      0.434365E-01  0.733741E-01  0.662421      0.297616      0.116811      0.370176E-01  0.524557E-01  0.209184E-01  0.641892E-02   0.00000       0.00000      0.209184E-01
  0.229067      0.527802      0.695171      0.347177      0.365173E-01  0.603601E-01  0.658653      0.286816      0.968774E-01  0.309796E-01  0.430221E-01  0.173380E-01  0.553769E-02   0.00000       0.00000      0.173380E-01
  0.251167      0.463965      0.677545      0.321076      0.301711E-01  0.485475E-01  0.647374      0.272528      0.787185E-01  0.254447E-01  0.344767E-01  0.140707E-01  0.472635E-02   0.00000       0.00000      0.140707E-01
  0.275399      0.404253      0.652003      0.292742      0.244107E-01  0.380582E-01  0.627592      0.254684      0.624689E-01  0.204337E-01  0.269193E-01  0.111389E-01  0.397708E-02   0.00000       0.00000      0.111389E-01
  0.301969      0.347830      0.617765      0.262345      0.192561E-01  0.289729E-01  0.598509      0.233372      0.482290E-01  0.159716E-01  0.204102E-01  0.856274E-02  0.328453E-02   0.00000       0.00000      0.856274E-02
  0.331102      0.293973      0.574416      0.230216      0.147264E-01  0.213139E-01  0.559690      0.208903      0.360403E-01  0.120802E-01  0.149596E-01  0.635428E-02  0.264617E-02   0.00000       0.00000      0.635428E-02
  0.363046      0.242354      0.522049      0.196899      0.108434E-01  0.150588E-01  0.511205      0.181840      0.259022E-01  0.877927E-02  0.105397E-01  0.451910E-02  0.206415E-02   0.00000       0.00000      0.451910E-02
  0.398071      0.193114      0.461417      0.163161      0.761988E-02  0.101348E-01  0.453798      0.153026      0.177547E-01  0.607577E-02  0.708352E-02  0.305131E-02  0.154411E-02   0.00000       0.00000      0.305131E-02
  0.436476      0.146978      0.394090      0.130001      0.505083E-02  0.642380E-02  0.389039      0.123577      0.114746E-01  0.395675E-02  0.449254E-02  0.193126E-02  0.109408E-02   0.00000       0.00000      0.193126E-02
  0.478586      0.105221      0.322507      0.986046E-01  0.311113E-02  0.377895E-02  0.319395      0.948257E-01  0.689008E-02  0.238846E-02  0.265163E-02  0.112733E-02  0.722668E-03   0.00000       0.00000      0.112733E-02
  0.524759      0.693986E-01  0.250003      0.702509E-01  0.174235E-02  0.201683E-02  0.248260      0.682341E-01  0.375917E-02  0.130702E-02  0.142467E-02  0.592153E-03  0.435328E-03   0.00000       0.00000      0.592153E-03
  0.575386      0.409630E-01  0.180570      0.461401E-01  0.861472E-03  0.947889E-03  0.179709      0.451922E-01  0.180936E-02  0.629480E-03  0.676925E-03  0.270964E-03  0.231991E-03   0.00000       0.00000      0.270964E-03
  0.630897      0.207109E-01  0.118522      0.271752E-01  0.358398E-03  0.372964E-03  0.118163      0.268022E-01  0.731363E-03  0.254064E-03  0.270689E-03  0.102275E-03  0.104335E-03   0.00000       0.00000      0.102275E-03
  0.691764      0.835453E-02  0.678474E-01  0.137417E-01  0.116102E-03  0.113333E-03  0.677313E-01  0.136284E-01  0.229435E-03  0.794193E-04  0.841585E-04  0.291749E-04  0.366827E-04   0.00000       0.00000      0.291749E-04
  0.758504      0.236142E-02  0.313893E-01  0.552539E-02  0.253381E-04  0.228749E-04  0.313640E-01  0.550251E-02  0.482130E-04  0.165861E-04  0.175339E-04  0.534096E-05  0.875201E-05   0.00000       0.00000      0.534096E-05
