   5.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.398101E-03   5.36362      0.749946       1.12328      0.735680       1.11928      0.142655E-01  0.399700E-02   1.85496      0.631180      0.630260      0.489120      0.104500       0.00000       0.00000    
  0.436509E-03   5.37291      0.740204       1.10615      0.724925       1.10183      0.152789E-01  0.431886E-02   1.82675      0.621666      0.620670      0.481255      0.103258       0.00000       0.00000    
  0.478622E-03   5.37887      0.730544       1.08910      0.714207       1.08444      0.163367E-01  0.465749E-02   1.79865      0.612194      0.611119      0.473419      0.102012       0.00000       0.00000    
  0.524798E-03   5.37740      0.721096       1.07226      0.703584       1.06722      0.175116E-01  0.504123E-02   1.77080      0.602825      0.601660      0.465654      0.100760       0.00000       0.00000    
  0.575429E-03   5.37276      0.711755       1.05552      0.693009       1.05008      0.187463E-01  0.544871E-02   1.74308      0.593504      0.592244      0.457923      0.995052E-01   0.00000       0.00000    
  0.630945E-03   5.36411      0.702549       1.03891      0.682492       1.03303      0.200567E-01  0.588617E-02   1.71552      0.584244      0.582883      0.450236      0.982486E-01   0.00000       0.00000    
  0.691816E-03   5.34983      0.693564       1.02251      0.672069       1.01613      0.214949E-01  0.637557E-02   1.68820      0.575078      0.573606      0.442616      0.969910E-01   0.00000       0.00000    
  0.758561E-03   5.33298      0.684690       1.00620      0.661692      0.999311      0.229982E-01  0.689195E-02   1.66100      0.565958      0.564368      0.435029      0.957335E-01   0.00000       0.00000    
  0.831745E-03   5.31149      0.676028      0.990086      0.651400      0.982625      0.246281E-01  0.746122E-02   1.63402      0.556923      0.555205      0.427503      0.944766E-01   0.00000       0.00000    
  0.911989E-03   5.28626      0.667564      0.974138      0.641184      0.966055      0.263800E-01  0.808290E-02   1.60724      0.547962      0.546105      0.420031      0.932212E-01   0.00000       0.00000    
  0.999975E-03   5.25876      0.659222      0.958296      0.631014      0.949558      0.282085E-01  0.873764E-02   1.58057      0.539047      0.537043      0.412592      0.919668E-01   0.00000       0.00000    
  0.109645E-02   5.22626      0.651188      0.942709      0.620954      0.933229      0.302342E-01  0.947945E-02   1.55418      0.530239      0.528072      0.405230      0.907154E-01   0.00000       0.00000    
  0.120223E-02   5.19153      0.643313      0.927248      0.610947      0.916979      0.323660E-01  0.102694E-01   1.52793      0.521482      0.519143      0.397905      0.894655E-01   0.00000       0.00000    
  0.131822E-02   5.15415      0.635626      0.911939      0.601003      0.900822      0.346235E-01  0.111165E-01   1.50183      0.512785      0.510263      0.390624      0.882174E-01   0.00000       0.00000    
  0.144540E-02   5.11290      0.628258      0.896876      0.591155      0.884809      0.371026E-01  0.120671E-01   1.47596      0.504183      0.501457      0.383411      0.869720E-01   0.00000       0.00000    
  0.158485E-02   5.06994      0.621045      0.881931      0.581352      0.868860      0.396930E-01  0.130707E-01   1.45021      0.495624      0.492685      0.376229      0.857275E-01   0.00000       0.00000    
  0.173775E-02   5.02394      0.614122      0.867203      0.571628      0.853027      0.424939E-01  0.141756E-01   1.42466      0.487144      0.483973      0.369102      0.844847E-01   0.00000       0.00000    
  0.190540E-02   4.97540      0.607480      0.852677      0.561974      0.837292      0.455061E-01  0.153851E-01   1.39927      0.478731      0.475310      0.362024      0.832425E-01   0.00000       0.00000    
  0.208923E-02   4.92535      0.601009      0.838274      0.552361      0.821614      0.486484E-01  0.166594E-01   1.37397      0.470360      0.466677      0.354974      0.820004E-01   0.00000       0.00000    
  0.229079E-02   4.87206      0.594954      0.824161      0.542837      0.806061      0.521173E-01  0.181002E-01   1.34890      0.462079      0.458104      0.347986      0.807573E-01   0.00000       0.00000    
  0.251180E-02   4.81726      0.589124      0.810201      0.533354      0.790563      0.557698E-01  0.196375E-01   1.32392      0.453842      0.449559      0.341027      0.795126E-01   0.00000       0.00000    
  0.275413E-02   4.76077      0.583545      0.796410      0.523918      0.775128      0.596269E-01  0.212824E-01   1.29905      0.445652      0.441043      0.334100      0.782661E-01   0.00000       0.00000    
  0.301984E-02   4.70171      0.578409      0.782910      0.514550      0.759780      0.638595E-01  0.231306E-01   1.27433      0.437536      0.432566      0.327221      0.770142E-01   0.00000       0.00000    
  0.331118E-02   4.64153      0.573487      0.769547      0.505210      0.744466      0.682771E-01  0.250812E-01   1.24968      0.429451      0.424105      0.320361      0.757588E-01   0.00000       0.00000    
  0.363064E-02   4.57940      0.568953      0.756432      0.495918      0.729210      0.730354E-01  0.272222E-01   1.22513      0.421421      0.415667      0.313534      0.744966E-01   0.00000       0.00000    
  0.398091E-02   4.51558      0.564810      0.743561      0.486662      0.713993      0.781481E-01  0.295674E-01   1.20065      0.413436      0.407243      0.306733      0.732255E-01   0.00000       0.00000    
  0.436498E-02   4.45077      0.560900      0.730834      0.477426      0.698797      0.834745E-01  0.320367E-01   1.17622      0.405477      0.398825      0.299946      0.719488E-01   0.00000       0.00000    
  0.478610E-02   4.38385      0.557548      0.718446      0.468226      0.683630      0.893224E-01  0.348162E-01   1.15186      0.397569      0.390412      0.293183      0.706567E-01   0.00000       0.00000    
  0.524785E-02   4.31587      0.554511      0.706248      0.459036      0.668465      0.954746E-01  0.377828E-01   1.12750      0.389682      0.381992      0.286429      0.693543E-01   0.00000       0.00000    
  0.575415E-02   4.24680      0.551805      0.694248      0.449859      0.653302      0.101946      0.409455E-01   1.10316      0.381818      0.373567      0.279683      0.680411E-01   0.00000       0.00000    
  0.630929E-02   4.17591      0.549709      0.682610      0.440686      0.638117      0.109023      0.444929E-01   1.07880      0.373980      0.365115      0.272940      0.667053E-01   0.00000       0.00000    
  0.691799E-02   4.10423      0.547901      0.671143      0.431509      0.622913      0.116392      0.482300E-01   1.05442      0.366151      0.356645      0.266196      0.653580E-01   0.00000       0.00000    
  0.758542E-02   4.03119      0.546604      0.659977      0.422323      0.607668      0.124281      0.523092E-01   1.02999      0.358334      0.348142      0.259445      0.639898E-01   0.00000       0.00000    
  0.831724E-02   3.95683      0.545840      0.649127      0.413114      0.592360      0.132726      0.567665E-01   1.00547      0.350516      0.339590      0.252679      0.625978E-01   0.00000       0.00000    
  0.911966E-02   3.88171      0.545384      0.638457      0.403888      0.577011      0.141496      0.614459E-01  0.980900      0.342697      0.331009      0.245903      0.611916E-01   0.00000       0.00000    
  0.999950E-02   3.80489      0.545612      0.628183      0.394606      0.561539      0.151005      0.666441E-01  0.956145      0.334856      0.322343      0.239087      0.597504E-01   0.00000       0.00000    
  0.109642E-01   3.72737      0.546176      0.618118      0.385301      0.546015      0.160874      0.721033E-01  0.931316      0.327007      0.313640      0.232258      0.582940E-01   0.00000       0.00000    
  0.120220E-01   3.64851      0.547375      0.608446      0.375943      0.530379      0.171431      0.780674E-01  0.906322      0.319136      0.304858      0.225396      0.568072E-01   0.00000       0.00000    
  0.131819E-01   3.56838      0.549144      0.599127      0.366521      0.514617      0.182623      0.845100E-01  0.881139      0.311231      0.295992      0.218492      0.552907E-01   0.00000       0.00000    
  0.144536E-01   3.48697      0.551490      0.590171      0.357027      0.498717      0.194463      0.914543E-01  0.855744      0.303284      0.287034      0.211543      0.537436E-01   0.00000       0.00000    
  0.158481E-01   3.40433      0.554379      0.581566      0.347457      0.482677      0.206922      0.988891E-01  0.830135      0.295290      0.277983      0.204546      0.521672E-01   0.00000       0.00000    
  0.173770E-01   3.32042      0.557819      0.573324      0.337804      0.466487      0.220015      0.106837      0.804291      0.287243      0.268834      0.197499      0.505608E-01   0.00000       0.00000    
  0.190535E-01   3.23505      0.561868      0.565494      0.328051      0.450121      0.233817      0.115373      0.778171      0.279130      0.259570      0.190390      0.489210E-01   0.00000       0.00000    
  0.208917E-01   3.14819      0.566512      0.558081      0.318190      0.433574      0.248322      0.124507      0.751764      0.270942      0.250189      0.183220      0.472485E-01   0.00000       0.00000    
  0.229073E-01   3.05987      0.571709      0.551068      0.308223      0.416852      0.263487      0.134216      0.725075      0.262677      0.240694      0.175988      0.455455E-01   0.00000       0.00000    
  0.251174E-01   2.97002      0.577455      0.544467      0.298142      0.399952      0.279313      0.144515      0.698094      0.254329      0.231084      0.168695      0.438127E-01   0.00000       0.00000    
  0.275406E-01   2.87840      0.583790      0.538326      0.287930      0.382854      0.295860      0.155472      0.670784      0.245882      0.221344      0.161334      0.420480E-01   0.00000       0.00000    
  0.301976E-01   2.78500      0.590677      0.532636      0.277586      0.365568      0.313091      0.167068      0.643154      0.237332      0.211482      0.153909      0.402542E-01   0.00000       0.00000    
  0.331110E-01   2.68987      0.598058      0.527370      0.267114      0.348112      0.330943      0.179258      0.615227      0.228680      0.201509      0.146426      0.384349E-01   0.00000       0.00000    
  0.363055E-01   2.59294      0.605904      0.522523      0.256513      0.330498      0.349392      0.192025      0.587011      0.219920      0.191429      0.138891      0.365924E-01   0.00000       0.00000    
  0.398081E-01   2.49396      0.614224      0.518128      0.245766      0.312726      0.368458      0.205402      0.558492      0.211039      0.181244      0.131305      0.347276E-01   0.00000       0.00000    
  0.436487E-01   2.39301      0.622945      0.514140      0.234884      0.294830      0.388061      0.219311      0.529713      0.202038      0.170972      0.123683      0.328457E-01   0.00000       0.00000    
  0.478598E-01   2.29019      0.631989      0.510508      0.223876      0.276845      0.408113      0.233662      0.500722      0.192924      0.160635      0.116039      0.309518E-01   0.00000       0.00000    
  0.524772E-01   2.18552      0.641298      0.507188      0.212750      0.258808      0.428549      0.248381      0.471557      0.183699      0.150254      0.108386      0.290506E-01   0.00000       0.00000    
  0.575400E-01   2.07885      0.650817      0.504150      0.201501      0.240763      0.449316      0.263388      0.442264      0.174353      0.139853      0.100747      0.271477E-01   0.00000       0.00000    
  0.630913E-01   1.97040      0.660440      0.501291      0.190152      0.222770      0.470288      0.278521      0.412922      0.164902      0.129469      0.931442E-01  0.252500E-01   0.00000       0.00000    
  0.691782E-01   1.86042      0.670069      0.498504      0.178724      0.204890      0.491346      0.293614      0.383613      0.155360      0.119138      0.856022E-01  0.233641E-01   0.00000       0.00000    
  0.758523E-01   1.74909      0.679606      0.495674      0.167236      0.187189      0.512370      0.308485      0.354425      0.145739      0.108898      0.781485E-01  0.214971E-01   0.00000       0.00000    
  0.831703E-01   1.63656      0.688899      0.492621      0.155712      0.169782      0.533187      0.322839      0.325494      0.136051      0.988155E-01  0.708323E-01  0.196606E-01   0.00000       0.00000    
  0.911943E-01   1.52325      0.697820      0.489162      0.144188      0.152749      0.553632      0.336413      0.296937      0.126326      0.889387E-01  0.636846E-01  0.178618E-01   0.00000       0.00000    
  0.999925E-01   1.40947      0.706256      0.485124      0.132688      0.136143      0.573568      0.348980      0.268831      0.116585      0.793011E-01  0.567254E-01  0.161030E-01   0.00000       0.00000    
  0.109639       1.29580      0.714030      0.480267      0.121267      0.120089      0.592763      0.360177      0.241357      0.106868      0.699749E-01  0.500074E-01  0.143990E-01   0.00000       0.00000    
  0.120217       1.18286      0.720837      0.474176      0.109990      0.104776      0.610847      0.369400      0.214766      0.972238E-01  0.610697E-01  0.436088E-01  0.127665E-01   0.00000       0.00000    
  0.131815       1.07116      0.726516      0.466637      0.988988E-01  0.902447E-01  0.627617      0.376392      0.189144      0.876916E-01  0.526128E-01  0.375444E-01  0.112072E-01   0.00000       0.00000    
  0.144533      0.961456      0.730708      0.457229      0.880673E-01  0.766449E-01  0.642641      0.380584      0.164712      0.783336E-01  0.446919E-01  0.318751E-01  0.973365E-02   0.00000       0.00000    
  0.158477      0.854371      0.733122      0.445686      0.775527E-01  0.640352E-01  0.655569      0.381651      0.141588      0.692024E-01  0.373431E-01  0.266238E-01  0.835032E-02   0.00000       0.00000    
  0.173766      0.750829      0.733196      0.431532      0.674489E-01  0.525583E-01  0.665747      0.378974      0.120007      0.603795E-01  0.306508E-01  0.218484E-01  0.706945E-02   0.00000       0.00000    
  0.190530      0.651437      0.730483      0.414563      0.578140E-01  0.422329E-01  0.672669      0.372330      0.100047      0.519215E-01  0.246274E-01  0.175552E-01  0.589253E-02   0.00000       0.00000    
  0.208912      0.557246      0.724097      0.394333      0.487576E-01  0.331726E-01  0.675340      0.361160      0.819303E-01  0.439273E-01  0.193404E-01  0.137902E-01  0.483034E-02   0.00000       0.00000    
  0.229067      0.468767      0.713372      0.370804      0.403301E-01  0.253378E-01  0.673042      0.345466      0.656679E-01  0.364494E-01  0.147677E-01  0.105357E-01  0.388063E-02   0.00000       0.00000    
  0.251167      0.387102      0.696985      0.343710      0.326465E-01  0.187885E-01  0.664338      0.324922      0.514350E-01  0.295951E-01  0.109451E-01  0.781570E-02  0.305139E-02   0.00000       0.00000    
  0.275399      0.312558      0.674082      0.313326      0.257348E-01  0.134159E-01  0.648347      0.299911      0.391507E-01  0.233990E-01  0.780990E-02  0.558436E-02  0.233588E-02   0.00000       0.00000    
  0.301969      0.246164      0.642968      0.279780      0.196977E-01  0.920917E-02  0.623270      0.270571      0.289069E-01  0.179597E-01  0.535604E-02  0.383673E-02  0.173800E-02   0.00000       0.00000    
  0.331102      0.187895      0.602924      0.243798      0.145214E-01  0.599733E-02  0.588403      0.237801      0.205188E-01  0.132752E-01  0.348366E-02  0.250166E-02  0.124628E-02   0.00000       0.00000    
  0.363046      0.138523      0.552432      0.206126      0.102702E-01  0.370023E-02  0.542162      0.202426      0.139705E-01  0.941074E-02  0.214587E-02  0.154590E-02  0.859494E-03   0.00000       0.00000    
  0.398071      0.975557E-01  0.491778      0.167982      0.687107E-02  0.211441E-02  0.484907      0.165867      0.898548E-02  0.630905E-02  0.122355E-02  0.885207E-03  0.562023E-03   0.00000       0.00000    
  0.436476      0.650156E-01  0.421189      0.130732      0.430422E-02  0.110754E-02  0.416884      0.129624      0.541176E-02  0.395923E-02  0.639155E-03  0.464838E-03  0.344990E-03   0.00000       0.00000    
  0.478586      0.405585E-01  0.342849      0.960330E-01  0.248654E-02  0.522570E-03  0.340363      0.955104E-01  0.300911E-02  0.228965E-02  0.300456E-03  0.220044E-03  0.196882E-03   0.00000       0.00000    
  0.524759      0.231912E-01  0.260795      0.654668E-01  0.129194E-02  0.215099E-03  0.259503      0.652517E-01  0.150704E-02  0.118994E-02  0.123062E-03  0.909428E-04  0.102002E-03   0.00000       0.00000    
  0.575386      0.118152E-01  0.180836      0.404133E-01  0.583132E-03  0.740549E-04  0.180253      0.403393E-01  0.657187E-03  0.536585E-03  0.420855E-04  0.314627E-04  0.465472E-04   0.00000       0.00000    
  0.630897      0.513280E-02  0.110021      0.217501E-01  0.216693E-03  0.199916E-04  0.109804      0.217301E-01  0.236684E-03  0.198836E-03  0.112576E-04  0.853833E-05  0.178563E-04   0.00000       0.00000    
  0.691764      0.176651E-02  0.551146E-01  0.957888E-02  0.606069E-04  0.379985E-05  0.550540E-01  0.957508E-02  0.644067E-04  0.552795E-04  0.211302E-05  0.162905E-05  0.532744E-05   0.00000       0.00000    
  0.758504      0.415994E-03  0.201539E-01  0.305850E-02  0.107205E-04  0.407433E-06  0.201431E-01  0.305809E-02  0.111280E-04  0.966450E-05  0.222912E-06  0.173546E-06  0.105604E-05   0.00000       0.00000    
  0.831682      0.497255E-04  0.413463E-02  0.544324E-03  0.831991E-06  0.152467E-07  0.413380E-02  0.544309E-03  0.847237E-06  0.730178E-06  0.818642E-08  0.611290E-08  0.101812E-06   0.00000       0.00000    
  0.911920      0.112532E-05  0.204680E-03  0.231384E-04  0.868729E-08  0.160687E-10  0.204672E-03  0.231384E-04  0.870336E-08  0.701391E-08  0.805583E-11  -.370528E-11  0.167339E-08   0.00000       0.00000    
  0.999900      0.472968E-13  0.409901E-10  0.387635E-11  0.269399E-16  0.288955E-17  0.409901E-10  0.387635E-11  0.298295E-16  -.370565E-17  0.800303E-18  0.192846E-17  0.306456E-16   0.00000       0.00000    
