   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  0.150792      0.521350      0.860542      0.515642      0.858654      0.570771E-02  0.188811E-02   1.37430      0.515642      0.515192      0.343461       0.00000       0.00000       0.00000      0.343461    
  0.109648E-03  0.218444      0.513590      0.847059      0.507502      0.845029      0.608732E-02  0.203017E-02   1.35253      0.507502      0.507017      0.338012       0.00000       0.00000       0.00000      0.338012    
  0.120226E-03  0.284394      0.506075      0.833927      0.499567      0.831737      0.650847E-02  0.218992E-02   1.33130      0.499567      0.499042      0.332695       0.00000       0.00000       0.00000      0.332695    
  0.131825E-03  0.349659      0.498663      0.820939      0.491714      0.818581      0.694874E-02  0.235793E-02   1.31029      0.491714      0.491148      0.327432       0.00000       0.00000       0.00000      0.327432    
  0.144543E-03  0.413942      0.491396      0.808154      0.483980      0.805616      0.741638E-02  0.253775E-02   1.28960      0.483980      0.483370      0.322247       0.00000       0.00000       0.00000      0.322247    
  0.158489E-03  0.476907      0.484332      0.795647      0.476406      0.792911      0.792605E-02  0.273596E-02   1.26932      0.476406      0.475747      0.317164       0.00000       0.00000       0.00000      0.317164    
  0.173779E-03  0.539229      0.477368      0.783276      0.468910      0.780332      0.845776E-02  0.294389E-02   1.24924      0.468910      0.468199      0.312133       0.00000       0.00000       0.00000      0.312133    
  0.190545E-03  0.600322      0.470598      0.771167      0.461564      0.767995      0.903429E-02  0.317172E-02   1.22956      0.461564      0.460797      0.307198       0.00000       0.00000       0.00000      0.307198    
  0.208928E-03  0.660469      0.463985      0.759262      0.454335      0.755845      0.965027E-02  0.341728E-02   1.21018      0.454335      0.453507      0.302338       0.00000       0.00000       0.00000      0.302338    
  0.229085E-03  0.720003      0.457473      0.747490      0.447181      0.743816      0.102920E-01  0.367446E-02   1.19100      0.447181      0.446289      0.297526       0.00000       0.00000       0.00000      0.297526    
  0.251186E-03  0.778093      0.451210      0.736035      0.440207      0.732072      0.110027E-01  0.396305E-02   1.17228      0.440207      0.439243      0.292829       0.00000       0.00000       0.00000      0.292829    
  0.275420E-03  0.835574      0.445056      0.724716      0.433309      0.720449      0.117467E-01  0.426708E-02   1.15376      0.433309      0.432269      0.288179       0.00000       0.00000       0.00000      0.288179    
  0.301992E-03  0.892233      0.439049      0.713580      0.426514      0.708988      0.125356E-01  0.459187E-02   1.13550      0.426514      0.425393      0.283595       0.00000       0.00000       0.00000      0.283595    
  0.331127E-03  0.947742      0.433261      0.702706      0.419864      0.697756      0.133966E-01  0.495043E-02   1.11762      0.419864      0.418653      0.279102       0.00000       0.00000       0.00000      0.279102    
  0.363073E-03   1.00270      0.427579      0.691959      0.413285      0.686633      0.142947E-01  0.532659E-02   1.09992      0.413285      0.411980      0.274653       0.00000       0.00000       0.00000      0.274653    
  0.398101E-03   1.05664      0.422104      0.681452      0.406837      0.675714      0.152667E-01  0.573788E-02   1.08255      0.406837      0.405428      0.270286       0.00000       0.00000       0.00000      0.270286    
  0.436509E-03   1.10974      0.416803      0.671141      0.400496      0.664960      0.163067E-01  0.618191E-02   1.06546      0.400496      0.398976      0.265984       0.00000       0.00000       0.00000      0.265984    
  0.478622E-03   1.16233      0.411613      0.660956      0.394223      0.654309      0.173901E-01  0.664694E-02   1.04853      0.394223      0.392585      0.261724       0.00000       0.00000       0.00000      0.261724    
  0.524798E-03   1.21371      0.406696      0.651066      0.388108      0.643899      0.185873E-01  0.716762E-02   1.03201      0.388108      0.386339      0.257560       0.00000       0.00000       0.00000      0.257560    
  0.575429E-03   1.26456      0.401908      0.641312      0.382065      0.633595      0.198425E-01  0.771705E-02   1.01566      0.382065      0.380157      0.253438       0.00000       0.00000       0.00000      0.253438    
  0.630945E-03   1.31472      0.397283      0.631729      0.376112      0.623426      0.211709E-01  0.830280E-02  0.999539      0.376112      0.374056      0.249371       0.00000       0.00000       0.00000      0.249371    
  0.691816E-03   1.36390      0.392916      0.622405      0.370294      0.613455      0.226221E-01  0.895034E-02  0.983748      0.370294      0.368073      0.245382       0.00000       0.00000       0.00000      0.245382    
  0.758561E-03   1.41262      0.388674      0.613204      0.364538      0.603575      0.241358E-01  0.962960E-02  0.968113      0.364538      0.362145      0.241430       0.00000       0.00000       0.00000      0.241430    
  0.831745E-03   1.46049      0.384670      0.604234      0.358900      0.593863      0.257705E-01  0.103706E-01  0.952763      0.358900      0.356318      0.237545       0.00000       0.00000       0.00000      0.237545    
  0.911989E-03   1.50765      0.380883      0.595464      0.353361      0.584292      0.275213E-01  0.111717E-01  0.937654      0.353361      0.350575      0.233717       0.00000       0.00000       0.00000      0.233717    
  0.999975E-03   1.55436      0.377230      0.586819      0.347885      0.574808      0.293449E-01  0.120107E-01  0.922693      0.347885      0.344885      0.229923       0.00000       0.00000       0.00000      0.229923    
  0.109645E-02   1.60008      0.373906      0.578467      0.342551      0.565519      0.313550E-01  0.129476E-01  0.908070      0.342551      0.339312      0.226208       0.00000       0.00000       0.00000      0.226208    
  0.120223E-02   1.64532      0.370749      0.570259      0.337285      0.556321      0.334648E-01  0.139376E-01  0.893606      0.337285      0.333793      0.222528       0.00000       0.00000       0.00000      0.222528    
  0.131822E-02   1.69001      0.367792      0.562221      0.332099      0.547230      0.356929E-01  0.149907E-01  0.879329      0.332099      0.328338      0.218892       0.00000       0.00000       0.00000      0.218892    
  0.144540E-02   1.73383      0.365168      0.554457      0.327040      0.538301      0.381283E-01  0.161560E-01  0.865341      0.327040      0.322980      0.215320       0.00000       0.00000       0.00000      0.215320    
  0.158485E-02   1.77725      0.362707      0.546823      0.322039      0.529445      0.406673E-01  0.173780E-01  0.851484      0.322039      0.317667      0.211778       0.00000       0.00000       0.00000      0.211778    
  0.173775E-02   1.81996      0.360547      0.539428      0.317145      0.520721      0.434022E-01  0.187075E-01  0.837866      0.317145      0.312432      0.208288       0.00000       0.00000       0.00000      0.208288    
  0.190540E-02   1.86201      0.358679      0.532255      0.312347      0.512109      0.463326E-01  0.201462E-01  0.824456      0.312347      0.307265      0.204844       0.00000       0.00000       0.00000      0.204844    
  0.208923E-02   1.90368      0.356989      0.525216      0.307606      0.503564      0.493834E-01  0.216522E-01  0.811170      0.307606      0.302138      0.201426       0.00000       0.00000       0.00000      0.201426    
  0.229079E-02   1.94445      0.355731      0.518495      0.302997      0.495166      0.527347E-01  0.233285E-01  0.798163      0.302997      0.297100      0.198066       0.00000       0.00000       0.00000      0.198066    
  0.251180E-02   1.98475      0.354708      0.511939      0.298454      0.486838      0.562542E-01  0.251017E-01  0.785292      0.298454      0.292103      0.194735       0.00000       0.00000       0.00000      0.194735    
  0.275413E-02   2.02455      0.353946      0.505569      0.293985      0.478587      0.599612E-01  0.269828E-01  0.772572      0.293985      0.287152      0.191435       0.00000       0.00000       0.00000      0.191435    
  0.301984E-02   2.06347      0.353649      0.499518      0.289638      0.470454      0.640103E-01  0.290642E-01  0.760092      0.289638      0.282272      0.188182       0.00000       0.00000       0.00000      0.188182    
  0.331118E-02   2.10197      0.353574      0.493618      0.285347      0.462373      0.682275E-01  0.312450E-01  0.747719      0.285347      0.277424      0.184949       0.00000       0.00000       0.00000      0.184949    
  0.363064E-02   2.13973      0.353909      0.487989      0.281155      0.454380      0.727537E-01  0.336097E-01  0.735535      0.281155      0.272628      0.181752       0.00000       0.00000       0.00000      0.181752    
  0.398091E-02   2.17673      0.354656      0.482630      0.277056      0.446462      0.775997E-01  0.361681E-01  0.723518      0.277056      0.267877      0.178585       0.00000       0.00000       0.00000      0.178585    
  0.436498E-02   2.21327      0.355651      0.477431      0.273013      0.438587      0.826385E-01  0.388436E-01  0.711600      0.273013      0.263152      0.175435       0.00000       0.00000       0.00000      0.175435    
  0.478610E-02   2.24870      0.357238      0.472608      0.269092      0.430800      0.881459E-01  0.418078E-01  0.699892      0.269092      0.258480      0.172320       0.00000       0.00000       0.00000      0.172320    
  0.524785E-02   2.28348      0.359163      0.467995      0.265237      0.423053      0.939256E-01  0.449428E-01  0.688290      0.265237      0.253832      0.169221       0.00000       0.00000       0.00000      0.169221    
  0.575415E-02   2.31757      0.361442      0.463603      0.261451      0.415347      0.999909E-01  0.482569E-01  0.676797      0.261451      0.249208      0.166139       0.00000       0.00000       0.00000      0.166139    
  0.630929E-02   2.35029      0.364377      0.459615      0.257781      0.407699      0.106596      0.519160E-01  0.665480      0.257781      0.244619      0.163080       0.00000       0.00000       0.00000      0.163080    
  0.691799E-02   2.38232      0.367622      0.455815      0.254163      0.400072      0.113459      0.557428E-01  0.654235      0.254163      0.240043      0.160029       0.00000       0.00000       0.00000      0.160029    
  0.758542E-02   2.41311      0.371420      0.452351      0.250635      0.392480      0.120785      0.598709E-01  0.643115      0.250635      0.235488      0.156992       0.00000       0.00000       0.00000      0.156992    
  0.831724E-02   2.44243      0.375796      0.449235      0.247194      0.384909      0.128603      0.643260E-01  0.632103      0.247194      0.230945      0.153964       0.00000       0.00000       0.00000      0.153964    
  0.911966E-02   2.47088      0.380511      0.446322      0.243802      0.377348      0.136709      0.689747E-01  0.621149      0.243802      0.226409      0.150939       0.00000       0.00000       0.00000      0.150939    
  0.999950E-02   2.49710      0.386011      0.443881      0.240515      0.369796      0.145496      0.740849E-01  0.610311      0.240515      0.221878      0.147918       0.00000       0.00000       0.00000      0.147918    
  0.109642E-01   2.52222      0.391855      0.441645      0.237271      0.362242      0.154584      0.794031E-01  0.599513      0.237271      0.217345      0.144897       0.00000       0.00000       0.00000      0.144897    
  0.120220E-01   2.54512      0.398365      0.439809      0.234105      0.354678      0.164260      0.851313E-01  0.588783      0.234105      0.212807      0.141871       0.00000       0.00000       0.00000      0.141871    
  0.131819E-01   2.56571      0.405496      0.438347      0.231004      0.347094      0.174492      0.912528E-01  0.578098      0.231004      0.208256      0.138838       0.00000       0.00000       0.00000      0.138838    
  0.144536E-01   2.58370      0.413253      0.437262      0.227962      0.339480      0.185291      0.977822E-01  0.567442      0.227962      0.203688      0.135792       0.00000       0.00000       0.00000      0.135792    
  0.158481E-01   2.59898      0.421600      0.436536      0.224968      0.331830      0.196632      0.104706      0.556797      0.224968      0.199098      0.132732       0.00000       0.00000       0.00000      0.132732    
  0.173770E-01   2.61125      0.430541      0.436173      0.222014      0.324134      0.208527      0.112039      0.546148      0.222014      0.194480      0.129653       0.00000       0.00000       0.00000      0.129653    
  0.190535E-01   2.61979      0.440137      0.436214      0.219095      0.316377      0.221041      0.119836      0.535472      0.219095      0.189826      0.126551       0.00000       0.00000       0.00000      0.126551    
