   100.000000             101          15   9.99999997E-07  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-05   105.098       8.61625       15.9493       8.61504       15.9453      0.121716E-02  0.399731E-02   24.5603       4.39409       4.65284       9.05834       4.22095       2.23411       0.00000       9.05833    
  0.114815E-05   101.922       8.36691       15.3536       8.36560       15.3494      0.131573E-02  0.419063E-02   23.7150       4.28403       4.50997       8.68341       4.08156       2.15602       0.00000       8.68339    
  0.131825E-05   98.8273       8.12382       14.7792       8.12240       14.7748      0.142226E-02  0.439333E-02   22.8972       4.17641       4.37101       8.32354       3.94599       2.08025       0.00000       8.32352    
  0.151356E-05   95.8159       7.88720       14.2263       7.88566       14.2217      0.153737E-02  0.460572E-02   22.1074       4.07131       4.23607       7.97879       3.81435       2.00689       0.00000       7.97877    
  0.173779E-05   92.8822       7.65657       13.6935       7.65491       13.6886      0.166176E-02  0.482839E-02   21.3435       3.96852       4.10488       7.64800       3.68639       1.93576       0.00000       7.64798    
  0.199525E-05   90.0240       7.43175       13.1798       7.42996       13.1747      0.179619E-02  0.506183E-02   20.6047       3.86796       3.97734       7.33057       3.56199       1.86681       0.00000       7.33055    
  0.229085E-05   87.2393       7.21258       12.6845       7.21064       12.6792      0.194146E-02  0.530656E-02   19.8899       3.76956       3.85334       7.02593       3.44108       1.79996       0.00000       7.02592    
  0.263025E-05   84.5261       6.99889       12.2070       6.99680       12.2015      0.209845E-02  0.556315E-02   19.1983       3.67324       3.73278       6.73354       3.32356       1.73515       0.00000       6.73352    
  0.301993E-05   81.8826       6.79053       11.7466       6.78826       11.7408      0.226809E-02  0.583219E-02   18.5290       3.57893       3.61557       6.45287       3.20933       1.67233       0.00000       6.45285    
  0.346734E-05   79.3069       6.58734       11.3026       6.58489       11.2965      0.245142E-02  0.611428E-02   17.8814       3.48658       3.50161       6.18342       3.09831       1.61144       0.00000       6.18340    
  0.398103E-05   76.8015       6.38952       10.8752       6.38688       10.8688      0.264945E-02  0.640987E-02   17.2556       3.39626       3.39102       5.92525       2.99062       1.55253       0.00000       5.92522    
  0.457083E-05   74.3615       6.19668       10.4632       6.19382       10.4565      0.286342E-02  0.671976E-02   16.6503       3.30780       3.28354       5.67748       2.88602       1.49546       0.00000       5.67745    
