  0.800000012             101          15   9.99999997E-07  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-05  0.655966E-01  -.552268       5.32051      -.552635       5.31785      0.366781E-03  0.266164E-02   4.76521      -.552635      -.131325       5.44914      -.138778E-15  -.360822E-15   0.00000       5.44917    
  0.114815E-05  0.123850      -.501497       5.05121      -.501896       5.04842      0.398905E-03  0.278894E-02   4.54652      -.501896      -.121317       5.16970      0.222045E-15  -.333067E-15   0.00000       5.16974    
  0.131825E-05  0.171964      -.452600       4.79521      -.453034       4.79229      0.433849E-03  0.292235E-02   4.33926      -.453034      -.111579       4.90383      -.277556E-16  -.138778E-15   0.00000       4.90387    
  0.151356E-05  0.210213      -.405641       4.55240      -.406112       4.54934      0.471851E-03  0.306206E-02   4.14323      -.406112      -.102122       4.65142       0.00000      -.249800E-15   0.00000       4.65146    
  0.173779E-05  0.239255      -.360524       4.32173      -.361038       4.31852      0.513192E-03  0.320846E-02   3.95749      -.361038      -.929309E-01   4.41141      0.277556E-16  -.832667E-16   0.00000       4.41145    
  0.199525E-05  0.259555      -.317224       4.10260      -.317782       4.09923      0.558166E-03  0.336187E-02   3.78145      -.317782      -.839994E-01   4.18318      -.277556E-16  -.832667E-16   0.00000       4.18323    
  0.229085E-05  0.271560      -.275710       3.89443      -.276318       3.89090      0.607100E-03  0.352263E-02   3.61459      -.276318      -.753234E-01   3.96617      0.138778E-16  -.693889E-16   0.00000       3.96623    
  0.263025E-05  0.275701      -.235955       3.69668      -.236616       3.69298      0.660346E-03  0.369110E-02   3.45637      -.236616      -.668986E-01   3.75983      -.138778E-16  -.291434E-15   0.00000       3.75988    
  0.301993E-05  0.272401      -.197930       3.50883      -.198648       3.50496      0.718289E-03  0.386767E-02   3.30631      -.198648      -.587209E-01   3.56362      -.416334E-16  -.180411E-15   0.00000       3.56368    
  0.346734E-05  0.262067      -.161604       3.33040      -.162385       3.32634      0.781352E-03  0.405273E-02   3.16396      -.162385      -.507863E-01   3.37707      0.138778E-16  -.971445E-16   0.00000       3.37713    
  0.398103E-05  0.245007      -.127020       3.16128      -.127870       3.15703      0.849971E-03  0.424658E-02   3.02916      -.127870      -.431048E-01   3.20007      0.138778E-16  -.971445E-16   0.00000       3.20014    
  0.457083E-05  0.221713      -.940921E-01   3.00074      -.950168E-01   2.99629      0.924657E-03  0.444974E-02   2.90127      -.950168E-01  -.356625E-01   3.03188      -.277556E-16  -.832667E-16   0.00000       3.03195    
  0.524801E-05  0.192580      -.627886E-01   2.84834      -.637946E-01   2.84368      0.100596E-02  0.466266E-02   2.77988      -.637946E-01  -.284557E-01   2.87206       0.00000       0.00000       0.00000       2.87213    
  0.602552E-05  0.157996      -.330767E-01   2.70367      -.341711E-01   2.69879      0.109446E-02  0.488583E-02   2.66462      -.341711E-01  -.214809E-01   2.72019      0.138778E-16  -.416334E-16   0.00000       2.72027    
  0.691821E-05  0.118345      -.492336E-02   2.56635      -.611418E-02   2.56123      0.119082E-02  0.511976E-02   2.55512      -.611418E-02  -.147345E-01   2.57588      0.277556E-16  -.277556E-15   0.00000       2.57597    
  0.794316E-05  0.740076E-01  0.217048E-01   2.43600      0.204090E-01   2.43063      0.129575E-02  0.536499E-02   2.45104      0.204090E-01  -.821329E-02   2.43876      -.971445E-16  -.249800E-15   0.00000       2.43885    
  0.911996E-05  0.253588E-01  0.468415E-01   2.31227      0.454315E-01   2.30665      0.141001E-02  0.562209E-02   2.35208      0.454315E-01  -.191392E-02   2.30847      0.138778E-16  -.152656E-15   0.00000       2.30856    
  0.104711E-04  -.272298E-01  0.704667E-01   2.19509      0.689322E-01   2.18920      0.153441E-02  0.589147E-02   2.25813      0.689322E-01  0.415547E-02   2.18494       0.00000      -.111022E-15   0.00000       2.18504    
  0.120224E-04  -.833553E-01  0.926578E-01   2.08393      0.909879E-01   2.07775      0.166990E-02  0.617387E-02   2.16874      0.909879E-01  0.100066E-01   2.06764      -.277556E-16  -.832667E-16   0.00000       2.06775    
  0.138036E-04  -.142636      0.113451       1.97848      0.111634       1.97201      0.181748E-02  0.646993E-02   2.08364      0.111634      0.156428E-01   1.95626      -.138778E-16  -.416334E-16   0.00000       1.95637    
  0.158486E-04  -.204690      0.132884       1.87845      0.130906       1.87167      0.197824E-02  0.678035E-02   2.00257      0.130906      0.210673E-01   1.85049      -.971445E-16  -.152656E-15   0.00000       1.85060    
  0.181966E-04  -.269135      0.150993       1.78356      0.148839       1.77646      0.215338E-02  0.710586E-02   1.92530      0.148839      0.262835E-01   1.75005      0.138778E-16  -.152656E-15   0.00000       1.75017    
  0.208925E-04  -.335589      0.167816       1.69355      0.165472       1.68611      0.234420E-02  0.744722E-02   1.85158      0.165472      0.312948E-01   1.65469      0.693889E-17  -.693889E-17   0.00000       1.65481    
  0.239878E-04  -.403665      0.183391       1.60818      0.180839       1.60037      0.255215E-02  0.780524E-02   1.78121      0.180839      0.361045E-01   1.56413      0.208167E-16  -.902056E-16   0.00000       1.56427    
  0.275416E-04  -.472920      0.197717       1.52737      0.194938       1.51919      0.277870E-02  0.818053E-02   1.71413      0.194938      0.407070E-01   1.47834      -.624500E-16  -.763278E-16   0.00000       1.47848    
  0.316220E-04  -.542983      0.210865       1.45077      0.207840       1.44219      0.302559E-02  0.857414E-02   1.65003      0.207840      0.451128E-01   1.39694      -.416334E-16  0.693889E-16   0.00000       1.39708    
  0.363069E-04  -.613457      0.222875       1.37815      0.219580       1.36916      0.329468E-02  0.898699E-02   1.58874      0.219580      0.493258E-01   1.31969      0.693889E-17  -.131839E-15   0.00000       1.31984    
  0.416858E-04  -.683940      0.233787       1.30931      0.230199       1.29989      0.358801E-02  0.942009E-02   1.53009      0.230199      0.533500E-01   1.24638      0.277556E-16  -.124900E-15   0.00000       1.24654    
  0.478617E-04  -.754031      0.243643       1.24406      0.239735       1.23418      0.390778E-02  0.987448E-02   1.47392      0.239735      0.571895E-01   1.17683      -.693889E-17  -.208167E-16   0.00000       1.17699    
  0.549525E-04  -.823322      0.252483       1.18220      0.248227       1.17185      0.425642E-02  0.103513E-01   1.42008      0.248227      0.608487E-01   1.11083      -.346945E-16  0.346945E-16   0.00000       1.11100    
  0.630938E-04  -.891408      0.260349       1.12357      0.255713       1.11272      0.463658E-02  0.108516E-01   1.36843      0.255713      0.643321E-01   1.04821      -.208167E-16  -.208167E-16   0.00000       1.04839    
  0.724413E-04  -.957782      0.267258       1.06813      0.262207       1.05675      0.505104E-02  0.113765E-01   1.31896      0.262207      0.676375E-01  0.988930      -.485723E-16  -.763278E-16   0.00000      0.989116    
  0.831737E-04  -1.02209      0.273274       1.01562      0.267771       1.00369      0.550302E-02  0.119273E-01   1.27146      0.267771      0.707755E-01  0.932720      -.693889E-17  -.693889E-17   0.00000      0.932913    
