   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  0.983046      0.707674       1.26332      0.704199       1.26264      0.347500E-02  0.676882E-03   1.96684      0.735202      0.734808      0.527881      -.310031E-01   0.00000       0.00000      0.527833    
  0.109648E-03   1.10648      0.698879       1.24547      0.695149       1.24474      0.373093E-02  0.729671E-03   1.93989      0.724822      0.724397      0.520396      -.296739E-01   0.00000       0.00000      0.520347    
  0.120226E-03   1.22098      0.690254       1.22789      0.686236       1.22710      0.401840E-02  0.790019E-03   1.91333      0.714601      0.714141      0.513006      -.283658E-01   0.00000       0.00000      0.512956    
  0.131825E-03   1.33196      0.681701       1.21041      0.677381       1.20955      0.432059E-02  0.853990E-03   1.88693      0.704446      0.703949      0.505655      -.270657E-01   0.00000       0.00000      0.505604    
  0.144543E-03   1.43789      0.673252       1.19308      0.668609       1.19216      0.464384E-02  0.923151E-03   1.86077      0.694386      0.693849      0.498361      -.257770E-01   0.00000       0.00000      0.498309    
  0.158489E-03   1.53720      0.664952       1.17597      0.659952       1.17497      0.499989E-02  0.100062E-02   1.83492      0.684455      0.683875      0.491146      -.245030E-01   0.00000       0.00000      0.491093    
  0.173779E-03   1.63332      0.656727       1.15896      0.651353       1.15788      0.537327E-02  0.108255E-02   1.80923      0.674589      0.673963      0.483971      -.232360E-01   0.00000       0.00000      0.483917    
  0.190545E-03   1.72339      0.648648       1.14216      0.642866       1.14099      0.578213E-02  0.117372E-02   1.78386      0.664848      0.664171      0.476872      -.219820E-01   0.00000       0.00000      0.476818    
  0.208928E-03   1.80890      0.640690       1.12553      0.634468       1.12425      0.622265E-02  0.127340E-02   1.75872      0.655205      0.654474      0.469834      -.207378E-01   0.00000       0.00000      0.469779    
  0.229085E-03   1.89146      0.632811       1.10900      0.626127       1.10762      0.668388E-02  0.137865E-02   1.73375      0.645627      0.644838      0.462836      -.194999E-01   0.00000       0.00000      0.462780    
  0.251186E-03   1.96722      0.625127       1.09273      0.617925       1.09123      0.720118E-02  0.149941E-02   1.70915      0.636202      0.635349      0.455934      -.182765E-01   0.00000       0.00000      0.455878    
  0.275420E-03   2.04016      0.617530       1.07657      0.609784       1.07494      0.774606E-02  0.162804E-02   1.68472      0.626844      0.625923      0.449073      -.170593E-01   0.00000       0.00000      0.449017    
  0.301992E-03   2.10930      0.610052       1.06056      0.601724       1.05879      0.832799E-02  0.176724E-02   1.66052      0.617575      0.616581      0.442269      -.158503E-01   0.00000       0.00000      0.442212    
  0.331127E-03   2.17323      0.602751       1.04477      0.593781       1.04285      0.897026E-02  0.192420E-02   1.63663      0.608434      0.607360      0.435545      -.146529E-01   0.00000       0.00000      0.435488    
  0.363073E-03   2.23471      0.595538       1.02909      0.585894       1.02700      0.964397E-02  0.209061E-02   1.61289      0.599355      0.598196      0.428859      -.134612E-01   0.00000       0.00000      0.428802    
