   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   77.7427       6.38231       9.14515       6.36925       9.14077      0.130600E-01  0.437799E-02   15.5100       3.52219       3.52108       3.33682       2.84706       2.28309       0.00000       3.33661    
  0.109648E-03   74.9739       6.18328       8.85703       6.16943       8.85238      0.138523E-01  0.464868E-02   15.0218       3.41690       3.41571       3.23412       2.75253       2.20276       0.00000       3.23391    
  0.120226E-03   72.3262       5.99207       8.58022       5.97734       8.57527      0.147230E-01  0.494842E-02   14.5526       3.31555       3.31428       3.13532       2.66179       2.12588       0.00000       3.13510    
  0.131825E-03   69.7271       5.80401       8.30796       5.78838       8.30270      0.156292E-01  0.526158E-02   14.0911       3.21581       3.21444       3.03808       2.57258       2.05038       0.00000       3.03787    
  0.144543E-03   67.1976       5.62048       8.04223       5.60389       8.03664      0.165865E-01  0.559395E-02   13.6405       3.11834       3.11689       2.94310       2.48555       1.97687       0.00000       2.94289    
  0.158489E-03   64.7613       5.44304       7.78528       5.42542       7.77932      0.176211E-01  0.595596E-02   13.2047       3.02395       3.02239       2.85115       2.40147       1.90600       0.00000       2.85093    
  0.173779E-03   62.3704       5.26857       7.53260       5.24987       7.52627      0.186961E-01  0.633354E-02   12.7761       2.93106       2.92939       2.76067       2.31882       1.83643       0.00000       2.76045    
  0.190545E-03   60.0660       5.09981       7.28812       5.07995       7.28138      0.198527E-01  0.674289E-02   12.3613       2.84104       2.83926       2.67302       2.23891       1.76932       0.00000       2.67280    
  0.208928E-03   57.8281       4.93544       7.04994       4.91436       7.04276      0.210802E-01  0.718032E-02   11.9571       2.75323       2.75132       2.58754       2.16113       1.70411       0.00000       2.58733    
  0.229085E-03   55.6332       4.77392       6.81585       4.75157       6.80821      0.223541E-01  0.763612E-02   11.5598       2.66685       2.66482       2.50349       2.08472       1.64012       0.00000       2.50328    
  0.251186E-03   53.5392       4.61914       6.59138       4.59539       6.58324      0.237503E-01  0.814126E-02   11.1786       2.58386       2.58168       2.42276       2.01153       1.57901       0.00000       2.42255    
