   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  -13.8873      0.479278       1.05470      0.471505       1.05096      0.777334E-02  0.373187E-02   1.52247      0.595794      0.594031      0.457001      -.124289       0.00000       0.00000      0.456934    
  0.109648E-03  -11.8369      0.504934       1.06644      0.496681       1.06247      0.825257E-02  0.397055E-02   1.55915      0.599596      0.598196      0.464342      -.102915       0.00000       0.00000      0.464273    
  0.120226E-03  -10.0911      0.525128       1.07379      0.516347       1.06955      0.878028E-02  0.423453E-02   1.58590      0.601243      0.600195      0.469428      -.848955E-01   0.00000       0.00000      0.469358    
  0.131825E-03  -8.45435      0.543398       1.07960      0.534068       1.07509      0.933014E-02  0.451012E-02   1.60916      0.602138      0.601438      0.473723      -.680702E-01   0.00000       0.00000      0.473652    
  0.144543E-03  -6.97375      0.558915       1.08321      0.549003       1.07841      0.991172E-02  0.480233E-02   1.62741      0.601957      0.601598      0.476884      -.529544E-01   0.00000       0.00000      0.476813    
  0.158489E-03  -5.67935      0.571208       1.08427      0.560667       1.07915      0.105416E-01  0.512002E-02   1.63982      0.600531      0.600502      0.478721      -.398638E-01   0.00000       0.00000      0.478649    
  0.173779E-03  -4.47023      0.582042       1.08418      0.570845       1.07873      0.111968E-01  0.545104E-02   1.64957      0.598543      0.598842      0.479959      -.276975E-01   0.00000       0.00000      0.479886    
  0.190545E-03  -3.41525      0.590266       1.08204      0.578362       1.07623      0.119031E-01  0.580918E-02   1.65459      0.595558      0.596176      0.480125      -.171956E-01   0.00000       0.00000      0.480052    
  0.208928E-03  -2.46539      0.596754       1.07855      0.584100       1.07236      0.126540E-01  0.619111E-02   1.65646      0.591919      0.592850      0.479580      -.781951E-02   0.00000       0.00000      0.479506    
  0.229085E-03  -1.58326      0.602126       1.07419      0.588692       1.06760      0.134342E-01  0.658861E-02   1.65629      0.587860      0.589100      0.478576      0.831540E-03   0.00000       0.00000      0.478502    
  0.251186E-03  -.843239      0.605222       1.06809      0.590930       1.06106      0.142919E-01  0.702758E-02   1.65199      0.582956      0.584496      0.476638      0.797436E-02   0.00000       0.00000      0.476564    
  0.275420E-03  -.156479      0.607496       1.06136      0.592309       1.05387      0.151868E-01  0.748663E-02   1.64618      0.577752      0.579588      0.474361      0.145578E-01   0.00000       0.00000      0.474286    
  0.301992E-03  0.458695      0.608665       1.05380      0.592533       1.04582      0.161318E-01  0.797264E-02   1.63836      0.572144      0.574271      0.471628      0.203892E-01   0.00000       0.00000      0.471553    
  0.331127E-03  0.985162      0.608522       1.04526      0.591366       1.03675      0.171567E-01  0.850186E-02   1.62812      0.566066      0.568478      0.468351      0.252995E-01   0.00000       0.00000      0.468276    
  0.363073E-03   1.47214      0.607813       1.03630      0.589590       1.02724      0.182225E-01  0.905337E-02   1.61684      0.559788      0.562482      0.464836      0.298027E-01   0.00000       0.00000      0.464763    
  0.398101E-03   1.88898      0.606122       1.02662      0.586752       1.01697      0.193697E-01  0.964911E-02   1.60372      0.553165      0.556136      0.460909      0.335869E-01   0.00000       0.00000      0.460836    
  0.436509E-03   2.25623      0.603782       1.01648      0.583191       1.00620      0.205909E-01  0.102854E-01   1.58939      0.546321      0.549564      0.456704      0.368699E-01   0.00000       0.00000      0.456631    
  0.478622E-03   2.59248      0.601040       1.00605      0.579180      0.995106      0.218597E-01  0.109477E-01   1.57429      0.539340      0.542852      0.452325      0.398403E-01   0.00000       0.00000      0.452254    
  0.524798E-03   2.86489      0.597531      0.995095      0.574280      0.983417      0.232517E-01  0.116778E-01   1.55770      0.532104      0.535881      0.447606      0.421759E-01   0.00000       0.00000      0.447536    
  0.575429E-03   3.11234      0.593756      0.983958      0.569050      0.971516      0.247061E-01  0.124425E-01   1.54057      0.524782      0.528821      0.442763      0.442679E-01   0.00000       0.00000      0.442694    
  0.630945E-03   3.32830      0.589644      0.972597      0.563405      0.959346      0.262393E-01  0.132507E-01   1.52275      0.517353      0.521651      0.437762      0.460524E-01   0.00000       0.00000      0.437695    
  0.691816E-03   3.50383      0.585163      0.961002      0.557259      0.946870      0.279037E-01  0.141319E-01   1.50413      0.509809      0.514364      0.432572      0.474501E-01   0.00000       0.00000      0.432506    
