* Theory file for HERA1+2 NCem
&Data 
   Name = "Theory for HERA1+2 NCem"
   NData =   159
   NColumn =     6
   ColumnType = 3*"Bin","Theory",  2*"Error"
   ColumnName = "Q2","x","y","theory","alphas+","alphas-"
   Percent =   2*True
&End 
  0.800000E+03  0.105000E-01  0.752870E+00  0.942257E+00  0.142231E+01 -0.137764E+01
  0.800000E+03  0.130000E-01  0.608090E+00  0.889949E+00  0.127678E+01 -0.124006E+01
  0.800000E+03  0.200000E-01  0.395260E+00  0.767897E+00  0.954206E+00 -0.932638E+00
  0.800000E+03  0.320000E-01  0.247040E+00  0.642953E+00  0.579064E+00 -0.572319E+00
  0.800000E+03  0.500000E-01  0.158100E+00  0.542945E+00  0.217342E+00 -0.222500E+00
  0.800000E+03  0.800000E-01  0.988140E-01  0.455398E+00 -0.158112E+00  0.142931E+00
  0.800000E+03  0.130000E+00  0.608090E-01  0.376127E+00 -0.543882E+00  0.520619E+00
  0.800000E+03  0.180000E+00  0.439170E-01  0.322425E+00 -0.816724E+00  0.789043E+00
  0.800000E+03  0.250000E+00  0.316210E-01  0.259523E+00 -0.113512E+01  0.110360E+01
  0.800000E+03  0.400000E+00  0.197630E-01  0.140040E+00 -0.174507E+01  0.171057E+01
  0.800000E+03  0.650000E+00  0.121620E-01  0.190289E-01 -0.277657E+01  0.275002E+01
  0.100000E+04  0.130000E-01  0.760110E+00  0.887120E+00  0.125138E+01 -0.121576E+01
  0.100000E+04  0.200000E-01  0.494070E+00  0.776994E+00  0.938636E+00 -0.918099E+00
  0.100000E+04  0.320000E-01  0.308790E+00  0.651629E+00  0.566915E+00 -0.561032E+00
  0.100000E+04  0.500000E-01  0.197630E+00  0.548815E+00  0.206052E+00 -0.211885E+00
  0.100000E+04  0.800000E-01  0.123520E+00  0.458452E+00 -0.169750E+00  0.154081E+00
  0.100000E+04  0.130000E+00  0.760110E-01  0.376804E+00 -0.557480E+00  0.533899E+00
  0.100000E+04  0.180000E+00  0.548970E-01  0.321797E+00 -0.832767E+00  0.804888E+00
  0.100000E+04  0.250000E+00  0.395260E-01  0.257821E+00 -0.115516E+01  0.112361E+01
  0.100000E+04  0.400000E+00  0.247040E-01  0.137783E+00 -0.177518E+01  0.174117E+01
  0.120000E+04  0.140000E-01  0.846980E+00  0.864142E+00  0.117657E+01 -0.114442E+01
  0.120000E+04  0.200000E-01  0.592890E+00  0.783142E+00  0.922942E+00 -0.903193E+00
  0.120000E+04  0.320000E-01  0.370550E+00  0.659628E+00  0.555695E+00 -0.550492E+00
  0.120000E+04  0.500000E-01  0.237150E+00  0.554654E+00  0.196233E+00 -0.202600E+00
  0.120000E+04  0.800000E-01  0.148220E+00  0.461777E+00 -0.179499E+00  0.163447E+00
  0.120000E+04  0.130000E+00  0.912130E-01  0.377957E+00 -0.568563E+00  0.544736E+00
  0.120000E+04  0.180000E+00  0.658760E-01  0.321752E+00 -0.845709E+00  0.817682E+00
  0.120000E+04  0.250000E+00  0.474310E-01  0.256780E+00 -0.117118E+01  0.113963E+01
  0.120000E+04  0.400000E+00  0.296440E-01  0.136137E+00 -0.179898E+01  0.176539E+01
  0.150000E+04  0.200000E-01  0.741110E+00  0.787298E+00  0.899073E+00 -0.880173E+00
  0.150000E+04  0.320000E-01  0.463190E+00  0.670890E+00  0.539978E+00 -0.535563E+00
  0.150000E+04  0.500000E-01  0.296440E+00  0.563678E+00  0.183352E+00 -0.190343E+00
  0.150000E+04  0.800000E-01  0.185280E+00  0.467332E+00 -0.191737E+00  0.175236E+00
  0.150000E+04  0.130000E+00  0.114020E+00  0.380414E+00 -0.582081E+00  0.557971E+00
  0.150000E+04  0.180000E+00  0.823450E-01  0.322488E+00 -0.861321E+00  0.833128E+00
  0.150000E+04  0.250000E+00  0.592890E-01  0.256075E+00 -0.119037E+01  0.115882E+01
  0.150000E+04  0.400000E+00  0.370550E-01  0.134413E+00 -0.182722E+01  0.179415E+01
  0.150000E+04  0.650000E+00  0.228030E-01  0.173554E-01 -0.291651E+01  0.289618E+01
  0.200000E+04  0.219000E-01  0.902410E+00  0.768175E+00  0.796214E+00 -0.781178E+00
  0.200000E+04  0.320000E-01  0.617590E+00  0.687859E+00  0.515198E+00 -0.511691E+00
  0.200000E+04  0.500000E-01  0.395260E+00  0.579769E+00  0.164880E+00 -0.172620E+00
  0.200000E+04  0.800000E-01  0.247040E+00  0.478082E+00 -0.208139E+00  0.191099E+00
  0.200000E+04  0.130000E+00  0.152020E+00  0.386042E+00 -0.599482E+00  0.575038E+00
  0.200000E+04  0.180000E+00  0.109790E+00  0.325246E+00 -0.881193E+00  0.852813E+00
  0.200000E+04  0.250000E+00  0.790510E-01  0.256416E+00 -0.121456E+01  0.118303E+01
  0.200000E+04  0.400000E+00  0.494070E-01  0.132775E+00 -0.186228E+01  0.182989E+01
  0.200000E+04  0.650000E+00  0.304040E-01  0.167486E-01 -0.297505E+01  0.295750E+01
  0.300000E+04  0.320000E-01  0.926380E+00  0.709475E+00  0.470457E+00 -0.467802E+00
  0.300000E+04  0.500000E-01  0.592890E+00  0.614785E+00  0.133633E+00 -0.142261E+00
  0.300000E+04  0.800000E-01  0.370550E+00  0.504419E+00 -0.232859E+00  0.215156E+00
  0.300000E+04  0.130000E+00  0.228030E+00  0.401519E+00 -0.624061E+00  0.599206E+00
  0.300000E+04  0.180000E+00  0.164690E+00  0.334536E+00 -0.908739E+00  0.880143E+00
  0.300000E+04  0.250000E+00  0.118580E+00  0.260480E+00 -0.124765E+01  0.121619E+01
  0.300000E+04  0.400000E+00  0.741110E-01  0.131983E+00 -0.190934E+01  0.187793E+01
  0.300000E+04  0.650000E+00  0.456070E-01  0.160904E-01 -0.305245E+01  0.303873E+01
  0.500000E+04  0.547000E-01  0.903240E+00  0.655077E+00  0.187742E-01 -0.299309E-01
  0.500000E+04  0.800000E-01  0.617590E+00  0.567993E+00 -0.268109E+00  0.249826E+00
  0.500000E+04  0.130000E+00  0.380050E+00  0.443086E+00 -0.655667E+00  0.630432E+00
  0.500000E+04  0.180000E+00  0.274480E+00  0.361624E+00 -0.943191E+00  0.914418E+00
  0.500000E+04  0.250000E+00  0.197630E+00  0.275320E+00 -0.128832E+01  0.125704E+01
  0.500000E+04  0.400000E+00  0.123520E+00  0.134666E+00 -0.196559E+01  0.193545E+01
  0.500000E+04  0.650000E+00  0.760110E-01  0.156521E-01 -0.314258E+01  0.313358E+01
  0.800000E+04  0.875000E-01  0.903440E+00  0.626863E+00 -0.371717E+00  0.351826E+00
  0.800000E+04  0.130000E+00  0.608090E+00  0.516836E+00 -0.685378E+00  0.659989E+00
  0.800000E+04  0.180000E+00  0.439170E+00  0.412670E+00 -0.974524E+00  0.945709E+00
  0.800000E+04  0.250000E+00  0.316210E+00  0.304986E+00 -0.132478E+01  0.129374E+01
  0.800000E+04  0.400000E+00  0.197630E+00  0.142579E+00 -0.201470E+01  0.198577E+01
  0.800000E+04  0.650000E+00  0.121620E+00  0.157191E-01 -0.321926E+01  0.321445E+01
  0.120000E+05  0.130000E+00  0.912130E+00  0.597109E+00 -0.711728E+00  0.686382E+00
  0.120000E+05  0.180000E+00  0.658760E+00  0.484529E+00 -0.100110E+01  0.972368E+00
  0.120000E+05  0.250000E+00  0.474310E+00  0.349760E+00 -0.135523E+01  0.132447E+01
  0.120000E+05  0.400000E+00  0.296440E+00  0.155560E+00 -0.205513E+01  0.202726E+01
  0.120000E+05  0.650000E+00  0.182430E+00  0.162175E-01 -0.328117E+01  0.327989E+01
  0.200000E+05  0.250000E+00  0.790510E+00  0.431603E+00 -0.139228E+01  0.136198E+01
  0.200000E+05  0.400000E+00  0.494070E+00  0.183670E+00 -0.210346E+01  0.207695E+01
  0.200000E+05  0.650000E+00  0.304040E+00  0.176008E-01 -0.335416E+01  0.335719E+01
  0.300000E+05  0.400000E+00  0.741110E+00  0.215057E+00 -0.213985E+01  0.211446E+01
  0.300000E+05  0.650000E+00  0.456070E+00  0.195262E-01 -0.340849E+01  0.341484E+01
  0.500000E+05  0.650000E+00  0.760110E+00  0.228997E-01 -0.347282E+01  0.348322E+01
