After minimisation    1363.36  1131     1.205

  Partial chi2s 
Dataset    1    442.47( +7.94)   377  HERA1+2 NCep 920                                
Dataset    2     66.17( +0.02)    70  HERA1+2 NCep 820                                
Dataset    3    219.14( +1.06)   254  HERA1+2 NCep 575                                
Dataset    4    217.78( -0.88)   204  HERA1+2 NCep 460                                
Dataset    5    219.29( -0.22)   159  HERA1+2 NCem                                    
Dataset    6     44.93( +0.38)    39  HERA1+2 CCep                                    
Dataset    7     56.03( -2.14)    42  HERA1+2 CCem                                    

 Correlated Chi2    91.400763346124066     
 Log penalty Chi2    6.1545474513137997     
 Systematic shifts          170
  
                                Name          Shift   +/-    Error          Type
   83  sysHZComb1083                         -1.3256   +/-   0.8907        :N:M:D
   84  sysHZComb1084                          0.2470   +/-   0.9683        :N:M:D
   85  sysHZComb1085                         -0.2166   +/-   0.8688        :N:M:D
   86  sysHZComb1086                         -0.0790   +/-   0.7989        :N:M:D
   87  sysHZComb1087                         -0.6735   +/-   0.8608        :N:M:D
   88  sysHZComb1088                          0.2920   +/-   0.9911        :N:M:D
   89  sysHZComb1089                          0.0516   +/-   0.9610        :N:M:D
   90  sysHZComb1090                          0.6575   +/-   0.9429        :N:M:D
   91  sysHZComb1091                          0.6471   +/-   0.8871        :N:M:D
   92  sysHZComb1092                          0.1146   +/-   0.8109        :N:M:D
   93  sysHZComb1093                          0.1880   +/-   0.7907        :N:M:D
   94  sysHZComb1094                          0.0708   +/-   0.9992        :N:M:D
   95  sysHZComb1095                         -0.4763   +/-   0.8468        :N:M:D
   96  sysHZComb1096                          0.1864   +/-   0.8952        :N:M:D
   97  sysHZComb1097                          0.4108   +/-   0.9880        :N:M:D
   98  sysHZComb1098                          1.6320   +/-   0.7372        :N:M:D
   99  sysHZComb1099                         -0.9761   +/-   0.6839        :N:M:D
  100  sysHZComb1100                         -0.9422   +/-   0.6884        :N:M:D
  101  sysHZComb1101                         -0.2920   +/-   0.7761        :N:M:D
  102  sysHZComb1102                         -0.4932   +/-   0.9019        :N:M:D
  103  sysHZComb1103                          0.2894   +/-   0.7912        :N:M:D
  104  sysHZComb1104                         -1.2028   +/-   0.7943        :N:M:D
  105  sysHZComb1105                          0.9220   +/-   0.6970        :N:M:D
  106  sysHZComb1106                         -0.6107   +/-   0.7739        :N:M:D
  107  sysHZComb1107                          0.7550   +/-   0.7415        :N:M:D
  108  sysHZComb1108                          1.7347   +/-   0.6804        :N:M:D
  109  sysHZComb1109                          0.2988   +/-   0.9899        :N:M:D
  110  sysHZComb1110                         -0.5882   +/-   0.7061        :N:M:D
  111  sysHZComb1111                         -1.8341   +/-   0.5500        :N:M:D
  112  sysHZComb1112                          0.3535   +/-   0.9906        :N:M:D
  113  sysHZComb1113                          1.3781   +/-   0.8405        :N:M:D
  114  sysHZComb1114                          1.7678   +/-   0.8067        :N:M:D
  115  sysHZComb1115                          0.9061   +/-   0.7637        :N:M:D
  116  sysHZComb1116                         -0.0488   +/-   0.7732        :N:M:D
  117  sysHZComb1117                          0.4828   +/-   0.8221        :N:M:D
  118  sysHZComb1118                         -0.1790   +/-   0.9966        :N:M:D
  119  sysHZComb1119                          0.3797   +/-   0.9749        :N:M:D
  120  sysHZComb1120                          0.8724   +/-   0.8565        :N:M:D
  121  sysHZComb1121                          0.2979   +/-   0.9900        :N:M:D
  122  sysHZComb1122                          0.1725   +/-   0.9339        :N:M:D
  123  sysHZComb1123                         -0.2877   +/-   0.9290        :N:M:D
  124  sysHZComb1124                         -1.1705   +/-   0.8645        :N:M:D
  125  sysHZComb1125                          0.8829   +/-   0.8727        :N:M:D
  126  sysHZComb1126                         -0.2321   +/-   0.9166        :N:M:D
  127  sysHZComb1127                         -0.1021   +/-   0.9241        :N:M:D
  128  sysHZComb1128                         -0.3554   +/-   0.9555        :N:M:D
  129  sysHZComb1129                          0.1938   +/-   0.8588        :N:M:D
  130  sysHZComb1130                          0.2545   +/-   0.8076        :N:M:D
  131  sysHZComb1131                         -0.6738   +/-   0.8039        :N:M:D
  132  sysHZComb1132                         -0.4482   +/-   0.8154        :N:M:D
  133  sysHZComb1133                          0.5056   +/-   0.8263        :N:M:D
  134  sysHZComb1134                          0.4232   +/-   0.9791        :N:M:D
  135  sysHZComb1135                         -1.3173   +/-   0.8253        :N:M:D
  136  sysHZComb1136                          0.4552   +/-   0.8785        :N:M:D
  137  sysHZComb1137                         -0.4439   +/-   0.8855        :N:M:D
  138  sysHZComb1138                          0.6343   +/-   0.9210        :N:M:D
  139  sysHZComb1139                         -0.9054   +/-   0.9419        :N:M:D
  140  sysHZComb1140                         -0.2471   +/-   0.9581        :N:M:D
  141  sysHZComb1141                         -0.2456   +/-   0.9712        :N:M:D
  142  sysHZComb1142                          1.0815   +/-   0.8614        :N:M:D
  143  sysHZComb1143                          0.5448   +/-   0.8557        :N:M:D
  144  sysHZComb1144                          1.4801   +/-   0.8422        :N:M:D
  145  sysHZComb1145                          0.3302   +/-   0.9861        :N:M:D
  146  sysHZComb1146                          0.2175   +/-   0.9897        :N:M:D
  147  sysHZComb1147                          0.7999   +/-   0.8058        :N:M:D
  148  sysHZComb1148                         -0.6362   +/-   0.7942        :N:M:D
  149  sysHZComb1149                          0.6350   +/-   0.7671        :N:M:D
  150  sysHZComb1150                         -0.5157   +/-   0.7888        :N:M:D
  151  sysHZComb1151                         -0.0059   +/-   0.9631        :N:M:D
  152  sysHZComb1152                          0.6533   +/-   0.7354        :N:M:D
  153  sysHZComb1153                         -1.4650   +/-   0.8375        :N:M:D
  154  sysHZComb1154                         -0.1981   +/-   0.8160        :N:M:D
  155  sysHZComb1155                          1.3175   +/-   0.8169        :N:M:D
  156  sysHZComb1156                         -0.0143   +/-   0.9167        :N:M:D
  157  sysHZComb1157                          1.1421   +/-   0.7237        :N:M:D
  158  sysHZComb1158                          0.1536   +/-   0.7991        :N:M:D
  159  sysHZComb1159                         -0.0265   +/-   1.0000        :N:M:D
  160  sysHZComb1160                          0.0057   +/-   0.8821        :N:M:D
  161  sysHZComb1161                          0.6964   +/-   0.8424        :N:M:D
  162  sysHZComb1162                          0.7869   +/-   0.8947        :N:M:D
  163  proc_nrl                               0.0878   +/-   0.3903        :N:M:D
  164  proc_tb21                             -3.0983   +/-   0.6723        :N:M:D
  165  proc_tb22                             -1.6423   +/-   0.3072        :N:M:D
  166  proc_tb23                             -0.2666   +/-   0.4345        :N:M:D
  167  proc_tb24                             -0.5975   +/-   0.4266        :N:M:D
  168  proc_gp                               -0.0301   +/-   0.4561        :N:M:D
  169  proc_had                               0.0230   +/-   0.5386        :N:M:D
  170  alphas                                -0.0195   +/-   0.0952        :N:M:T
