   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   2.84637      0.773172       1.26225      0.768437       1.26111      0.473483E-02  0.114391E-02   2.02955      0.715848      0.715586      0.545592      0.525884E-01   0.00000       0.00000      0.545522    
  0.109648E-03   2.99169      0.764932       1.24636      0.759867       1.24513      0.506467E-02  0.122882E-02   2.00500      0.706876      0.706592      0.538613      0.529913E-01   0.00000       0.00000      0.538542    
  0.120226E-03   3.12260      0.756686       1.23051      0.751253       1.22918      0.543276E-02  0.132500E-02   1.98043      0.697934      0.697625      0.531628      0.533192E-01   0.00000       0.00000      0.531555    
  0.131825E-03   3.24789      0.748447       1.21467      0.742628       1.21325      0.581858E-02  0.142654E-02   1.95587      0.689009      0.688675      0.524645      0.536193E-01   0.00000       0.00000      0.524570    
  0.144543E-03   3.36512      0.740217       1.19887      0.733988       1.19733      0.622978E-02  0.153573E-02   1.93132      0.680108      0.679746      0.517664      0.538797E-01   0.00000       0.00000      0.517588    
  0.158489E-03   3.47187      0.732019       1.18313      0.725339       1.18147      0.668023E-02  0.165703E-02   1.90681      0.671248      0.670855      0.510694      0.540913E-01   0.00000       0.00000      0.510617    
  0.173779E-03   3.57359      0.723841       1.16742      0.716689       1.16564      0.715134E-02  0.178480E-02   1.88233      0.662409      0.661984      0.503731      0.542801E-01   0.00000       0.00000      0.503654    
  0.190545E-03   3.66584      0.715708       1.15179      0.708043       1.14986      0.766461E-02  0.192589E-02   1.85791      0.653616      0.653155      0.496786      0.544273E-01   0.00000       0.00000      0.496708    
  0.208928E-03   3.75103      0.707623       1.13622      0.699408       1.13414      0.821523E-02  0.207908E-02   1.83355      0.644863      0.644363      0.489859      0.545454E-01   0.00000       0.00000      0.489780    
  0.229085E-03   3.83164      0.699571       1.12070      0.690781       1.11846      0.879030E-02  0.224019E-02   1.80924      0.636136      0.635595      0.482945      0.546445E-01   0.00000       0.00000      0.482865    
  0.251186E-03   3.90181      0.691613       1.10530      0.682182       1.10288      0.943109E-02  0.242312E-02   1.78506      0.627479      0.626892      0.476066      0.547031E-01   0.00000       0.00000      0.475985    
  0.275420E-03   3.96770      0.683704       1.08996      0.673600       1.08734      0.101040E-01  0.261696E-02   1.76094      0.618854      0.618219      0.469205      0.547461E-01   0.00000       0.00000      0.469124    
  0.301992E-03   4.02782      0.675862       1.07470      0.665042       1.07187      0.108200E-01  0.282547E-02   1.73692      0.610274      0.609586      0.462369      0.547679E-01   0.00000       0.00000      0.462288    
  0.331127E-03   4.08013      0.668130       1.05957      0.656524       1.05651      0.116057E-01  0.305834E-02   1.71303      0.601761      0.601016      0.455572      0.547630E-01   0.00000       0.00000      0.455491    
  0.363073E-03   4.12877      0.660456       1.04449      0.648028       1.04119      0.124276E-01  0.330403E-02   1.68922      0.593282      0.592476      0.448796      0.547458E-01   0.00000       0.00000      0.448715    
  0.398101E-03   4.17063      0.652897       1.02955      0.639575       1.02597      0.133216E-01  0.357555E-02   1.66555      0.584869      0.583996      0.442060      0.547066E-01   0.00000       0.00000      0.441979    
  0.436509E-03   4.20723      0.645445       1.01472      0.631163       1.01084      0.142823E-01  0.387161E-02   1.64201      0.576512      0.575566      0.435359      0.546512E-01   0.00000       0.00000      0.435279    
  0.478622E-03   4.24051      0.638062      0.999954      0.622777      0.995771      0.152857E-01  0.418345E-02   1.61855      0.568191      0.567169      0.428681      0.545856E-01   0.00000       0.00000      0.428601    
  0.524798E-03   4.26633      0.630858      0.985369      0.614456      0.980831      0.164018E-01  0.453785E-02   1.59529      0.559958      0.558851      0.422060      0.544980E-01   0.00000       0.00000      0.421981    
  0.575429E-03   4.28895      0.623743      0.970870      0.606167      0.965956      0.175756E-01  0.491470E-02   1.57212      0.551766      0.550568      0.415465      0.544013E-01   0.00000       0.00000      0.415387    
  0.630945E-03   4.30752      0.616742      0.956480      0.597919      0.951160      0.188225E-01  0.531991E-02   1.54908      0.543626      0.542332      0.408905      0.542930E-01   0.00000       0.00000      0.408828    
  0.691816E-03   4.32035      0.609927      0.942261      0.589734      0.936487      0.201927E-01  0.577438E-02   1.52622      0.535566      0.534165      0.402397      0.541684E-01   0.00000       0.00000      0.402322    
  0.758561E-03   4.33056      0.603207      0.928126      0.581581      0.921872      0.216260E-01  0.625448E-02   1.50345      0.527544      0.526030      0.395915      0.540364E-01   0.00000       0.00000      0.395842    
  0.831745E-03   4.33600      0.596666      0.914150      0.573484      0.907365      0.231818E-01  0.678487E-02   1.48085      0.519594      0.517956      0.389480      0.538908E-01   0.00000       0.00000      0.389409    
  0.911989E-03   4.33760      0.590294      0.900317      0.565438      0.892952      0.248559E-01  0.736523E-02   1.45839      0.511705      0.509934      0.383086      0.537338E-01   0.00000       0.00000      0.383018    
  0.999975E-03   4.33683      0.584028      0.886572      0.557424      0.878595      0.266043E-01  0.797712E-02   1.43602      0.503854      0.501943      0.376718      0.535698E-01   0.00000       0.00000      0.376652    
  0.109645E-02   4.33084      0.578025      0.873041      0.549481      0.864369      0.285442E-01  0.867223E-02   1.41385      0.496091      0.494023      0.370408      0.533894E-01   0.00000       0.00000      0.370346    
  0.120223E-02   4.32251      0.572159      0.859617      0.541572      0.850204      0.305873E-01  0.941348E-02   1.39178      0.488371      0.486137      0.364126      0.532009E-01   0.00000       0.00000      0.364067    
  0.131822E-02   4.31138      0.566455      0.846320      0.533703      0.836111      0.327527E-01  0.102095E-01   1.36981      0.480700      0.478289      0.357877      0.530028E-01   0.00000       0.00000      0.357822    
  0.144540E-02   4.29613      0.561029      0.833231      0.525894      0.822126      0.351342E-01  0.111050E-01   1.34802      0.473106      0.470499      0.351678      0.527887E-01   0.00000       0.00000      0.351627    
