   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   84.3568       6.75352       9.55736       6.73985       9.55284      0.136709E-01  0.451510E-02   16.2927       3.65692       3.65566       3.46757       3.08293       2.42978       0.00000       3.46741    
  0.109648E-03   81.1807       6.52905       9.23618       6.51454       9.23137      0.145085E-01  0.480817E-02   15.7459       3.54021       3.53886       3.35315       2.97433       2.33952       0.00000       3.35299    
  0.120226E-03   78.1066       6.31128       8.92456       6.29588       8.91944      0.153987E-01  0.512221E-02   15.2153       3.42687       3.42543       3.24208       2.86900       2.25210       0.00000       3.24191    
  0.131825E-03   75.1303       6.09995       8.62216       6.08361       8.61670      0.163411E-01  0.545645E-02   14.7003       3.31679       3.31524       3.13423       2.76682       2.16740       0.00000       3.13406    
  0.144543E-03   72.2494       5.89493       8.32873       5.87759       8.32292      0.173396E-01  0.581282E-02   14.2005       3.20987       3.20821       3.02952       2.66772       2.08536       0.00000       3.02935    
  0.158489E-03   69.4617       5.69607       8.04409       5.67767       8.03790      0.183991E-01  0.619392E-02   13.7156       3.10605       3.10428       2.92787       2.57161       2.00592       0.00000       2.92770    
  0.173779E-03   66.7648       5.50321       7.76801       5.48369       7.76141      0.195235E-01  0.660169E-02   13.2451       3.00525       3.00335       2.82922       2.47844       1.92901       0.00000       2.82905    
  0.190545E-03   64.1554       5.31616       7.50019       5.29545       7.49315      0.207136E-01  0.703603E-02   12.7886       2.90737       2.90533       2.73345       2.38808       1.85453       0.00000       2.73329    
  0.208928E-03   61.6312       5.13478       7.24041       5.11280       7.23291      0.219744E-01  0.749943E-02   12.3457       2.81232       2.81014       2.64050       2.30048       1.78244       0.00000       2.64034    
  0.229085E-03   59.1905       4.95895       6.98853       4.93564       6.98053      0.233123E-01  0.799572E-02   11.9162       2.72006       2.71773       2.55030       2.21558       1.71267       0.00000       2.55014    
  0.251186E-03   56.8305       4.78851       6.74429       4.76378       6.73576      0.247303E-01  0.852602E-02   11.4995       2.63049       2.62800       2.46278       2.13329       1.64515       0.00000       2.46261    
  0.275420E-03   54.5486       4.62330       6.50745       4.59707       6.49836      0.262310E-01  0.909127E-02   11.0954       2.54354       2.54087       2.37783       2.05353       1.57982       0.00000       2.37767    
