20.000000 30.000000 0.882981
30.000000 45.000000 0.908495
45.000000 60.000000 0.931191
60.000000 80.000000 0.949931
80.000000 110.000000 0.967920
110.000000 160.000000 0.982530
160.000000 210.000000 0.990045
210.000000 260.000000 0.992652
260.000000 310.000000 0.993744
310.000000 400.000000 0.994189
