   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  -1.64781      0.523816      0.867851      0.520635      0.867372      0.318055E-02  0.478365E-03   1.38801      0.520635      0.520423      0.346949       0.00000       0.00000       0.00000      0.346949    
  0.109648E-03  -1.47075      0.517941      0.857676      0.514520      0.857151      0.342129E-02  0.524532E-03   1.37167      0.514520      0.514291      0.342861       0.00000       0.00000       0.00000      0.342861    
  0.120226E-03  -1.30430      0.512206      0.847686      0.508513      0.847108      0.369218E-02  0.578170E-03   1.35562      0.508513      0.508265      0.338843       0.00000       0.00000       0.00000      0.338843    
  0.131825E-03  -1.14201      0.506528      0.837772      0.502551      0.837136      0.397715E-02  0.635410E-03   1.33969      0.502551      0.502282      0.334855       0.00000       0.00000       0.00000      0.334855    
  0.144543E-03  -.985664      0.500934      0.827965      0.496652      0.827267      0.428229E-02  0.697808E-03   1.32392      0.496652      0.496360      0.330907       0.00000       0.00000       0.00000      0.330907    
  0.158489E-03  -.837075      0.495457      0.818305      0.490838      0.817536      0.461881E-02  0.768503E-03   1.30837      0.490838      0.490522      0.327015       0.00000       0.00000       0.00000      0.327015    
  0.173779E-03  -.692211      0.490038      0.808716      0.485066      0.807872      0.497193E-02  0.843666E-03   1.29294      0.485066      0.484723      0.323149       0.00000       0.00000       0.00000      0.323149    
  0.190545E-03  -.554383      0.484732      0.799265      0.479373      0.798337      0.535903E-02  0.928103E-03   1.27771      0.479373      0.479002      0.319335       0.00000       0.00000       0.00000      0.319335    
  0.208928E-03  -.421819      0.479519      0.789922      0.473743      0.788901      0.577645E-02  0.102109E-02   1.26264      0.473743      0.473340      0.315560       0.00000       0.00000       0.00000      0.315560    
  0.229085E-03  -.292663      0.474366      0.780648      0.468152      0.779528      0.621372E-02  0.111969E-02   1.24768      0.468152      0.467717      0.311811       0.00000       0.00000       0.00000      0.311811    
