   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   78.0748       6.35224       9.05617       6.33805       9.05099      0.141950E-01  0.518010E-02   15.3890       3.46744       3.46670       3.31111       2.87061       2.27338       0.00000       3.31091    
  0.109648E-03   75.3429       6.15779       8.77523       6.14275       8.76973      0.150410E-01  0.550034E-02   14.9125       3.36537       3.36457       3.21089       2.77738       2.19448       0.00000       3.21068    
  0.120226E-03   72.7246       5.97049       8.50469       5.95452       8.49883      0.159686E-01  0.585434E-02   14.4533       3.26689       3.26603       3.11422       2.68763       2.11880       0.00000       3.11401    
  0.131825E-03   70.1523       5.78610       8.23837       5.76916       8.23214      0.169333E-01  0.622389E-02   14.0013       3.16986       3.16894       3.01899       2.59930       2.04442       0.00000       3.01878    
  0.144543E-03   67.6456       5.60588       7.97809       5.58792       7.97147      0.179511E-01  0.661570E-02   13.5594       3.07493       3.07394       2.92583       2.51299       1.97191       0.00000       2.92562    
  0.158489E-03   65.2273       5.43132       7.72600       5.41227       7.71896      0.190492E-01  0.704166E-02   13.1312       2.98283       2.98177       2.83548       2.42943       1.90191       0.00000       2.83527    
  0.173779E-03   62.8521       5.25953       7.47791       5.23934       7.47042      0.201891E-01  0.748553E-02   12.7098       2.89212       2.89098       2.74651       2.34722       1.83314       0.00000       2.74630    
  0.190545E-03   60.5596       5.09308       7.23750       5.07166       7.22954      0.214135E-01  0.796585E-02   12.3012       2.80408       2.80285       2.66017       2.26759       1.76672       0.00000       2.65996    
  0.208928E-03   58.3306       4.93076       7.00305       4.90805       6.99457      0.227111E-01  0.847823E-02   11.9026       2.71810       2.71678       2.57588       2.18996       1.70211       0.00000       2.57568    
  0.229085E-03   56.1428       4.77114       6.77246       4.74708       6.76345      0.240566E-01  0.901157E-02   11.5105       2.63346       2.63205       2.49292       2.11362       1.63867       0.00000       2.49272    
  0.251186E-03   54.0522       4.61789       6.55101       4.59237       6.54141      0.255280E-01  0.960092E-02   11.1338       2.55200       2.55049       2.41311       2.04036       1.57800       0.00000       2.41291    
  0.275420E-03   52.0027       4.46737       6.33345       4.44031       6.32323      0.270596E-01  0.102174E-01   10.7635       2.47190       2.47028       2.33464       1.96841       1.51851       0.00000       2.33444    
  0.301992E-03   50.0085       4.32051       6.12112       4.29184       6.11025      0.286719E-01  0.108704E-01   10.4021       2.39362       2.39188       2.25797       1.89822       1.46059       0.00000       2.25778    
  0.331127E-03   48.0918       4.17882       5.91616       4.14841       5.90457      0.304118E-01  0.115820E-01   10.0530       2.31790       2.31604       2.18385       1.83051       1.40487       0.00000       2.18366    
  0.363073E-03   46.2121       4.03962       5.71472       4.00740       5.70239      0.322170E-01  0.123238E-01   9.70979       2.24341       2.24142       2.11094       1.76399       1.35022       0.00000       2.11075    
  0.398101E-03   44.4017       3.90508       5.51991       3.87093       5.50678      0.341508E-01  0.131258E-01   9.37771       2.17124       2.16911       2.04032       1.69969       1.29754       0.00000       2.04014    
  0.436509E-03   42.6468       3.77432       5.33044       3.73812       5.31646      0.362009E-01  0.139829E-01   9.05458       2.10093       2.09864       1.97154       1.63719       1.24645       0.00000       1.97137    
  0.478622E-03   40.9271       3.64595       5.14435       3.60762       5.12948      0.383253E-01  0.148754E-01   8.73710       2.03179       2.02935       1.90393       1.57583       1.19636       0.00000       1.90376    
  0.524798E-03   39.2886       3.52314       4.96610       3.48250       4.95024      0.406410E-01  0.158603E-01   8.43274       1.96539       1.96278       1.83903       1.51711       1.14859       0.00000       1.83887    
  0.575429E-03   37.6861       3.40283       4.79135       3.35977       4.77446      0.430524E-01  0.168923E-01   8.13423       1.90022       1.89742       1.77533       1.45956       1.10185       0.00000       1.77518    
  0.630945E-03   36.1291       3.28566       4.62102       3.24007       4.60303      0.455846E-01  0.179838E-01   7.84310       1.83658       1.83360       1.71316       1.40349       1.05641       0.00000       1.71302    
  0.691816E-03   34.6385       3.17313       4.45717       3.12481       4.43799      0.483156E-01  0.191750E-01   7.56281       1.77521       1.77202       1.65323       1.34961       1.01288       0.00000       1.65310    
  0.758561E-03   33.1790       3.06278       4.29636       3.01163       4.27594      0.511464E-01  0.204168E-01   7.28757       1.71489       1.71149       1.59435       1.29674      0.970227       0.00000       1.59422    
  0.831745E-03   31.7765       2.95644       4.14114       2.90227       4.11938      0.541691E-01  0.217567E-01   7.02165       1.65653       1.65289       1.53739       1.24574      0.929209       0.00000       1.53728    
  0.911989E-03   30.4215       2.85349       3.99060       2.79612       3.96741      0.573719E-01  0.231904E-01   6.76353       1.59979       1.59591       1.48205       1.19632      0.889552       0.00000       1.48195    
  0.999975E-03   29.0958       2.75262       3.84296       2.69194       3.81828      0.606875E-01  0.246830E-01   6.51022       1.54407       1.53993       1.42771       1.14787      0.850734       0.00000       1.42762    
  0.109645E-02   27.8366       2.65654       3.70191       2.59225       3.67559      0.642862E-01  0.263261E-01   6.26784       1.49063       1.48622       1.37563       1.10162      0.813820       0.00000       1.37555    
  0.120223E-02   26.6083       2.56270       3.56394       2.49466       3.53590      0.680328E-01  0.280493E-01   6.03056       1.43827       1.43356       1.32461       1.05640      0.777792       0.00000       1.32454    
