   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   82.0642       6.66983       9.51800       6.65494       9.51227      0.148880E-01  0.572518E-02   16.1672       3.62478       3.62432       3.46958       3.03016       2.41859       0.00000       3.46937    
  0.109648E-03   79.1318       6.46118       9.21643       6.44541       9.21035      0.157681E-01  0.607701E-02   15.6558       3.51557       3.51507       3.36222       2.92983       2.33327       0.00000       3.36201    
  0.120226E-03   76.3259       6.26050       8.92646       6.24377       8.92000      0.167323E-01  0.646541E-02   15.1638       3.41037       3.40982       3.25883       2.83340       2.25155       0.00000       3.25862    
  0.131825E-03   73.5710       6.06307       8.64119       6.04534       8.63432      0.177345E-01  0.687061E-02   14.6797       3.30679       3.30620       3.15705       2.73855       2.17128       0.00000       3.15685    
  0.144543E-03   70.8891       5.87028       8.36265       5.85149       8.35535      0.187914E-01  0.729985E-02   14.2068       3.20553       3.20489       3.05758       2.64596       2.09308       0.00000       3.05737    
  0.158489E-03   68.3051       5.68377       8.09318       5.66384       8.08542      0.199308E-01  0.776590E-02   13.7493       3.10741       3.10673       2.96123       2.55642       2.01767       0.00000       2.96102    
  0.173779E-03   65.7687       5.50032       7.82815       5.47921       7.81990      0.211131E-01  0.825122E-02   13.2991       3.01083       3.01009       2.86639       2.46838       1.94362       0.00000       2.86619    
  0.190545E-03   63.3236       5.32277       7.57163       5.30039       7.56285      0.223820E-01  0.877571E-02   12.8632       2.91720       2.91640       2.77448       2.38319       1.87217       0.00000       2.77428    
  0.208928E-03   60.9486       5.14978       7.32167       5.12606       7.31233      0.237260E-01  0.933456E-02   12.4384       2.82584       2.82498       2.68484       2.30022       1.80272       0.00000       2.68463    
  0.229085E-03   58.6189       4.97976       7.07597       4.95464       7.06605      0.251190E-01  0.991588E-02   12.0207       2.73596       2.73504       2.59665       2.21868       1.73456       0.00000       2.59645    
  0.251186E-03   56.3960       4.81674       6.84033       4.79010       6.82977      0.266409E-01  0.105570E-01   11.6199       2.64957       2.64858       2.51193       2.14053       1.66946       0.00000       2.51174    
  0.275420E-03   54.2182       4.65671       6.60896       4.62849       6.59773      0.282243E-01  0.112272E-01   11.2262       2.56467       2.56360       2.42869       2.06382       1.60564       0.00000       2.42849    
  0.301992E-03   52.1010       4.50069       6.38334       4.47080       6.37140      0.298902E-01  0.119361E-01   10.8422       2.48177       2.48062       2.34742       1.98904       1.54355       0.00000       2.34723    
