   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.11934      0.797082       1.23239      0.776546       1.23140      0.205360E-01  0.986514E-03   2.00795      0.711168      0.713930      0.517506      0.653775E-01   0.00000       0.00000      0.517473    
  0.109648E-03   5.93832      0.788894       1.21851      0.767495       1.21744      0.213991E-01  0.106749E-02   1.98494      0.703154      0.706066      0.511408      0.643402E-01   0.00000       0.00000      0.511374    
  0.120226E-03   5.78654      0.780918       1.20455      0.758625       1.20340      0.222931E-01  0.115623E-02   1.96202      0.695061      0.698131      0.505302      0.635635E-01   0.00000       0.00000      0.505268    
  0.131825E-03   5.65662      0.773075       1.19052      0.749856       1.18926      0.232185E-01  0.125198E-02   1.93912      0.686887      0.690123      0.499176      0.629691E-01   0.00000       0.00000      0.499141    
  0.144543E-03   5.54660      0.765353       1.17640      0.741176       1.17505      0.241761E-01  0.135572E-02   1.91622      0.678639      0.682049      0.493033      0.625376E-01   0.00000       0.00000      0.492998    
  0.158489E-03   5.45527      0.757747       1.16223      0.732581       1.16076      0.251669E-01  0.146889E-02   1.89334      0.670323      0.673917      0.486876      0.622573E-01   0.00000       0.00000      0.486840    
  0.173779E-03   5.38066      0.750247       1.14800      0.724055       1.14640      0.261917E-01  0.159243E-02   1.87046      0.661947      0.665734      0.480707      0.621088E-01   0.00000       0.00000      0.480671    
  0.190545E-03   5.31848      0.742813       1.13372      0.715562       1.13199      0.272511E-01  0.172595E-02   1.84755      0.653514      0.657504      0.474524      0.620477E-01   0.00000       0.00000      0.474487    
  0.208928E-03   5.26742      0.735439       1.11940      0.707093       1.11753      0.283460E-01  0.187079E-02   1.82462      0.645032      0.649235      0.468330      0.620615E-01   0.00000       0.00000      0.468292    
  0.229085E-03   5.22701      0.728131       1.10505      0.698653       1.10302      0.294777E-01  0.202929E-02   1.80168      0.636507      0.640934      0.462129      0.621463E-01   0.00000       0.00000      0.462091    
  0.251186E-03   5.19504      0.720874       1.09070      0.690227       1.08849      0.306467E-01  0.220178E-02   1.77872      0.627947      0.632608      0.455923      0.622803E-01   0.00000       0.00000      0.455885    
  0.275420E-03   5.16916      0.713652       1.07633      0.681798       1.07394      0.318536E-01  0.238844E-02   1.75574      0.619358      0.624266      0.449716      0.624400E-01   0.00000       0.00000      0.449677    
  0.301992E-03   5.14852      0.706465       1.06198      0.673366       1.05939      0.330996E-01  0.259115E-02   1.73275      0.610748      0.615914      0.443509      0.626176E-01   0.00000       0.00000      0.443471    
  0.331127E-03   5.13304      0.699323       1.04764      0.664936       1.04483      0.343866E-01  0.281356E-02   1.70977      0.602122      0.607559      0.437309      0.628137E-01   0.00000       0.00000      0.437271    
  0.363073E-03   5.12072      0.692212       1.03334      0.656497       1.03029      0.357144E-01  0.305494E-02   1.68679      0.593489      0.599210      0.431118      0.630081E-01   0.00000       0.00000      0.431080    
  0.398101E-03   5.11036      0.685130       1.01909      0.648046       1.01578      0.370839E-01  0.331647E-02   1.66382      0.584856      0.590874      0.424941      0.631900E-01   0.00000       0.00000      0.424903    
  0.436509E-03   5.10145      0.678081       1.00490      0.639584       1.00130      0.384966E-01  0.360079E-02   1.64089      0.576229      0.582559      0.418781      0.633549E-01   0.00000       0.00000      0.418743    
  0.478622E-03   5.09411      0.671075      0.990786      0.631120      0.986873      0.399554E-01  0.391331E-02   1.61799      0.567614      0.574268      0.412643      0.635051E-01   0.00000       0.00000      0.412605    
