   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   81.2798       6.53990       9.38915       6.52550       9.38388      0.144001E-01  0.526242E-02   15.9094       3.58031       3.57956       3.42473       2.94519       2.37979       0.00000       3.42453    
  0.109648E-03   78.4028       6.33886       9.09501       6.32359       9.08942      0.152724E-01  0.559400E-02   15.4130       3.47360       3.47278       3.31985       2.84999       2.29699       0.00000       3.31964    
  0.120226E-03   75.6044       6.14261       8.80799       6.12641       8.80204      0.161989E-01  0.594850E-02   14.9284       3.36934       3.36847       3.21740       2.75707       2.21637       0.00000       3.21720    
  0.131825E-03   72.8832       5.95111       8.52799       5.93393       8.52167      0.171791E-01  0.632516E-02   14.4556       3.26753       3.26659       3.11738       2.66641       2.13791       0.00000       3.11717    
  0.144543E-03   70.2379       5.76430       8.25493       5.74608       8.24820      0.182171E-01  0.672603E-02   13.9943       3.16812       3.16711       3.01974       2.57797       2.06156       0.00000       3.01953    
  0.158489E-03   67.6672       5.58211       7.98868       5.56279       7.98153      0.193177E-01  0.715380E-02   13.5443       3.07108       3.06999       2.92445       2.49171       1.98729       0.00000       2.92424    
  0.173779E-03   65.1695       5.40447       7.72915       5.38399       7.72154      0.204850E-01  0.761050E-02   13.1055       2.97637       2.97521       2.83147       2.40762       1.91506       0.00000       2.83127    
  0.190545E-03   62.7434       5.23134       7.47623       5.20962       7.46813      0.217198E-01  0.809611E-02   12.6777       2.88397       2.88272       2.74078       2.32565       1.84484       0.00000       2.74057    
  0.208928E-03   60.3876       5.06263       7.22982       5.03961       7.22121      0.230270E-01  0.861324E-02   12.2608       2.79383       2.79250       2.65233       2.24577       1.77658       0.00000       2.65213    
  0.229085E-03   58.1007       4.89830       6.98981       4.87389       6.98065      0.244134E-01  0.916579E-02   11.8545       2.70593       2.70450       2.56609       2.16796       1.71026       0.00000       2.56589    
  0.251186E-03   55.8814       4.73827       6.75610       4.71239       6.74635      0.258817E-01  0.975499E-02   11.4587       2.62022       2.61868       2.48203       2.09217       1.64583       0.00000       2.48183    
  0.275420E-03   53.7281       4.58248       6.52858       4.55504       6.51820      0.274347E-01  0.103819E-01   11.0732       2.53667       2.53502       2.40011       2.01837       1.58326       0.00000       2.39991    
  0.301992E-03   51.6395       4.43086       6.30714       4.40178       6.29609      0.290783E-01  0.110498E-01   10.6979       2.45524       2.45348       2.32029       1.94653       1.52251       0.00000       2.32010    
  0.331127E-03   49.6145       4.28335       6.09168       4.25253       6.07991      0.308208E-01  0.117641E-01   10.3324       2.37590       2.37401       2.24254       1.87662       1.46354       0.00000       2.24235    
  0.363073E-03   47.6515       4.13988       5.88208       4.10722       5.86955      0.326643E-01  0.125250E-01   9.97677       2.29861       2.29659       2.16682       1.80860       1.40633       0.00000       2.16664    
  0.398101E-03   45.7491       4.00039       5.67824       3.96578       5.66490      0.346134E-01  0.133350E-01   9.63068       2.22333       2.22117       2.09309       1.74244       1.35082       0.00000       2.09292    
  0.436509E-03   43.9061       3.86481       5.48005       3.82813       5.46586      0.366752E-01  0.141982E-01   9.29399       2.15003       2.14771       2.02132       1.67810       1.29699       0.00000       2.02115    
  0.478622E-03   42.1213       3.73308       5.28742       3.69422       5.27230      0.388600E-01  0.151218E-01   8.96652       2.07866       2.07619       1.95147       1.61555       1.24481       0.00000       1.95131    
  0.524798E-03   40.3931       3.60513       5.10023       3.56396       5.08412      0.411688E-01  0.161048E-01   8.64808       2.00920       2.00655       1.88350       1.55476       1.19423       0.00000       1.88334    
  0.575429E-03   38.7203       3.48090       4.91836       3.43729       4.90121      0.436088E-01  0.171515E-01   8.33850       1.94160       1.93877       1.81738       1.49569       1.14521       0.00000       1.81723    
  0.630945E-03   37.1017       3.36032       4.74172       3.31413       4.72346      0.461883E-01  0.182673E-01   8.03758       1.87582       1.87280       1.75306       1.43830       1.09774       0.00000       1.75292    
  0.691816E-03   35.5362       3.24333       4.57022       3.19441       4.55076      0.489187E-01  0.194607E-01   7.74517       1.81184       1.80861       1.69052       1.38257       1.05177       0.00000       1.69039    
  0.758561E-03   34.0222       3.12987       4.40373       3.07807       4.38300      0.518014E-01  0.207300E-01   7.46107       1.74961       1.74615       1.62971       1.32846       1.00726       0.00000       1.62959    
  0.831745E-03   32.5586       3.01987       4.24216       2.96502       4.22007      0.548458E-01  0.220818E-01   7.18510       1.68909       1.68540       1.57060       1.27594      0.964184       0.00000       1.57049    
  0.911989E-03   31.1442       2.91327       4.08540       2.85521       4.06187      0.580621E-01  0.235235E-01   6.91708       1.63025       1.62631       1.51315       1.22497      0.922510       0.00000       1.51305    
  0.999975E-03   29.7779       2.81002       3.93336       2.74856       3.90829      0.614604E-01  0.250623E-01   6.65686       1.57305       1.56885       1.45732       1.17552      0.882206       0.00000       1.45723    
  0.109645E-02   28.4582       2.71005       3.78592       2.64500       3.75922      0.650456E-01  0.266992E-01   6.40422       1.51745       1.51298       1.40308       1.12755      0.843233       0.00000       1.40301    
  0.120223E-02   27.1841       2.61329       3.64299       2.54446       3.61455      0.688281E-01  0.284419E-01   6.15901       1.46342       1.45866       1.35039       1.08104      0.805561       0.00000       1.35033    
  0.131822E-02   25.9546       2.51970       3.50448       2.44688       3.47418      0.728196E-01  0.303002E-01   5.92106       1.41092       1.40585       1.29922       1.03595      0.769162       0.00000       1.29917    
  0.144540E-02   24.7684       2.42921       3.37029       2.35218       3.33801      0.770293E-01  0.322798E-01   5.69019       1.35992       1.35452       1.24952      0.992259      0.734003       0.00000       1.24949    
  0.158485E-02   23.6242       2.34176       3.24031       2.26029       3.20593      0.814660E-01  0.343852E-01   5.46622       1.31038       1.30463       1.20127      0.949919      0.700048       0.00000       1.20125    
  0.173775E-02   22.5211       2.25730       3.11446       2.17116       3.07783      0.861408E-01  0.366252E-01   5.24899       1.26225       1.25614       1.15442      0.908904      0.667269       0.00000       1.15442    
  0.190540E-02   21.4581       2.17577       2.99264       2.08471       2.95363      0.910644E-01  0.390112E-01   5.03834       1.21552       1.20902       1.10895      0.869189      0.635642       0.00000       1.10897    
  0.208923E-02   20.4340       2.09712       2.87476       2.00087       2.83321      0.962484E-01  0.415487E-01   4.83408       1.17013       1.16323       1.06482      0.830738      0.605132       0.00000       1.06485    
  0.229079E-02   19.4476       2.02129       2.76072       1.91958       2.71647      0.101704      0.442455E-01   4.63606       1.12607       1.11873       1.02199      0.793518      0.575706       0.00000       1.02204    
  0.251180E-02   18.4979       1.94822       2.65043       1.84078       2.60332      0.107442      0.471115E-01   4.44410       1.08328       1.07549      0.980424      0.757502      0.547340       0.00000      0.980489    
  0.275413E-02   17.5842       1.87788       2.54383       1.76441       2.49367      0.113470      0.501574E-01   4.25808       1.04174       1.03348      0.940100      0.722666      0.520010       0.00000      0.940182    
  0.301984E-02   16.7051       1.81019       2.44080       1.69039       2.38741      0.119805      0.533920E-01   4.07780       1.00142      0.992653      0.900973      0.688972      0.493681       0.00000      0.901074    
  0.331118E-02   15.8597       1.74512       2.34126       1.61866       2.28444      0.126458      0.568251E-01   3.90309      0.962265      0.952979      0.863012      0.656393      0.468326       0.00000      0.863131    
  0.363064E-02   15.0470       1.68260       2.24513       1.54916       2.18467      0.133440      0.604670E-01   3.73383      0.924260      0.914424      0.826186      0.624901      0.443919       0.00000      0.826323    
  0.398091E-02   14.2664       1.62260       2.15236       1.48185       2.08803      0.140752      0.643288E-01   3.56988      0.887371      0.876961      0.790469      0.594481      0.420443       0.00000      0.790624    
  0.436498E-02   13.5165       1.56506       2.06282       1.41665       1.99440      0.148417      0.684192E-01   3.41105      0.851559      0.840547      0.755820      0.565086      0.397860       0.00000      0.755993    
  0.478610E-02   12.7965       1.50993       1.97645       1.35349       1.90370      0.156442      0.727487E-01   3.25719      0.816793      0.805152      0.722210      0.536693      0.376147       0.00000      0.722401    
  0.524785E-02   12.1057       1.45715       1.89318       1.29232       1.81586      0.164827      0.773220E-01   3.10818      0.783046      0.770751      0.689614      0.509277      0.355282       0.00000      0.689823    
  0.575415E-02   11.4433       1.40667       1.81294       1.23311       1.73080      0.173565      0.821404E-01   2.96391      0.750294      0.737321      0.658012      0.482813      0.335244       0.00000      0.658239    
  0.630929E-02   10.8078       1.35848       1.73564       1.17577       1.64839      0.182716      0.872509E-01   2.82416      0.718481      0.704800      0.627345      0.457288      0.316005       0.00000      0.627588    
  0.691799E-02   10.1986       1.31253       1.66121       1.12026       1.56855      0.192276      0.926561E-01   2.68881      0.687582      0.673164      0.597590      0.432677      0.297541       0.00000      0.597849    
  0.758542E-02   9.61479       1.26877       1.58958       1.06653       1.49122      0.202238      0.983582E-01   2.55776      0.657570      0.642390      0.568724      0.408964      0.279836       0.00000      0.568999    
  0.831724E-02   9.05573       1.22714       1.52069       1.01454       1.41633      0.212599      0.104360       2.43087      0.628422      0.612454      0.540726      0.386117      0.262865       0.00000      0.541016    
  0.911966E-02   8.52074       1.18757       1.45448      0.964206       1.34382      0.223359      0.110664       2.30802      0.600114      0.583334      0.513574      0.364093      0.246604       0.00000      0.513878    
