PdfType: error
Format: lhagrid1
---
9.900000e-07 1.328580e-06 1.782954e-06 2.392724e-06 3.211034e-06 4.309208e-06 5.782956e-06 7.760725e-06 1.041489e-05 1.397678e-05 1.875684e-05 2.517167e-05 3.378038e-05 4.533326e-05 6.083722e-05 8.164354e-05 1.095656e-04 1.470370e-04 1.973237e-04 2.648083e-04 3.553727e-04 4.769101e-04 6.400132e-04 8.588976e-04 1.152640e-03 1.546843e-03 2.075863e-03 2.785808e-03 3.738553e-03 5.017138e-03 6.732998e-03 9.035682e-03 1.212588e-02 1.404719e-02 1.627293e-02 1.885133e-02 2.183827e-02 2.529848e-02 2.930695e-02 3.395056e-02 3.932993e-02 4.556164e-02 5.278075e-02 6.114371e-02 7.083176e-02 8.205485e-02 9.505620e-02 1.101176e-01 1.185209e-01 1.275654e-01 1.373002e-01 1.477778e-01 1.590550e-01 1.711927e-01 1.842568e-01 1.983177e-01 2.134517e-01 2.297406e-01 2.472725e-01 2.661424e-01 2.864522e-01 3.083119e-01 3.318397e-01 3.571630e-01 3.844187e-01 4.137544e-01 4.292514e-01 4.453288e-01 4.620084e-01 4.793127e-01 4.972651e-01 5.158899e-01 5.352123e-01 5.552584e-01 5.760553e-01 5.976311e-01 6.200151e-01 6.432375e-01 6.673296e-01 6.923241e-01 7.182547e-01 7.315820e-01 7.451566e-01 7.589831e-01 7.730661e-01 7.874104e-01 8.020209e-01 8.169024e-01 8.320602e-01 8.474991e-01 8.632245e-01 8.792418e-01 8.955562e-01 9.121733e-01 9.290988e-01 9.463383e-01 9.638977e-01 9.817829e-01 
1.000000e+00 1.174055e+00 1.378405e+00 1.403965e+00 1.430000e+00 
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21 
0.000000e+00 0.000000e+00 0.000000e+00 -2.681927e-01 -2.681871e-01 -2.666194e-01 -2.681871e-01 -2.666194e-01 -2.681927e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.939288e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -1.489943e-01 -1.489918e-01 -1.473216e-01 -1.489918e-01 -1.473216e-01 -1.489943e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.334650e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.180692e-03 7.180692e-03 8.943262e-03 7.180692e-03 8.943262e-03 7.180692e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.989439e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.736451e-02 2.736424e-02 2.913684e-02 2.736424e-02 2.913684e-02 2.736451e-02 0.000000e+00 0.000000e+00 0.000000e+00 8.489326e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.800061e-02 4.800007e-02 4.978259e-02 4.800007e-02 4.978259e-02 4.800061e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.005756e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.574817e-01 -2.574754e-01 -2.556916e-01 -2.574754e-01 -2.556916e-01 -2.574817e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.898737e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -1.419931e-01 -1.419901e-01 -1.400900e-01 -1.419901e-01 -1.400900e-01 -1.419931e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.226840e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.699225e-03 7.699225e-03 9.704378e-03 7.699225e-03 9.704378e-03 7.699225e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.731665e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.695513e-02 2.695482e-02 2.897136e-02 2.695482e-02 2.897136e-02 2.695513e-02 0.000000e+00 0.000000e+00 0.000000e+00 8.208478e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.662445e-02 4.662383e-02 4.865165e-02 4.662383e-02 4.865165e-02 4.662445e-02 0.000000e+00 0.000000e+00 0.000000e+00 8.700532e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.469772e-01 -2.469702e-01 -2.449405e-01 -2.469702e-01 -2.449405e-01 -2.469772e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.861037e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -1.351359e-01 -1.351326e-01 -1.329707e-01 -1.351326e-01 -1.329707e-01 -1.351359e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.123093e+00 
0.000000e+00 0.000000e+00 0.000000e+00 8.255198e-03 8.255198e-03 1.053632e-02 8.255198e-03 1.053632e-02 8.255198e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.482199e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.661328e-02 2.661293e-02 2.890698e-02 2.661293e-02 2.890698e-02 2.661328e-02 0.000000e+00 0.000000e+00 0.000000e+00 7.936686e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.534808e-02 4.534739e-02 4.765424e-02 4.534739e-02 4.765424e-02 4.534808e-02 0.000000e+00 0.000000e+00 0.000000e+00 8.405175e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.366661e-01 -2.366582e-01 -2.343486e-01 -2.366582e-01 -2.343486e-01 -2.366661e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.826160e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -1.284139e-01 -1.284102e-01 -1.259504e-01 -1.284102e-01 -1.259504e-01 -1.284139e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.023298e+00 
0.000000e+00 0.000000e+00 0.000000e+00 8.851315e-03 8.851315e-03 1.144639e-02 8.851315e-03 1.144639e-02 8.851315e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.240772e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.634070e-02 2.634031e-02 2.895006e-02 2.634031e-02 2.895006e-02 2.634070e-02 0.000000e+00 0.000000e+00 0.000000e+00 7.673652e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.417222e-02 4.417144e-02 4.679573e-02 4.417144e-02 4.679573e-02 4.417222e-02 0.000000e+00 0.000000e+00 0.000000e+00 8.119363e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.265354e-01 -2.265265e-01 -2.238984e-01 -2.265265e-01 -2.238984e-01 -2.265354e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.794083e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -1.218181e-01 -1.218139e-01 -1.190153e-01 -1.218139e-01 -1.190153e-01 -1.218181e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.927345e+00 
0.000000e+00 0.000000e+00 0.000000e+00 9.490470e-03 9.490470e-03 1.244270e-02 9.490470e-03 1.244270e-02 9.490470e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.007120e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.613937e-02 2.613893e-02 2.910782e-02 2.613893e-02 2.910782e-02 2.613937e-02 0.000000e+00 0.000000e+00 0.000000e+00 7.419091e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.309784e-02 4.309697e-02 4.608235e-02 4.309697e-02 4.608235e-02 4.309784e-02 0.000000e+00 0.000000e+00 0.000000e+00 7.842781e+00 
0.000000e+00 0.000000e+00 0.000000e+00 -2.165724e-01 -2.165623e-01 -2.135717e-01 -2.165623e-01 -2.135717e-01 -2.165724e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.764789e+00 
