   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   77.7408       6.38049       9.14426       6.36732       9.13958      0.131746E-01  0.467679E-02   15.5069       3.52159       3.52041       3.33615       2.84573       2.28323       0.00000       3.33594    
  0.109648E-03   74.9782       6.18218       8.85699       6.16821       8.85203      0.139728E-01  0.496620E-02   15.0202       3.41662       3.41536       3.23378       2.75159       2.20309       0.00000       3.23357    
  0.120226E-03   72.3356       5.99157       8.58089       5.97672       8.57561      0.148496E-01  0.528648E-02   14.5523       3.31555       3.31420       3.13526       2.66118       2.12637       0.00000       3.13504    
  0.131825E-03   69.7412       5.80408       8.30930       5.78832       8.30368      0.157623E-01  0.562100E-02   14.0920       3.21605       3.21461       3.03828       2.57227       2.05101       0.00000       3.03807    
  0.144543E-03   67.2158       5.62105       8.04416       5.60433       8.03818      0.167262E-01  0.597591E-02   13.6425       3.11881       3.11726       2.94352       2.48552       1.97761       0.00000       2.94331    
  0.158489E-03   64.7830       5.44405       7.78770       5.42628       7.78134      0.177679E-01  0.636221E-02   13.2076       3.02460       3.02295       2.85176       2.40168       1.90684       0.00000       2.85154    
  0.173779E-03   62.3951       5.26998       7.53548       5.25113       7.52871      0.188502E-01  0.676499E-02   12.7798       2.93188       2.93011       2.76145       2.31925       1.83736       0.00000       2.76124    
  0.190545E-03   60.0932       5.10155       7.29137       5.08153       7.28416      0.200144E-01  0.720136E-02   12.3657       2.84200       2.84011       2.67394       2.23954       1.77032       0.00000       2.67373    
  0.208928E-03   57.8573       4.93747       7.05351       4.91622       7.04584      0.212500E-01  0.766736E-02   11.9621       2.75430       2.75229       2.58859       2.16192       1.70517       0.00000       2.58838    
  0.229085E-03   55.6643       4.77622       6.81970       4.75369       6.81155      0.225321E-01  0.815275E-02   11.5652       2.66803       2.66588       2.50464       2.08566       1.64123       0.00000       2.50443    
  0.251186E-03   53.5715       4.62165       6.59544       4.59771       6.58675      0.239371E-01  0.869008E-02   11.1845       2.58512       2.58281       2.42399       2.01260       1.58016       0.00000       2.42378    
  0.275420E-03   51.5212       4.46991       6.37524       4.44451       6.36599      0.254009E-01  0.925268E-02   10.8105       2.50362       2.50116       2.34473       1.94089       1.52029       0.00000       2.34453    
  0.301992E-03   49.5278       4.32199       6.16047       4.29504       6.15063      0.269437E-01  0.984924E-02   10.4457       2.42403       2.42141       2.26736       1.87101       1.46205       0.00000       2.26716    
  0.331127E-03   47.6139       4.17943       5.95335       4.15082       5.94285      0.286117E-01  0.105005E-01   10.0937       2.34713       2.34433       2.19263       1.80369       1.40609       0.00000       2.19243    
  0.363073E-03   45.7379       4.03944       5.74987       4.00909       5.73869      0.303438E-01  0.111801E-01   9.74778       2.27151       2.26852       2.11915       1.73759       1.35120       0.00000       2.11896    
  0.398101E-03   43.9329       3.90427       5.55323       3.87207       5.54131      0.322025E-01  0.119160E-01   9.41338       2.19829       2.19510       2.04805       1.67378       1.29835       0.00000       2.04786    
  0.436509E-03   42.1845       3.77299       5.36208       3.73881       5.34938      0.341757E-01  0.127039E-01   9.08819       2.12700       2.12360       1.97884       1.61181       1.24712       0.00000       1.97866    
  0.478622E-03   40.4720       3.64416       5.17440       3.60794       5.16088      0.362223E-01  0.135251E-01   8.76882       2.05693       2.05331       1.91083       1.55100       1.19691       0.00000       1.91065    
  0.524798E-03   38.8421       3.52104       4.99476       3.48258       4.98033      0.384581E-01  0.144338E-01   8.46291       1.98969       1.98583       1.84560       1.49289       1.14907       0.00000       1.84543    
  0.575429E-03   37.2488       3.40046       4.81870       3.35967       4.80331      0.407888E-01  0.153871E-01   8.16299       1.92371       1.91959       1.78160       1.43597       1.10228       0.00000       1.78144    
  0.630945E-03   35.7016       3.28310       4.64715       3.23986       4.63075      0.432393E-01  0.163969E-01   7.87061       1.85931       1.85493       1.71916       1.38056       1.05681       0.00000       1.71901    
  0.691816E-03   34.2217       3.17047       4.48220       3.12458       4.46470      0.458876E-01  0.175017E-01   7.58928       1.79723       1.79256       1.65901       1.32735       1.01327       0.00000       1.65887    
  0.758561E-03   32.7732       3.06006       4.32034       3.01142       4.30169      0.486353E-01  0.186550E-01   7.31311       1.73624       1.73127       1.59992       1.27518      0.970629       0.00000       1.59979    
  0.831745E-03   31.3822       2.95372       4.16416       2.90215       4.14426      0.515745E-01  0.199022E-01   7.04640       1.67723       1.67195       1.54278       1.22491      0.929643       0.00000       1.54266    
  0.911989E-03   30.0392       2.85081       4.01273       2.79612       3.99149      0.546939E-01  0.212399E-01   6.78761       1.61990       1.61428       1.48729       1.17622      0.890035       0.00000       1.48718    
  0.999975E-03   28.7256       2.75002       3.86422       2.69210       3.84159      0.579263E-01  0.226343E-01   6.53369       1.56359       1.55762       1.43279       1.12851      0.851274       0.00000       1.43270    
  0.109645E-02   27.4789       2.65406       3.72237       2.59262       3.69820      0.614429E-01  0.241743E-01   6.29082       1.50961       1.50326       1.38059       1.08301      0.814436       0.00000       1.38051    
